TIME_UNITS h
DATA_UNITS m
!h	x	y	z
1.31900E+03	0.00000E+00	0.00000E+00	2.33991E+00
1.32000E+03	0.00000E+00	0.00000E+00	2.33017E+00
1.32100E+03	0.00000E+00	0.00000E+00	2.31422E+00
1.32200E+03	0.00000E+00	0.00000E+00	2.30461E+00
1.32300E+03	0.00000E+00	0.00000E+00	2.29674E+00
1.32400E+03	0.00000E+00	0.00000E+00	2.29280E+00
1.32500E+03	0.00000E+00	0.00000E+00	2.29148E+00
1.32600E+03	0.00000E+00	0.00000E+00	2.29013E+00
1.32700E+03	0.00000E+00	0.00000E+00	2.28017E+00
1.32800E+03	0.00000E+00	0.00000E+00	2.26718E+00
1.32900E+03	0.00000E+00	0.00000E+00	2.24832E+00
1.33000E+03	0.00000E+00	0.00000E+00	2.23552E+00
1.33100E+03	0.00000E+00	0.00000E+00	2.22709E+00
1.33200E+03	0.00000E+00	0.00000E+00	2.22009E+00
1.33300E+03	0.00000E+00	0.00000E+00	2.21612E+00
1.33400E+03	0.00000E+00	0.00000E+00	2.20998E+00
1.33500E+03	0.00000E+00	0.00000E+00	2.21389E+00
1.33600E+03	0.00000E+00	0.00000E+00	2.21869E+00
1.33700E+03	0.00000E+00	0.00000E+00	2.22595E+00
1.33800E+03	0.00000E+00	0.00000E+00	2.23270E+00
1.33900E+03	0.00000E+00	0.00000E+00	2.23723E+00
1.34000E+03	0.00000E+00	0.00000E+00	2.24355E+00
1.34100E+03	0.00000E+00	0.00000E+00	2.24614E+00
1.34200E+03	0.00000E+00	0.00000E+00	2.24705E+00
1.34300E+03	0.00000E+00	0.00000E+00	2.24581E+00
1.34400E+03	0.00000E+00	0.00000E+00	2.24343E+00
1.34500E+03	0.00000E+00	0.00000E+00	2.23540E+00
1.34600E+03	0.00000E+00	0.00000E+00	2.22998E+00
1.34700E+03	0.00000E+00	0.00000E+00	2.22339E+00
1.34800E+03	0.00000E+00	0.00000E+00	2.21912E+00
1.34900E+03	0.00000E+00	0.00000E+00	2.22099E+00
1.35000E+03	0.00000E+00	0.00000E+00	2.21786E+00
1.35100E+03	0.00000E+00	0.00000E+00	2.21657E+00
1.35200E+03	0.00000E+00	0.00000E+00	2.20960E+00
1.35300E+03	0.00000E+00	0.00000E+00	2.20207E+00
1.35400E+03	0.00000E+00	0.00000E+00	2.19298E+00
1.35500E+03	0.00000E+00	0.00000E+00	2.18719E+00
1.35600E+03	0.00000E+00	0.00000E+00	2.17971E+00
1.35700E+03	0.00000E+00	0.00000E+00	2.17785E+00
1.35800E+03	0.00000E+00	0.00000E+00	2.17561E+00
1.35900E+03	0.00000E+00	0.00000E+00	2.18072E+00
1.36000E+03	0.00000E+00	0.00000E+00	2.19138E+00
1.36100E+03	0.00000E+00	0.00000E+00	2.21185E+00
1.36200E+03	0.00000E+00	0.00000E+00	2.24013E+00
1.36300E+03	0.00000E+00	0.00000E+00	2.26860E+00
1.36400E+03	0.00000E+00	0.00000E+00	2.29305E+00
1.36500E+03	0.00000E+00	0.00000E+00	2.31120E+00
1.36600E+03	0.00000E+00	0.00000E+00	2.31555E+00
1.36700E+03	0.00000E+00	0.00000E+00	2.30452E+00
1.36800E+03	0.00000E+00	0.00000E+00	2.28995E+00
1.36900E+03	0.00000E+00	0.00000E+00	2.27941E+00
1.37000E+03	0.00000E+00	0.00000E+00	2.27246E+00
1.37100E+03	0.00000E+00	0.00000E+00	2.26312E+00
1.37200E+03	0.00000E+00	0.00000E+00	2.25960E+00
1.37300E+03	0.00000E+00	0.00000E+00	2.25344E+00
1.37400E+03	0.00000E+00	0.00000E+00	2.25199E+00
1.37500E+03	0.00000E+00	0.00000E+00	2.24345E+00
1.37600E+03	0.00000E+00	0.00000E+00	2.23419E+00
1.37700E+03	0.00000E+00	0.00000E+00	2.22521E+00
1.37800E+03	0.00000E+00	0.00000E+00	2.21977E+00
1.37900E+03	0.00000E+00	0.00000E+00	2.22052E+00
1.38000E+03	0.00000E+00	0.00000E+00	2.22351E+00
1.38100E+03	0.00000E+00	0.00000E+00	2.22096E+00
1.38200E+03	0.00000E+00	0.00000E+00	2.21729E+00
1.38300E+03	0.00000E+00	0.00000E+00	2.20994E+00
1.38400E+03	0.00000E+00	0.00000E+00	2.20770E+00
1.38500E+03	0.00000E+00	0.00000E+00	2.21324E+00
1.38600E+03	0.00000E+00	0.00000E+00	2.22005E+00
1.38700E+03	0.00000E+00	0.00000E+00	2.22873E+00
1.38800E+03	0.00000E+00	0.00000E+00	2.23129E+00
1.38900E+03	0.00000E+00	0.00000E+00	2.23373E+00
1.39000E+03	0.00000E+00	0.00000E+00	2.23624E+00
1.39100E+03	0.00000E+00	0.00000E+00	2.23427E+00
1.39200E+03	0.00000E+00	0.00000E+00	2.22501E+00
1.39300E+03	0.00000E+00	0.00000E+00	2.21380E+00
1.39400E+03	0.00000E+00	0.00000E+00	2.20584E+00
1.39500E+03	0.00000E+00	0.00000E+00	2.19868E+00
1.39600E+03	0.00000E+00	0.00000E+00	2.19774E+00
1.39700E+03	0.00000E+00	0.00000E+00	2.20082E+00
1.39800E+03	0.00000E+00	0.00000E+00	2.20279E+00
1.39900E+03	0.00000E+00	0.00000E+00	2.20280E+00
1.40000E+03	0.00000E+00	0.00000E+00	2.19364E+00
1.40100E+03	0.00000E+00	0.00000E+00	2.18663E+00
1.40200E+03	0.00000E+00	0.00000E+00	2.18205E+00
1.40300E+03	0.00000E+00	0.00000E+00	2.18244E+00
1.40400E+03	0.00000E+00	0.00000E+00	2.18048E+00
1.40500E+03	0.00000E+00	0.00000E+00	2.17614E+00
1.40600E+03	0.00000E+00	0.00000E+00	2.17131E+00
1.40700E+03	0.00000E+00	0.00000E+00	2.16913E+00
1.40800E+03	0.00000E+00	0.00000E+00	2.16793E+00
1.40900E+03	0.00000E+00	0.00000E+00	2.17163E+00
1.41000E+03	0.00000E+00	0.00000E+00	2.17720E+00
1.41100E+03	0.00000E+00	0.00000E+00	2.18471E+00
1.41200E+03	0.00000E+00	0.00000E+00	2.19554E+00
1.41300E+03	0.00000E+00	0.00000E+00	2.20670E+00
1.41400E+03	0.00000E+00	0.00000E+00	2.21462E+00
1.41500E+03	0.00000E+00	0.00000E+00	2.21801E+00
1.41600E+03	0.00000E+00	0.00000E+00	2.21630E+00
1.41700E+03	0.00000E+00	0.00000E+00	2.20845E+00
1.41800E+03	0.00000E+00	0.00000E+00	2.19992E+00
1.41900E+03	0.00000E+00	0.00000E+00	2.19155E+00
1.42000E+03	0.00000E+00	0.00000E+00	2.19019E+00
1.42100E+03	0.00000E+00	0.00000E+00	2.19027E+00
1.42200E+03	0.00000E+00	0.00000E+00	2.19238E+00
1.42300E+03	0.00000E+00	0.00000E+00	2.19094E+00
1.42400E+03	0.00000E+00	0.00000E+00	2.18683E+00
1.42500E+03	0.00000E+00	0.00000E+00	2.17785E+00
1.42600E+03	0.00000E+00	0.00000E+00	2.16885E+00
1.42700E+03	0.00000E+00	0.00000E+00	2.16532E+00
1.42800E+03	0.00000E+00	0.00000E+00	2.16066E+00
1.42900E+03	0.00000E+00	0.00000E+00	2.15526E+00
1.43000E+03	0.00000E+00	0.00000E+00	2.15273E+00
1.43100E+03	0.00000E+00	0.00000E+00	2.15635E+00
1.43200E+03	0.00000E+00	0.00000E+00	2.17727E+00
1.43300E+03	0.00000E+00	0.00000E+00	2.20701E+00
1.43400E+03	0.00000E+00	0.00000E+00	2.22456E+00
1.43500E+03	0.00000E+00	0.00000E+00	2.24134E+00
1.43600E+03	0.00000E+00	0.00000E+00	2.25229E+00
1.43700E+03	0.00000E+00	0.00000E+00	2.27325E+00
1.43800E+03	0.00000E+00	0.00000E+00	2.27212E+00
1.43900E+03	0.00000E+00	0.00000E+00	2.26651E+00
1.44000E+03	0.00000E+00	0.00000E+00	2.26067E+00
1.44100E+03	0.00000E+00	0.00000E+00	2.25006E+00
1.44200E+03	0.00000E+00	0.00000E+00	2.23884E+00
1.44300E+03	0.00000E+00	0.00000E+00	2.23043E+00
1.44400E+03	0.00000E+00	0.00000E+00	2.22533E+00
1.44500E+03	0.00000E+00	0.00000E+00	2.22373E+00
1.44600E+03	0.00000E+00	0.00000E+00	2.22049E+00
1.44700E+03	0.00000E+00	0.00000E+00	2.21530E+00
1.44800E+03	0.00000E+00	0.00000E+00	2.20318E+00
1.44900E+03	0.00000E+00	0.00000E+00	2.19329E+00
1.45000E+03	0.00000E+00	0.00000E+00	2.18367E+00
1.45100E+03	0.00000E+00	0.00000E+00	2.17875E+00
1.45200E+03	0.00000E+00	0.00000E+00	2.17326E+00
1.45300E+03	0.00000E+00	0.00000E+00	2.16535E+00
1.45400E+03	0.00000E+00	0.00000E+00	2.15941E+00
1.45500E+03	0.00000E+00	0.00000E+00	2.15601E+00
1.45600E+03	0.00000E+00	0.00000E+00	2.16580E+00
1.45700E+03	0.00000E+00	0.00000E+00	2.18847E+00
1.45800E+03	0.00000E+00	0.00000E+00	2.21231E+00
1.45900E+03	0.00000E+00	0.00000E+00	2.23894E+00
1.46000E+03	0.00000E+00	0.00000E+00	2.26192E+00
1.46100E+03	0.00000E+00	0.00000E+00	2.27950E+00
1.46200E+03	0.00000E+00	0.00000E+00	2.28874E+00
1.46300E+03	0.00000E+00	0.00000E+00	2.28614E+00
1.46400E+03	0.00000E+00	0.00000E+00	2.28068E+00
1.46500E+03	0.00000E+00	0.00000E+00	2.27215E+00
1.46600E+03	0.00000E+00	0.00000E+00	2.26190E+00
1.46700E+03	0.00000E+00	0.00000E+00	2.25486E+00
1.46800E+03	0.00000E+00	0.00000E+00	2.24757E+00
1.46900E+03	0.00000E+00	0.00000E+00	2.24224E+00
1.47000E+03	0.00000E+00	0.00000E+00	2.23835E+00
1.47100E+03	0.00000E+00	0.00000E+00	2.23034E+00
1.47200E+03	0.00000E+00	0.00000E+00	2.22308E+00
1.47300E+03	0.00000E+00	0.00000E+00	2.21375E+00
1.47400E+03	0.00000E+00	0.00000E+00	2.20521E+00
1.47500E+03	0.00000E+00	0.00000E+00	2.19917E+00
1.47600E+03	0.00000E+00	0.00000E+00	2.19534E+00
1.47700E+03	0.00000E+00	0.00000E+00	2.18995E+00
1.47800E+03	0.00000E+00	0.00000E+00	2.18729E+00
1.47900E+03	0.00000E+00	0.00000E+00	2.18595E+00
1.48000E+03	0.00000E+00	0.00000E+00	2.18938E+00
1.48100E+03	0.00000E+00	0.00000E+00	2.19586E+00
1.48200E+03	0.00000E+00	0.00000E+00	2.20692E+00
1.48300E+03	0.00000E+00	0.00000E+00	2.22262E+00
1.48400E+03	0.00000E+00	0.00000E+00	2.24004E+00
1.48500E+03	0.00000E+00	0.00000E+00	2.25336E+00
1.48600E+03	0.00000E+00	0.00000E+00	2.25913E+00
1.48700E+03	0.00000E+00	0.00000E+00	2.25385E+00
1.48800E+03	0.00000E+00	0.00000E+00	2.24588E+00
1.48900E+03	0.00000E+00	0.00000E+00	2.23845E+00
1.49000E+03	0.00000E+00	0.00000E+00	2.23139E+00
1.49100E+03	0.00000E+00	0.00000E+00	2.22258E+00
1.49200E+03	0.00000E+00	0.00000E+00	2.22037E+00
1.49300E+03	0.00000E+00	0.00000E+00	2.21878E+00
1.49400E+03	0.00000E+00	0.00000E+00	2.21427E+00
1.49500E+03	0.00000E+00	0.00000E+00	2.20549E+00
1.49600E+03	0.00000E+00	0.00000E+00	2.19371E+00
1.49700E+03	0.00000E+00	0.00000E+00	2.18191E+00
1.49800E+03	0.00000E+00	0.00000E+00	2.17594E+00
1.49900E+03	0.00000E+00	0.00000E+00	2.17232E+00
1.50000E+03	0.00000E+00	0.00000E+00	2.16782E+00
1.50100E+03	0.00000E+00	0.00000E+00	2.16133E+00
1.50200E+03	0.00000E+00	0.00000E+00	2.15774E+00
1.50300E+03	0.00000E+00	0.00000E+00	2.15567E+00
1.50400E+03	0.00000E+00	0.00000E+00	2.15650E+00
1.50500E+03	0.00000E+00	0.00000E+00	2.16043E+00
1.50600E+03	0.00000E+00	0.00000E+00	2.17134E+00
1.50700E+03	0.00000E+00	0.00000E+00	2.19519E+00
1.50800E+03	0.00000E+00	0.00000E+00	2.21501E+00
1.50900E+03	0.00000E+00	0.00000E+00	2.23249E+00
1.51000E+03	0.00000E+00	0.00000E+00	2.24336E+00
1.51100E+03	0.00000E+00	0.00000E+00	2.24007E+00
1.51200E+03	0.00000E+00	0.00000E+00	2.23242E+00
1.51300E+03	0.00000E+00	0.00000E+00	2.22439E+00
1.51400E+03	0.00000E+00	0.00000E+00	2.22078E+00
1.51500E+03	0.00000E+00	0.00000E+00	2.21730E+00
1.51600E+03	0.00000E+00	0.00000E+00	2.21038E+00
1.51700E+03	0.00000E+00	0.00000E+00	2.20186E+00
1.51800E+03	0.00000E+00	0.00000E+00	2.20306E+00
1.51900E+03	0.00000E+00	0.00000E+00	2.19940E+00
1.52000E+03	0.00000E+00	0.00000E+00	2.19459E+00
1.52100E+03	0.00000E+00	0.00000E+00	2.17814E+00
1.52200E+03	0.00000E+00	0.00000E+00	2.16802E+00
1.52300E+03	0.00000E+00	0.00000E+00	2.15965E+00
1.52400E+03	0.00000E+00	0.00000E+00	2.15525E+00
1.52500E+03	0.00000E+00	0.00000E+00	2.15236E+00
1.52600E+03	0.00000E+00	0.00000E+00	2.14084E+00
1.52700E+03	0.00000E+00	0.00000E+00	2.13387E+00
1.52800E+03	0.00000E+00	0.00000E+00	2.14128E+00
1.52900E+03	0.00000E+00	0.00000E+00	2.16478E+00
1.53000E+03	0.00000E+00	0.00000E+00	2.17921E+00
1.53100E+03	0.00000E+00	0.00000E+00	2.18195E+00
1.53200E+03	0.00000E+00	0.00000E+00	2.18275E+00
1.53300E+03	0.00000E+00	0.00000E+00	2.18884E+00
1.53400E+03	0.00000E+00	0.00000E+00	2.19143E+00
1.53500E+03	0.00000E+00	0.00000E+00	2.18846E+00
1.53600E+03	0.00000E+00	0.00000E+00	2.18222E+00
1.53700E+03	0.00000E+00	0.00000E+00	2.17604E+00
1.53800E+03	0.00000E+00	0.00000E+00	2.17762E+00
1.53900E+03	0.00000E+00	0.00000E+00	2.17879E+00
1.54000E+03	0.00000E+00	0.00000E+00	2.17745E+00
1.54100E+03	0.00000E+00	0.00000E+00	2.17143E+00
1.54200E+03	0.00000E+00	0.00000E+00	2.16610E+00
1.54300E+03	0.00000E+00	0.00000E+00	2.16375E+00
1.54400E+03	0.00000E+00	0.00000E+00	2.15944E+00
1.54500E+03	0.00000E+00	0.00000E+00	2.15025E+00
1.54600E+03	0.00000E+00	0.00000E+00	2.14047E+00
1.54700E+03	0.00000E+00	0.00000E+00	2.13312E+00
1.54800E+03	0.00000E+00	0.00000E+00	2.13065E+00
1.54900E+03	0.00000E+00	0.00000E+00	2.12798E+00
1.55000E+03	0.00000E+00	0.00000E+00	2.12479E+00
1.55100E+03	0.00000E+00	0.00000E+00	2.12513E+00
1.55200E+03	0.00000E+00	0.00000E+00	2.12871E+00
1.55300E+03	0.00000E+00	0.00000E+00	2.14032E+00
1.55400E+03	0.00000E+00	0.00000E+00	2.15848E+00
1.55500E+03	0.00000E+00	0.00000E+00	2.17222E+00
1.55600E+03	0.00000E+00	0.00000E+00	2.18575E+00
1.55700E+03	0.00000E+00	0.00000E+00	2.20020E+00
1.55800E+03	0.00000E+00	0.00000E+00	2.20817E+00
1.55900E+03	0.00000E+00	0.00000E+00	2.20866E+00
1.56000E+03	0.00000E+00	0.00000E+00	2.20169E+00
1.56100E+03	0.00000E+00	0.00000E+00	2.19252E+00
1.56200E+03	0.00000E+00	0.00000E+00	2.18861E+00
1.56300E+03	0.00000E+00	0.00000E+00	2.18332E+00
1.56400E+03	0.00000E+00	0.00000E+00	2.17926E+00
1.56500E+03	0.00000E+00	0.00000E+00	2.17755E+00
1.56600E+03	0.00000E+00	0.00000E+00	2.17836E+00
1.56700E+03	0.00000E+00	0.00000E+00	2.17567E+00
1.56800E+03	0.00000E+00	0.00000E+00	2.17143E+00
1.56900E+03	0.00000E+00	0.00000E+00	2.16344E+00
1.57000E+03	0.00000E+00	0.00000E+00	2.15175E+00
1.57100E+03	0.00000E+00	0.00000E+00	2.14142E+00
1.57200E+03	0.00000E+00	0.00000E+00	2.13405E+00
1.57300E+03	0.00000E+00	0.00000E+00	2.12966E+00
1.57400E+03	0.00000E+00	0.00000E+00	2.12560E+00
1.57500E+03	0.00000E+00	0.00000E+00	2.12453E+00
1.57600E+03	0.00000E+00	0.00000E+00	2.13031E+00
1.57700E+03	0.00000E+00	0.00000E+00	2.14160E+00
1.57800E+03	0.00000E+00	0.00000E+00	2.15616E+00
1.57900E+03	0.00000E+00	0.00000E+00	2.17481E+00
1.58000E+03	0.00000E+00	0.00000E+00	2.19434E+00
1.58100E+03	0.00000E+00	0.00000E+00	2.21364E+00
1.58200E+03	0.00000E+00	0.00000E+00	2.22337E+00
1.58300E+03	0.00000E+00	0.00000E+00	2.22282E+00
1.58400E+03	0.00000E+00	0.00000E+00	2.21468E+00
1.58500E+03	0.00000E+00	0.00000E+00	2.20745E+00
1.58600E+03	0.00000E+00	0.00000E+00	2.19585E+00
1.58700E+03	0.00000E+00	0.00000E+00	2.18932E+00
1.58800E+03	0.00000E+00	0.00000E+00	2.18444E+00
1.58900E+03	0.00000E+00	0.00000E+00	2.18452E+00
1.59000E+03	0.00000E+00	0.00000E+00	2.18464E+00
1.59100E+03	0.00000E+00	0.00000E+00	2.17892E+00
1.59200E+03	0.00000E+00	0.00000E+00	2.17140E+00
1.59300E+03	0.00000E+00	0.00000E+00	2.16072E+00
1.59400E+03	0.00000E+00	0.00000E+00	2.15365E+00
1.59500E+03	0.00000E+00	0.00000E+00	2.14661E+00
1.59600E+03	0.00000E+00	0.00000E+00	2.13987E+00
1.59700E+03	0.00000E+00	0.00000E+00	2.13116E+00
1.59800E+03	0.00000E+00	0.00000E+00	2.12439E+00
1.59900E+03	0.00000E+00	0.00000E+00	2.12314E+00
1.60000E+03	0.00000E+00	0.00000E+00	2.12743E+00
1.60100E+03	0.00000E+00	0.00000E+00	2.14332E+00
1.60200E+03	0.00000E+00	0.00000E+00	2.15726E+00
1.60300E+03	0.00000E+00	0.00000E+00	2.17174E+00
1.60400E+03	0.00000E+00	0.00000E+00	2.18504E+00
1.60500E+03	0.00000E+00	0.00000E+00	2.19281E+00
1.60600E+03	0.00000E+00	0.00000E+00	2.19770E+00
1.60700E+03	0.00000E+00	0.00000E+00	2.19521E+00
1.60800E+03	0.00000E+00	0.00000E+00	2.18854E+00
1.60900E+03	0.00000E+00	0.00000E+00	2.18253E+00
1.61000E+03	0.00000E+00	0.00000E+00	2.18247E+00
1.61100E+03	0.00000E+00	0.00000E+00	2.18659E+00
1.61200E+03	0.00000E+00	0.00000E+00	2.18340E+00
1.61300E+03	0.00000E+00	0.00000E+00	2.17879E+00
1.61400E+03	0.00000E+00	0.00000E+00	2.17239E+00
1.61500E+03	0.00000E+00	0.00000E+00	2.16839E+00
1.61600E+03	0.00000E+00	0.00000E+00	2.15929E+00
1.61700E+03	0.00000E+00	0.00000E+00	2.15334E+00
1.61800E+03	0.00000E+00	0.00000E+00	2.14448E+00
1.61900E+03	0.00000E+00	0.00000E+00	2.13882E+00
1.62000E+03	0.00000E+00	0.00000E+00	2.12829E+00
1.62100E+03	0.00000E+00	0.00000E+00	2.12426E+00
1.62200E+03	0.00000E+00	0.00000E+00	2.12299E+00
1.62300E+03	0.00000E+00	0.00000E+00	2.12141E+00
1.62400E+03	0.00000E+00	0.00000E+00	2.11886E+00
1.62500E+03	0.00000E+00	0.00000E+00	2.12282E+00
1.62600E+03	0.00000E+00	0.00000E+00	2.13562E+00
1.62700E+03	0.00000E+00	0.00000E+00	2.15636E+00
1.62800E+03	0.00000E+00	0.00000E+00	2.17749E+00
1.62900E+03	0.00000E+00	0.00000E+00	2.19192E+00
1.63000E+03	0.00000E+00	0.00000E+00	2.20299E+00
1.63100E+03	0.00000E+00	0.00000E+00	2.20314E+00
1.63200E+03	0.00000E+00	0.00000E+00	2.19654E+00
1.63300E+03	0.00000E+00	0.00000E+00	2.18587E+00
1.63400E+03	0.00000E+00	0.00000E+00	2.17915E+00
1.63500E+03	0.00000E+00	0.00000E+00	2.17604E+00
1.63600E+03	0.00000E+00	0.00000E+00	2.17434E+00
1.63700E+03	0.00000E+00	0.00000E+00	2.17278E+00
1.63800E+03	0.00000E+00	0.00000E+00	2.16855E+00
1.63900E+03	0.00000E+00	0.00000E+00	2.16223E+00
1.64000E+03	0.00000E+00	0.00000E+00	2.15417E+00
1.64100E+03	0.00000E+00	0.00000E+00	2.14670E+00
1.64200E+03	0.00000E+00	0.00000E+00	2.13608E+00
1.64300E+03	0.00000E+00	0.00000E+00	2.12737E+00
1.64400E+03	0.00000E+00	0.00000E+00	2.12355E+00
1.64500E+03	0.00000E+00	0.00000E+00	2.12033E+00
1.64600E+03	0.00000E+00	0.00000E+00	2.11811E+00
1.64700E+03	0.00000E+00	0.00000E+00	2.11183E+00
1.64800E+03	0.00000E+00	0.00000E+00	2.10738E+00
1.64900E+03	0.00000E+00	0.00000E+00	2.11134E+00
1.65000E+03	0.00000E+00	0.00000E+00	2.12010E+00
1.65100E+03	0.00000E+00	0.00000E+00	2.13965E+00
1.65200E+03	0.00000E+00	0.00000E+00	2.15905E+00
1.65300E+03	0.00000E+00	0.00000E+00	2.17407E+00
1.65400E+03	0.00000E+00	0.00000E+00	2.18338E+00
1.65500E+03	0.00000E+00	0.00000E+00	2.18256E+00
1.65600E+03	0.00000E+00	0.00000E+00	2.17423E+00
1.65700E+03	0.00000E+00	0.00000E+00	2.16434E+00
1.65800E+03	0.00000E+00	0.00000E+00	2.15838E+00
1.65900E+03	0.00000E+00	0.00000E+00	2.15894E+00
1.66000E+03	0.00000E+00	0.00000E+00	2.15764E+00
1.66100E+03	0.00000E+00	0.00000E+00	2.15783E+00
1.66200E+03	0.00000E+00	0.00000E+00	2.15119E+00
1.66300E+03	0.00000E+00	0.00000E+00	2.14503E+00
1.66400E+03	0.00000E+00	0.00000E+00	2.13618E+00
1.66500E+03	0.00000E+00	0.00000E+00	2.12831E+00
1.66600E+03	0.00000E+00	0.00000E+00	2.11906E+00
1.66700E+03	0.00000E+00	0.00000E+00	2.10939E+00
1.66800E+03	0.00000E+00	0.00000E+00	2.10235E+00
1.66900E+03	0.00000E+00	0.00000E+00	2.09895E+00
1.67000E+03	0.00000E+00	0.00000E+00	2.09291E+00
1.67100E+03	0.00000E+00	0.00000E+00	2.08861E+00
1.67200E+03	0.00000E+00	0.00000E+00	2.08570E+00
1.67300E+03	0.00000E+00	0.00000E+00	2.09283E+00
1.67400E+03	0.00000E+00	0.00000E+00	2.10538E+00
1.67500E+03	0.00000E+00	0.00000E+00	2.11956E+00
1.67600E+03	0.00000E+00	0.00000E+00	2.13980E+00
1.67700E+03	0.00000E+00	0.00000E+00	2.15763E+00
1.67800E+03	0.00000E+00	0.00000E+00	2.16914E+00
1.67900E+03	0.00000E+00	0.00000E+00	2.16776E+00
1.68000E+03	0.00000E+00	0.00000E+00	2.16243E+00
1.68100E+03	0.00000E+00	0.00000E+00	2.15286E+00
1.68200E+03	0.00000E+00	0.00000E+00	2.15114E+00
1.68300E+03	0.00000E+00	0.00000E+00	2.14716E+00
1.68400E+03	0.00000E+00	0.00000E+00	2.14174E+00
1.68500E+03	0.00000E+00	0.00000E+00	2.13743E+00
1.68600E+03	0.00000E+00	0.00000E+00	2.13871E+00
1.68700E+03	0.00000E+00	0.00000E+00	2.13613E+00
1.68800E+03	0.00000E+00	0.00000E+00	2.12910E+00
1.68900E+03	0.00000E+00	0.00000E+00	2.12076E+00
1.69000E+03	0.00000E+00	0.00000E+00	2.11028E+00
1.69100E+03	0.00000E+00	0.00000E+00	2.10247E+00
1.69200E+03	0.00000E+00	0.00000E+00	2.09667E+00
1.69300E+03	0.00000E+00	0.00000E+00	2.09387E+00
1.69400E+03	0.00000E+00	0.00000E+00	2.09207E+00
1.69500E+03	0.00000E+00	0.00000E+00	2.08757E+00
1.69600E+03	0.00000E+00	0.00000E+00	2.08751E+00
1.69700E+03	0.00000E+00	0.00000E+00	2.09329E+00
1.69800E+03	0.00000E+00	0.00000E+00	2.10078E+00
1.69900E+03	0.00000E+00	0.00000E+00	2.11286E+00
1.70000E+03	0.00000E+00	0.00000E+00	2.12369E+00
1.70100E+03	0.00000E+00	0.00000E+00	2.13670E+00
1.70200E+03	0.00000E+00	0.00000E+00	2.14482E+00
1.70300E+03	0.00000E+00	0.00000E+00	2.14774E+00
1.70400E+03	0.00000E+00	0.00000E+00	2.14625E+00
1.70500E+03	0.00000E+00	0.00000E+00	2.13955E+00
1.70600E+03	0.00000E+00	0.00000E+00	2.13759E+00
1.70700E+03	0.00000E+00	0.00000E+00	2.13505E+00
1.70800E+03	0.00000E+00	0.00000E+00	2.13616E+00
1.70900E+03	0.00000E+00	0.00000E+00	2.13350E+00
1.71000E+03	0.00000E+00	0.00000E+00	2.13254E+00
1.71100E+03	0.00000E+00	0.00000E+00	2.12977E+00
1.71200E+03	0.00000E+00	0.00000E+00	2.12119E+00
1.71300E+03	0.00000E+00	0.00000E+00	2.11203E+00
1.71400E+03	0.00000E+00	0.00000E+00	2.10389E+00
1.71500E+03	0.00000E+00	0.00000E+00	2.09943E+00
1.71600E+03	0.00000E+00	0.00000E+00	2.09598E+00
1.71700E+03	0.00000E+00	0.00000E+00	2.08949E+00
1.71800E+03	0.00000E+00	0.00000E+00	2.08428E+00
1.71900E+03	0.00000E+00	0.00000E+00	2.07764E+00
1.72000E+03	0.00000E+00	0.00000E+00	2.07569E+00
1.72100E+03	0.00000E+00	0.00000E+00	2.07231E+00
1.72200E+03	0.00000E+00	0.00000E+00	2.07781E+00
1.72300E+03	0.00000E+00	0.00000E+00	2.08944E+00
1.72400E+03	0.00000E+00	0.00000E+00	2.10213E+00
1.72500E+03	0.00000E+00	0.00000E+00	2.11559E+00
1.72600E+03	0.00000E+00	0.00000E+00	2.12537E+00
1.72700E+03	0.00000E+00	0.00000E+00	2.12855E+00
1.72800E+03	0.00000E+00	0.00000E+00	2.13389E+00
1.72900E+03	0.00000E+00	0.00000E+00	2.12960E+00
1.73000E+03	0.00000E+00	0.00000E+00	2.12491E+00
1.73100E+03	0.00000E+00	0.00000E+00	2.11736E+00
1.73200E+03	0.00000E+00	0.00000E+00	2.11374E+00
1.73300E+03	0.00000E+00	0.00000E+00	2.11765E+00
1.73400E+03	0.00000E+00	0.00000E+00	2.11522E+00
1.73500E+03	0.00000E+00	0.00000E+00	2.11332E+00
1.73600E+03	0.00000E+00	0.00000E+00	2.10859E+00
1.73700E+03	0.00000E+00	0.00000E+00	2.10267E+00
1.73800E+03	0.00000E+00	0.00000E+00	2.09399E+00
1.73900E+03	0.00000E+00	0.00000E+00	2.08281E+00
1.74000E+03	0.00000E+00	0.00000E+00	2.07832E+00
1.74100E+03	0.00000E+00	0.00000E+00	2.07735E+00
1.74200E+03	0.00000E+00	0.00000E+00	2.07265E+00
1.74300E+03	0.00000E+00	0.00000E+00	2.06561E+00
1.74400E+03	0.00000E+00	0.00000E+00	2.05929E+00
1.74500E+03	0.00000E+00	0.00000E+00	2.05816E+00
1.74600E+03	0.00000E+00	0.00000E+00	2.06541E+00
1.74700E+03	0.00000E+00	0.00000E+00	2.07928E+00
1.74800E+03	0.00000E+00	0.00000E+00	2.09804E+00
1.74900E+03	0.00000E+00	0.00000E+00	2.11688E+00
1.75000E+03	0.00000E+00	0.00000E+00	2.12581E+00
1.75100E+03	0.00000E+00	0.00000E+00	2.12289E+00
1.75200E+03	0.00000E+00	0.00000E+00	2.11641E+00
1.75300E+03	0.00000E+00	0.00000E+00	2.10874E+00
1.75400E+03	0.00000E+00	0.00000E+00	2.10371E+00
