date,aluminum
YYYY-MM-DD,ppb
2018-09-15,11.68223
2018-09-17,8.01814
2018-09-19,93.99939
2018-09-21,131.7557
2018-09-23,233.05748999999997
2018-09-25,246.07713
2018-09-27,9.21992
2018-09-29,54.97611
2018-10-01,222.98447
2018-10-03,183.89766000000003
2018-10-05,21.312929999999998
2018-10-07,12.93796
2018-10-09,186.07462
2018-10-11,94.54062
2018-10-13,9.25979
2018-10-15,6.43563
2018-10-17,6.6276
2018-10-19,8.82618
2018-10-21,8.285169999999999
2018-10-23,12.973790000000001
2018-10-25,9.96134
2018-10-27,6.68938
2018-10-29,6.662
2018-10-31,5.96863
2018-11-02,8.21448
2019-01-24,22.19156
2019-01-27,11.580960000000001
2019-01-30,2.9674699999999996
2019-02-02,2.5688899999999997
2019-02-05,0.2592
2019-02-08,1.86441
2019-02-11,0.0
2019-02-14,0.79926
2019-02-17,0.0
2019-02-20,4.19523
2019-02-23,0.0
2019-02-26,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-07,0.0
2019-03-10,19.53587
2019-03-13,13.33335
2019-03-16,16.54882
2019-03-19,11.596910000000001
2019-03-22,7.906180000000001
2019-03-25,7.04897
2019-03-28,6.83655
2019-03-31,6.28472
2019-04-03,5.02788
2019-04-06,4.59132
2019-04-09,7.070530000000001
2019-04-12,10.99683
2019-04-15,6.02492
2019-04-18,3.78043
2019-04-21,5.750159999999999
2019-04-24,10.45571
2019-04-25,23.76914
2019-04-27,16.887430000000002
2019-04-29,15.66244
2019-05-01,21.94488
2019-05-03,16.90546
2019-05-05,14.00516
2019-05-13,19.018159999999998
2019-06-10,51.322419999999994
2019-06-10,33.95407
2019-06-11,34.0243
2019-06-11,43.26909
2019-06-11,24.82657
2019-06-11,25.4345
2019-06-11,47.7303
2019-06-11,21.300780000000003
2019-06-11,21.75628
2019-06-11,19.681
2019-06-11,15.64433
2019-06-11,18.541890000000002
2019-06-11,15.934429999999999
2019-06-11,19.40448
2019-06-11,16.74423
2019-06-11,18.60201
2019-06-11,18.35699
2019-06-11,18.838729999999998
2019-06-11,38.89394
2019-06-11,16.3125
2019-06-11,19.666710000000002
2019-06-11,21.326
2019-06-11,19.61945
2019-06-11,18.80801
2019-06-11,20.147930000000002
2019-06-12,16.96866
2019-06-13,15.423112000000001
2019-06-14,16.22157
2019-06-15,17.91788
2019-06-16,14.827950000000001
2019-06-17,18.84703
2019-06-18,13.55144
2019-06-19,11.91184
2019-06-20,18.854200000000002
2019-06-21,13.07385
2019-06-22,19.45864
2019-06-23,11.003039999999999
2019-06-24,19.79469
2019-06-25,17.21133
2019-06-26,15.126550000000002
2019-06-27,13.411290000000001
2019-06-28,18.92181
2019-06-29,18.68893
2019-06-30,14.91865
2019-07-01,11.35395
2019-07-02,14.739830000000001
2019-07-03,14.95403
2019-07-04,10.84883
2019-07-05,17.23664
2019-07-07,12.503340000000001
2019-07-09,19.58575
2019-07-11,25.945429999999998
2019-07-13,42.08046
2019-07-15,17.90659
2019-07-17,22.131729999999997
2019-07-19,15.70931
2019-07-21,12.93965
2019-07-23,46.32663
2019-07-25,7.6929300000000005
2019-07-26,40.1382
2019-07-26,48.167790000000004
2019-07-26,27.075409999999998
2019-07-26,21.310959999999998
2019-07-26,21.88466
2019-07-26,26.48009
2019-07-26,18.46722
2019-07-27,21.39305
2019-07-27,13.29778
2019-07-27,44.638540000000006
2019-07-27,14.938659999999999
2019-07-27,12.05009
2019-07-27,12.690900000000001
2019-07-27,15.65403
2019-07-27,11.26176
2019-07-27,34.79895
2019-07-27,20.6892
2019-07-27,11.81389
2019-07-27,13.63925
2019-07-27,10.85043
2019-07-27,24.0229
2019-07-27,22.562929999999998
2019-07-27,122.80006
2019-07-27,126.37537
2019-07-27,125.75378
2019-07-27,47.57075999999999
2019-07-29,46.21505
2019-07-31,32.08795
2019-08-02,69.91287
2019-08-04,23.938799999999997
2019-08-06,75.60395
2019-08-08,106.43884999999999
2019-08-10,96.34382000000001
2019-08-12,146.49733
2019-08-14,144.89828
2019-08-18,136.24169
2019-08-20,127.44951
2019-08-22,166.15668
2019-08-24,17.38789
2019-08-26,44.24976
2019-08-28,24.21455
2019-08-30,65.38564
2019-09-01,79.62112
2019-09-03,71.86099999999999
2019-09-05,61.13302
2019-09-07,26.46794
2019-09-09,20.86799
2019-09-11,18.89144
2019-09-13,15.37464
2019-09-15,13.94172
2019-09-17,30.08283
2019-09-19,23.21596
2019-09-21,26.403150000000004
2019-09-23,1474.15119
2019-09-25,11.58818
2019-09-27,12.00402
2019-09-29,7.64358
2019-10-01,11.99459
2019-10-03,13.69675
2019-10-05,32.31179
2019-10-07,15.160739999999999
2019-10-09,15.79017
2019-10-11,2.4104
2019-10-13,18.01715
2019-10-15,15.8904
2019-10-17,10.581700000000001
2019-10-19,8.98153
2019-10-23,0.0
2019-10-25,0.0
2019-10-27,15.214490000000001
2019-10-30,37.93311
2019-11-02,0.0
2019-11-05,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-14,0.0
2019-11-17,1.56744
2019-11-20,15.95497
2019-11-23,10.0548
2019-11-26,3.68806
2019-11-29,2.8658
2019-12-02,0.72567
2019-12-05,5.28474
2019-12-08,0.0
2019-12-11,8.72127
2019-12-14,4.86657
2019-12-17,5.53249
2019-12-20,3.82079
2019-12-23,0.0
2019-12-26,0.0
2019-12-29,0.0
2020-01-01,0.92009
2020-01-04,0.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-16,0.0
2020-01-19,0.0
2020-01-22,0.0
2020-01-25,0.34301
2020-01-28,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-06,0.0
2020-02-09,0.0
2020-02-12,0.0
2020-02-15,1.2081899999999999
2020-02-18,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-27,0.0
2020-03-01,0.0
2020-03-04,0.0
2020-03-07,0.0
2020-03-10,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-19,0.0
2020-03-22,10.70365
2020-03-25,0.0
2020-03-30,909.5057400000001
2020-04-07,0.0
2020-04-11,0.0
2020-04-17,0.0
2020-04-21,0.0
2020-04-30,0.0
2020-05-02,22.84236
2020-05-04,16.73205
2020-05-06,6.6096900000000005
2020-05-08,0.0
2020-05-10,0.32935
2020-05-12,0.0
2020-05-14,0.0
2020-05-16,87.45343
2020-05-18,0.0
2020-05-20,4.13374
2020-05-22,0.0
2020-05-24,8.98035
2020-05-26,0.0
2020-05-28,0.0
2020-05-30,0.0
2020-06-01,1.6037599999999999
2020-06-03,0.0
2020-06-05,29.16729
2020-06-07,34.23326
2020-06-09,48.464099999999995
2020-06-11,0.0
2020-06-13,0.0
2020-06-15,12.662690000000001
2020-06-16,0.34514
2020-06-18,10.00897
2020-06-20,0.0
2020-06-22,0.0
2020-06-24,0.0
2020-06-26,0.0
2020-06-28,0.0
2020-06-30,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-08,0.0
2020-07-10,0.0
2020-07-12,0.0
2020-07-14,0.0
2020-07-16,0.0
2020-07-18,0.0
2020-07-20,0.0
2020-07-22,0.0
2020-07-24,0.0
2020-07-26,3.23508
2020-07-28,0.0
2020-07-30,0.0
2020-08-01,0.0
2020-08-05,27.57194
2020-08-07,23.78792
2020-08-09,25.58577
2020-08-11,24.04054
2020-08-13,23.03709
2020-08-15,23.04247
2020-08-17,22.92598
2020-08-25,23.949189999999998
2020-08-27,23.42517
2020-08-29,19.66297
2020-08-31,25.89751
2020-09-02,23.88049
2020-09-04,20.989819999999998
2020-09-06,23.66514
2020-09-08,20.865000000000002
2020-09-10,18.49426
2020-09-12,21.92352
2020-09-14,22.33335
2020-09-16,22.05934
2020-09-17,25.463
2020-09-19,22.77364
2020-09-21,24.89881
2020-09-23,24.64922
2020-09-25,29.06339
2020-09-27,25.762870000000003
2020-09-29,20.21555
2020-10-01,24.52422
2020-10-03,23.03351
2020-10-05,22.4235
2020-10-07,23.05966
2020-10-09,21.83389
2020-10-11,24.445459999999997
2020-10-13,22.64653
2020-10-15,32.32552
2020-10-17,31.70337
2020-10-19,23.91123
2020-10-21,28.88061
2020-10-23,22.591649999999998
2020-10-25,21.68125
2020-10-27,25.304250000000003
2020-11-05,21.116640000000004
2020-11-08,19.15979
2020-11-11,18.180419999999998
2020-11-14,21.633960000000002
2020-11-17,19.99464
2020-11-20,18.92847
2020-11-23,18.48641
2020-11-26,20.338549999999998
2020-11-29,19.36273
2020-12-02,17.91657
2020-12-05,16.32936
2020-12-08,18.77286
2020-12-11,16.3649
2020-12-14,12.91855
2020-12-17,14.32403
2020-12-20,13.674599999999998
2020-12-23,17.94743
2020-12-26,16.65198
2020-12-29,15.81792
2021-01-01,20.113690000000002
2021-01-04,15.993960000000001
2021-01-07,18.83316
2021-01-10,19.67933
2021-01-13,22.523200000000003
2021-01-14,41.42304
2021-01-17,79.76594
2021-01-20,47.06325
2021-01-23,34.88864
2021-01-26,45.520250000000004
2021-01-29,39.22502
2021-02-01,27.96975
2021-02-04,44.11594
2021-02-07,43.81492
2021-02-10,97.24722
2021-02-13,56.46602
2021-02-16,60.60098
2021-02-19,37.86202
2021-02-22,44.93512
2021-02-25,43.51572
2021-02-28,36.09183
2021-03-03,258.73100999999997
2021-03-06,45.22319
2021-03-09,50.44202
2021-03-12,30.444810000000004
2021-03-15,33.95915
2021-03-18,86.55652
2021-03-21,26.42992
2021-04-29,7.76255
2021-05-01,13.35604
2021-05-03,16.73477
2021-05-05,10.811599999999999
2021-05-07,9.64285
2021-05-09,10.12663
2021-05-11,7.3559600000000005
2021-05-13,9.08073
2021-05-15,9.14786
2021-05-17,10.795110000000001
2021-05-19,42.77262
2021-05-21,14.402109999999999
2021-05-23,8.81704
2021-05-25,11.884360000000001
2021-05-27,11.83718
2021-05-29,27.046899999999997
2021-05-31,17.050559999999997
2021-06-02,10.13165
2021-06-04,14.38396
2021-06-06,35.96428
2021-06-08,9.96302
2021-06-10,25.61976
2021-06-12,8.04803
2021-06-14,19.96643
2021-06-16,343.7254722
2021-06-18,270.8936113
2021-06-20,387.4622577
2021-06-22,306.4153879
2021-06-24,351.9073876
2021-06-26,334.3007696
2021-06-28,310.0332447
2021-06-30,294.4640484
2021-07-02,389.0632538
2021-07-04,303.1028907
2021-07-06,251.9849017
2021-07-12,358.68153259999997
2021-07-14,295.2526156
2021-07-16,61.9833553
2021-07-18,67.1521231
2021-07-20,62.394810500000006
2021-07-22,58.0259977
2021-07-24,64.0113235
2021-07-26,70.1574478
2021-07-31,63.8173291
2021-08-02,68.9650113
2021-08-04,66.45599920000001
2021-08-06,59.4465992
2021-08-08,60.2229531
2021-08-10,122.9947492
2021-08-12,74.52441259999999
2021-08-14,74.7982066
2021-08-16,73.6188484
2021-08-18,69.5352333
2021-08-20,71.4358038
2021-08-22,73.3566894
2021-08-25,75.285747
2021-08-27,73.11762759999999
2021-08-29,74.45097890000001
2021-08-31,66.269865
2021-09-02,69.2081059
2021-09-04,73.5732052
2021-09-06,76.1567319
2021-09-08,76.7124264
2021-09-10,68.0710981
2021-09-14,68.3345939
2021-09-16,183.1866412
2021-09-18,68.0257006
2021-09-20,77.17384440000001
2021-09-22,77.5035607
2021-09-24,122.1991022
2021-09-26,68.390745
2021-09-28,68.2962789
2021-09-30,69.4352205
2021-10-02,64.4555141
2021-10-04,67.8099805
2021-10-06,70.8604924
2021-10-08,69.4197651
2021-10-10,67.2901801
2021-10-12,46.152049000000005
2021-10-14,18.520735600000002
2021-10-20,14.6387751
