TIME_UNITS h
DATA_UNITS m
!h	x	y	z
9.20000E+01	0.00000E+00	0.00000E+00	1.69585E+00
9.30000E+01	0.00000E+00	0.00000E+00	1.69452E+00
9.40000E+01	0.00000E+00	0.00000E+00	1.68912E+00
9.50000E+01	0.00000E+00	0.00000E+00	1.68993E+00
9.60000E+01	0.00000E+00	0.00000E+00	1.68830E+00
9.70000E+01	0.00000E+00	0.00000E+00	1.68473E+00
9.80000E+01	0.00000E+00	0.00000E+00	1.68402E+00
9.90000E+01	0.00000E+00	0.00000E+00	1.68463E+00
1.00000E+02	0.00000E+00	0.00000E+00	1.67779E+00
1.01000E+02	0.00000E+00	0.00000E+00	1.68555E+00
1.02000E+02	0.00000E+00	0.00000E+00	1.69799E+00
1.03000E+02	0.00000E+00	0.00000E+00	1.71247E+00
1.04000E+02	0.00000E+00	0.00000E+00	1.68799E+00
1.05000E+02	0.00000E+00	0.00000E+00	1.68187E+00
1.06000E+02	0.00000E+00	0.00000E+00	1.68085E+00
1.07000E+02	0.00000E+00	0.00000E+00	1.68004E+00
1.08000E+02	0.00000E+00	0.00000E+00	1.68667E+00
1.09000E+02	0.00000E+00	0.00000E+00	1.69676E+00
1.10000E+02	0.00000E+00	0.00000E+00	1.71084E+00
1.11000E+02	0.00000E+00	0.00000E+00	1.71308E+00
1.12000E+02	0.00000E+00	0.00000E+00	1.71461E+00
1.13000E+02	0.00000E+00	0.00000E+00	1.71971E+00
1.14000E+02	0.00000E+00	0.00000E+00	1.72950E+00
1.15000E+02	0.00000E+00	0.00000E+00	1.73318E+00
1.16000E+02	0.00000E+00	0.00000E+00	1.73032E+00
1.17000E+02	0.00000E+00	0.00000E+00	1.72277E+00
1.18000E+02	0.00000E+00	0.00000E+00	1.72155E+00
1.19000E+02	0.00000E+00	0.00000E+00	1.71584E+00
1.20000E+02	0.00000E+00	0.00000E+00	1.71992E+00
1.21000E+02	0.00000E+00	0.00000E+00	1.72573E+00
1.22000E+02	0.00000E+00	0.00000E+00	1.73379E+00
1.23000E+02	0.00000E+00	0.00000E+00	1.74419E+00
1.24000E+02	0.00000E+00	0.00000E+00	1.75929E+00
1.25000E+02	0.00000E+00	0.00000E+00	1.76796E+00
1.26000E+02	0.00000E+00	0.00000E+00	1.78070E+00
1.27000E+02	0.00000E+00	0.00000E+00	1.79121E+00
1.28000E+02	0.00000E+00	0.00000E+00	1.77713E+00
1.29000E+02	0.00000E+00	0.00000E+00	1.71359E+00
1.30000E+02	0.00000E+00	0.00000E+00	1.71829E+00
1.31000E+02	0.00000E+00	0.00000E+00	1.72451E+00
1.32000E+02	0.00000E+00	0.00000E+00	1.72869E+00
1.33000E+02	0.00000E+00	0.00000E+00	1.74164E+00
1.34000E+02	0.00000E+00	0.00000E+00	1.74144E+00
1.35000E+02	0.00000E+00	0.00000E+00	1.73144E+00
1.36000E+02	0.00000E+00	0.00000E+00	1.73828E+00
1.37000E+02	0.00000E+00	0.00000E+00	1.74144E+00
1.38000E+02	0.00000E+00	0.00000E+00	1.74858E+00
1.39000E+02	0.00000E+00	0.00000E+00	1.75306E+00
1.40000E+02	0.00000E+00	0.00000E+00	1.74450E+00
1.41000E+02	0.00000E+00	0.00000E+00	1.75082E+00
1.42000E+02	0.00000E+00	0.00000E+00	1.74970E+00
1.43000E+02	0.00000E+00	0.00000E+00	1.74541E+00
1.44000E+02	0.00000E+00	0.00000E+00	1.74399E+00
1.45000E+02	0.00000E+00	0.00000E+00	1.73899E+00
1.46000E+02	0.00000E+00	0.00000E+00	1.73603E+00
1.47000E+02	0.00000E+00	0.00000E+00	1.73124E+00
1.48000E+02	0.00000E+00	0.00000E+00	1.73511E+00
1.49000E+02	0.00000E+00	0.00000E+00	1.73828E+00
1.50000E+02	0.00000E+00	0.00000E+00	1.72981E+00
1.51000E+02	0.00000E+00	0.00000E+00	1.73093E+00
1.52000E+02	0.00000E+00	0.00000E+00	1.72655E+00
1.53000E+02	0.00000E+00	0.00000E+00	1.72563E+00
1.54000E+02	0.00000E+00	0.00000E+00	1.73654E+00
1.55000E+02	0.00000E+00	0.00000E+00	1.74215E+00
1.56000E+02	0.00000E+00	0.00000E+00	1.74419E+00
1.57000E+02	0.00000E+00	0.00000E+00	1.74623E+00
1.58000E+02	0.00000E+00	0.00000E+00	1.75072E+00
1.59000E+02	0.00000E+00	0.00000E+00	1.76734E+00
1.60000E+02	0.00000E+00	0.00000E+00	1.77591E+00
1.61000E+02	0.00000E+00	0.00000E+00	1.79111E+00
1.62000E+02	0.00000E+00	0.00000E+00	1.81293E+00
1.63000E+02	0.00000E+00	0.00000E+00	1.80222E+00
1.64000E+02	0.00000E+00	0.00000E+00	1.80273E+00
1.65000E+02	0.00000E+00	0.00000E+00	1.81212E+00
1.66000E+02	0.00000E+00	0.00000E+00	1.80222E+00
1.67000E+02	0.00000E+00	0.00000E+00	1.79519E+00
1.68000E+02	0.00000E+00	0.00000E+00	1.79611E+00
1.69000E+02	0.00000E+00	0.00000E+00	1.79396E+00
1.70000E+02	0.00000E+00	0.00000E+00	1.78621E+00
1.71000E+02	0.00000E+00	0.00000E+00	1.80110E+00
1.72000E+02	0.00000E+00	0.00000E+00	1.81528E+00
1.73000E+02	0.00000E+00	0.00000E+00	1.82640E+00
1.74000E+02	0.00000E+00	0.00000E+00	1.83966E+00
1.75000E+02	0.00000E+00	0.00000E+00	1.85077E+00
1.76000E+02	0.00000E+00	0.00000E+00	1.82415E+00
1.77000E+02	0.00000E+00	0.00000E+00	1.79090E+00
1.78000E+02	0.00000E+00	0.00000E+00	1.80355E+00
1.79000E+02	0.00000E+00	0.00000E+00	1.82425E+00
1.80000E+02	0.00000E+00	0.00000E+00	1.80345E+00
1.81000E+02	0.00000E+00	0.00000E+00	1.79763E+00
1.82000E+02	0.00000E+00	0.00000E+00	1.79366E+00
1.83000E+02	0.00000E+00	0.00000E+00	1.80263E+00
1.84000E+02	0.00000E+00	0.00000E+00	1.81324E+00
1.85000E+02	0.00000E+00	0.00000E+00	1.82232E+00
1.86000E+02	0.00000E+00	0.00000E+00	1.81997E+00
1.87000E+02	0.00000E+00	0.00000E+00	1.83180E+00
1.88000E+02	0.00000E+00	0.00000E+00	1.84445E+00
1.89000E+02	0.00000E+00	0.00000E+00	1.85251E+00
1.90000E+02	0.00000E+00	0.00000E+00	1.84771E+00
1.91000E+02	0.00000E+00	0.00000E+00	1.84741E+00
1.92000E+02	0.00000E+00	0.00000E+00	1.85220E+00
1.93000E+02	0.00000E+00	0.00000E+00	1.85149E+00
1.94000E+02	0.00000E+00	0.00000E+00	1.86148E+00
1.95000E+02	0.00000E+00	0.00000E+00	1.86648E+00
1.96000E+02	0.00000E+00	0.00000E+00	1.86179E+00
1.97000E+02	0.00000E+00	0.00000E+00	1.86954E+00
1.98000E+02	0.00000E+00	0.00000E+00	1.86811E+00
1.99000E+02	0.00000E+00	0.00000E+00	1.86679E+00
2.00000E+02	0.00000E+00	0.00000E+00	1.86883E+00
2.01000E+02	0.00000E+00	0.00000E+00	1.85638E+00
2.02000E+02	0.00000E+00	0.00000E+00	1.85455E+00
2.03000E+02	0.00000E+00	0.00000E+00	1.86444E+00
2.04000E+02	0.00000E+00	0.00000E+00	1.85812E+00
2.05000E+02	0.00000E+00	0.00000E+00	1.88076E+00
2.06000E+02	0.00000E+00	0.00000E+00	1.89116E+00
2.07000E+02	0.00000E+00	0.00000E+00	1.88372E+00
2.08000E+02	0.00000E+00	0.00000E+00	1.89800E+00
2.09000E+02	0.00000E+00	0.00000E+00	1.90911E+00
2.10000E+02	0.00000E+00	0.00000E+00	1.92135E+00
2.11000E+02	0.00000E+00	0.00000E+00	1.93532E+00
2.12000E+02	0.00000E+00	0.00000E+00	1.93512E+00
2.13000E+02	0.00000E+00	0.00000E+00	1.93726E+00
2.14000E+02	0.00000E+00	0.00000E+00	1.94002E+00
2.15000E+02	0.00000E+00	0.00000E+00	1.93859E+00
2.16000E+02	0.00000E+00	0.00000E+00	1.93033E+00
2.17000E+02	0.00000E+00	0.00000E+00	1.91758E+00
2.18000E+02	0.00000E+00	0.00000E+00	1.91064E+00
2.19000E+02	0.00000E+00	0.00000E+00	1.90860E+00
2.20000E+02	0.00000E+00	0.00000E+00	1.89698E+00
2.21000E+02	0.00000E+00	0.00000E+00	1.88790E+00
2.22000E+02	0.00000E+00	0.00000E+00	1.88239E+00
2.23000E+02	0.00000E+00	0.00000E+00	1.88168E+00
2.24000E+02	0.00000E+00	0.00000E+00	1.87240E+00
2.25000E+02	0.00000E+00	0.00000E+00	1.87393E+00
2.26000E+02	0.00000E+00	0.00000E+00	1.86648E+00
2.27000E+02	0.00000E+00	0.00000E+00	1.86964E+00
2.28000E+02	0.00000E+00	0.00000E+00	1.86505E+00
2.29000E+02	0.00000E+00	0.00000E+00	1.87036E+00
2.30000E+02	0.00000E+00	0.00000E+00	1.87760E+00
2.31000E+02	0.00000E+00	0.00000E+00	1.88667E+00
2.32000E+02	0.00000E+00	0.00000E+00	1.89351E+00
2.33000E+02	0.00000E+00	0.00000E+00	1.90350E+00
2.34000E+02	0.00000E+00	0.00000E+00	1.90636E+00
2.35000E+02	0.00000E+00	0.00000E+00	1.91503E+00
2.36000E+02	0.00000E+00	0.00000E+00	1.91003E+00
2.37000E+02	0.00000E+00	0.00000E+00	1.91962E+00
2.38000E+02	0.00000E+00	0.00000E+00	1.91972E+00
2.39000E+02	0.00000E+00	0.00000E+00	1.92370E+00
2.40000E+02	0.00000E+00	0.00000E+00	1.92472E+00
2.41000E+02	0.00000E+00	0.00000E+00	1.91605E+00
2.42000E+02	0.00000E+00	0.00000E+00	1.90932E+00
2.43000E+02	0.00000E+00	0.00000E+00	1.90809E+00
2.44000E+02	0.00000E+00	0.00000E+00	1.90381E+00
2.45000E+02	0.00000E+00	0.00000E+00	1.89351E+00
2.46000E+02	0.00000E+00	0.00000E+00	1.89249E+00
2.47000E+02	0.00000E+00	0.00000E+00	1.88382E+00
2.48000E+02	0.00000E+00	0.00000E+00	1.87464E+00
2.49000E+02	0.00000E+00	0.00000E+00	1.88382E+00
2.50000E+02	0.00000E+00	0.00000E+00	1.87800E+00
2.51000E+02	0.00000E+00	0.00000E+00	1.86730E+00
2.52000E+02	0.00000E+00	0.00000E+00	1.86852E+00
2.53000E+02	0.00000E+00	0.00000E+00	1.87036E+00
2.54000E+02	0.00000E+00	0.00000E+00	1.86862E+00
2.55000E+02	0.00000E+00	0.00000E+00	1.86648E+00
2.56000E+02	0.00000E+00	0.00000E+00	1.87749E+00
2.57000E+02	0.00000E+00	0.00000E+00	1.86515E+00
2.58000E+02	0.00000E+00	0.00000E+00	1.87505E+00
2.59000E+02	0.00000E+00	0.00000E+00	1.87739E+00
2.60000E+02	0.00000E+00	0.00000E+00	1.87352E+00
2.61000E+02	0.00000E+00	0.00000E+00	1.87862E+00
2.62000E+02	0.00000E+00	0.00000E+00	1.88137E+00
2.63000E+02	0.00000E+00	0.00000E+00	1.88882E+00
2.64000E+02	0.00000E+00	0.00000E+00	1.87729E+00
2.65000E+02	0.00000E+00	0.00000E+00	1.87749E+00
2.66000E+02	0.00000E+00	0.00000E+00	1.86985E+00
2.67000E+02	0.00000E+00	0.00000E+00	1.85924E+00
2.68000E+02	0.00000E+00	0.00000E+00	1.85720E+00
2.69000E+02	0.00000E+00	0.00000E+00	1.85852E+00
2.70000E+02	0.00000E+00	0.00000E+00	1.84894E+00
2.71000E+02	0.00000E+00	0.00000E+00	1.85098E+00
2.72000E+02	0.00000E+00	0.00000E+00	1.85363E+00
2.73000E+02	0.00000E+00	0.00000E+00	1.83884E+00
2.74000E+02	0.00000E+00	0.00000E+00	1.84404E+00
2.75000E+02	0.00000E+00	0.00000E+00	1.83241E+00
2.76000E+02	0.00000E+00	0.00000E+00	1.84047E+00
2.77000E+02	0.00000E+00	0.00000E+00	1.84649E+00
2.78000E+02	0.00000E+00	0.00000E+00	1.84353E+00
2.79000E+02	0.00000E+00	0.00000E+00	1.84251E+00
2.80000E+02	0.00000E+00	0.00000E+00	1.84486E+00
2.81000E+02	0.00000E+00	0.00000E+00	1.83568E+00
2.82000E+02	0.00000E+00	0.00000E+00	1.83221E+00
2.83000E+02	0.00000E+00	0.00000E+00	1.83201E+00
2.84000E+02	0.00000E+00	0.00000E+00	1.82364E+00
2.85000E+02	0.00000E+00	0.00000E+00	1.82415E+00
2.86000E+02	0.00000E+00	0.00000E+00	1.81620E+00
2.87000E+02	0.00000E+00	0.00000E+00	1.81824E+00
2.88000E+02	0.00000E+00	0.00000E+00	1.81813E+00
2.89000E+02	0.00000E+00	0.00000E+00	1.80977E+00
2.90000E+02	0.00000E+00	0.00000E+00	1.81130E+00
2.91000E+02	0.00000E+00	0.00000E+00	1.80610E+00
2.92000E+02	0.00000E+00	0.00000E+00	1.79988E+00
2.93000E+02	0.00000E+00	0.00000E+00	1.79570E+00
2.94000E+02	0.00000E+00	0.00000E+00	1.78315E+00
2.95000E+02	0.00000E+00	0.00000E+00	1.78948E+00
2.96000E+02	0.00000E+00	0.00000E+00	1.78121E+00
2.97000E+02	0.00000E+00	0.00000E+00	1.78193E+00
2.98000E+02	0.00000E+00	0.00000E+00	1.79447E+00
2.99000E+02	0.00000E+00	0.00000E+00	1.79325E+00
3.00000E+02	0.00000E+00	0.00000E+00	1.79814E+00
3.01000E+02	0.00000E+00	0.00000E+00	1.79927E+00
3.02000E+02	0.00000E+00	0.00000E+00	1.79182E+00
3.03000E+02	0.00000E+00	0.00000E+00	1.78856E+00
3.04000E+02	0.00000E+00	0.00000E+00	1.78764E+00
3.05000E+02	0.00000E+00	0.00000E+00	1.77907E+00
3.06000E+02	0.00000E+00	0.00000E+00	1.77673E+00
3.07000E+02	0.00000E+00	0.00000E+00	1.77071E+00
3.08000E+02	0.00000E+00	0.00000E+00	1.76775E+00
3.09000E+02	0.00000E+00	0.00000E+00	1.75867E+00
3.10000E+02	0.00000E+00	0.00000E+00	1.75378E+00
3.11000E+02	0.00000E+00	0.00000E+00	1.75439E+00
3.12000E+02	0.00000E+00	0.00000E+00	1.74389E+00
3.13000E+02	0.00000E+00	0.00000E+00	1.74011E+00
3.14000E+02	0.00000E+00	0.00000E+00	1.73063E+00
3.15000E+02	0.00000E+00	0.00000E+00	1.73532E+00
3.16000E+02	0.00000E+00	0.00000E+00	1.72685E+00
3.17000E+02	0.00000E+00	0.00000E+00	1.73552E+00
3.18000E+02	0.00000E+00	0.00000E+00	1.73817E+00
3.19000E+02	0.00000E+00	0.00000E+00	1.74032E+00
3.20000E+02	0.00000E+00	0.00000E+00	1.71829E+00
3.21000E+02	0.00000E+00	0.00000E+00	1.73471E+00
3.22000E+02	0.00000E+00	0.00000E+00	1.75102E+00
3.23000E+02	0.00000E+00	0.00000E+00	1.75245E+00
3.24000E+02	0.00000E+00	0.00000E+00	1.75602E+00
3.25000E+02	0.00000E+00	0.00000E+00	1.74664E+00
3.26000E+02	0.00000E+00	0.00000E+00	1.74338E+00
3.27000E+02	0.00000E+00	0.00000E+00	1.74643E+00
3.28000E+02	0.00000E+00	0.00000E+00	1.73828E+00
3.29000E+02	0.00000E+00	0.00000E+00	1.74154E+00
3.30000E+02	0.00000E+00	0.00000E+00	1.73960E+00
3.31000E+02	0.00000E+00	0.00000E+00	1.74552E+00
3.32000E+02	0.00000E+00	0.00000E+00	1.73919E+00
3.33000E+02	0.00000E+00	0.00000E+00	1.73868E+00
3.34000E+02	0.00000E+00	0.00000E+00	1.73491E+00
3.35000E+02	0.00000E+00	0.00000E+00	1.73879E+00
3.36000E+02	0.00000E+00	0.00000E+00	1.72910E+00
3.37000E+02	0.00000E+00	0.00000E+00	1.72512E+00
3.38000E+02	0.00000E+00	0.00000E+00	1.72491E+00
3.39000E+02	0.00000E+00	0.00000E+00	1.72145E+00
3.40000E+02	0.00000E+00	0.00000E+00	1.71890E+00
3.41000E+02	0.00000E+00	0.00000E+00	1.72043E+00
3.42000E+02	0.00000E+00	0.00000E+00	1.71268E+00
3.43000E+02	0.00000E+00	0.00000E+00	1.70962E+00
3.44000E+02	0.00000E+00	0.00000E+00	1.70809E+00
3.45000E+02	0.00000E+00	0.00000E+00	1.70707E+00
3.46000E+02	0.00000E+00	0.00000E+00	1.71757E+00
3.47000E+02	0.00000E+00	0.00000E+00	1.72175E+00
3.48000E+02	0.00000E+00	0.00000E+00	1.72991E+00
3.49000E+02	0.00000E+00	0.00000E+00	1.72226E+00
3.50000E+02	0.00000E+00	0.00000E+00	1.72848E+00
3.51000E+02	0.00000E+00	0.00000E+00	1.72808E+00
3.52000E+02	0.00000E+00	0.00000E+00	1.72022E+00
3.53000E+02	0.00000E+00	0.00000E+00	1.72838E+00
3.54000E+02	0.00000E+00	0.00000E+00	1.72981E+00
3.55000E+02	0.00000E+00	0.00000E+00	1.73899E+00
3.56000E+02	0.00000E+00	0.00000E+00	1.74307E+00
3.57000E+02	0.00000E+00	0.00000E+00	1.73868E+00
3.58000E+02	0.00000E+00	0.00000E+00	1.74419E+00
3.59000E+02	0.00000E+00	0.00000E+00	1.74062E+00
3.60000E+02	0.00000E+00	0.00000E+00	1.73511E+00
3.61000E+02	0.00000E+00	0.00000E+00	1.73909E+00
3.62000E+02	0.00000E+00	0.00000E+00	1.73522E+00
3.63000E+02	0.00000E+00	0.00000E+00	1.73358E+00
3.64000E+02	0.00000E+00	0.00000E+00	1.73042E+00
3.65000E+02	0.00000E+00	0.00000E+00	1.73460E+00
3.66000E+02	0.00000E+00	0.00000E+00	1.72145E+00
3.67000E+02	0.00000E+00	0.00000E+00	1.72461E+00
3.68000E+02	0.00000E+00	0.00000E+00	1.72114E+00
3.69000E+02	0.00000E+00	0.00000E+00	1.71910E+00
3.70000E+02	0.00000E+00	0.00000E+00	1.72746E+00
3.71000E+02	0.00000E+00	0.00000E+00	1.72869E+00
3.72000E+02	0.00000E+00	0.00000E+00	1.72614E+00
3.73000E+02	0.00000E+00	0.00000E+00	1.72512E+00
3.74000E+02	0.00000E+00	0.00000E+00	1.72757E+00
3.75000E+02	0.00000E+00	0.00000E+00	1.72869E+00
3.76000E+02	0.00000E+00	0.00000E+00	1.73093E+00
3.77000E+02	0.00000E+00	0.00000E+00	1.73685E+00
3.78000E+02	0.00000E+00	0.00000E+00	1.74297E+00
3.79000E+02	0.00000E+00	0.00000E+00	1.74674E+00
3.80000E+02	0.00000E+00	0.00000E+00	1.74949E+00
3.81000E+02	0.00000E+00	0.00000E+00	1.75194E+00
3.82000E+02	0.00000E+00	0.00000E+00	1.74715E+00
3.83000E+02	0.00000E+00	0.00000E+00	1.74939E+00
3.84000E+02	0.00000E+00	0.00000E+00	1.74541E+00
3.85000E+02	0.00000E+00	0.00000E+00	1.74093E+00
3.86000E+02	0.00000E+00	0.00000E+00	1.73858E+00
3.87000E+02	0.00000E+00	0.00000E+00	1.73807E+00
3.88000E+02	0.00000E+00	0.00000E+00	1.73277E+00
3.89000E+02	0.00000E+00	0.00000E+00	1.73399E+00
3.90000E+02	0.00000E+00	0.00000E+00	1.73195E+00
3.91000E+02	0.00000E+00	0.00000E+00	1.72879E+00
3.92000E+02	0.00000E+00	0.00000E+00	1.72553E+00
3.93000E+02	0.00000E+00	0.00000E+00	1.73348E+00
3.94000E+02	0.00000E+00	0.00000E+00	1.72930E+00
3.95000E+02	0.00000E+00	0.00000E+00	1.72451E+00
3.96000E+02	0.00000E+00	0.00000E+00	1.73348E+00
3.97000E+02	0.00000E+00	0.00000E+00	1.73175E+00
3.98000E+02	0.00000E+00	0.00000E+00	1.73552E+00
3.99000E+02	0.00000E+00	0.00000E+00	1.74807E+00
4.00000E+02	0.00000E+00	0.00000E+00	1.76143E+00
4.01000E+02	0.00000E+00	0.00000E+00	1.78937E+00
4.02000E+02	0.00000E+00	0.00000E+00	1.80355E+00
4.03000E+02	0.00000E+00	0.00000E+00	1.81395E+00
4.04000E+02	0.00000E+00	0.00000E+00	1.81518E+00
4.05000E+02	0.00000E+00	0.00000E+00	1.81212E+00
4.06000E+02	0.00000E+00	0.00000E+00	1.80998E+00
4.07000E+02	0.00000E+00	0.00000E+00	1.79998E+00
4.08000E+02	0.00000E+00	0.00000E+00	1.79988E+00
4.09000E+02	0.00000E+00	0.00000E+00	1.80273E+00
4.10000E+02	0.00000E+00	0.00000E+00	1.79988E+00
4.11000E+02	0.00000E+00	0.00000E+00	1.79192E+00
4.12000E+02	0.00000E+00	0.00000E+00	1.78815E+00
4.13000E+02	0.00000E+00	0.00000E+00	1.77540E+00
4.14000E+02	0.00000E+00	0.00000E+00	1.78336E+00
4.15000E+02	0.00000E+00	0.00000E+00	1.77295E+00
4.16000E+02	0.00000E+00	0.00000E+00	1.77571E+00
4.17000E+02	0.00000E+00	0.00000E+00	1.77530E+00
4.18000E+02	0.00000E+00	0.00000E+00	1.77428E+00
4.19000E+02	0.00000E+00	0.00000E+00	1.77815E+00
4.20000E+02	0.00000E+00	0.00000E+00	1.78152E+00
4.21000E+02	0.00000E+00	0.00000E+00	1.78407E+00
4.22000E+02	0.00000E+00	0.00000E+00	1.79519E+00
4.23000E+02	0.00000E+00	0.00000E+00	1.80661E+00
4.24000E+02	0.00000E+00	0.00000E+00	1.81905E+00
4.25000E+02	0.00000E+00	0.00000E+00	1.82609E+00
4.26000E+02	0.00000E+00	0.00000E+00	1.82956E+00
4.27000E+02	0.00000E+00	0.00000E+00	1.84302E+00
4.28000E+02	0.00000E+00	0.00000E+00	1.85169E+00
4.29000E+02	0.00000E+00	0.00000E+00	1.84935E+00
4.30000E+02	0.00000E+00	0.00000E+00	1.84496E+00
4.31000E+02	0.00000E+00	0.00000E+00	1.84496E+00
4.32000E+02	0.00000E+00	0.00000E+00	1.84017E+00
4.33000E+02	0.00000E+00	0.00000E+00	1.83313E+00
4.34000E+02	0.00000E+00	0.00000E+00	1.83180E+00
