!h	x	y	z
319.0	0.0	0.0	0.6742892732991419
320.0	0.0	0.0	0.7013426755026184
321.0	0.0	0.0	0.7049559787534774
322.0	0.0	0.0	0.6803491830794266
323.0	0.0	0.0	0.664342288508164
324.0	0.0	0.0	0.6564352950673817
325.0	0.0	0.0	0.6691882027847629
326.0	0.0	0.0	0.689411011687983
327.0	0.0	0.0	0.6860937218047103
328.0	0.0	0.0	0.6827063331626051
329.0	0.0	0.0	0.6831088457893193
330.0	0.0	0.0	0.6801212597124984
331.0	0.0	0.0	0.6758835749597787
332.0	0.0	0.0	0.6715957915587898
333.0	0.0	0.0	0.6719779095371534
334.0	0.0	0.0	0.6698899289224827
335.0	0.0	0.0	0.6662618497423844
336.0	0.0	0.0	0.6584936720244563
337.0	0.0	0.0	0.6569653957962895
338.0	0.0	0.0	0.6557170210854664
339.0	0.0	0.0	0.6604685479195622
340.0	0.0	0.0	0.6581599763261448
341.0	0.0	0.0	0.6584313063327736
342.0	0.0	0.0	0.6689625379670003
343.0	0.0	0.0	0.6831436712563694
344.0	0.0	0.0	0.6886947062284177
345.0	0.0	0.0	0.6953756429106734
346.0	0.0	0.0	0.6808664813306586
347.0	0.0	0.0	0.6499072215158859
348.0	0.0	0.0	0.6489678634938616
349.0	0.0	0.0	0.6728884072920831
350.0	0.0	0.0	0.6737288529380412
351.0	0.0	0.0	0.6729192004592186
352.0	0.0	0.0	0.6760594498830899
353.0	0.0	0.0	0.6796196012371225
354.0	0.0	0.0	0.6880796545487762
355.0	0.0	0.0	0.6941996098455021
356.0	0.0	0.0	0.7040994671547456
357.0	0.0	0.0	0.7130592265039419
358.0	0.0	0.0	0.7164188879205209
359.0	0.0	0.0	0.7116284514319029
360.0	0.0	0.0	0.7030879170655022
361.0	0.0	0.0	0.6985272848487238
362.0	0.0	0.0	0.6923665548089661
363.0	0.0	0.0	0.6903057269736197
364.0	0.0	0.0	0.6869448013700667
365.0	0.0	0.0	0.6908337780256832
366.0	0.0	0.0	0.6956326569678357
367.0	0.0	0.0	0.6966114382238848
368.0	0.0	0.0	0.6948301218211821
369.0	0.0	0.0	0.6874487077870723
370.0	0.0	0.0	0.6831871961488918
371.0	0.0	0.0	0.6873055869339701
372.0	0.0	0.0	0.6923938801696286
373.0	0.0	0.0	0.697752075883181
374.0	0.0	0.0	0.6968401741019337
375.0	0.0	0.0	0.6958381748531852
376.0	0.0	0.0	0.6924860781642264
377.0	0.0	0.0	0.6909138840623403
378.0	0.0	0.0	0.6902515925748027
379.0	0.0	0.0	0.6940192037288817
380.0	0.0	0.0	0.7018067175518374
381.0	0.0	0.0	0.7081241340709228
382.0	0.0	0.0	0.7098314533133829
383.0	0.0	0.0	0.7071586753064552
384.0	0.0	0.0	0.7016058000773693
385.0	0.0	0.0	0.6963328276533478
386.0	0.0	0.0	0.6932297580616047
387.0	0.0	0.0	0.6863165913293474
388.0	0.0	0.0	0.6784533274837752
389.0	0.0	0.0	0.6777099665520796
390.0	0.0	0.0	0.677696508561445
391.0	0.0	0.0	0.6861629535390477
392.0	0.0	0.0	0.6946593015120566
393.0	0.0	0.0	0.7000655525076334
394.0	0.0	0.0	0.6952817065529311
395.0	0.0	0.0	0.7020377636750963
396.0	0.0	0.0	0.7322037239012671
397.0	0.0	0.0	0.7457495872585744
398.0	0.0	0.0	0.734305353774142
399.0	0.0	0.0	0.7315910234750853
400.0	0.0	0.0	0.7256165963885122
401.0	0.0	0.0	0.7229720725415232
402.0	0.0	0.0	0.7198074519612117
403.0	0.0	0.0	0.7302527346746626
404.0	0.0	0.0	0.7333379207089534
405.0	0.0	0.0	0.730413010091155
406.0	0.0	0.0	0.7158380028483293
407.0	0.0	0.0	0.7030728990075319
408.0	0.0	0.0	0.6967376985958098
409.0	0.0	0.0	0.7007324016402028
410.0	0.0	0.0	0.6795770081677432
411.0	0.0	0.0	0.6732415182054563
412.0	0.0	0.0	0.6841459317803587
413.0	0.0	0.0	0.7069702489194603
414.0	0.0	0.0	0.7215844696497624
415.0	0.0	0.0	0.7305085939982605
416.0	0.0	0.0	0.7321026219919411
417.0	0.0	0.0	0.7458365536577833
418.0	0.0	0.0	0.7503103890227591
419.0	0.0	0.0	0.7344541281138326
420.0	0.0	0.0	0.7161677709579606
421.0	0.0	0.0	0.7369513175820923
422.0	0.0	0.0	0.7491047680131693
423.0	0.0	0.0	0.7362881222781255
424.0	0.0	0.0	0.7291013804038875
425.0	0.0	0.0	0.7274645424173745
426.0	0.0	0.0	0.7238676083454973
427.0	0.0	0.0	0.7238005782151606
428.0	0.0	0.0	0.7261134520532604
429.0	0.0	0.0	0.7312962298866854
430.0	0.0	0.0	0.731978911742317
431.0	0.0	0.0	0.7306314976470294
432.0	0.0	0.0	0.7269339876276879
433.0	0.0	0.0	0.7246263817111522
434.0	0.0	0.0	0.7189586799242731
435.0	0.0	0.0	0.7101808822938942
436.0	0.0	0.0	0.7082829888468518
437.0	0.0	0.0	0.7043049996099746
438.0	0.0	0.0	0.7036469146100841
439.0	0.0	0.0	0.7109287338739931
440.0	0.0	0.0	0.7157904574285086
441.0	0.0	0.0	0.7269720853004284
442.0	0.0	0.0	0.7098036175165443
443.0	0.0	0.0	0.6928850541036395
444.0	0.0	0.0	0.7042063950884905
445.0	0.0	0.0	0.7357376404978655
446.0	0.0	0.0	0.7203087903585264
447.0	0.0	0.0	0.7149698446972259
448.0	0.0	0.0	0.7121508035407105
449.0	0.0	0.0	0.7130616669157193
450.0	0.0	0.0	0.7183624348489825
451.0	0.0	0.0	0.7297531073672248
452.0	0.0	0.0	0.7408336844971617
453.0	0.0	0.0	0.7473441662655025
454.0	0.0	0.0	0.7446545526989481
455.0	0.0	0.0	0.7374248438241924
456.0	0.0	0.0	0.7297450396679217
457.0	0.0	0.0	0.7252051402568147
458.0	0.0	0.0	0.7266451456175425
459.0	0.0	0.0	0.7247250557767695
460.0	0.0	0.0	0.725194870761152
461.0	0.0	0.0	0.7304145905973387
462.0	0.0	0.0	0.7364342153119716
463.0	0.0	0.0	0.743623744931684
464.0	0.0	0.0	0.738843179483103
465.0	0.0	0.0	0.7325025189928478
466.0	0.0	0.0	0.7269817634875295
467.0	0.0	0.0	0.719800912993753
468.0	0.0	0.0	0.7301399675381146
469.0	0.0	0.0	0.754568927147204
470.0	0.0	0.0	0.7657977918476027
471.0	0.0	0.0	0.7709365616658854
472.0	0.0	0.0	0.7673552366286187
473.0	0.0	0.0	0.7671038167623627
474.0	0.0	0.0	0.7573323020936691
475.0	0.0	0.0	0.7446206926490828
476.0	0.0	0.0	0.7416889884551408
477.0	0.0	0.0	0.7445171895383735
478.0	0.0	0.0	0.7440452959253026
479.0	0.0	0.0	0.7402633076424434
480.0	0.0	0.0	0.7392312247163035
481.0	0.0	0.0	0.741209047173383
482.0	0.0	0.0	0.7388467750401742
483.0	0.0	0.0	0.738054408343163
484.0	0.0	0.0	0.7344519471088269
485.0	0.0	0.0	0.7340193913636361
486.0	0.0	0.0	0.7370367411340544
487.0	0.0	0.0	0.7438739964465368
488.0	0.0	0.0	0.7522211573275317
489.0	0.0	0.0	0.74608822380348
490.0	0.0	0.0	0.743915195900815
491.0	0.0	0.0	0.7397720736459625
492.0	0.0	0.0	0.7437088570653416
493.0	0.0	0.0	0.7400455461853634
494.0	0.0	0.0	0.7337121410324317
495.0	0.0	0.0	0.7372286416329423
496.0	0.0	0.0	0.743105048013285
497.0	0.0	0.0	0.7498013601998412
498.0	0.0	0.0	0.7529275782189853
499.0	0.0	0.0	0.7519937020970837
500.0	0.0	0.0	0.7495997318604966
501.0	0.0	0.0	0.7473956675355757
502.0	0.0	0.0	0.7443215091486655
503.0	0.0	0.0	0.7437472567261039
504.0	0.0	0.0	0.7420929102942204
505.0	0.0	0.0	0.741558469879338
506.0	0.0	0.0	0.7394639355077717
507.0	0.0	0.0	0.7372793072058295
508.0	0.0	0.0	0.7351145849998117
509.0	0.0	0.0	0.7310597689160119
510.0	0.0	0.0	0.7269048589807152
511.0	0.0	0.0	0.7229698552202006
512.0	0.0	0.0	0.7295247576607391
513.0	0.0	0.0	0.732319566328594
514.0	0.0	0.0	0.7224042812500218
515.0	0.0	0.0	0.7132989024512717
516.0	0.0	0.0	0.7212334299585852
517.0	0.0	0.0	0.7450978637981966
518.0	0.0	0.0	0.7339822039963331
519.0	0.0	0.0	0.7302764505792141
520.0	0.0	0.0	0.7357806035730516
521.0	0.0	0.0	0.7449246630040511
522.0	0.0	0.0	0.7557286288984097
523.0	0.0	0.0	0.7661025012823184
524.0	0.0	0.0	0.7813662801819594
525.0	0.0	0.0	0.7985299656235081
526.0	0.0	0.0	0.8046835576331333
527.0	0.0	0.0	0.801317056236996
528.0	0.0	0.0	0.7972304614612495
529.0	0.0	0.0	0.7898437733320405
530.0	0.0	0.0	0.7858569918755072
531.0	0.0	0.0	0.783880117117782
532.0	0.0	0.0	0.784333149084989
533.0	0.0	0.0	0.7864060878032451
534.0	0.0	0.0	0.7869589332986602
535.0	0.0	0.0	0.7864416855973366
536.0	0.0	0.0	0.7827543447253693
537.0	0.0	0.0	0.7774869107088462
538.0	0.0	0.0	0.7701493835738475
539.0	0.0	0.0	0.7717317633464469
540.0	0.0	0.0	0.7773140500527098
541.0	0.0	0.0	0.7725662437186951
542.0	0.0	0.0	0.7752383443704538
543.0	0.0	0.0	0.7737803520340303
544.0	0.0	0.0	0.7769722667354606
545.0	0.0	0.0	0.7851140885007746
546.0	0.0	0.0	0.8067758173559945
547.0	0.0	0.0	0.8285074533271346
548.0	0.0	0.0	0.8402789964402033
549.0	0.0	0.0	0.8436904467211996
550.0	0.0	0.0	0.8451118041961176
551.0	0.0	0.0	0.8431130688909427
552.0	0.0	0.0	0.8408742408316532
553.0	0.0	0.0	0.8349153200442203
554.0	0.0	0.0	0.8296963065546079
555.0	0.0	0.0	0.8265372003887725
556.0	0.0	0.0	0.8266380015726638
557.0	0.0	0.0	0.8248887101322235
558.0	0.0	0.0	0.8218093260933863
559.0	0.0	0.0	0.82187984948208
560.0	0.0	0.0	0.8194802803242249
561.0	0.0	0.0	0.8159506186457341
562.0	0.0	0.0	0.8123408644725132
563.0	0.0	0.0	0.807441017830461
564.0	0.0	0.0	0.8013510787454685
565.0	0.0	0.0	0.7969410472434197
566.0	0.0	0.0	0.8034209233501912
567.0	0.0	0.0	0.8110607070916529
568.0	0.0	0.0	0.8221703984936672
569.0	0.0	0.0	0.8315999975820891
570.0	0.0	0.0	0.8431095043827659
571.0	0.0	0.0	0.8507989189215386
572.0	0.0	0.0	0.8527082412242406
573.0	0.0	0.0	0.8511974713166977
574.0	0.0	0.0	0.8509666092247292
575.0	0.0	0.0	0.8483956549741458
576.0	0.0	0.0	0.8429446085907533
577.0	0.0	0.0	0.8360534701003475
578.0	0.0	0.0	0.8281022395287194
579.0	0.0	0.0	0.8205809169016511
580.0	0.0	0.0	0.8142795022449187
581.0	0.0	0.0	0.8149779955842902
582.0	0.0	0.0	0.8149163969455262
583.0	0.0	0.0	0.8206547063543814
584.0	0.0	0.0	0.8264229238366021
585.0	0.0	0.0	0.8309010494179279
586.0	0.0	0.0	0.8097490831240908
587.0	0.0	0.0	0.8089970249808158
588.0	0.0	0.0	0.8238948750138213
589.0	0.0	0.0	0.8237526332488174
590.0	0.0	0.0	0.8063002997115079
591.0	0.0	0.0	0.8035478744275886
592.0	0.0	0.0	0.8103753574227488
593.0	0.0	0.0	0.8222627487226706
594.0	0.0	0.0	0.835570048353028
595.0	0.0	0.0	0.8506672563394893
596.0	0.0	0.0	0.8602143727077143
597.0	0.0	0.0	0.868091397483356
598.0	0.0	0.0	0.8678083306920605
599.0	0.0	0.0	0.8620751723594668
600.0	0.0	0.0	0.856161922511206
601.0	0.0	0.0	0.8521185811729026
602.0	0.0	0.0	0.8517851483701744
603.0	0.0	0.0	0.8497216241286305
604.0	0.0	0.0	0.8465080084738743
605.0	0.0	0.0	0.8458243014315017
606.0	0.0	0.0	0.852480503027101
607.0	0.0	0.0	0.8574766132862532
608.0	0.0	0.0	0.8642526322345332
609.0	0.0	0.0	0.8658285598975071
610.0	0.0	0.0	0.854414396300736
611.0	0.0	0.0	0.8593901414697716
612.0	0.0	0.0	0.8650657954301599
613.0	0.0	0.0	0.8442913582074392
614.0	0.0	0.0	0.8419368298271412
615.0	0.0	0.0	0.8446922103147894
616.0	0.0	0.0	0.8513474996959012
617.0	0.0	0.0	0.8628926979959861
618.0	0.0	0.0	0.8772878052405475
619.0	0.0	0.0	0.89082282145508
620.0	0.0	0.0	0.9027977466650725
621.0	0.0	0.0	0.909942580896006
622.0	0.0	0.0	0.9132673241733551
623.0	0.0	0.0	0.9089219765225867
624.0	0.0	0.0	0.9012765379691601
625.0	0.0	0.0	0.894001008538529
626.0	0.0	0.0	0.8889653882561381
627.0	0.0	0.0	0.885649677147426
628.0	0.0	0.0	0.8870738752378249
629.0	0.0	0.0	0.8837879825527581
630.0	0.0	0.0	0.8807019991176437
631.0	0.0	0.0	0.8809259249578907
632.0	0.0	0.0	0.8850197600989023
633.0	0.0	0.0	0.8805235045660749
634.0	0.0	0.0	0.8680671583847961
635.0	0.0	0.0	0.8760907215804485
636.0	0.0	0.0	0.8725941941784059
637.0	0.0	0.0	0.8590375762040361
638.0	0.0	0.0	0.8615208676826986
639.0	0.0	0.0	0.8655840686397476
640.0	0.0	0.0	0.8748971791005282
641.0	0.0	0.0	0.8924001990903803
642.0	0.0	0.0	0.9159431286346347
643.0	0.0	0.0	0.9365959677586169
644.0	0.0	0.0	0.9504187164876443
645.0	0.0	0.0	0.9608013748470279
646.0	0.0	0.0	0.9606839428620706
647.0	0.0	0.0	0.9562964205580693
648.0	0.0	0.0	0.948878807960313
649.0	0.0	0.0	0.9438311050940837
650.0	0.0	0.0	0.9385433119846573
651.0	0.0	0.0	0.9332354286573015
652.0	0.0	0.0	0.9303974551372771
653.0	0.0	0.0	0.9279293914498388
654.0	0.0	0.0	0.9268312376202326
655.0	0.0	0.0	0.926702993673699
656.0	0.0	0.0	0.9216846596354706
657.0	0.0	0.0	0.9149162355307723
658.0	0.0	0.0	0.9118177213848238
659.0	0.0	0.0	0.9046891172228362
660.0	0.0	0.0	0.8940004230700136
661.0	0.0	0.0	0.8880716389515537
662.0	0.0	0.0	0.8919227648926473
663.0	0.0	0.0	0.9088038009184773
664.0	0.0	0.0	0.9281847470542202
665.0	0.0	0.0	0.9341056033250448
666.0	0.0	0.0	0.947286369756114
667.0	0.0	0.0	0.9638570463725822
668.0	0.0	0.0	0.989277633199598
669.0	0.0	0.0	0.9959381302623018
670.0	0.0	0.0	0.9954585375858285
671.0	0.0	0.0	0.9841788551953041
672.0	0.0	0.0	0.9834290831158496
673.0	0.0	0.0	0.978909221372577
674.0	0.0	0.0	0.9700392699905926
675.0	0.0	0.0	0.9667992289949949
676.0	0.0	0.0	0.9626190984108765
677.0	0.0	0.0	0.9625088782633211
678.0	0.0	0.0	0.9587085685774075
679.0	0.0	0.0	0.9580781693782057
680.0	0.0	0.0	0.9572576806907798
681.0	0.0	0.0	0.9503271025401863
682.0	0.0	0.0	0.9396764349514748
683.0	0.0	0.0	0.9328856779496881
684.0	0.0	0.0	0.9321148315598622
685.0	0.0	0.0	0.9328738958070255
686.0	0.0	0.0	0.9380328707161991
687.0	0.0	0.0	0.9477317563123988
688.0	0.0	0.0	0.9614405526206315
689.0	0.0	0.0	0.9770092596658979
690.0	0.0	0.0	0.9864078774731915
691.0	0.0	0.0	0.992426406067499
692.0	0.0	0.0	0.9922748454737995
693.0	0.0	0.0	0.9960931957170671
694.0	0.0	0.0	0.9953414568222663
695.0	0.0	0.0	0.992609628814356
696.0	0.0	0.0	0.9859377117182877
697.0	0.0	0.0	0.9837957055590063
698.0	0.0	0.0	0.9796836103614497
699.0	0.0	0.0	0.9776014261505488
700.0	0.0	0.0	0.9732691529512263
701.0	0.0	0.0	0.9693867907884
702.0	0.0	0.0	0.9658743396869793
703.0	0.0	0.0	0.9665117996718668
704.0	0.0	0.0	0.9655991707679585
705.0	0.0	0.0	0.9594864530001435
706.0	0.0	0.0	0.9518936463933034
707.0	0.0	0.0	0.9498207509723133
708.0	0.0	0.0	0.950347766762041
709.0	0.0	0.0	0.9494646937873477
710.0	0.0	0.0	0.9534015320730871
711.0	0.0	0.0	0.9608382816441066
712.0	0.0	0.0	0.978524942525246
713.0	0.0	0.0	0.993971514741339
714.0	0.0	0.0	1.0030479983172114
715.0	0.0	0.0	1.0043243932776824
716.0	0.0	0.0	1.0027906996475648
717.0	0.0	0.0	1.0001169174516633
718.0	0.0	0.0	0.9936830467147764
719.0	0.0	0.0	0.9887690874616966
720.0	0.0	0.0	0.9827450397172071
721.0	0.0	0.0	0.9779109035060862
722.0	0.0	0.0	0.9697566788531045
723.0	0.0	0.0	0.9658823657830256
724.0	0.0	0.0	0.9653179643206062
725.0	0.0	0.0	0.9679034744905961
726.0	0.0	0.0	0.973478896317739
727.0	0.0	0.0	0.9738642298267699
728.0	0.0	0.0	0.9745094750424184
729.0	0.0	0.0	0.9676446319894065
730.0	0.0	0.0	0.9595697006924491
731.0	0.0	0.0	0.9564146811762555
732.0	0.0	0.0	0.9587895734655258
733.0	0.0	0.0	0.9605743775849558
734.0	0.0	0.0	0.9622590935592314
735.0	0.0	0.0	0.967933721413035
736.0	0.0	0.0	0.9674082611710395
737.0	0.0	0.0	0.9654327128579112
738.0	0.0	0.0	0.9563970764983112
739.0	0.0	0.0	0.9611213521168915
740.0	0.0	0.0	0.9654455397382988
741.0	0.0	0.0	0.9657596393871721
742.0	0.0	0.0	0.9615936510881438
743.0	0.0	0.0	0.9556275748658389
744.0	0.0	0.0	0.9543114107448765
745.0	0.0	0.0	0.9528151587498681
746.0	0.0	0.0	0.9473388189054177
747.0	0.0	0.0	0.9428323912361241
748.0	0.0	0.0	0.9355758757665782
749.0	0.0	0.0	0.9397292725213631
750.0	0.0	0.0	0.9461025815250572
751.0	0.0	0.0	0.9471158028022297
752.0	0.0	0.0	0.9442989363774457
753.0	0.0	0.0	0.9366319822752596
754.0	0.0	0.0	0.9301049405202222
755.0	0.0	0.0	0.9258078111368766
756.0	0.0	0.0	0.9238205941497581
757.0	0.0	0.0	0.9206532895833965
758.0	0.0	0.0	0.9181458974623127
759.0	0.0	0.0	0.9277884178110234
760.0	0.0	0.0	0.9400908506540362
761.0	0.0	0.0	0.9538531960158529
762.0	0.0	0.0	0.9608354539209687
763.0	0.0	0.0	0.9554076243938707
764.0	0.0	0.0	0.9549597074590404
765.0	0.0	0.0	0.9469217031409518
766.0	0.0	0.0	0.9458936114640724
767.0	0.0	0.0	0.9395654324528624
768.0	0.0	0.0	0.940577166131775
769.0	0.0	0.0	0.9361288125252585
770.0	0.0	0.0	0.9347803716577512
771.0	0.0	0.0	0.933331843553687
772.0	0.0	0.0	0.9338632282374921
773.0	0.0	0.0	0.9346245257335855
774.0	0.0	0.0	0.9356757360663799
775.0	0.0	0.0	0.9394468592602812
776.0	0.0	0.0	0.9451178953396882
777.0	0.0	0.0	0.947588844328993
778.0	0.0	0.0	0.946549706252581
779.0	0.0	0.0	0.9437904811348301
780.0	0.0	0.0	0.9423411690001124
781.0	0.0	0.0	0.9402617698727926
782.0	0.0	0.0	0.9403622837772281
783.0	0.0	0.0	0.9359627107377702
784.0	0.0	0.0	0.9386830507787636
785.0	0.0	0.0	0.9371733039245451
786.0	0.0	0.0	0.9397834701994465
787.0	0.0	0.0	0.9457835496277907
788.0	0.0	0.0	0.9491935422338946
789.0	0.0	0.0	0.954013448042069
790.0	0.0	0.0	0.9511732670766173
791.0	0.0	0.0	0.9448129993618355
792.0	0.0	0.0	0.9404826449220145
793.0	0.0	0.0	0.935812203781436
794.0	0.0	0.0	0.9314516759643772
795.0	0.0	0.0	0.9293410614951072
796.0	0.0	0.0	0.9284003603978883
797.0	0.0	0.0	0.9254495726969769
798.0	0.0	0.0	0.9254486984166217
799.0	0.0	0.0	0.9256677375810649
800.0	0.0	0.0	0.9246866902145421
801.0	0.0	0.0	0.922435556341282
802.0	0.0	0.0	0.9167043359855063
803.0	0.0	0.0	0.9147130291714305
804.0	0.0	0.0	0.9130916359232619
805.0	0.0	0.0	0.9110201562652038
806.0	0.0	0.0	0.9099685902214496
807.0	0.0	0.0	0.9099469378161873
808.0	0.0	0.0	0.9157851990735988
809.0	0.0	0.0	0.9272333740178584
810.0	0.0	0.0	0.941661462673133
811.0	0.0	0.0	0.9545794650635844
812.0	0.0	0.0	0.9656573812133666
813.0	0.0	0.0	0.9753752111466272
814.0	0.0	0.0	0.9790629548875058
815.0	0.0	0.0	0.9711006124601373
816.0	0.0	0.0	0.9617681838886483
817.0	0.0	0.0	0.9533556691971596
818.0	0.0	0.0	0.9509230684097845
819.0	0.0	0.0	0.9506503815506298
820.0	0.0	0.0	0.9494776086437953
821.0	0.0	0.0	0.9501247497133749
822.0	0.0	0.0	0.9499618047834553
823.0	0.0	0.0	0.9507287738781158
824.0	0.0	0.0	0.94717565702143
825.0	0.0	0.0	0.9422324542374643
826.0	0.0	0.0	0.9340491655502776
827.0	0.0	0.0	0.9278057909839237
828.0	0.0	0.0	0.923882330562448
829.0	0.0	0.0	0.9240787843098905
830.0	0.0	0.0	0.9292851522502836
831.0	0.0	0.0	0.9357714344076535
832.0	0.0	0.0	0.9466276308060195
833.0	0.0	0.0	0.9660137414693937
834.0	0.0	0.0	0.9880297664217823
835.0	0.0	0.0	1.011075705687184
836.0	0.0	0.0	1.0295815592895916
837.0	0.0	0.0	1.0391173272529903
838.0	0.0	0.0	1.0428630096013594
839.0	0.0	0.0	1.0362886063586711
840.0	0.0	0.0	1.0284141175488906
841.0	0.0	0.0	1.0213895431959765
842.0	0.0	0.0	1.0139948833238819
843.0	0.0	0.0	1.0116001379565511
844.0	0.0	0.0	1.0092753071179235
845.0	0.0	0.0	1.0077503908319303
846.0	0.0	0.0	1.0079153891224972
847.0	0.0	0.0	1.0096703020135427
848.0	0.0	0.0	1.007375129528979
849.0	0.0	0.0	1.0016998716927106
850.0	0.0	0.0	0.9942445285286363
851.0	0.0	0.0	0.9909891000606486
852.0	0.0	0.0	0.9868535863126313
853.0	0.0	0.0	0.9842979873084641
854.0	0.0	0.0	0.9816923030720173
855.0	0.0	0.0	0.9858865336271572
856.0	0.0	0.0	0.9956806789977415
857.0	0.0	0.0	1.0137047392076222
858.0	0.0	0.0	1.0322087142806438
859.0	0.0	0.0	1.0519026042406452
860.0	0.0	0.0	1.0682564091114577
861.0	0.0	0.0	1.0782901289169067
862.0	0.0	0.0	1.07824376368081
863.0	0.0	0.0	1.0758473134269793
864.0	0.0	0.0	1.0709207781792196
865.0	0.0	0.0	1.0664541579613291
866.0	0.0	0.0	1.0627374527971003
867.0	0.0	0.0	1.0587506627103167
868.0	0.0	0.0	1.055413787724758
869.0	0.0	0.0	1.0526668278641953
870.0	0.0	0.0	1.0527697831523932
871.0	0.0	0.0	1.0524126536131102
872.0	0.0	0.0	1.0481254392700985
873.0	0.0	0.0	1.039578140147103
874.0	0.0	0.0	1.0309707562678616
875.0	0.0	0.0	1.0269632876561066
876.0	0.0	0.0	1.0228957343355627
