date,potassium
2015-12-15,601.7719999999999
2015-12-16,617.64211
2015-12-17,610.78282
2015-12-18,622.41918
2015-12-19,612.57382
2015-12-20,611.97524
2015-12-21,600.16567
2015-12-22,574.37111
2015-12-23,588.53207
2015-12-24,580.14882
2015-12-25,583.31669
2015-12-26,583.17196
2015-12-27,571.99091
2015-12-28,585.18613
2015-12-29,579.69885
2015-12-30,580.33011
2015-12-31,578.3290999999999
2016-01-01,583.98257
2016-01-02,581.42097
2016-01-03,584.17511
2016-01-04,570.40667
2016-01-05,571.8249500000001
2016-01-06,568.59339
2016-01-07,574.99644
2016-01-08,585.37768
2016-01-09,585.24075
2016-01-10,599.03219
2016-01-11,607.84869
2016-01-12,603.5748
2016-01-13,575.27416
2016-01-14,602.8484000000001
2016-01-15,611.58201
2016-01-16,597.90508
2016-01-17,603.22026
2016-01-18,603.24753
2016-01-19,594.67527
2016-01-20,628.51774
2016-01-21,615.63469
2016-01-22,611.99777
2016-01-23,605.94489
2016-01-24,605.51761
2016-01-25,613.6173699999999
2016-01-26,614.24262
2016-01-27,632.43039
2016-01-28,605.57792
2016-01-29,597.0869
2016-01-30,598.6596999999999
2016-01-31,600.63483
2016-02-01,615.98972
2016-02-02,626.84758
2016-02-03,623.68691
2016-02-04,615.42512
2016-02-05,606.46844
2016-02-06,604.71967
2016-02-07,602.67409
2016-02-11,567.51796
2016-02-12,537.29522
2016-02-13,531.61853
2016-02-14,533.1778899999999
2016-02-15,525.49784
2016-02-16,528.57791
2016-02-17,526.72535
2016-02-18,528.38465
2016-02-19,538.52841
2016-02-20,523.82838
2016-02-21,543.70195
2016-02-22,548.60935
2016-02-23,508.85663999999997
2016-02-24,553.60204
2016-02-25,547.67133
2016-02-26,543.33827
2016-02-27,534.3966
2016-02-28,539.81343
2016-02-29,546.1736
2016-03-01,562.96699
2016-03-02,526.03049
2016-03-03,561.61186
2016-03-04,638.99929
2016-03-05,522.24627
2016-03-06,502.12293
2016-03-07,550.46556
2016-03-08,499.33840000000004
2016-03-09,512.98299
2016-03-10,517.58343
2016-03-11,512.70597
2016-03-12,498.09613
2016-03-13,505.45677
2016-03-14,502.66954
2016-03-15,510.6132
2016-03-16,523.6248899999999
2016-03-17,508.9745
2016-03-18,510.39484000000004
2016-03-19,514.99378
2016-03-20,534.61907
2016-03-21,546.29658
2016-03-22,535.15127
2016-03-23,528.99409
2016-03-24,526.00546
2016-03-25,523.21407
2016-03-26,556.52055
2016-03-27,552.37282
2016-03-28,581.71358
2016-03-29,505.84944
2016-03-30,521.62543
2016-03-31,531.87799
2016-04-01,524.23172
2016-04-02,538.64381
2016-04-03,539.80777
2016-04-04,535.89697
2016-04-05,554.04218
2016-04-06,567.09293
2016-04-07,525.39005
2016-04-08,628.3634500000001
2016-04-09,640.00236
2016-04-10,628.45852
2016-04-11,649.97624
2016-04-12,646.89413
2016-04-13,648.47285
2016-04-14,607.8750200000001
2016-04-15,594.2210699999999
2016-04-16,548.69316
2016-04-17,542.3113
2016-04-18,531.24218
2016-04-19,539.94504
2016-04-20,484.81971
2016-04-21,505.76514000000003
2016-04-22,517.64234
2016-04-23,509.61627
2016-04-24,515.92582
2016-04-25,523.47695
2016-04-26,485.52275000000003
2016-04-27,457.37917000000004
2016-04-28,456.47794
2016-04-29,459.17952
2016-04-30,453.34107000000006
2016-05-01,480.46774
2016-05-02,439.91628
2016-05-03,468.76610999999997
2016-05-04,476.33772
2016-05-05,412.49998
2016-05-06,457.66783
2016-05-07,465.47114999999997
2016-05-08,470.91526
2016-05-09,436.10528
2016-05-10,457.82787999999994
2016-05-11,444.09014
2016-05-12,436.82802000000004
2016-05-13,448.52117999999996
2016-05-14,418.91965
2016-05-15,465.04233999999997
2016-05-16,450.62447
2016-05-17,463.86409000000003
2016-05-18,435.15261000000004
2016-05-19,442.28310999999997
2016-05-20,400.52112
2016-05-21,427.86772999999994
2016-05-22,436.42807
2016-05-23,420.40092000000004
2016-05-24,418.71921999999995
2016-05-25,418.43193999999994
2016-05-26,397.4443
2016-05-27,413.37594
2016-05-28,410.93512
2016-05-29,419.4213
2016-05-30,400.25637000000006
2016-05-31,400.99381
2016-06-01,377.09348
2016-06-02,344.35934000000003
2016-06-03,392.04400999999996
2016-06-04,411.06108
2016-06-05,412.84572
2016-06-06,408.12319
2016-06-08,374.47334
2016-06-09,469.66426
2016-06-10,482.86739
2016-06-11,488.3634
2016-06-12,495.58385999999996
2016-06-13,506.86537999999996
2016-06-14,506.13043
2016-06-15,512.48501
2016-06-16,511.39973
2016-06-17,504.18151
2016-06-18,483.5511
2016-06-19,484.99830000000003
2016-06-20,486.17134
2016-06-21,484.90841
2016-06-22,489.96214000000003
2016-06-23,484.20522
2016-06-24,493.24601
2016-06-25,493.51462
2016-06-26,497.85973
2016-06-27,530.14181
2016-06-28,492.60541
2016-06-29,489.35682999999995
2016-07-13,533.63446
2016-07-14,542.1071
2016-07-15,537.30194
2016-07-16,557.98195
2016-07-18,555.78426
2016-07-20,574.85046
2016-07-21,563.6463
2016-07-22,569.32421
2016-07-23,555.08115
2016-07-24,577.8967200000001
2016-07-25,585.15151
2016-07-26,595.6473100000001
2016-07-27,603.96622
2016-07-28,619.15322
2016-07-29,629.97699
2016-07-30,626.03412
2016-07-31,629.77761
2016-08-01,625.81579
2016-08-02,674.55881
2016-08-03,643.80243
2016-08-04,605.26159
2016-08-05,544.47122
2016-08-06,549.02084
2016-08-07,558.5999300000001
2016-08-08,578.19341
2016-08-09,580.61523
2016-08-10,579.4774199999999
2016-08-11,587.8402
2016-08-12,665.19323
2016-08-26,640.8617200000001
2016-08-27,634.21428
2016-08-28,694.80268
2016-08-29,604.86984
2016-08-30,593.52415
2016-08-31,626.8541299999999
2016-09-01,627.8743
2016-09-02,697.00626
2016-09-03,639.10537
2016-09-04,628.96645
2016-09-05,619.89198
2016-09-06,636.11364
2016-09-07,668.1967400000001
2016-09-08,647.28377
2016-09-09,652.7025600000001
2016-09-10,650.9976899999999
2016-09-11,654.09917
2016-09-12,686.1983499999999
2016-09-13,664.05369
2016-09-14,680.14751
2016-09-15,692.9245400000001
2016-09-15,696.63095
2016-09-16,719.2075199999999
2016-09-17,695.1730600000001
2016-09-18,693.82571
2016-09-19,669.35901
2016-09-20,674.06435
2016-09-21,688.38116
2016-09-22,683.97023
2016-09-23,697.7279599999999
2016-09-24,693.9903400000001
2016-09-25,686.32673
2016-09-26,697.68286
2016-09-27,691.1323
2016-09-28,690.1746300000001
2016-09-29,684.1296699999999
2016-09-30,682.8904799999999
2016-10-01,689.1818499999999
2016-10-02,674.29862
2016-10-03,645.3629599999999
2016-10-04,640.32889
2016-10-05,616.2146299999999
2016-10-06,632.38765
2016-10-07,627.9048300000001
2016-10-08,643.07731
2016-10-13,690.94692
2016-10-14,620.5812000000001
2016-10-15,615.6409
2016-10-16,610.76969
2016-10-17,613.88018
2016-10-18,598.90835
2016-10-19,600.47654
2016-10-20,571.66857
2016-10-21,586.8916399999999
2016-10-22,571.6427699999999
2016-10-23,569.50715
2016-10-24,580.42533
2016-10-25,587.31665
2016-10-26,573.67625
2016-10-27,573.72343
2016-10-28,577.23434
2016-10-29,590.17944
2016-10-30,618.7258899999999
2016-11-01,614.38575
2016-11-04,631.08056
2016-11-07,668.08756
2016-11-10,594.4687799999999
2016-11-13,609.6105200000001
2016-11-16,662.68344
2016-11-19,655.04734
2016-11-22,589.9943
2016-11-25,661.1681299999999
2016-11-28,649.5641
2016-12-01,641.25094
2016-12-04,607.83175
2016-12-07,601.2076900000001
2016-12-10,676.9611199999999
2016-12-13,601.0285
2016-12-16,582.49699
2016-12-19,635.07506
2016-12-22,573.57682
2016-12-25,568.6419500000001
2016-12-28,572.43738
2016-12-31,741.7948
2017-01-03,605.82695
2017-01-06,584.18424
2017-01-09,629.18807
2017-01-27,635.52109
2017-01-30,630.3322000000001
2017-02-02,621.34681
2017-02-05,611.91743
2017-02-08,633.67815
2017-02-11,624.74319
2017-02-14,624.28921
2017-02-17,620.73371
2017-02-20,638.02391
2017-02-23,629.87753
2017-02-26,623.10859
2017-03-01,594.71984
2017-03-04,624.31318
2017-03-07,683.1508200000001
2017-03-10,666.6950199999999
2017-03-13,640.6345799999999
2017-03-16,678.2941900000001
2017-03-19,972.27056
2017-03-22,969.54092
2017-03-25,828.32217
2017-03-28,784.3249400000001
2017-03-31,624.27327
2017-04-03,592.22033
2017-04-06,578.43394
2017-04-10,814.73387
2017-04-11,682.39174
2017-04-12,664.32518
2017-04-13,681.4390500000001
2017-04-14,688.2680600000001
2017-04-15,722.9235199999999
2017-04-16,712.63635
2017-04-17,700.19526
2017-04-18,695.90879
2017-04-19,700.8146899999999
2017-04-20,678.4064
2017-04-21,676.76298
2017-04-22,675.14699
2017-04-23,669.2719599999999
2017-04-24,682.17105
2017-04-25,643.08623
2017-04-26,646.85014
2017-04-27,693.13127
2017-04-28,599.7215
2017-04-29,612.26766
2017-04-30,614.99747
2017-05-01,632.74786
2017-05-02,630.31898
2017-05-03,635.94508
2017-05-04,621.78311
2017-05-05,628.57411
2017-05-06,629.54321
2017-05-07,613.58914
2017-05-08,379.05328
2017-05-09,646.43938
2017-05-10,640.86431
2017-05-11,646.8194900000001
2017-05-12,642.577
2017-05-13,631.70322
2017-05-14,622.07812
2017-05-15,604.38328
2017-05-16,581.31525
2017-05-17,582.3296700000001
2017-05-18,581.56906
2017-05-19,587.92868
2017-05-20,600.43007
2017-05-21,601.44253
2017-05-22,595.84604
2017-05-23,697.81269
2017-05-24,585.61681
2017-05-25,559.3196300000001
2017-05-26,553.81102
2017-05-27,547.99135
2017-05-28,563.30592
2017-05-29,565.38563
2017-05-30,577.5163
2017-05-31,538.78836
2017-06-01,535.28578
2017-06-02,534.36294
2017-06-03,539.57156
2017-06-04,542.43193
2017-06-05,621.3865
2017-06-06,569.16282
2017-06-07,584.10429
2017-06-08,553.87232
2017-06-09,548.1120599999999
2017-06-10,554.4365
2017-06-11,548.16981
2017-06-12,546.63563
2017-06-13,531.83884
2017-06-14,542.20516
2017-06-15,525.28251
2017-06-16,522.96789
2017-06-17,520.79428
2017-06-18,510.77922
2017-06-19,513.53246
2017-06-20,486.40589
2017-06-21,483.03029000000004
2017-06-22,487.29778000000005
2017-06-23,500.24911000000003
2017-06-24,523.1137600000001
2017-06-26,510.75428
2017-06-28,500.90308999999996
2017-06-30,559.3503499999999
2017-07-02,454.69784
2017-07-04,494.90726
2017-07-06,488.28776
2017-07-08,556.05134
2017-07-10,487.27575
2017-07-12,479.75683
2017-07-14,539.90223
2017-08-11,562.17052
2017-08-13,623.7958600000001
2017-08-15,648.91999
2017-08-17,638.84901
2017-08-19,638.4457
2017-08-21,651.65373
2017-08-23,661.79597
2017-08-25,665.60225
2017-08-27,681.06877
2017-08-29,692.9630199999999
2017-08-31,703.2422200000001
2017-09-02,722.21278
2017-09-04,725.9065800000001
2017-09-06,703.77865
2017-09-08,718.84543
2017-09-10,736.74312
2017-09-12,840.7439999999999
2017-09-14,823.2550100000001
2017-09-16,742.11317
2017-09-18,729.21469
2017-09-20,641.24196
2017-09-22,642.50542
2017-09-24,633.5606700000001
2017-09-26,625.28758
2017-09-28,677.6487099999999
2017-09-30,675.7310699999999
2017-10-02,678.82196
2017-10-04,647.8786100000001
2017-10-06,642.32399
2017-10-08,4386.52235
2017-10-10,604.7812
2017-10-12,613.57297
2017-10-14,619.48136
2017-10-16,612.37
2017-10-18,630.22123
2017-10-20,618.91729
2017-10-22,590.2586
2017-10-24,598.42304
2017-11-22,694.23834
2017-11-25,678.2789300000001
2017-11-27,614.08733
2017-11-30,604.96743
2017-12-03,703.98502
2017-12-06,719.72333
2017-12-09,722.6188500000001
2017-12-12,717.2382299999999
2017-12-15,676.1650099999999
2017-12-18,709.80631
2017-12-21,718.2732799999999
2017-12-24,704.38958
2017-12-27,701.1244899999999
2017-12-30,707.51375
2018-01-02,718.49388
2018-01-05,728.21915
2018-01-08,722.03401
2018-01-11,721.1656
2018-01-14,723.0559599999999
2018-01-17,722.2215799999999
2018-01-20,735.77607
2018-01-23,736.25224
2018-01-26,720.12005
2018-01-29,720.27036
2018-02-09,602.8413400000001
2018-02-12,590.97547
2018-02-15,574.58763
2018-02-18,583.5788699999999
2018-02-21,599.5733
2018-02-24,575.87801
2018-02-27,583.14852
2018-03-02,574.26518
2018-03-05,587.00322
2018-03-08,583.40412
2018-03-11,580.60206
2018-03-14,590.9472000000001
2018-03-17,629.11007
2018-03-20,607.77608
2018-03-23,614.17452
2018-03-26,626.94818
2018-03-29,723.88687
2018-04-01,808.37489
2018-04-04,794.12172
2018-04-07,716.10405
2018-04-10,803.70021
2018-04-13,743.9308599999999
2018-04-16,692.60247
2018-04-18,853.81996
2018-04-20,794.42031
2018-04-22,815.59844
2018-04-24,713.6236100000001
2018-04-26,659.12368
2018-04-28,658.93597
2018-04-30,639.93947
2018-05-02,594.69508
2018-05-04,598.55731
2018-05-06,590.07827
2018-05-08,568.88838
2018-05-10,556.32145
2018-05-12,537.95871
2018-05-14,521.86025
2018-05-16,508.35633
2018-05-18,513.0260599999999
2018-05-20,503.41827
2018-05-22,484.93164
2018-05-24,491.15595999999994
2018-05-26,493.10487
2018-05-28,452.47981000000004
2018-05-30,459.6405
2018-06-01,455.1472
2018-06-03,467.18904000000003
2018-06-05,455.94889
2018-06-07,458.28628000000003
2018-06-09,526.13541
2018-06-11,508.91165
2018-06-13,507.79834999999997
2018-06-15,486.45874999999995
2018-06-17,452.44138
2018-06-19,473.38166
2018-06-21,486.63505
2018-06-23,497.51326
2018-06-25,509.74984
2018-06-27,510.26560000000006
2018-06-29,519.63501
2018-07-01,523.90482
2018-07-03,532.36608
2018-07-05,557.78662
2018-07-07,568.29679
2018-07-09,509.45061000000004
2018-07-11,475.51788
2018-07-13,486.78947
2018-07-15,507.09424
2018-07-17,510.67515000000003
2018-07-19,533.87128
2018-07-21,547.22667
2018-07-23,563.49369
2018-07-25,549.60727
2018-07-27,559.2651500000001
2018-07-29,558.99217
2018-07-31,568.5178
2018-08-02,598.96776
2018-08-04,479.6568
2018-08-06,518.12024
2018-08-08,491.52099999999996
2018-08-10,481.60817000000003
2018-08-12,495.52666
2018-08-14,543.63543
2018-08-16,520.65557
2018-08-18,514.74942
2018-08-20,504.94849
2018-08-22,571.2136
2018-08-24,440.98033
2018-08-25,666.35338
2018-08-26,717.7194299999999
2018-08-28,741.38419
2018-08-30,768.4647699999999
2018-09-01,652.0106
2018-09-03,688.7395200000001
2018-09-05,746.40754
2018-09-07,698.14533
2018-09-09,720.83463
2018-09-11,712.2327799999999
2018-09-13,716.95356
2018-09-15,746.5319999999999
2018-09-17,736.6863
2018-09-19,736.88226
2018-09-21,764.25226
2018-09-23,751.35353
2018-09-25,752.16155
2018-09-27,724.5797399999999
2018-09-29,656.6512799999999
2018-10-01,664.69542
2018-10-03,855.56596
2018-10-05,670.31774
