date,magnesium
2015-03-06,7230.4256474841
2015-03-07,7274.7019002795
2015-03-08,7301.3330246082
2015-03-09,7304.412771926999
2015-03-10,7358.9766301284
2015-03-11,7447.0147003170005
2015-03-13,7329.536163907999
2015-03-16,7380.7856289024
2015-03-17,7244.485598380001
2015-03-18,7099.794754368
2015-03-19,7197.585184113899
2015-03-20,7654.401454297
2015-03-21,7662.518385232001
2015-03-22,7482.657114611699
2015-03-23,7314.2203562876
2015-03-24,7438.0066067401995
2015-03-25,7191.3199380384
2015-03-26,7979.1545908278
2015-03-27,7269.862364416999
2015-03-28,7184.020010706699
2015-03-29,7041.0980277483995
2015-03-30,7421.691866966899
2015-03-31,7168.279420961
2015-04-01,7095.473888288999
2015-04-02,7173.5208904998
2015-04-03,7180.936548324001
2015-04-04,7307.886747014
2015-04-05,7077.883631818499
2015-04-06,6935.613841544299
2015-04-07,6915.969644103
2015-04-08,6795.467353579001
2015-04-09,6708.838572432001
2015-04-10,6733.686480729
2015-04-11,6412.5482534969
2015-04-12,6501.930744945599
2015-04-13,6354.392581554
2015-04-14,6126.2554244115
2015-04-15,5955.043381166
2015-04-16,6010.4263931496
2015-04-17,5882.510618459999
2015-04-18,6160.577636469599
2015-04-19,6315.3123676696005
2015-04-20,6419.419279135
2015-04-21,6455.3172908139995
2015-04-22,6748.407436024
2015-04-23,6422.6314848167995
2015-04-24,6466.140415753701
2015-04-25,6401.8640924989995
2015-04-26,6468.638624826
2015-04-27,6513.65015818
2015-04-28,6543.2466352602
2015-04-29,6381.4025251113
2015-05-01,5944.797126247
2015-05-02,5623.995319474
2015-05-03,5469.0238162512005
2015-05-04,5500.1087962028
2015-05-05,5578.3943961648
2015-05-06,5640.470036138399
2015-05-07,5773.493788844
2015-05-08,5777.721032232001
2015-05-09,5876.7888631186
2015-05-10,6085.0355869812
2015-05-11,6032.5677063818
2015-05-12,5998.1000024484
2015-05-13,5998.8032065980005
2015-05-14,5790.902483303
2015-05-15,5681.3406990376
2015-05-16,5905.8487128032
2015-05-17,6088.156417469
2015-05-18,6079.4164097595
2015-05-19,6062.2469800002
2015-05-20,5964.661683281201
2015-05-21,6045.814665684201
2015-05-22,5892.781845698
2015-05-23,6592.2535311092
2015-05-24,5937.582383569
2015-05-25,6260.816926478
2015-05-26,6002.003335087
2015-05-27,6115.7975488848
2015-05-28,5659.7065001324
2015-05-29,5531.7927104195
2015-05-30,5468.2372571913
2015-05-31,5250.843413181001
2015-06-01,4645.970591511
2015-06-02,4369.4401614304
2015-06-03,4287.9862171188
2015-06-04,4189.3622616719995
2015-06-05,4169.3448891086
2015-06-06,4308.771360771
2015-06-07,4416.191434103999
2015-06-08,4025.3352873269996
2015-06-09,4113.175445856
2015-06-10,4028.279603944
2015-06-11,3567.1019273065
2015-06-12,3834.6777228776
2015-06-13,3958.6986278849
2015-06-14,4351.526975954
2015-06-15,4236.801417474
2015-06-16,4194.4535086792
2015-06-17,3896.4805042394
2015-06-18,4061.7336168201996
2015-06-19,4169.185774891201
2015-06-20,4120.1030648737
2015-06-21,4165.451753513
2015-06-22,4177.5343644848
2015-06-23,4216.8471832124005
2015-06-24,4234.871033537301
2015-06-25,4298.969732709
2015-06-26,4266.3585983804005
2015-06-27,4243.685943944
2015-06-28,4272.2529796606
2015-06-29,4215.047319146
2015-06-30,4284.7386866724
2015-07-01,4229.7604097123
2015-07-02,4389.2713230312
2015-07-03,4355.2289329019995
2015-07-04,4270.725278143
2015-07-05,4303.196871078
2015-07-06,4390.4535651927
2015-07-07,4362.883057278
2015-07-08,4403.7072
2015-07-09,4303.87938
2015-07-10,4305.34302
2015-07-11,4617.6494600000005
2015-07-12,4619.72256
2015-07-13,4614.02605
2015-07-14,4856.58486
2015-07-15,4753.54895
2015-07-16,4917.9285199999995
2015-07-17,5034.66967
2015-07-18,5104.09772
2015-07-19,5128.8211
2015-07-20,5164.14851
2015-07-21,4855.256719999999
2015-07-22,4832.0126
2015-07-23,5049.6544
2015-07-24,4966.45835
2015-07-25,4849.83395
2015-07-26,5059.92477
2015-07-27,5342.63266
2015-07-28,5362.49603
2015-07-29,5617.07852
2015-07-30,5705.16802
2015-07-31,5863.98537
2015-08-01,6192.68462
2015-08-02,6404.80358
2015-08-03,5876.23865
2015-08-04,6180.79513
2015-08-05,6363.59504
2015-08-06,6583.6647
2015-08-07,5459.90134
2015-08-08,5404.71528
2015-08-09,5514.71421
2015-08-10,5534.12988
2015-08-11,5690.313690000001
2015-08-12,5689.82748
2015-08-13,5571.646409999999
2015-08-14,5651.13663
2015-08-15,5744.1784099999995
2015-08-16,5838.5964
2015-08-17,5901.02123
2015-08-18,5950.87408
2015-08-19,6050.456789999999
2015-08-20,6330.53703
2015-08-21,6201.69684
2015-08-22,6188.10168
2015-08-23,6347.644810000001
2015-08-24,6442.90578
2015-08-25,6502.07238
2015-08-25,5974.26069
2015-08-26,5995.61457
2015-08-26,5921.57878
2015-08-27,6252.426299999999
2015-08-27,6008.96858
2015-08-28,5291.93897
2015-08-28,5652.693520000001
2015-08-29,5626.4226
2015-08-29,5842.58887
2015-08-30,5915.94953
2015-08-30,6017.03919
2015-08-31,6640.985339999999
2015-08-31,6474.745779999999
2015-09-01,6106.47278
2015-09-01,6212.1196
2015-09-02,6192.68491
2015-09-02,6224.982760000001
2015-09-03,6376.7571499999995
2015-09-03,6300.7427099999995
2015-09-04,6108.83367
2015-09-04,6335.29139
2015-09-05,6031.797269999999
2015-09-05,6380.290569999999
2015-09-06,5695.732319999999
2015-09-07,5619.04867
2015-09-07,5715.065
2015-09-08,5507.89327
2015-09-08,5543.76566
2015-09-09,5961.83325
2015-09-09,5657.59657
2015-09-10,5725.07665
2015-09-10,6206.48822
2015-09-11,6155.44887
2015-09-11,6042.23142
2015-09-12,6346.759110000001
2015-09-12,6255.46703
2015-09-13,6330.107829999999
2015-09-13,6470.63658
2015-09-14,6973.12969
2015-09-14,6866.3730399999995
2015-09-15,6795.5432
2015-09-15,6677.27884
2015-09-16,6295.42892
2015-09-16,6535.62057
2015-09-17,6783.26476
2015-09-17,6652.240000000001
2015-09-18,6683.07582
2015-09-18,6774.84732
2015-09-19,6399.17289
2015-09-20,6460.26267
2015-09-21,6364.182070000001
2015-09-22,6455.96582
2015-09-23,6699.36287
2015-09-24,6695.755279999999
2015-09-25,6793.16943
2015-09-26,6740.36375
2015-09-27,6900.451870000001
2015-09-28,7315.42827
2015-09-29,6853.56286
2015-09-30,6972.16202
2015-10-01,6432.15258
2015-10-02,6582.31126
2015-10-03,6343.29115
2015-10-04,6401.59329
2015-10-05,6330.977349999999
2015-10-06,6786.6813999999995
2015-10-07,6819.74573
2015-10-08,6964.05609
2015-10-09,6888.932
2015-10-10,6915.7010900000005
2015-10-11,6947.247579999999
2015-10-12,6548.375059999999
2015-10-13,6264.453130000001
2015-10-14,6757.540870000001
2015-10-15,6581.01009
2015-10-16,6384.35034
2015-10-17,6800.3385
2015-10-18,6648.086039999999
2015-10-19,6576.29225
2015-10-20,6505.156120000001
2015-10-21,6903.3361
2015-10-22,6207.12083
2015-10-23,6894.087170000001
2015-10-24,6961.726720000001
2015-10-25,6376.31056
2015-10-26,6721.44537
2015-10-27,6570.63285
2015-10-28,6505.80832
2015-10-29,7091.62889
2015-10-30,6550.21115
2015-10-31,6701.29235
2015-11-01,7037.0769199999995
2015-11-02,6575.0461700000005
2015-11-03,6835.46171
2015-11-04,6693.27982
2015-11-05,6730.98028
2015-11-06,6512.49078
2015-11-08,7201.25092
2015-11-09,7087.98703
2015-11-10,7101.52953
2015-11-11,6837.47069
2015-11-12,7438.06688
2015-11-13,7180.891259999999
2015-11-14,7149.11346
2015-11-15,7077.3135
2015-11-16,7043.7372700000005
2015-11-17,6862.14819
2015-11-18,6636.41286
2015-11-19,6682.71249
2015-11-20,6571.62866
2015-11-21,6897.14067
2015-11-22,7101.29314
2015-11-23,6946.25602
2015-11-24,6972.89826
2015-11-25,6877.03751
2015-11-26,6849.54666
2015-11-27,6673.46102
2015-11-28,6638.295010000001
2015-11-29,7317.41168
2015-11-30,7594.159
2015-12-01,7216.57387
2015-12-02,7448.0208
2015-12-03,7405.522929999999
2015-12-04,7361.09207
2015-12-05,6922.37978
2015-12-06,7106.25654
2015-12-07,6928.76072
2015-12-08,6998.6152600000005
2015-12-09,6636.16318
2015-12-10,6602.47281
2015-12-11,6800.06152
2015-12-12,6433.05917
2015-12-13,6780.62305
2015-12-14,6665.89705
2015-12-15,6553.8476
2015-12-16,6608.378360000001
2015-12-17,6355.45126
2015-12-18,6483.86471
2015-12-19,6359.11519
2015-12-20,6290.464419999999
2015-12-21,6231.71331
2015-12-22,6846.51128
2015-12-23,6926.65536
2015-12-24,6891.80855
2015-12-25,6948.30801
2015-12-26,7017.964080000001
2015-12-27,6962.368289999999
2015-12-28,7073.0103
2015-12-29,7040.44742
2015-12-30,7120.913410000001
2015-12-31,7026.921039999999
2016-01-01,7168.84866
2016-01-02,7124.65971
2016-01-03,7121.90219
2016-01-04,7075.82241
2016-01-05,7055.7428
2016-01-06,7058.5963600000005
2016-01-07,7065.839969999999
2016-01-08,7221.567230000001
2016-01-09,7250.60202
2016-01-10,7356.662679999999
2016-01-11,7462.28443
2016-01-12,7479.94424
2016-01-13,7129.35304
2016-01-14,7123.305719999999
2016-01-15,7038.555770000001
2016-01-16,6906.58138
2016-01-17,6849.40473
2016-01-18,6801.5792599999995
2016-01-19,6758.51526
2016-01-20,6936.695989999999
2016-01-21,6791.92936
2016-01-22,6795.62426
2016-01-23,7401.65085
2016-01-24,7349.39175
2016-01-25,7271.91122
2016-01-26,7448.122519999999
2016-01-27,7590.54997
2016-01-28,7325.3773
2016-01-29,7183.7986
2016-01-30,7152.26466
2016-01-31,7050.71683
2016-02-01,7183.05796
2016-02-02,7062.35271
2016-02-03,7010.020409999999
2016-02-04,7058.33668
2016-02-05,6928.0895199999995
2016-02-06,6812.507299999999
2016-02-07,6787.14127
2016-02-11,7312.28932
2016-02-12,7259.91943
2016-02-13,7276.872069999999
2016-02-14,7276.34366
2016-02-15,7196.924760000001
2016-02-16,7242.34706
2016-02-17,7180.0429699999995
2016-02-18,7383.40891
2016-02-19,7308.84279
2016-02-20,7244.40822
2016-02-21,7540.27607
2016-02-22,7465.523590000001
2016-02-23,7257.16322
2016-02-24,7520.65121
2016-02-25,7400.16196
2016-02-26,7258.2518
2016-02-27,7508.929749999999
2016-02-28,7175.57804
2016-02-29,7371.052100000001
2016-03-01,7449.70809
2016-03-02,7038.52029
2016-03-03,7461.20666
2016-03-04,7614.08679
2016-03-05,7461.60378
2016-03-06,7458.10035
2016-03-07,7730.994110000001
2016-03-08,7590.178260000001
2016-03-09,7782.39117
2016-03-10,7650.482970000001
2016-03-11,7639.52534
2016-03-12,7379.31658
2016-03-13,7358.18342
2016-03-14,7325.189329999999
2016-03-15,7563.1975299999995
2016-03-16,7577.792170000001
2016-03-17,7313.61126
2016-03-18,7348.80951
2016-03-19,7673.86302
2016-03-20,7658.410089999999
2016-03-21,7402.96478
2016-03-22,7232.81785
2016-03-23,7342.65973
2016-03-24,7507.03745
2016-03-25,7329.84645
2016-03-26,7787.18487
2016-03-27,8366.98622
2016-03-28,7866.12946
2016-03-29,7589.27393
2016-03-30,7777.73864
2016-03-31,8072.479600000001
2016-04-01,8230.10879
2016-04-02,8091.81665
2016-04-03,7895.2785300000005
2016-04-04,7622.05826
2016-04-05,7666.588860000001
2016-04-06,7939.894329999999
2016-04-07,7443.8498
2016-04-08,7590.129419999999
2016-04-09,7122.22323
2016-04-10,7496.54071
2016-04-11,7797.1992
2016-04-12,7731.64714
2016-04-13,7341.42515
2016-04-14,6844.37317
2016-04-15,6842.6695500000005
2016-04-16,6953.8802399999995
2016-04-17,7092.06056
2016-04-18,7071.48782
2016-04-19,7221.479920000001
2016-04-20,7091.266030000001
2016-04-21,7053.785040000001
2016-04-22,7126.83599
2016-04-23,6909.09717
2016-04-24,6746.3596800000005
2016-04-25,7334.2572
2016-04-26,6894.0269
2016-04-27,7009.6041700000005
2016-04-28,6908.8141
2016-04-29,6870.7352900000005
2016-04-30,7010.65595
2016-05-01,7317.035100000001
2016-05-02,6885.254559999999
2016-05-03,7107.263510000001
2016-05-04,7135.249679999999
2016-05-05,6133.94274
2016-05-06,5765.108689999999
2016-05-07,5977.04984
2016-05-08,6134.5525
2016-05-09,5900.72075
2016-05-10,6128.71537
2016-05-11,6226.22803
2016-05-12,6258.84232
2016-05-13,6029.212390000001
2016-05-14,5761.40725
2016-05-15,5226.89836
2016-05-16,5243.01418
2016-05-17,5686.726640000001
2016-05-18,5690.66949
2016-05-19,5587.3745
2016-05-20,5310.38142
2016-05-21,5158.12854
2016-05-22,4884.92214
2016-05-23,4835.683419999999
2016-05-24,4960.5912
2016-05-25,4910.67803
2016-05-26,4883.96214
2016-05-27,5164.831050000001
2016-05-28,5335.34208
2016-05-29,5163.830470000001
2016-05-30,4869.44828
2016-05-31,4719.30628
2016-06-01,4513.5309799999995
2016-06-02,4330.31329
2016-06-03,4155.39444
2016-06-04,3971.3891000000003
2016-06-05,3964.1561
2016-06-06,3883.78659
2016-06-08,3845.29109
2016-06-09,4474.07677
2016-06-10,4444.88083
2016-06-11,4416.83948
2016-06-12,4439.84123
2016-06-13,4387.06112
2016-06-14,4455.88099
2016-06-15,4476.36117
2016-06-16,4470.29163
2016-06-17,4377.7621
2016-06-18,4442.33483
2016-06-19,4384.12207
2016-06-20,4322.50952
2016-06-21,4231.94154
2016-06-22,4270.061610000001
2016-06-23,4172.31003
2016-06-24,4281.22868
2016-06-25,4333.93257
2016-06-26,4280.53093
2016-06-27,4373.79427
2016-06-28,4407.95162
2016-06-29,4409.74218
2016-07-13,5059.38083
2016-07-14,5059.60462
2016-07-15,5031.13902
2016-07-16,5352.69635
2016-07-18,5165.094239999999
2016-07-20,5286.53238
2016-07-21,5402.9913799999995
2016-07-22,5390.618930000001
2016-07-23,5640.90741
2016-07-24,5647.5596399999995
2016-07-25,5801.007970000001
2016-07-26,5893.5720200000005
2016-07-27,5957.45567
2016-07-28,6031.28295
2016-07-29,5960.9066299999995
2016-07-30,6026.7423499999995
2016-07-31,5946.6587500000005
2016-08-01,5986.754989999999
2016-08-02,6063.97793
2016-08-03,6047.99137
2016-08-04,5855.50838
2016-08-05,5126.2396
2016-08-06,5318.73565
2016-08-07,5503.40318
2016-08-08,5578.81078
2016-08-09,5679.11974
2016-08-10,5685.707710000001
2016-08-11,5773.689560000001
2016-08-12,6450.1986099999995
2016-08-26,6597.6246
2016-08-27,6553.40681
2016-08-28,6624.34757
2016-08-29,6087.58295
2016-08-30,5866.98346
2016-08-31,6035.91704
2016-09-01,6264.37379
2016-09-02,6612.49292
2016-09-03,6065.312750000001
2016-09-04,5969.4136100000005
2016-09-05,6123.89224
2016-09-06,6107.3278900000005
2016-09-07,6227.07071
2016-09-08,6347.1708
2016-09-09,6368.2313699999995
2016-09-10,6324.61784
2016-09-11,6452.592409999999
2016-09-12,6427.858740000001
2016-09-13,6418.484479999999
2016-09-14,6402.11862
2016-09-15,6290.941780000001
2016-09-15,6603.88596
2016-09-16,6772.47225
2016-09-17,6643.8453500000005
2016-09-18,6618.18764
2016-09-19,6784.89862
2016-09-20,6779.28377
2016-09-21,6850.36347
2016-09-22,6668.953310000001
2016-09-23,6666.787450000001
2016-09-24,6775.233399999999
2016-09-25,6797.86869
2016-09-26,6702.65793
2016-09-27,6685.62019
2016-09-28,6746.268250000001
2016-09-29,6656.58143
2016-09-30,6656.0350100000005
2016-10-01,6737.77005
2016-10-02,6580.222089999999
2016-10-03,6639.1788
2016-10-04,6576.18183
2016-10-05,6332.1283300000005
2016-10-06,6500.76232
2016-10-07,6457.76484
2016-10-08,6469.728260000001
2016-10-13,6441.0641
2016-10-14,6801.89026
2016-10-15,6836.4640899999995
2016-10-16,6884.87432
2016-10-17,6852.81965
2016-10-18,6815.744909999999
2016-10-19,6925.67095
2016-10-20,6913.66731
2016-10-21,6896.40114
2016-10-22,6858.037450000001
2016-10-23,6843.58021
2016-10-24,6809.54549
2016-10-25,6870.65069
2016-10-26,6839.2611799999995
2016-10-27,6853.7111
2016-10-28,6839.20708
2016-10-29,6782.698799999999
2016-10-30,6827.428129999999
2016-11-01,6996.26491
2016-11-04,7176.79801
2016-11-07,6970.89171
2016-11-10,7042.476339999999
2016-11-13,7119.55468
2016-11-16,7234.32338
2016-11-19,7868.3552899999995
2016-11-22,6851.66344
2016-11-25,7544.89418
2016-11-28,7195.93665
2016-12-01,7308.14222
2016-12-04,6888.81539
2016-12-07,6703.81363
2016-12-10,6601.971320000001
2016-12-13,6499.11381
2016-12-16,6340.72911
2016-12-19,6533.79865
2016-12-22,6407.7430300000005
2016-12-25,6270.641450000001
2016-12-28,6246.193429999999
2016-12-31,7591.44374
2017-01-03,7630.40186
2017-01-06,7454.158149999999
2017-01-09,7746.422189999999
2017-01-27,7313.7550599999995
2017-01-30,7421.11336
2017-02-02,7370.57555
2017-02-05,7408.53893
2017-02-08,7598.91631
2017-02-11,7470.86628
2017-02-14,7506.41901
2017-02-17,7705.41568
2017-02-20,7804.29017
2017-02-23,7763.64031
2017-02-26,7903.00643
2017-03-01,7882.9723699999995
2017-03-04,7861.3305
2017-03-07,7742.957179999999
2017-03-10,7841.29507
2017-03-13,7901.57245
2017-03-16,7819.46367
2017-03-19,7791.98128
2017-03-22,7732.491680000001
2017-03-25,7752.631300000001
2017-03-28,8709.18234
2017-03-31,7493.871
2017-04-03,7449.64907
2017-04-06,7417.52101
2017-04-10,7867.46952
2017-04-11,7732.215690000001
2017-04-12,7792.45069
2017-04-13,7493.91108
2017-04-14,7296.22015
2017-04-15,7298.34789
2017-04-16,7158.15923
2017-04-17,7059.27624
2017-04-18,7030.64202
2017-04-19,6770.1691200000005
2017-04-20,7088.5533399999995
2017-04-21,7210.0656500000005
2017-04-22,7239.646269999999
2017-04-23,7245.87355
2017-04-24,7111.0425399999995
2017-04-25,7217.15287
2017-04-26,7495.764359999999
2017-04-27,6392.35369
2017-04-28,6485.964300000001
2017-04-29,6673.758
2017-04-30,6791.299370000001
2017-05-01,6839.18492
2017-05-02,7061.31439
2017-05-03,7263.21359
2017-05-04,7293.6736
2017-05-05,7056.23716
2017-05-06,6322.52311
2017-05-07,6149.56514
2017-05-08,6148.86037
2017-05-09,6079.390869999999
2017-05-10,6004.7241699999995
2017-05-11,6036.212100000001
2017-05-12,5624.2125399999995
2017-05-13,4908.0255799999995
2017-05-14,4739.285
2017-05-15,4797.70132
2017-05-16,4779.70594
2017-05-17,4957.1972
2017-05-18,5254.43984
2017-05-19,5572.618629999999
2017-05-20,5770.5798
2017-05-21,5913.5156400000005
2017-05-22,5795.973370000001
2017-05-23,5868.81405
2017-05-24,5728.466600000001
2017-05-25,5207.259840000001
2017-05-26,4999.474609999999
2017-05-27,4935.42107
2017-05-28,5016.7156
2017-05-29,4808.78502
2017-05-30,4585.10948
2017-05-31,4517.56221
2017-06-01,4479.90136
2017-06-02,4413.05034
2017-06-03,4320.00876
2017-06-04,4181.4289100000005
2017-06-05,4317.589019999999
2017-06-06,4087.44252
2017-06-07,4299.18386
2017-06-08,4237.064240000001
2017-06-09,4081.8331799999996
2017-06-10,4143.98708
2017-06-11,4012.84128
2017-06-12,4183.92631
2017-06-13,4117.066510000001
2017-06-14,4293.71398
2017-06-15,4172.24584
2017-06-16,4114.85692
2017-06-17,4021.23151
2017-06-18,3882.0175799999997
2017-06-19,3758.5470600000003
2017-06-20,3653.04824
2017-06-21,3680.85546
2017-06-22,3664.72718
2017-06-23,3787.9721
2017-06-24,4059.09891
2017-06-26,4134.85308
2017-06-28,4071.0924299999997
2017-06-30,4131.14496
2017-07-02,4165.39738
2017-07-04,4206.11863
2017-07-06,4149.2248899999995
2017-07-08,4103.35594
2017-07-10,4116.92853
2017-07-12,3956.39248
2017-07-14,4458.9699
2017-08-11,4960.3632
2017-08-13,5593.92338
2017-08-15,5596.6662
2017-08-17,5767.99176
2017-08-19,5797.70306
2017-08-21,5802.00921
2017-08-23,5817.03951
2017-08-25,5990.5533000000005
2017-08-27,6020.25498
2017-08-29,6222.05888
2017-08-31,6250.998009999999
2017-09-02,6187.01224
2017-09-04,6163.3838000000005
2017-09-06,6304.96834
2017-09-08,6359.082170000001
2017-09-10,6299.76427
2017-09-12,5977.00316
2017-09-14,6298.50056
2017-09-16,6155.224090000001
2017-09-18,6290.33234
2017-09-20,6596.019109999999
2017-09-22,6794.707090000001
2017-09-24,6813.275169999999
2017-09-26,7023.96623
2017-09-28,6959.186909999999
2017-09-30,6925.4713
2017-10-02,6915.680539999999
2017-10-04,6961.320449999999
2017-10-06,6950.530209999999
2017-10-08,2178.9690100000003
2017-10-10,6902.92035
2017-10-12,6918.089220000001
2017-10-14,7099.9053
2017-10-16,7071.3451
2017-10-18,7099.307159999999
2017-10-20,7025.02973
2017-10-22,7023.902829999999
2017-10-24,7012.904549999999
2017-11-22,7183.6916599999995
2017-11-25,7325.6752
2017-11-27,7351.14823
2017-11-30,7495.41319
2017-12-03,7427.61218
2017-12-06,8247.90998
2017-12-09,7957.10121
2017-12-12,7870.8331
2017-12-15,7510.79969
2017-12-18,8076.51967
2017-12-21,7926.73275
2017-12-24,7876.4598000000005
2017-12-27,7901.00853
2017-12-30,8082.63907
2018-01-02,8255.18873
2018-01-05,8369.004640000001
2018-01-08,8326.59312
2018-01-11,8208.56525
2018-01-14,8274.99724
2018-01-17,8513.88576
2018-01-20,8506.22576
2018-01-23,8586.425510000001
2018-01-26,8432.62787
2018-01-29,8603.18881
2018-02-09,7552.59199
2018-02-12,7515.010549999999
2018-02-15,7341.8438400000005
2018-02-18,7606.58373
2018-02-21,7646.854869999999
2018-02-24,7534.63079
2018-02-27,7414.875620000001
2018-03-02,7474.0189199999995
2018-03-05,7590.49466
2018-03-08,7534.95507
2018-03-11,7428.62294
2018-03-14,7415.2426000000005
2018-03-17,7690.3825400000005
2018-03-20,7791.80529
2018-03-23,7311.36149
2018-03-26,7581.812019999999
2018-03-29,7760.08719
2018-04-01,7474.70736
2018-04-04,7647.11817
2018-04-07,7349.8613399999995
2018-04-10,7212.96244
2018-04-13,7113.21176
2018-04-16,7020.19267
2018-04-18,9051.915649999999
2018-04-20,8943.67788
2018-04-22,9430.22256
2018-04-24,7897.32978
2018-04-26,7022.61676
2018-04-28,6633.54183
2018-04-30,6485.76399
2018-05-02,6652.176020000001
2018-05-04,7049.18829
2018-05-06,6260.00589
2018-05-08,5863.66525
2018-05-10,5441.237609999999
2018-05-12,5260.59964
