date,magnesium
YYYY-MM-DD,ppb
2021-03-31,2113.2882799999998
2021-04-03,2200.2131
2021-04-05,2367.37068
2021-04-07,2116.5021100000004
2021-04-09,2200.6675999999998
2021-04-12,2006.06655
2021-04-14,1848.73293
2021-04-16,1848.29152
2021-04-19,1802.14473
2021-04-21,1839.58429
2021-04-23,1915.91804
2021-04-26,1672.08969
2021-04-28,1644.80818
2021-04-30,1438.10162
2021-05-02,1165.20505
2021-05-04,1229.10147
2021-05-06,1350.8309199999999
2021-05-08,1085.98727
2021-05-10,1100.73807
2021-05-12,1206.25263
2021-05-14,1058.66729
2021-05-16,953.10213
2021-05-18,973.20569
2021-05-20,863.18075
2021-05-22,866.4824299999999
2021-05-24,779.26264
2021-05-25,825.03311
2021-05-26,858.2441167000001
2021-05-28,830.0781483000001
2021-05-30,829.2344479000001
2021-06-01,839.6634954
2021-06-03,835.6935122
2021-06-05,836.8134197
2021-06-07,845.4680132
2021-06-09,911.2957356
2021-06-11,984.4879372
2021-06-13,1068.258151
2021-06-15,1161.2752329999998
2021-06-17,1225.4072336
2021-06-19,1266.1790213
2021-06-21,1415.1950487
2021-06-23,1446.8114636999999
2021-06-25,1683.287834
2021-06-27,1651.1828799
2021-06-29,1751.5561582999999
2021-07-01,1626.6302787999998
2021-07-03,1624.5705711
2021-07-05,1697.7526644
2021-07-07,1760.8092678
2021-07-09,1803.6450146000002
2021-07-11,1798.4948815000002
2021-07-13,1807.1964199000001
2021-07-15,1908.1588745
2021-07-17,1878.3520683000002
2021-07-19,1892.6158527000002
2021-07-21,1953.9198162
2021-07-23,1883.1373591
2021-07-25,1921.4679459000001
2021-07-27,1950.9365043
2021-07-28,2065.11394
2021-07-29,2152.2080129
2021-07-31,2491.2426863
2021-08-02,2261.6643171
2021-08-04,2003.6492175
2021-08-06,2183.002727
2021-08-08,2113.1380211
2021-08-10,2102.9339329
2021-08-12,2089.1593198
2021-08-13,2059.8666270999997
2021-08-14,2397.023824
2021-08-16,2036.1390056
2021-08-18,2156.051487
2021-08-20,2030.3722323
2021-08-22,2007.2645931
2021-08-24,2045.639757
2021-08-26,2007.8227138
2021-08-28,2041.581975
2021-08-30,2051.743441
2021-09-01,2109.1499590999997
2021-09-03,2053.1033963
2021-09-05,2121.5640784
2021-09-07,2115.4306644
2021-09-09,2150.1092909
2021-09-11,2138.843449
2021-09-13,2108.5785619999997
2021-09-15,2146.1236561
2021-09-17,2211.0534008
2021-09-19,2774.0585123
2021-09-21,2276.5623683999997
2021-09-23,2167.9117277
2021-09-25,2098.7334348
2021-09-27,2081.7605831
2021-09-29,3759.1988629
2021-10-01,2537.0956552000002
2021-10-03,2222.7268351000002
2021-10-05,1881.76172
2021-10-07,2229.4887982
2021-10-09,2844.4825023
2021-10-11,2296.0279593
2021-10-13,3044.818971
2021-10-20,2076.6678693
2021-10-22,2053.8095953
2021-10-27,2175.5003177
2021-11-03,2226.2774798
2021-11-10,1695.4514837
2021-11-17,1903.3841482
2021-11-24,1834.1875225000001
2021-12-01,1878.2893966000001
2021-12-08,1897.8934187999998
2021-12-16,1828.6436178
2021-12-23,1828.6291726
