date,lead
2017-03-29,0.07114999999999999
2017-03-30,0.04534
2017-03-31,0.03968
2017-04-01,0.03725
2017-04-02,0.040369999999999996
2017-04-03,0.03672
2017-04-05,0.06834
2017-04-06,0.04113
2017-04-07,0.04056
2017-04-08,0.05121
2017-04-09,0.05778
2017-04-10,0.26648
2017-04-11,0.12159
2017-04-12,0.12928
2017-04-13,0.12228
2017-04-14,0.21931
2017-04-15,0.20704
2017-04-16,0.21227
2017-04-17,0.21930000000000002
2017-04-18,0.2478
2017-04-19,0.27387
2017-04-20,0.15975
2017-04-21,0.10144
2017-04-22,0.1326
2017-04-23,0.12199
2017-04-24,0.13285
2017-04-25,0.09652000000000001
2017-04-26,0.13972
2017-04-27,0.25329999999999997
2017-04-29,0.12185
2017-04-30,0.14443
2017-05-01,0.06861
2017-05-02,0.08385000000000001
2017-05-03,0.08952
2017-05-04,0.11445
2017-05-05,0.184
2017-05-06,0.20159
2017-05-07,0.22578
2017-05-08,0.28417000000000003
2017-05-09,0.27518
2017-05-10,0.31455999999999995
2017-05-11,0.33124
2017-05-12,0.20998
2017-05-13,0.24078
2017-05-15,0.24461
2017-05-16,0.27341
2017-05-17,0.24112999999999998
2017-05-18,0.21080000000000002
2017-05-19,0.25325
2017-05-20,0.21839999999999998
2017-05-21,0.2205
2017-05-22,0.19587
2017-05-23,0.21707
2017-05-24,0.17502
2017-05-25,0.5878099999999999
2017-05-26,0.23148
2017-05-27,0.8444799999999999
2017-05-28,0.17997
2017-05-29,0.03508
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.06823
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.00468
2017-06-07,0.04483
2017-06-08,0.021589999999999998
2017-06-09,0.28609
2017-06-10,0.18424
2017-06-11,0.18908999999999998
2017-06-12,0.20097
2017-06-13,0.20806000000000002
2017-06-14,0.19694
2017-06-15,0.20988
2017-06-16,0.23073
2017-06-17,0.30347999999999997
2017-06-18,0.27959
2017-06-19,0.25295999999999996
2017-06-20,0.22446
2017-06-21,0.3322
2017-06-22,0.24486000000000002
2017-06-23,0.18638
2017-06-24,0.15147
2017-06-25,0.13099
2017-06-26,0.13905
2017-06-27,0.16835
2017-06-28,0.21836
2017-06-29,0.20945999999999998
2017-06-30,0.13935
2017-07-01,0.14517
2017-07-02,0.10505
2017-07-03,0.16091999999999998
2017-07-04,0.08932000000000001
2017-07-05,0.10052
2017-07-06,0.9709
2017-07-07,0.11001
2017-07-08,0.11488
2017-07-09,0.08979
2017-07-10,0.10075
2017-07-11,0.11387
2017-07-12,0.12739999999999999
2017-07-13,0.13625
2017-07-14,0.11528999999999999
2017-07-15,0.20328
2017-07-18,0.14438
2017-07-19,0.15748
2017-07-20,0.14032
2017-07-21,0.13464
2017-07-22,0.07667
2017-07-23,0.16332
2017-07-24,0.07097
2017-07-25,0.09684
2017-07-26,0.12458
2017-07-27,0.137
2017-07-28,0.12447
2017-07-29,0.0713
2017-07-30,0.13738
2017-07-31,0.12316
2017-08-01,0.11677
2017-08-02,0.11603000000000001
2017-08-03,0.10631
2017-08-04,0.16473000000000002
2017-08-05,0.09606
2017-08-06,0.12733
2017-08-07,0.16618999999999998
2017-08-08,0.2258
2017-08-09,0.14984
2017-08-10,0.34480999999999995
2017-08-11,0.15481999999999999
2017-08-12,0.1416
2017-08-13,0.12814
2017-08-14,0.17037
2017-08-15,0.13017
2017-08-16,0.1246
2017-08-17,0.10457
2017-08-18,0.11762
2017-08-19,0.11205
2017-08-20,0.12099
2017-08-21,0.16565
2017-08-22,0.10339
2017-08-23,0.2762
2017-08-24,0.11975
2017-08-25,0.09809999999999999
2017-08-26,0.11759
2017-08-27,0.10904
2017-08-28,0.08856
2017-08-29,0.09140999999999999
2017-08-30,0.09629
2017-08-31,0.11839000000000001
2017-09-01,0.13749
2017-09-02,0.17312999999999998
2017-09-03,0.11195999999999999
2017-09-04,0.15089
2017-09-05,0.11914
2017-09-17,0.07594000000000001
2017-09-18,0.09208
2017-09-19,0.010950000000000001
2017-09-20,0.12637
2017-09-21,0.06181
2017-09-22,0.08685
2017-09-23,0.06364
2017-09-24,0.08429
2017-09-25,0.02539
2017-09-26,0.05569
2017-09-27,0.06614
2017-09-28,0.01897
2017-09-29,0.11581
2017-09-30,0.05313
2017-10-01,0.08906
2017-10-02,0.26491
2017-10-03,0.09681999999999999
2017-10-04,0.04361
2017-10-05,0.10256
2017-10-06,0.08489
2017-10-07,0.10522999999999999
2017-10-08,0.18047000000000002
2017-10-09,0.09109
2017-10-10,0.06327
2017-10-20,0.08940999999999999
2017-11-07,0.07415
2018-04-28,0.18738000000000002
2018-04-29,0.17975000000000002
2018-04-30,0.19199
2018-05-01,0.14362
2018-05-02,0.21364
2018-05-03,0.21212000000000003
2018-05-04,0.19418000000000002
2018-05-05,0.16702
2018-05-06,0.17421999999999999
2018-05-07,0.14102
2018-05-08,0.15845
2018-05-09,0.1444
2018-05-10,0.12946
2018-05-11,0.15351
2018-05-12,0.15041000000000002
2018-05-13,0.14172
2018-05-14,0.14189000000000002
2018-05-15,0.16188999999999998
2018-05-16,0.1419
2018-05-17,0.18238000000000001
2018-05-18,0.15908
2018-05-19,0.17442
2018-05-20,0.18524
2018-05-21,0.17736
2018-05-22,0.21235
2018-05-23,0.05543
2018-05-24,0.03048
2018-05-25,0.049589999999999995
2018-05-26,0.07527
2018-05-27,0.07691
2018-05-28,0.13942
2018-05-29,0.08591
2018-05-30,0.07583000000000001
2018-05-31,0.08727
2018-06-01,0.06165999999999999
2018-06-02,0.0777
2018-06-03,0.06667000000000001
2018-06-04,0.05992
2018-06-05,0.05434
2018-06-06,0.057819999999999996
2018-06-07,0.05242
2018-06-08,0.0528
2018-06-09,0.07933000000000001
2018-06-10,0.053489999999999996
2018-06-11,0.07458000000000001
2018-06-12,0.08141000000000001
2018-06-13,0.07607
2018-06-14,0.21184000000000003
2018-06-15,0.08173
2018-06-23,0.11197
2018-06-24,0.13049
2018-06-25,0.12850999999999999
2018-06-26,0.11926
2018-06-27,0.08999
2019-03-05,0.042760000000000006
2019-03-15,0.04367
2019-03-23,0.28469
2019-03-26,0.0931
2019-03-27,0.04358
2019-03-28,0.04997
2019-04-04,0.06572
2019-04-10,0.00245
2019-04-11,0.0794
2019-04-16,0.04885
2019-04-17,0.06746
2019-04-18,0.04863
2019-04-19,0.06945
2019-04-20,0.11377
2019-04-21,0.15556
2019-04-22,0.07209
2019-04-23,0.10243000000000001
2019-04-24,0.11499999999999999
2019-04-25,0.14753
2019-04-26,0.13932999999999998
2019-04-27,0.24772
2019-04-28,0.16258999999999998
2019-04-29,0.17557
2019-04-30,0.21506
2019-05-01,0.21458000000000002
2019-05-02,0.24855
2019-05-03,0.13606000000000001
2019-05-04,0.28142
2019-05-05,0.11405
2019-05-06,0.14506
2019-05-07,0.13272
2019-05-08,0.26838999999999996
2019-05-09,0.18228999999999998
2019-05-10,0.15811999999999998
2019-05-11,0.1219
2019-05-12,0.12538
2019-05-13,0.11532
2019-05-14,0.16956
2019-05-15,0.21072000000000002
2019-05-16,0.22752
2019-05-17,0.17995
2019-05-18,0.23768
2019-05-19,0.21887
2019-05-20,0.24656999999999998
2019-05-21,0.19574000000000003
2019-05-22,0.6530900000000001
2019-05-23,0.19907999999999998
2019-05-24,0.22647
2019-05-25,0.24223999999999998
2019-05-26,0.21852
2019-05-27,0.40385
2019-05-28,0.22236
2019-05-29,0.28195000000000003
2019-05-30,0.29572
2019-05-31,0.1393
2019-06-01,0.18999
2019-06-02,0.15671000000000002
2019-06-03,0.17347
2019-06-04,0.18647
2019-06-05,0.16323000000000001
2019-06-06,0.20428000000000002
2019-06-07,0.20836
2019-06-08,0.19096
2019-06-09,0.19349000000000002
2019-06-10,0.23939
2019-06-10,0.23445
2019-06-10,0.26405
2019-06-10,0.30884
2019-06-11,0.31260000000000004
2019-06-11,0.25286
2019-06-11,0.27753
2019-06-11,0.294
2019-06-11,0.2798
2019-06-11,0.26273
2019-06-11,0.28458
2019-06-11,0.26206
2019-06-11,0.2768
2019-06-11,0.26856
2019-06-11,0.23935
2019-06-11,0.28486999999999996
2019-06-11,0.25645
2019-06-11,0.23489
2019-06-11,0.28250000000000003
2019-06-11,0.29932000000000003
2019-06-11,0.27643
2019-06-11,0.25934
2019-06-11,0.26083
2019-06-11,0.25733
2019-06-11,0.26401
2019-06-12,0.1473
2019-06-13,0.14205
2019-06-14,0.14306
2019-06-15,0.16108999999999998
2019-06-16,0.18394
2019-06-24,0.23879999999999998
2019-06-25,0.26266999999999996
2019-06-26,0.19197999999999998
2019-06-27,0.13641
2019-06-28,0.12938
2019-06-29,0.20554
2019-06-30,0.25421
2019-07-01,0.1889
2019-07-02,0.14872
2019-07-03,0.13591999999999999
2019-07-04,0.14758
2019-07-05,0.06755
2019-07-06,0.14115
2019-07-07,0.18169999999999997
2019-07-08,0.97204
2019-07-09,0.14787
2019-07-10,0.12599000000000002
2019-07-11,0.11839000000000001
2019-07-12,0.08972000000000001
2019-07-13,0.13826
2019-07-14,0.15443
2019-07-15,0.14954
2019-07-16,0.11594
2019-07-17,0.16371
2019-07-18,0.12352
2019-07-19,0.13701
2019-07-20,0.17879
2019-07-21,0.14229999999999998
2019-07-22,0.27308
2019-07-23,0.13266999999999998
2019-07-24,0.14942
2019-07-25,0.21357
2019-07-26,0.18710000000000002
2019-07-26,0.44196
2019-07-26,0.14735
2019-07-26,0.15392
2019-07-26,0.14481
2019-07-26,0.13518
2019-07-27,0.13673
2019-07-27,0.25642000000000004
2019-07-27,0.15811999999999998
2019-07-27,0.14487999999999998
2019-07-27,0.1478
2019-07-27,0.17529
2019-07-27,0.13251000000000002
2019-07-27,0.19755999999999999
2019-07-27,0.12739999999999999
2019-07-27,0.14708000000000002
2019-07-27,0.13648
2019-07-27,0.13455999999999999
2019-07-27,0.15472
2019-07-27,0.17986
2019-07-27,0.14231
2019-07-27,0.14246999999999999
2019-07-27,0.14128
2019-07-27,0.14252
2019-07-27,0.15264
2019-07-28,0.21333000000000002
2019-07-29,0.24046
2019-07-30,0.14256
2019-07-31,0.19366999999999998
2019-08-01,0.43979999999999997
2019-08-02,0.27189
2019-08-03,0.21122
2019-08-04,0.16993000000000003
2019-08-05,0.2045
2019-08-06,0.25627
2019-08-07,0.38208
2019-08-08,0.29646
2019-08-09,0.16632999999999998
2019-08-10,0.16179
2019-08-11,0.13209
2019-08-12,0.43455
2019-08-13,0.14384
2019-08-17,0.16886
2019-08-18,0.09545
2019-08-19,0.07615
2019-08-20,0.04731
2019-08-21,0.13526
2019-08-22,0.10319999999999999
2019-08-23,0.52996
2019-08-24,0.10503
2019-08-25,0.08928
2019-08-26,0.07816000000000001
2019-08-27,0.12843
2019-08-28,0.08639000000000001
2019-08-29,0.12483
2019-08-30,0.11204
2019-08-31,0.13805
2019-09-01,0.14213
2019-09-02,0.20002999999999999
2019-09-03,0.12349
2019-09-04,0.08302000000000001
2019-09-05,0.12533
2019-09-06,0.17564
2019-09-07,0.27499
2019-09-08,0.11073
2019-09-09,0.11778
2019-09-10,0.10657
2019-09-12,0.16863
2019-09-13,0.05166
2019-09-14,0.11266999999999999
2019-09-15,0.14416
2019-09-16,0.08364999999999999
2019-09-17,0.09601
2019-09-18,0.15537
2019-09-19,0.10779
2019-09-20,0.10425999999999999
2019-09-21,0.10321
2019-09-22,0.09035
2019-09-23,0.30812
2019-09-24,0.09384999999999999
2019-09-25,0.10253
2019-09-26,0.11783
2019-09-27,0.14765
2019-09-28,0.11036000000000001
2019-09-29,0.14636
2019-09-30,0.12827
2019-10-01,0.10213
2019-10-02,0.11173000000000001
2019-10-03,0.09933
2019-10-04,0.13008
2019-10-05,0.13527
2019-10-06,0.088821
2019-10-07,0.0648
2019-10-08,0.11243
2019-10-09,0.09189
2019-10-10,0.060520000000000004
2019-10-11,0.07669999999999999
2019-10-12,0.07400000000000001
2019-10-13,0.08801
2019-10-18,0.07680000000000001
2019-10-25,0.08085
2019-10-29,0.09337
2019-11-01,0.06819
2019-11-05,0.05959
2019-11-08,0.09277
2019-11-22,0.10982
2019-11-25,0.05586
2019-11-29,0.06616
2019-12-06,0.0512
2019-12-09,1.16544
2019-12-13,0.06656
2019-12-16,0.0511
2019-12-20,0.07289000000000001
2019-12-24,0.034749999999999996
2019-12-27,0.07128999999999999
2019-12-31,0.04339
2020-01-03,0.028050000000000002
2020-01-07,0.03759
2020-01-10,0.04327
2020-01-18,0.03276
2020-01-21,0.07100000000000001
2020-01-24,0.05988
2020-01-27,0.03277
2020-01-31,0.02552
2020-02-03,0.05112
2020-02-06,0.06591
2020-02-08,0.05966
2020-02-11,0.026580000000000003
2020-02-14,0.05462
2020-02-19,0.02794
2020-02-22,0.028739999999999998
2020-02-26,0.04135
2020-02-27,0.04322
2020-03-04,0.03673
2020-03-10,0.04562
2020-03-13,0.0
2020-03-17,0.0
2020-04-01,0.0
2020-04-08,0.0
2020-04-18,0.14363
2020-04-22,0.0
2020-04-23,0.00249
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.08813
2020-04-29,0.16207
2020-04-30,0.19085999999999997
2020-05-01,0.18322000000000002
2020-05-02,0.18016000000000001
2020-05-03,0.23014
2020-05-04,0.27765
2020-05-05,0.29767
2020-05-06,0.24878999999999998
2020-05-07,0.19383999999999998
2020-05-08,0.23987999999999998
2020-05-09,0.19866999999999999
2020-05-10,0.27566
2020-05-11,0.40522
2020-05-12,0.11050000000000001
2020-05-13,0.18852000000000002
2020-05-14,0.15165
2020-05-15,0.1757
2020-05-16,0.21802
2020-05-17,0.25209
2020-05-20,0.25216
2020-05-21,0.22372
2020-05-22,0.21198
2020-05-23,0.17775
2020-05-24,0.14186
2020-05-25,0.11495999999999999
2020-05-26,0.27691
2020-05-27,0.18877000000000002
2020-05-28,0.14905
2020-05-29,0.17295000000000002
2020-05-30,1.6092400000000002
2020-05-31,0.19380000000000003
2020-06-01,0.22126
2020-06-02,0.29972
2020-06-03,0.30406
2020-06-04,1.52417
2020-06-05,0.25402
2020-06-06,0.26614
2020-06-07,0.25633
2020-06-08,0.30596999999999996
2020-06-09,0.3091
2020-06-10,0.23748999999999998
2020-06-11,0.21847
2020-06-12,0.34018
2020-06-13,0.21835
2020-06-14,0.19249
2020-06-16,0.15034999999999998
2020-06-18,0.14333
2020-06-20,0.08852
2020-06-22,0.30178
2020-06-24,0.09584999999999999
2020-06-26,0.11394
2020-06-28,0.12841999999999998
2020-06-30,0.15641
2020-07-02,0.13095
2020-07-04,0.11398
2020-07-06,0.11207999999999999
2020-07-08,0.37949999999999995
2020-07-10,0.11922
2020-07-12,0.34073
2020-07-13,0.1462
2020-07-14,0.12749
2020-07-16,0.32384
2020-07-18,0.16336
2020-07-20,0.14381
2020-07-22,0.11619000000000002
2020-07-24,0.13652
2020-07-26,0.22016000000000002
2020-07-28,0.17151
2020-07-30,0.17653
2020-08-01,0.22472999999999999
2020-08-03,0.04273
2020-08-05,0.11180000000000001
2020-08-07,0.03615
2020-08-09,0.01534
2020-08-11,0.05675
2020-08-13,0.14321
2020-08-15,0.03635
2020-08-17,0.06706000000000001
2020-08-19,0.05253
2020-08-21,0.06926
2020-08-23,0.048510000000000005
2020-08-25,0.08345
2020-08-27,0.12515
2020-08-29,0.05573
2020-08-31,0.0826
2020-09-02,0.03016
2020-09-04,0.05033
2020-09-06,0.09195
2020-09-08,0.045110000000000004
2020-09-10,0.07322000000000001
2020-09-12,0.06816
2020-09-14,0.12995
2020-09-16,0.05151
2020-09-18,0.050800000000000005
2020-09-20,0.04253
2020-09-22,0.08664
2020-09-24,0.22699
2020-09-26,0.0773
2020-09-28,0.031849999999999996
2020-09-30,0.05785
2020-10-01,0.05288
2020-10-03,0.03893
2020-10-05,0.02278
2020-10-07,0.04202
2020-10-09,0.03609
2020-10-11,0.022420000000000002
2020-10-13,0.02996
2020-10-15,0.00408
2020-10-16,0.042839999999999996
2020-10-17,0.0
2020-10-19,0.0
2020-10-21,0.013170000000000001
2020-10-23,0.0
2020-10-29,0.013170000000000001
2020-10-31,0.03764
2020-11-02,0.06701
2020-11-04,0.049690000000000005
2020-11-07,0.056499999999999995
2020-11-11,0.35708999999999996
2020-11-17,0.79027
2020-11-25,0.7724
2020-12-03,0.74543
2020-12-09,0.75074
2020-12-16,0.71435
2020-12-26,0.75092
2020-12-31,0.80111
2021-01-07,0.81246
2021-01-14,0.7870900000000001
2021-01-21,0.74061
2021-01-28,0.77424
2021-02-07,0.7628600000000001
2021-02-11,0.79837
2021-02-19,0.8049499999999999
2021-02-27,0.8123800000000001
2021-03-05,0.90879
2021-03-12,0.86281
2021-03-19,0.8299099999999999
2021-03-22,0.76261
2021-03-26,0.27363
2021-03-29,0.05111
2021-03-31,0.05017
2021-04-03,0.05936
2021-04-05,0.07185
2021-04-07,0.14815
2021-04-09,0.17712
2021-04-12,0.18671
2021-04-14,0.07988
2021-04-16,0.07345
2021-04-19,0.33132
2021-04-21,0.17164
2021-04-23,0.09873
2021-04-26,0.12737
2021-04-28,0.17165
2021-04-30,0.11548
2021-05-02,0.21499000000000001
2021-05-04,0.17824
2021-05-06,0.10107
2021-05-08,0.35572
2021-05-10,0.29936
2021-05-12,0.23063
2021-05-14,0.24888
2021-05-16,0.42733
2021-05-18,0.39312
2021-05-20,0.33507000000000003
2021-05-22,0.37021
2021-05-24,0.28444
2021-05-25,0.34614
2021-05-26,0.2940836
2021-05-28,0.2426692
2021-05-30,0.3210806
2021-06-01,0.2615406
2021-06-03,0.2634548
2021-06-05,0.27044080000000004
2021-06-07,0.26807230000000004
2021-06-09,0.24969550000000001
2021-06-11,0.30110370000000003
2021-06-13,0.21251760000000003
2021-06-15,0.202156
2021-06-17,0.1524008
2021-06-19,0.20740519999999998
2021-06-21,0.1316409
2021-06-23,0.1185887
2021-06-25,0.22209099999999998
2021-06-27,0.1912949
2021-06-29,0.20551409999999998
2021-07-01,0.18981040000000002
2021-07-03,0.1906075
2021-07-05,0.1772986
2021-07-07,0.1821917
2021-07-09,0.22116029999999998
2021-07-11,0.17161349999999997
2021-07-13,0.1559018
2021-07-15,0.162687
2021-07-17,0.1239297
2021-07-19,0.1113012
2021-07-21,0.10653910000000001
2021-07-23,0.1128791
2021-07-25,0.11701130000000001
2021-07-27,0.1883281
2021-07-28,0.05138
2021-07-29,0.1491853
2021-07-31,0.2140878
2021-08-02,0.2359264
2021-08-04,2.0290755999999996
2021-08-06,0.1601286
2021-08-08,0.143847
2021-08-10,0.15471000000000001
2021-08-12,0.1279145
2021-08-13,0.1347199
2021-08-14,0.1960887
2021-08-16,0.1315871
2021-08-18,0.1135538
2021-08-20,0.1526912
2021-08-22,0.136157
2021-08-24,0.1565933
2021-08-26,0.1442304
2021-08-28,0.1400727
2021-08-30,0.1356291
2021-09-01,0.1205826
2021-09-03,0.1307562
2021-09-05,0.1061462
2021-09-07,0.0943544
2021-09-09,0.081757
2021-09-11,0.1177416
2021-09-13,0.10852880000000001
2021-09-15,0.10872710000000001
2021-09-17,0.1300568
2021-09-19,0.1132462
2021-09-21,0.0933803
2021-09-23,0.07814760000000001
2021-09-25,0.0574142
2021-09-27,0.0644426
2021-09-29,0.1173996
2021-10-01,0.0711943
2021-10-03,0.0634515
2021-10-05,0.026389999999999997
2021-10-07,0.0564311
2021-10-09,0.1375901
2021-10-11,0.11158939999999999
2021-10-13,0.07898459999999999
2021-10-20,0.0753717
2021-10-22,0.07268809999999999
2021-10-27,0.0800659
2021-11-03,0.0967991
2021-11-10,0.0878076
2021-11-17,0.06961389999999999
2021-11-24,0.10744429999999999
2021-12-01,0.09990260000000001
2021-12-08,0.06576850000000001
2021-12-16,0.1563005
2021-12-23,0.09477650000000001
