date,sodium
2020-04-24,991.77172
2020-04-28,1100.2667700000002
2020-05-14,832.6306
2020-05-22,727.8044199999999
2020-05-29,628.6258
2020-06-05,578.7550699999999
2020-06-12,710.50433
2020-06-19,722.59317
2020-06-26,699.2339099999999
2020-07-02,841.81622
2020-07-10,777.14714
2020-07-17,855.06841
2020-07-23,857.69087
2020-07-30,940.99838
2020-08-07,962.53907
2020-08-14,1024.22229
2020-08-20,1015.31374
2020-08-27,1017.88809
2020-09-03,1074.55636
2020-09-11,1155.72086
2020-09-18,1106.4440399999999
2020-09-24,1474.4922900000001
2020-10-01,1143.2653500000001
2020-10-08,1189.09556
2020-10-16,1154.49825
2020-10-23,1208.54968
2020-10-27,1216.93617
2020-11-06,1175.03342
2020-11-13,1182.38007
2020-11-20,1166.87678
2020-12-04,1185.2509499999999
2020-12-31,1202.01809
2021-01-08,1224.97839
2021-01-15,1288.8952800000002
2021-01-21,1214.49037
2021-01-28,1167.97712
2021-02-05,1190.74684
2021-02-11,1178.7638200000001
2021-02-17,1488.80447
2021-02-25,1456.0929899999999
2021-03-03,1412.29068
2021-03-10,1437.4363600000001
2021-03-19,1470.48854
2021-03-25,1506.5527
2021-03-30,1271.93769
2021-04-07,1202.28368
2021-04-14,1252.40478
2021-05-17,937.42901
2021-05-28,821.84465
2021-06-04,716.33228
2021-06-11,715.66526
2021-06-18,704.8708399999999
2021-06-24,3160.69765
2021-07-02,863.12374
2021-07-09,842.02678
2021-07-15,8218.15812
2021-07-23,1259.2561600000001
2021-07-30,1075.6081100000001
2021-08-06,948.8775699999999
2021-08-13,1058.0049696
2021-08-19,1059.325566
2021-08-27,1111.4830019
2021-09-03,1111.5419552
2021-10-01,1185.1771439
2021-10-07,1164.9813700999998
2021-10-22,1577.8517640999999
2021-10-27,1195.9752823
2021-11-03,1204.6646531000001
2021-11-11,1191.2702121
2021-12-20,1198.2108487
2022-10-15,1143.3591895
