date,antimony
2017-05-15,0.08358000000000002
2017-05-16,0.06998
2017-05-17,0.0822
2017-05-18,0.08177000000000001
2017-05-19,0.09365
2017-05-20,0.08496000000000001
2017-05-21,0.09681999999999999
2017-05-22,0.08903
2017-05-23,0.09048
2017-05-24,0.07976
2017-05-25,0.10808999999999999
2017-05-26,0.07285
2017-05-27,0.02667
2017-05-28,0.00727
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.02614
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.98049
2017-06-10,0.33114
2017-06-11,0.25526
2017-06-12,0.14908
2017-06-13,0.13182
2017-06-14,0.10005
2017-06-15,0.11610999999999999
2017-06-16,0.09464
2017-06-17,0.08741
2017-06-18,0.08047
2017-06-19,0.07568
2017-06-20,0.07588
2017-06-21,0.0678
2017-06-22,0.06628
2017-06-23,0.07176
2017-06-24,0.057019999999999994
2017-06-25,0.049769999999999995
2017-06-26,0.06258999999999999
2017-06-27,0.049909999999999996
2017-06-28,0.8556900000000001
2017-06-29,0.30820000000000003
2017-06-30,0.18977
2017-07-01,0.13103
2017-07-02,0.10149999999999999
2017-07-03,0.10491
2017-07-04,0.09090000000000001
2017-07-05,0.08105
2017-07-06,0.06642
2017-07-07,0.08547
2017-07-08,0.08311
2017-07-09,0.07145
2017-07-10,0.08527
2017-07-11,0.08126
2017-07-12,0.0834
2017-07-13,0.06806999999999999
2017-07-14,0.08267999999999999
2017-07-15,0.0706
2017-07-18,0.0711
2017-07-19,0.17942
2017-07-20,0.13133
2017-07-21,0.5778099999999999
2017-07-22,0.17270000000000002
2017-07-23,0.12401000000000001
2017-07-24,0.49504
2017-07-25,0.18275
2017-07-26,4.9337599999999995
2017-07-27,0.12345999999999999
2017-07-28,1.64998
2017-07-29,0.23937
2017-07-30,4.4330300000000005
2017-07-31,0.14872
2017-08-01,0.09412000000000001
2017-08-02,4.26623
2017-08-03,0.79759
2017-08-04,0.27912
2017-08-05,0.12279999999999999
2017-08-06,0.14923
2017-08-07,0.07697999999999999
2017-08-08,0.9746699999999999
2017-08-09,0.39374
2017-08-10,1.3821400000000001
2017-08-11,5.45364
2017-08-12,0.30946
2017-08-13,0.13398
2017-08-14,0.12123
2017-08-15,0.10994000000000001
2017-08-16,0.10067
2017-08-17,0.10583999999999999
2017-08-18,0.09791
2017-08-19,0.09827000000000001
2017-08-20,0.0968
2017-08-21,0.08704
2017-08-22,0.07919000000000001
2017-08-23,0.8948200000000001
2017-08-24,0.37132
2017-08-25,0.25887
2017-08-26,0.23385
2017-08-27,0.17976999999999999
2017-08-28,13.03559
2017-08-29,0.19379000000000002
2017-08-30,7.58713
2017-08-31,2.5731100000000002
2017-09-01,1.03904
2017-09-02,0.48277000000000003
2017-09-03,0.75545
2017-09-04,0.85536
2017-09-05,0.5647800000000001
2017-09-17,0.10576
2017-09-18,0.07446
2017-09-19,0.10623
2017-09-20,0.18974999999999997
2017-09-21,0.10424
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.07122
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.5150600000000001
2017-10-05,0.014669999999999999
2017-10-06,0.02817
2017-10-07,1.13299
2017-10-08,0.0
2017-10-09,0.014809999999999999
2017-10-10,0.19248
2017-10-20,0.0
2017-11-07,0.0
2018-04-28,0.17426
2018-04-29,0.17581
2018-04-30,0.13834000000000002
2018-05-01,0.17512
2018-05-02,0.11785000000000001
2018-05-03,0.41730999999999996
2018-05-04,0.10915
2018-05-05,0.10024
2018-05-06,0.1308
2018-05-07,0.10124
2018-05-08,0.12262999999999999
2018-05-09,0.11534000000000001
2018-05-10,0.15236
2018-05-11,0.13655
2018-05-12,0.12201999999999999
2018-05-13,0.11077999999999999
2018-05-14,0.10962
2018-05-15,0.16577000000000003
2018-05-16,0.1064
2018-05-17,0.10718
2018-05-18,0.23016999999999999
2018-05-19,0.15685000000000002
2018-05-20,0.08059
2018-05-21,0.08496999999999999
2018-05-22,0.07498
2018-05-23,0.12591
2018-05-24,0.12078
2018-05-25,0.1463
2018-05-26,0.20325
2018-05-27,0.11126
2018-05-28,0.72576
2018-05-29,0.09541
2018-05-30,0.08410000000000001
2018-05-31,0.10121
2018-06-01,0.08785
2018-06-02,0.09551000000000001
2018-06-03,0.10783
2018-06-04,0.08059
2018-06-05,0.09969
2018-06-06,0.08818
2018-06-07,0.08
2018-06-08,0.09319
2018-06-09,0.33928
2018-06-10,0.11563999999999999
2018-06-11,0.12062
2018-06-12,0.44659
2018-06-13,0.28524
2018-06-14,0.10522999999999999
2018-06-15,0.09485
2018-06-23,0.10324
2018-06-24,0.09920999999999999
2018-06-25,0.11306999999999999
2018-06-26,0.10798
2018-06-27,0.10493000000000001
2019-03-05,0.30596999999999996
2019-03-15,0.24516
2019-03-23,0.17089
2019-03-26,0.16527
2019-03-27,0.16643000000000002
2019-03-28,0.2445
2019-04-04,0.1693
2019-04-10,0.20174999999999998
2019-04-11,0.17444
2019-04-16,0.22192
2019-04-17,0.31262999999999996
2019-04-18,0.1535
2019-04-19,0.14216
2019-04-20,0.15126
2019-04-21,0.05905
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.07751
2019-05-04,0.0
2019-05-05,0.28693
2019-05-06,0.67455
2019-05-07,0.32699
2019-05-08,0.18635
2019-05-09,0.17404
2019-05-10,0.21308
2019-05-11,0.17517000000000002
2019-05-12,0.22916999999999998
2019-05-13,0.20148
2019-05-14,0.14837
2019-05-15,0.15610000000000002
2019-05-16,0.10331
2019-05-17,0.040679999999999994
2019-05-18,0.03255
2019-05-19,0.01706
2019-05-20,0.0
2019-05-21,0.005370000000000001
2019-05-22,0.02189
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.050499999999999996
2019-05-26,0.0
2019-05-27,0.07178999999999999
2019-05-28,0.01123
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.11133000000000001
2019-06-02,0.07062
2019-06-03,0.0486
2019-06-04,0.0
2019-06-05,0.02425
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0.01478
2019-06-09,0.0
2019-06-10,0.0
2019-06-10,0.0
2019-06-10,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.16060999999999998
2019-06-11,0.15162
2019-06-11,0.09539
2019-06-12,0.050350000000000006
2019-06-13,0.05337
2019-06-14,0.07100000000000001
2019-06-15,0.043160000000000004
2019-06-16,0.028770000000000004
2019-06-24,0.00831
2019-06-25,0.01112
2019-06-26,0.27188
2019-06-27,0.20832
2019-06-28,0.18412
2019-06-29,0.17604999999999998
2019-06-30,0.14108
2019-07-01,0.13538
2019-07-02,0.14961
2019-07-03,0.14302
2019-07-04,0.13062
2019-07-05,0.11682
2019-07-06,0.1573
2019-07-07,0.14296
2019-07-08,0.15053
2019-07-09,0.11831
2019-07-10,0.24192000000000002
2019-07-11,0.27041
2019-07-12,0.18058999999999997
2019-07-13,0.18674
2019-07-14,0.1724
2019-07-15,0.16307
2019-07-16,0.13694
2019-07-17,0.2273
2019-07-18,0.13837
2019-07-19,0.12968000000000002
2019-07-20,0.09745000000000001
2019-07-21,0.0855
2019-07-22,0.11638000000000001
2019-07-23,0.11856
2019-07-24,0.10932
2019-07-25,0.10696
2019-07-26,0.22761
2019-07-26,0.16215000000000002
2019-07-26,0.15393
2019-07-26,0.13119
2019-07-26,0.10291
2019-07-26,0.11901999999999999
2019-07-27,0.21705
2019-07-27,0.10592000000000001
2019-07-27,0.10937000000000001
2019-07-27,0.0794
2019-07-27,0.07756
2019-07-27,0.14754
2019-07-27,0.07419
2019-07-27,0.10638999999999998
2019-07-27,0.08002999999999999
2019-07-27,0.08133
2019-07-27,0.05017
2019-07-27,0.06722
2019-07-27,0.06623000000000001
2019-07-27,0.07943
2019-07-27,0.08262
2019-07-27,0.0967
2019-07-27,0.05422
2019-07-27,0.06674000000000001
2019-07-27,0.05563
2019-07-28,0.09861999999999999
2019-07-29,0.27331
2019-07-30,0.11815
2019-07-31,0.10939000000000002
2019-08-01,0.10933999999999999
2019-08-02,0.07581
2019-08-03,0.0696
2019-08-04,0.05409
2019-08-05,0.01663
2019-08-06,0.05076
2019-08-07,0.0587
2019-08-08,0.042050000000000004
2019-08-09,0.21136
2019-08-10,0.05038
2019-08-11,0.03979
2019-08-12,0.0639
2019-08-13,0.06853
2019-08-17,0.24845
2019-08-18,0.14575
2019-08-19,0.14871
2019-08-20,0.25295999999999996
2019-08-21,0.11018
2019-08-22,0.13271
2019-08-23,0.12557000000000001
2019-08-24,0.07041
2019-08-25,0.14138
2019-08-26,0.07766999999999999
2019-08-27,0.07218
2019-08-28,0.04773
2019-08-29,0.07502
2019-08-30,0.060939999999999994
2019-08-31,0.07742
2019-09-01,0.07046
2019-09-02,0.12866
2019-09-03,0.12122000000000001
2019-09-04,0.0777
2019-09-05,0.16438000000000003
2019-09-06,0.37031000000000003
2019-09-07,0.27616999999999997
2019-09-08,0.21710000000000002
2019-09-09,0.22758
2019-09-10,0.15622
2019-09-12,0.16454
2019-09-13,0.10359
2019-09-14,0.1794
2019-09-15,0.15909
2019-09-16,0.1302
2019-09-17,0.14071
2019-09-18,0.12365
2019-09-19,0.15074
2019-09-20,0.09911
2019-09-21,0.11535999999999999
2019-09-22,0.11315
2019-09-23,0.13698
2019-09-24,0.11408
2019-09-25,0.10153999999999999
2019-09-26,0.11679
2019-09-27,0.29947999999999997
2019-09-28,0.20375000000000001
2019-09-29,0.20566
2019-09-30,0.21308
2019-10-01,0.14867
2019-10-02,0.13606000000000001
2019-10-03,0.12975
2019-10-04,0.14764
2019-10-05,0.10525
2019-10-06,0.1246303
2019-10-07,0.11638000000000001
2019-10-08,0.12222999999999999
2019-10-09,0.13004
2019-10-10,0.11068
2019-10-11,0.10255
2019-10-12,0.08349999999999999
2019-10-13,0.08599000000000001
2019-10-18,0.07777
2019-10-25,0.08247000000000002
2019-10-29,0.06
2019-11-01,0.02954
2019-11-05,0.0197
2019-11-08,0.0
2019-11-22,0.011859999999999999
2019-11-25,0.0
2019-11-29,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-20,0.0
2019-12-24,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-03,0.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-18,0.0
2020-01-21,0.29895
2020-01-24,0.27697
2020-01-27,0.21045999999999998
2020-01-31,0.19643
2020-02-03,0.20695000000000002
2020-02-06,0.15133000000000002
2020-02-08,0.18039
2020-02-11,0.16361
2020-02-14,0.17124
2020-02-19,0.246
2020-02-22,0.16255999999999998
2020-02-26,0.1586
2020-02-27,0.16965999999999998
2020-03-04,0.16371
2020-03-10,0.12940000000000002
2020-03-13,0.09966
2020-03-17,0.008
2020-04-01,0.0
2020-04-08,0.0
2020-04-18,0.014369999999999999
2020-04-22,0.04156
2020-04-23,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.00879
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.058230000000000004
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.03614
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.03267
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0037
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-16,0.08119
2020-06-18,0.03263
2020-06-20,0.0
2020-06-22,0.0
2020-06-24,0.0
2020-06-26,0.0
2020-06-28,0.0
2020-06-30,0.0
2020-07-02,0.0
2020-07-04,0.0
2020-07-06,0.0
2020-07-08,0.029169999999999998
2020-07-10,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-16,0.0
2020-07-18,0.0
2020-07-20,0.0
2020-07-22,0.0
2020-07-24,0.0
2020-07-26,0.024399999999999998
2020-07-28,0.0
2020-07-30,0.0
2020-08-01,0.01691
2020-08-03,0.015349999999999999
2020-08-05,0.01913
2020-08-07,0.0
2020-08-09,0.0
2020-08-11,0.0
2020-08-13,0.02082
2020-08-15,0.0
2020-08-17,0.00855
2020-08-19,0.0
2020-08-21,0.0
2020-08-23,0.0
2020-08-25,0.0
2020-08-27,0.02189
2020-08-29,0.00927
2020-08-31,0.0
2020-09-02,0.1288
2020-09-04,0.0
2020-09-06,0.0
2020-09-08,0.0
2020-09-10,0.0
2020-09-12,0.02024
2020-09-14,0.0
2020-09-16,0.0
2020-09-18,0.00942
2020-09-20,0.01104
2020-09-22,0.08715
2020-09-24,0.11757000000000001
2020-09-26,0.0
2020-09-28,0.0
2020-09-30,0.0
2020-10-01,0.007730000000000001
2020-10-03,0.01727
2020-10-05,0.0
2020-10-07,0.0
2020-10-09,0.0
2020-10-11,0.02137
2020-10-13,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.00037
2020-10-19,0.0
2020-10-21,0.0
2020-10-23,0.02208
2020-10-29,0.03122
2020-10-31,0.0
2020-11-02,0.10504
2020-11-04,0.007010000000000001
2020-11-07,0.0066
2020-11-11,0.01867
2020-11-17,0.14084
2020-11-25,0.07117
2020-12-03,0.055040000000000006
2020-12-09,0.0167
2020-12-16,0.057330000000000006
2020-12-26,0.01728
2020-12-31,0.06291
2021-01-07,0.04406
2021-01-14,0.0094
2021-01-21,0.04442
2021-01-28,0.00351
2021-02-07,0.022529999999999998
2021-02-11,0.04665
2021-02-19,0.10797
2021-02-27,0.024050000000000002
2021-03-05,0.08082
2021-03-12,0.09324
2021-03-19,0.0196
2021-03-22,0.03793
2021-03-26,0.84836
2021-03-29,0.0
2021-03-31,0.0
2021-04-03,0.0
2021-04-05,0.0
2021-04-07,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-14,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-21,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-28,0.0
2021-04-30,0.0
2021-05-02,0.0
2021-05-04,0.0
2021-05-06,0.0
2021-05-08,0.0
2021-05-10,0.0
2021-05-12,0.0
2021-05-14,0.0
2021-05-16,0.0
2021-05-18,0.0
2021-05-20,0.0
2021-05-22,0.0
2021-05-24,0.0
2021-05-25,0.10447
2021-05-26,0.09012600000000001
2021-05-28,0.0707509
2021-05-30,0.07044199999999999
2021-06-01,0.05777789999999999
2021-06-03,0.0577261
2021-06-05,0.0614126
2021-06-07,0.0500575
2021-06-09,0.0544968
2021-06-11,0.0426915
2021-06-13,0.0524103
2021-06-15,0.06382360000000001
2021-06-17,0.0568279
2021-06-19,0.0586451
2021-06-21,0.0683023
2021-06-23,0.0508621
2021-06-25,0.0654551
2021-06-27,0.06418270000000001
2021-06-29,0.0679241
2021-07-01,0.0636124
2021-07-03,0.0566978
2021-07-05,0.062310000000000004
2021-07-07,0.0592952
2021-07-09,0.07922570000000001
2021-07-11,0.053530499999999995
2021-07-13,0.1105856
2021-07-15,0.0555236
2021-07-17,0.061140400000000004
2021-07-19,0.057379299999999994
2021-07-21,0.058403
2021-07-23,0.05086
2021-07-25,0.1419069
2021-07-27,0.16955350000000002
2021-07-28,0.0
2021-07-29,0.066301
2021-07-31,0.061198600000000006
2021-08-02,0.0470731
2021-08-04,0.053979099999999995
2021-08-06,0.1156671
2021-08-08,0.10707130000000001
2021-08-10,0.11448420000000001
2021-08-12,0.09856619999999999
2021-08-13,0.1078137
2021-08-14,0.0941254
2021-08-16,0.1385481
2021-08-18,0.0894884
2021-08-20,0.11018359999999999
2021-08-22,0.12044849999999999
2021-08-24,0.2049544
2021-08-26,0.0896721
2021-08-28,0.15988439999999998
2021-08-30,0.13650890000000002
2021-09-01,0.1106538
2021-09-03,0.25365889999999996
2021-09-05,0.09518199999999999
2021-09-07,0.086815
2021-09-09,0.1366495
2021-09-11,0.1045124
2021-09-13,0.0913741
2021-09-15,0.1511632
2021-09-17,0.1058605
2021-09-19,0.1032201
2021-09-21,0.0858445
2021-09-23,0.0789512
2021-09-25,0.0814852
2021-09-27,0.0721708
2021-09-29,0.0777634
2021-10-01,0.09025470000000001
2021-10-03,0.0752994
2021-10-05,0.23011
2021-10-07,0.1847976
2021-10-09,0.0865765
2021-10-11,0.07920089999999999
2021-10-13,0.0870957
2021-10-20,0.0819076
2021-10-22,0.10414090000000001
2021-10-27,0.0767417
2021-11-03,0.0781898
2021-11-10,0.07796
2021-11-17,0.076359
2021-11-24,0.1303569
2021-12-01,0.07892160000000001
2021-12-08,0.0764286
2021-12-16,0.08899209999999999
2021-12-23,0.0820911
