date,tin
2018-05-03,0.12678999999999999
2018-05-04,0.02911
2018-05-05,0.06371
2018-05-06,0.05846
2018-05-07,0.03431
2018-05-08,0.024290000000000003
2018-05-09,0.03631
2018-05-10,0.10547000000000001
2018-05-11,0.15235
2018-05-12,0.05293
2018-05-13,0.050320000000000004
2018-05-14,0.03508
2018-05-15,0.09438
2018-05-16,0.02557
2018-05-17,0.020200000000000003
2018-05-18,0.030850000000000002
2018-05-19,0.04874
2018-05-20,0.04236
2018-05-21,0.020560000000000002
2018-05-22,0.03219
2018-05-23,0.09333
2018-05-24,0.07368000000000001
2018-05-25,0.0711
2018-05-26,0.06955
2018-05-27,0.05563
2018-05-28,0.11837
2018-05-29,0.043550000000000005
2018-05-30,0.03494
2018-05-31,0.06716
2018-06-01,0.05178000000000001
2018-06-02,0.027209999999999998
2018-06-03,0.0218
2018-06-04,0.036879999999999996
2018-06-05,0.01944
2018-06-06,0.02564
2018-06-07,0.03761
2018-06-08,0.10028999999999999
2018-06-09,0.11556999999999999
2018-06-10,0.0492
2018-06-11,0.04027
2018-06-12,0.028470000000000002
2018-06-13,0.06964
2018-06-14,0.01542
2018-06-15,0.0039
2018-06-23,0.014070000000000001
2018-06-24,0.012240000000000001
2018-06-25,0.06537
2018-06-26,0.01515
2018-06-27,0.04354
2019-03-05,2.06003
2019-03-15,0.19856
2019-03-23,1.13513
2019-03-26,0.91086
2019-03-27,1.6698199999999999
2019-03-28,1.7613400000000001
2019-04-04,0.10791999999999999
2019-04-10,3.73982
2019-04-11,0.09927
2019-04-16,7.59042
2019-04-17,3.73419
2019-04-18,4.35275
2019-04-19,4.490489999999999
2019-04-20,4.62277
2019-04-21,1.35605
2019-04-22,5.96003
2019-04-23,2.2456400000000003
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,221.59196000000003
2019-05-06,241.08338
2019-05-07,149.11427
2019-05-08,82.08624
2019-05-09,5.27819
2019-05-10,63.58093
2019-05-11,103.33741
2019-05-12,151.78924999999998
2019-05-13,173.56121000000002
2019-05-14,134.50979999999998
2019-05-15,108.67205999999999
2019-05-16,78.83183
2019-05-17,46.272760000000005
2019-05-18,38.68948
2019-05-19,38.475359999999995
2019-05-20,26.64424
2019-05-21,19.97573
2019-05-22,27.42067
2019-05-23,35.25174
2019-05-24,56.65186
2019-05-25,108.71276999999999
2019-05-26,81.86189
2019-05-27,42.61709
2019-05-28,38.81647
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,115.74975
2019-06-01,93.03231
2019-06-02,90.86818
2019-06-03,58.23767
2019-06-04,47.575329999999994
2019-06-05,46.99841
2019-06-06,79.12774
2019-06-07,73.49015
2019-06-08,60.09049
2019-06-09,53.529759999999996
2019-06-10,60.29505999999999
2019-06-10,17.70261
2019-06-10,12.721020000000001
2019-06-10,10.55134
2019-06-11,8.627089999999999
2019-06-11,5.87802
2019-06-11,3.71882
2019-06-11,2.3104
2019-06-11,1.6939499999999998
2019-06-11,1.34305
2019-06-11,0.91768
2019-06-11,0.7949
2019-06-11,0.72112
2019-06-11,0.61362
2019-06-11,0.60511
2019-06-11,0.33843999999999996
2019-06-11,0.56931
2019-06-11,0.51723
2019-06-11,0.44026000000000004
2019-06-11,0.6793399999999999
2019-06-11,0.74783
2019-06-11,1.3988
2019-06-11,4.66026
2019-06-11,5.51199
2019-06-11,5.82001
2019-06-12,49.205
2019-06-13,53.35818
2019-06-14,35.879729999999995
2019-06-15,32.81172
2019-06-16,33.36655
2019-06-24,0.12785
2019-06-25,0.02021
2019-06-26,317.41122
2019-06-27,131.54262
2019-06-28,107.59342000000001
2019-06-29,115.20395
2019-06-30,63.01009
2019-07-01,62.066069999999996
2019-07-02,87.69545000000001
2019-07-03,99.88161
2019-07-04,101.54803
2019-07-05,120.56139999999999
2019-07-06,119.22277
2019-07-07,63.4683
2019-07-08,62.13722
2019-07-09,100.72568000000001
2019-07-10,142.086
2019-07-11,152.57076
2019-07-12,135.1399
2019-07-13,137.54897
2019-07-14,89.25547999999999
2019-07-15,110.56352000000001
2019-07-16,133.77654
2019-07-17,138.36982
2019-07-18,118.89918
2019-07-19,136.04449
2019-07-20,0.18800999999999998
2019-07-21,47.27521
2019-07-22,179.81935
2019-07-23,127.65311
2019-07-24,160.91613999999998
2019-07-25,124.48016000000001
2019-07-26,70.66638
2019-07-26,15.92937
2019-07-26,13.39815
2019-07-26,9.37949
2019-07-26,9.48928
2019-07-26,8.18086
2019-07-27,6.82322
2019-07-27,7.200889999999999
2019-07-27,5.73114
2019-07-27,4.09771
2019-07-27,3.0906000000000002
2019-07-27,2.8587499999999997
2019-07-27,2.59291
2019-07-27,3.64635
2019-07-27,2.0754900000000003
2019-07-27,1.79487
2019-07-27,1.7418200000000001
2019-07-27,1.58919
2019-07-27,1.6679
2019-07-27,1.60883
2019-07-27,1.51674
2019-07-27,1.65678
2019-07-27,1.7634400000000001
2019-07-27,3.52619
2019-07-27,8.53778
2019-07-28,67.1668
2019-07-29,117.78033
2019-07-30,133.25665
2019-07-31,78.23389
2019-08-01,37.692589999999996
2019-08-02,61.17441
2019-08-03,106.89204000000001
2019-08-04,90.06766999999999
2019-08-05,72.2323
2019-08-06,141.148
2019-08-07,99.24792
2019-08-08,63.02796
2019-08-09,118.53841
2019-08-10,83.01603
2019-08-11,63.297920000000005
2019-08-12,70.27648
2019-08-13,115.20031
2019-08-17,553.90279
2019-08-18,186.63924000000003
2019-08-19,225.08148
2019-08-20,181.90304
2019-08-21,195.94867
2019-08-22,166.46363000000002
2019-08-23,71.0902
2019-08-24,111.62129999999999
2019-08-25,132.58732
2019-08-26,227.51236
2019-08-27,262.98905
2019-08-28,271.98143000000005
2019-08-29,220.19457
2019-08-30,79.12543000000001
2019-08-31,137.48856
2019-09-01,148.96504
2019-09-02,300.97172
2019-09-03,288.92294
2019-09-04,231.50382000000002
2019-09-05,117.46758
2019-09-06,89.33970000000001
2019-09-07,80.38007
2019-09-08,136.58311
2019-09-09,64.3638
2019-09-10,0.0
2019-09-12,0.0
2019-09-13,0.86943
2019-09-14,1.31819
2019-09-15,0.38053
2019-09-16,0.31964
2019-09-17,0.18808999999999998
2019-09-18,0.34367000000000003
2019-09-19,0.44562999999999997
2019-09-20,1.0530599999999999
2019-09-21,0.7340800000000001
2019-09-22,0.9097299999999999
2019-09-23,0.44781000000000004
2019-09-24,0.01678
2019-09-25,0.16798000000000002
2019-09-26,0.32904999999999995
2019-09-27,0.64927
2019-09-28,0.47224
2019-09-29,0.66488
2019-09-30,0.19308999999999998
2019-10-01,0.17548999999999998
2019-10-02,0.13116
2019-10-03,0.17232999999999998
2019-10-04,0.008199999999999999
2019-10-05,0.13439
2019-10-06,0.1487843
2019-10-07,0.25849
2019-10-08,0.31482000000000004
2019-10-09,0.45766
2019-10-10,0.049699999999999994
2019-10-11,0.21288
2019-10-12,0.10466
2019-10-13,0.03676
2019-10-18,0.0
2019-10-25,0.08224999999999999
2019-10-29,0.0
2019-11-01,0.00915
2019-11-05,0.0
2019-11-08,0.0
2019-11-22,0.99061
2019-11-25,0.0
2019-11-29,0.0
2019-12-06,0.0
2019-12-09,0.28269
2019-12-13,0.0
2019-12-16,0.0
2019-12-20,0.0
2019-12-24,0.0
2019-12-27,0.03871
2019-12-31,0.0
2020-01-03,0.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-18,0.0
2020-01-21,0.33209
2020-01-24,0.40354
2020-01-27,0.49885999999999997
2020-01-31,0.12205
2020-02-03,0.89992
2020-02-06,0.34352
2020-02-08,0.11491
2020-02-11,0.11316
2020-02-14,0.13658
2020-02-19,0.07865
2020-02-22,0.06926
2020-02-26,0.08724000000000001
2020-02-27,0.17542
2020-03-04,0.0854
2020-03-10,0.11199
2020-03-13,0.09834000000000001
2020-03-17,0.0
2020-04-01,0.0
2020-04-08,0.0
2020-04-18,0.0
2020-04-22,0.0
2020-04-23,0.33233
2020-04-26,0.5028
2020-04-27,1.74874
2020-04-28,0.0
2020-04-29,0.31181000000000003
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.02813
2020-05-06,2.32964
2020-05-07,1.5954199999999998
2020-05-08,1.7588400000000002
2020-05-09,2.2172
2020-05-10,1.91594
2020-05-11,2.40922
2020-05-12,0.88249
2020-05-13,0.95959
2020-05-14,0.85272
2020-05-15,0.55102
2020-05-16,0.58608
2020-05-17,1.57598
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,4.68115
2020-05-23,3.81743
2020-05-24,2.5485200000000003
2020-05-25,2.59117
2020-05-26,0.0
2020-05-27,3.0539
2020-05-28,0.99897
2020-05-29,3.3417000000000003
2020-05-30,6.0044900000000005
2020-05-31,5.70361
2020-06-01,3.9691199999999998
2020-06-02,5.21818
2020-06-03,5.773479999999999
2020-06-04,5.32409
2020-06-05,5.70406
2020-06-06,2.27581
2020-06-07,4.67243
2020-06-08,4.0693
2020-06-09,0.58802
2020-06-10,3.7126799999999998
2020-06-11,8.00611
2020-06-12,6.0963
2020-06-13,4.74491
2020-06-14,2.52776
2020-06-16,12.140249999999998
2020-06-18,10.20529
2020-06-20,4.19711
2020-06-22,4.45194
2020-06-24,5.228289999999999
2020-06-26,4.8804799999999995
2020-06-28,3.2224000000000004
2020-06-30,3.38482
2020-07-02,3.79354
2020-07-04,3.81237
2020-07-06,3.2076599999999997
2020-07-08,0.0
2020-07-10,8.758000000000001
2020-07-12,7.75844
2020-07-13,0.0
2020-07-14,3.98903
2020-07-16,3.79357
2020-07-18,3.2155299999999998
2020-07-20,2.8639900000000003
2020-07-22,5.84304
2020-07-24,2.2153
2020-07-26,2.83822
2020-07-28,0.43043
2020-07-30,3.28712
2020-08-01,0.18584
2020-08-03,0.20136
2020-08-05,0.14135999999999999
2020-08-07,0.13777
2020-08-09,0.23251999999999998
2020-08-11,1.95211
2020-08-13,13.579419999999999
2020-08-15,8.77613
2020-08-17,7.2342200000000005
2020-08-19,10.47335
2020-08-21,8.76724
2020-08-23,5.19676
2020-08-25,4.8879
2020-08-27,6.31808
2020-08-29,2.9734
2020-08-31,2.6198500000000005
2020-09-02,3.57981
2020-09-04,10.75508
2020-09-06,13.438889999999999
2020-09-08,4.90458
2020-09-10,2.22437
2020-09-12,7.127400000000001
2020-09-14,9.35316
2020-09-16,5.603439999999999
2020-09-18,6.793200000000001
2020-09-20,3.66598
2020-09-22,3.80033
2020-09-24,3.3584799999999997
2020-09-26,2.7357199999999997
2020-09-28,2.97443
2020-09-30,2.9814499999999997
2020-10-01,2.8690300000000004
2020-10-03,2.02111
2020-10-05,3.07877
2020-10-07,3.1633099999999996
2020-10-09,0.0
2020-10-11,0.0
2020-10-13,0.0
2020-10-15,0.09338
2020-10-16,0.026289999999999997
2020-10-17,4.1917100000000005
2020-10-19,4.64181
2020-10-21,6.11032
2020-10-23,0.38192
2020-10-29,0.11324000000000001
2020-10-31,0.0
2020-11-02,7.72184
2020-11-04,4.2520999999999995
2020-11-07,0.0
2020-11-11,0.0
2020-11-17,0.33143
2020-11-25,0.27182
2020-12-03,0.28670999999999996
2020-12-09,0.25164
2020-12-16,0.28178000000000003
2020-12-26,0.19671
2020-12-31,0.15134
2021-01-07,0.28459999999999996
2021-01-14,0.2612
2021-01-21,0.21581
2021-01-28,0.22595
2021-02-07,0.18426
2021-02-11,0.20374
2021-02-19,3.7945800000000003
2021-02-27,14.411369999999998
2021-03-05,47.32824
2021-03-12,55.6601
2021-03-19,1.2317500000000001
2021-03-22,1.5054600000000002
2021-03-26,42.965140000000005
2021-03-29,7.01638
2021-03-31,1.19947
2021-04-03,1.95141
2021-04-05,0.91489
2021-04-07,2.09009
2021-04-09,11.269039999999999
2021-04-12,0.84968
2021-04-14,16.14025
2021-04-16,0.19455
2021-04-19,3.3128800000000003
2021-04-21,6.841660000000001
2021-04-23,2.08942
2021-04-26,3.94642
2021-04-28,3.3243899999999997
2021-04-30,1.90171
2021-05-02,1.22538
2021-05-04,1.95462
2021-05-06,3.27051
2021-05-08,44.60003999999999
2021-05-10,0.61687
2021-05-12,2.97453
2021-05-14,4.96122
2021-05-16,70.02271
2021-05-18,2.00603
2021-05-20,28.89173
2021-05-22,1.3916600000000001
2021-05-24,0.72108
2021-05-25,0.0
2021-05-26,0.0
2021-05-28,0.0
2021-05-30,0.0
2021-06-01,0.0
2021-06-03,0.0
2021-06-05,0.0
2021-06-07,0.0
2021-06-09,0.0
2021-06-11,0.0
2021-06-13,0.0
2021-06-15,0.0
2021-06-17,0.0
2021-06-19,0.0
2021-06-21,0.0
2021-06-23,0.0
2021-06-25,0.0
2021-06-27,0.0
2021-06-29,0.0
2021-07-01,0.0
2021-07-03,0.0
2021-07-05,0.0
2021-07-07,0.0
2021-07-09,0.0
2021-07-11,0.0
2021-07-13,0.0
2021-07-15,0.0
2021-07-17,0.0
2021-07-19,0.0
2021-07-21,0.0
2021-07-23,0.0
2021-07-25,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-31,0.0
2021-08-02,0.0
2021-08-04,0.0
2021-08-06,0.0
2021-08-08,0.0
2021-08-10,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-16,0.0
2021-08-18,0.0
2021-08-20,0.0
2021-08-22,0.0
2021-08-24,0.0
2021-08-26,0.0
2021-08-28,0.0
2021-08-30,0.0
2021-09-01,0.0
2021-09-03,0.0
2021-09-05,0.0
2021-09-07,0.0
2021-09-09,0.0
2021-09-11,0.0
2021-09-13,0.0
2021-09-15,0.0
2021-09-17,0.0
2021-09-19,0.0
2021-09-21,0.0
2021-09-23,0.0
2021-09-25,0.0
2021-09-27,0.0
2021-09-29,0.0
2021-10-01,0.0
2021-10-03,0.0
2021-10-05,0.0
2021-10-07,0.0
2021-10-09,0.0
2021-10-11,0.0
2021-10-13,0.0
2021-10-20,0.0
2021-10-22,0.0
2021-10-27,0.0
2021-11-03,0.0
2021-11-10,0.0
2021-11-17,0.0
2021-11-24,0.0
2021-12-01,0.0
2021-12-08,0.0
2021-12-16,0.0
2021-12-23,0.0
