date,iron
2020-06-19,2.9183199999999996
2020-06-26,1.19617
2020-07-02,6.12237
2020-07-10,2.2211
2020-07-17,4.11112
2020-07-23,2.27262
2020-07-30,7.01196
2020-08-07,1.14716
2020-08-14,1.14178
2020-08-20,1.32613
2020-08-27,1.57949
2020-09-03,6.740209999999999
2020-09-11,3.42056
2020-09-18,6.97628
2020-09-24,15.244420000000002
2020-10-01,4.87251
2020-10-08,14.65927
2020-10-16,7.13343
2020-10-23,101.36742999999998
2020-10-27,64.85183
2020-11-06,7.262110000000001
2020-11-13,11.6634
2020-11-20,25.18576
2020-12-04,11.156699999999999
2020-12-31,5.4977
2021-01-08,2.7960200000000004
2021-01-15,10.92512
2021-01-21,6.571759999999999
2021-01-28,6.160820000000001
2021-02-05,6.529749999999993
2021-02-11,7.394289999999998
2021-02-17,8.314939999999993
2021-02-25,29.102779999999996
2021-03-03,28.177220000000005
2021-03-10,14.995159999999998
2021-03-19,18.13951
2021-03-25,24.16058
2021-03-30,24.28639
2021-04-07,12.05729
2021-04-14,13.19465
2021-05-17,15.02951
2021-05-28,7.73412
2021-06-04,10.42173
2021-06-11,13.163599999999999
2021-06-18,9.66358
2021-06-24,149.96905999999998
2021-07-02,11.76113
2021-07-09,2.43312
2021-07-15,232.77544
2021-07-23,2.58248
2021-07-30,9.07981
2021-08-06,3.02352
2021-08-13,14.2771804
2021-08-19,6.0953956
2021-08-27,4.9633136
2021-09-03,23.890974800000002
2021-10-01,40.118707799999996
2021-10-07,4.7354528
2021-10-22,68.7944726
2021-10-27,20.6172472
2021-11-03,80.92294389999999
2021-11-11,19.4026013
2021-12-20,37.2613451
2022-10-15,4.7711737
