date,silicon
2018-05-14,2807.9798699999997
2018-05-15,2819.34347
2018-05-16,2827.55967
2018-05-17,2857.6606399999996
2018-05-18,2839.8907200000003
2018-05-19,3044.46172
2018-05-20,3102.6978000000004
2018-05-21,3060.26717
2018-05-22,3034.76157
2018-05-23,3277.34266
2018-05-24,2998.99073
2018-05-25,3220.43439
2018-05-26,3216.96975
2018-05-27,3219.20323
2018-05-28,3176.9044000000004
2018-05-29,3210.9301499999997
2018-05-30,3316.79087
2018-05-31,3230.0567499999997
2018-06-01,3207.0007800000003
2018-06-02,3184.3582199999996
2018-06-03,3130.2479
2018-06-04,3184.0841499999997
2018-06-05,3250.44564
2018-06-06,3270.14637
2018-06-07,3260.3538099999996
2018-06-08,3127.26426
2018-06-09,3422.01456
2018-06-10,3358.8433600000003
2018-06-11,3398.0554
2018-06-12,3381.31576
2018-06-13,3408.44229
2018-06-14,3405.1378
2018-06-15,3372.5669900000003
2018-06-23,3479.6531099999997
2018-06-24,3470.02626
2018-06-25,3378.55204
2018-06-26,3409.7824600000004
2018-06-27,3380.92534
2019-03-05,3275.19618
2019-03-15,3229.00643
2019-03-23,1834.80267
2019-03-26,1786.35813
2019-03-27,2028.5953599999998
2019-03-28,2158.54768
2019-04-04,3322.03714
2019-04-10,2187.9528
2019-04-11,3606.5443099999998
2019-04-16,3423.07269
2019-04-17,3489.54604
2019-04-18,3499.5685300000005
2019-04-19,3402.60176
2019-04-20,3346.42537
2019-04-21,3477.79655
2019-04-22,3421.33294
2019-04-23,3497.50045
2019-04-24,3548.25607
2019-04-25,3503.8244099999997
2019-04-26,3397.45947
2019-04-27,3499.6728200000002
2019-04-28,3444.74223
2019-04-29,3701.52615
2019-04-30,3819.55586
2019-05-01,3795.8350100000002
2019-05-02,3643.72504
2019-05-03,3656.69285
2019-05-04,3738.7355100000004
2019-05-05,3837.6443999999997
2019-05-06,3815.79864
2019-05-07,3828.08126
2019-05-08,3859.08615
2019-05-09,3885.82607
2019-05-10,3909.03614
2019-05-11,3729.35107
2019-05-12,3855.60205
2019-05-13,3744.58543
2019-05-14,3699.05429
2019-05-15,3477.90146
2019-05-16,3451.11015
2019-05-17,3345.74531
2019-05-18,3468.3153700000003
2019-05-19,3458.50434
2019-05-20,3617.6755700000003
2019-05-21,3603.05022
2019-05-22,3578.86611
2019-05-23,3643.18981
2019-05-24,3599.87625
2019-05-25,3547.16428
2019-05-26,3508.56207
2019-05-27,3528.0447299999996
2019-05-28,3469.6511199999995
2019-05-29,3630.7203500000005
2019-05-30,3560.48556
2019-05-31,3377.75227
2019-06-01,3446.95025
2019-06-02,3167.16161
2019-06-03,3188.4272
2019-06-04,3169.7815600000004
2019-06-05,3089.4290300000002
2019-06-06,3016.03075
2019-06-07,2932.9328400000004
2019-06-08,2953.30532
2019-06-09,2916.02239
2019-06-10,2952.9836699999996
2019-06-10,2905.28197
2019-06-10,2897.0446399999996
2019-06-10,2837.3680400000003
2019-06-11,2850.19067
2019-06-11,2744.1544299999996
2019-06-11,2691.3597499999996
2019-06-11,2735.81324
2019-06-11,2694.37094
2019-06-11,2739.83001
2019-06-11,2692.09876
2019-06-11,2748.98948
2019-06-11,2723.4431
2019-06-11,2764.3956200000002
2019-06-11,2819.81588
2019-06-11,2874.9908
2019-06-11,2868.77407
2019-06-11,2856.39596
2019-06-11,2900.3318
2019-06-11,2926.68928
2019-06-11,2909.4929300000003
2019-06-11,2896.1121000000003
2019-06-11,3076.7829699999998
2019-06-11,3004.50039
2019-06-11,2994.4164899999996
2019-06-12,2965.3017499999996
2019-06-13,2882.8430200000003
2019-06-14,2900.5947300000003
2019-06-15,2892.94168
2019-06-16,2865.6382000000003
2019-06-24,3114.7679399999997
2019-06-25,2987.9517299999998
2019-06-26,3039.9800699999996
2019-06-27,2975.31984
2019-06-28,2933.5602999999996
2019-06-29,2834.2741
2019-06-30,2861.84953
2019-07-01,2968.29444
2019-07-02,3666.6105599999996
2019-07-03,3016.7488200000003
2019-07-04,2975.0635999999995
2019-07-05,2915.57808
2019-07-06,3099.58312
2019-07-07,2993.153
2019-07-08,2981.35285
2019-07-09,3039.64386
2019-07-10,3094.85212
2019-07-11,3226.3690500000002
2019-07-12,3208.21058
2019-07-13,3259.95927
2019-07-14,3149.12032
2019-07-15,3235.73671
2019-07-16,3301.6058299999995
2019-07-17,3250.80921
2019-07-18,3253.21322
2019-07-19,3299.60889
2019-07-20,3337.32309
2019-07-21,3353.0538699999997
2019-07-22,3380.4036300000002
2019-07-23,3383.2841200000003
2019-07-24,3419.9091900000003
2019-07-25,3390.81225
2019-07-26,3546.61337
2019-07-26,3448.38393
2019-07-26,3453.43922
2019-07-26,3371.53524
2019-07-26,3399.96287
2019-07-26,3423.62108
2019-07-27,3415.18892
2019-07-27,3433.0998
2019-07-27,3458.31362
2019-07-27,3406.77541
2019-07-27,3427.75999
2019-07-27,3366.8053400000003
2019-07-27,3457.60043
2019-07-27,3452.6266600000004
2019-07-27,3410.28024
2019-07-27,3365.72045
2019-07-27,3375.66171
2019-07-27,3390.80015
2019-07-27,3483.16528
2019-07-27,3524.81873
2019-07-27,3463.4625899999996
2019-07-27,3396.4930700000004
2019-07-27,3421.7082699999996
2019-07-27,3414.04745
2019-07-27,3442.39246
2019-07-28,3394.4489399999998
2019-07-29,3512.0059600000004
2019-07-30,3483.4906
2019-07-31,3460.6053300000003
2019-08-01,4027.9706399999995
2019-08-02,3591.5711
2019-08-03,3636.2442499999997
2019-08-04,3460.79005
2019-08-05,3507.3225899999998
2019-08-06,3756.9158700000003
2019-08-07,3802.4968799999997
2019-08-08,3779.35714
2019-08-09,3482.18957
2019-08-10,3545.37977
2019-08-11,3548.6112700000003
2019-08-12,4104.91082
2019-08-13,3647.0495899999996
2019-08-17,3719.9388099999996
2019-08-18,3738.65114
2019-08-19,3667.2936499999996
2019-08-20,3591.7460499999997
2019-08-21,3589.04676
2019-08-22,3555.79283
2019-08-23,3569.9468100000004
2019-08-24,3487.77495
2019-08-25,3531.7814
2019-08-26,3510.2120800000002
2019-08-27,3530.80695
2019-08-28,3495.7710700000002
2019-08-29,3461.80112
2019-08-30,3472.4725
2019-08-31,3624.27897
2019-09-01,3506.6033800000005
2019-09-02,3589.9903
2019-09-03,3423.0152
2019-09-04,3526.01784
2019-09-05,3436.4523000000004
2019-09-06,3702.7795800000004
2019-09-07,3623.2007900000003
2019-09-08,3472.32979
2019-09-09,3482.78787
2019-09-10,3403.0753700000005
2019-09-12,3424.43597
2019-09-13,3356.53106
2019-09-14,3430.9164600000004
2019-09-15,3445.90124
2019-09-16,3399.14382
2019-09-17,3443.3459900000003
2019-09-18,3414.3668000000002
2019-09-19,3365.78409
2019-09-20,3400.59585
2019-09-21,3300.61686
2019-09-22,3261.8268
2019-09-23,3323.00746
2019-09-24,3341.9647600000003
2019-09-25,3307.41047
2019-09-26,3314.26775
2019-09-27,3488.7076500000003
2019-09-28,3454.53597
2019-09-29,3416.1678
2019-09-30,3376.9736599999997
2019-10-01,3304.0765599999995
2019-10-02,3340.3954900000003
2019-10-03,3247.3904399999997
2019-10-04,3293.86864
2019-10-05,3312.0971600000003
2019-10-06,3211.5640922
2019-10-07,3235.42125
2019-10-08,3219.7137900000002
2019-10-09,3183.99068
2019-10-10,3251.65123
2019-10-11,3239.80683
2019-10-12,3292.6334
2019-10-13,3343.94157
2019-10-18,3216.16428
2019-10-25,3795.20096
2019-10-29,3531.83756
2019-11-01,3554.0177
2019-11-05,3440.3724999999995
2019-11-08,3475.09102
2019-11-22,3388.78449
2019-11-25,3377.9080299999996
2019-11-29,3373.90135
2019-12-06,3387.0031599999998
2019-12-09,3386.44884
2019-12-13,3589.6427599999997
2019-12-16,3475.6832400000003
2019-12-20,3439.6216600000002
2019-12-24,3417.90853
2019-12-27,3396.93824
2019-12-31,3436.7530399999996
2020-01-03,3385.7324599999997
2020-01-07,3399.02644
2020-01-10,3398.2605999999996
2020-01-18,3424.20633
2020-01-21,3414.64277
2020-01-24,3659.20545
2020-01-27,3402.59382
2020-01-31,3291.8228900000004
2020-02-03,3371.71835
2020-02-06,3349.49795
2020-02-08,3385.7858399999996
2020-02-11,3401.0508099999997
2020-02-14,3290.27497
2020-02-19,3311.0022099999996
2020-02-22,3299.32112
2020-02-26,3305.1928500000004
2020-02-27,3328.0544
2020-03-04,3518.0476900000003
2020-03-10,3311.75241
2020-03-13,3381.7256700000003
2020-03-17,3338.35225
2020-04-01,3388.03883
2020-04-08,3348.9744100000003
2020-04-18,3324.88112
2020-04-22,3549.23857
2020-04-23,3585.7046600000003
2020-04-26,3406.14438
2020-04-27,3364.9522699999998
2020-04-28,3382.4389100000003
2020-04-29,3174.29887
2020-04-30,3282.8150499999997
2020-05-01,3196.52362
2020-05-02,3041.28222
2020-05-03,3115.55582
2020-05-04,3244.9696999999996
2020-05-05,3076.4874800000002
2020-05-06,3301.47555
2020-05-07,3188.60359
2020-05-08,3215.15898
2020-05-09,3154.81019
2020-05-10,3056.4830899999997
2020-05-11,3101.60549
2020-05-12,3113.4867200000003
2020-05-13,3005.3653400000003
2020-05-14,2976.72368
2020-05-15,2930.2116699999997
2020-05-16,2904.99137
2020-05-17,2852.2630099999997
2020-05-20,2661.9419799999996
2020-05-21,2756.66719
2020-05-22,3054.7699199999997
2020-05-23,3005.24128
2020-05-24,3011.35098
2020-05-25,2981.11982
2020-05-26,3013.40829
2020-05-27,2912.8074500000002
2020-05-28,2849.21006
2020-05-29,2717.10458
2020-05-30,2833.18278
2020-05-31,2764.1445299999996
2020-06-01,2774.59403
2020-06-02,2848.09944
2020-06-03,2869.09713
2020-06-04,2807.30934
2020-06-05,2885.5329899999997
2020-06-06,2730.0450499999997
2020-06-07,2869.53774
2020-06-08,2943.1979499999998
2020-06-09,2952.31986
2020-06-10,2858.49764
2020-06-11,2960.9882900000002
2020-06-12,2958.0128400000003
2020-06-13,3027.64293
2020-06-14,2946.9892900000004
2020-06-16,3372.57046
2020-06-18,3460.24532
2020-06-20,3344.2608999999998
2020-06-22,3398.02603
2020-06-24,3372.63101
2020-06-26,3426.77843
2020-06-28,3407.26358
2020-06-30,3395.10919
2020-07-02,3428.5718500000003
2020-07-04,3433.71224
2020-07-06,3440.2898099999998
2020-07-08,3359.01867
2020-07-10,3523.01329
2020-07-12,3529.0876200000002
2020-07-13,3432.2074500000003
2020-07-14,3397.94691
2020-07-16,3447.66061
2020-07-18,3460.3549500000004
2020-07-20,3418.38396
2020-07-22,3427.08517
2020-07-24,3257.6787999999997
2020-07-26,3453.21711
2020-07-28,3613.62237
2020-07-30,3472.07453
2020-08-01,5122.615879999999
2020-08-03,4279.25518
2020-08-05,3874.86647
2020-08-07,3627.50457
2020-08-09,3603.48362
2020-08-11,3758.7005
2020-08-13,4308.21972
2020-08-15,3654.03413
2020-08-17,4025.5447400000003
2020-08-19,3880.2949
2020-08-21,4324.57617
2020-08-23,3680.2043099999996
2020-08-25,4115.65286
2020-08-27,4097.66946
2020-08-29,4500.28576
2020-08-31,4125.6348
2020-09-02,3609.77837
2020-09-04,3513.2171799999996
2020-09-06,3571.16105
2020-09-08,3302.13774
2020-09-10,3296.11579
2020-09-12,3379.4415900000004
2020-09-14,3489.7868399999998
2020-09-16,3416.51824
2020-09-18,3282.1773000000003
2020-09-20,3326.67854
2020-09-22,3395.9315800000004
2020-09-24,3553.5545
2020-09-26,3468.5093
2020-09-28,3287.32084
2020-09-30,3363.4497800000004
2020-10-01,3325.8758799999996
2020-10-03,3174.53504
2020-10-05,3265.79416
2020-10-07,3257.52724
2020-10-09,3149.62415
2020-10-11,3156.63657
2020-10-13,3134.37745
2020-10-15,2744.54404
2020-10-16,3287.22078
2020-10-17,2744.1582799999996
2020-10-19,2742.95738
2020-10-21,2638.35345
2020-10-23,2804.87324
2020-10-29,3088.3494100000003
2020-10-31,3241.21179
2020-11-02,2991.23916
2020-11-04,3122.1582
2020-11-07,3291.886
2020-11-11,3379.15843
2020-11-17,3338.72272
2020-11-25,3414.8123299999997
2020-12-03,3272.14581
2020-12-09,3316.00721
2020-12-16,3174.9038100000002
2020-12-26,3249.73228
2020-12-31,3204.3642499999996
2021-01-07,3244.02224
2021-01-14,3278.9534300000005
2021-01-21,3272.1208100000003
2021-01-28,3295.55317
2021-02-07,3395.4009100000003
2021-02-11,3345.2757500000002
2021-02-19,3351.73005
2021-02-27,3243.08469
2021-03-05,3268.3241199999998
2021-03-12,3344.03096
2021-03-19,3359.48182
2021-03-22,3311.40819
2021-03-26,3372.70085
2021-03-29,3191.55713
2021-03-31,3448.6141700000003
2021-04-03,3197.7898800000003
2021-04-05,3433.55285
2021-04-07,3236.96278
2021-04-09,3372.55901
2021-04-12,3428.32862
2021-04-14,3432.27131
2021-04-16,3552.77966
2021-04-19,3443.4907399999997
2021-04-21,3592.36608
2021-04-23,3557.96973
2021-04-26,3364.3047699999997
2021-04-28,3419.62112
2021-04-30,3273.16933
2021-05-02,3073.1082800000004
2021-05-04,3246.3166499999998
2021-05-06,3405.05333
2021-05-08,3160.6018599999998
2021-05-10,3246.8890599999995
2021-05-12,3357.43579
2021-05-14,3129.9340899999997
2021-05-16,2969.4849799999997
2021-05-18,3097.8441
2021-05-20,2824.81745
2021-05-22,2866.4426099999996
2021-05-24,2512.26304
2021-05-25,2725.00807
2021-05-26,3114.0131595000003
2021-05-28,3117.2188024
2021-05-30,3128.4370212
2021-06-01,3077.3501781
2021-06-03,3114.2340046
2021-06-05,3151.5191119
2021-06-07,3049.0114648999997
2021-06-09,3081.5410715000003
2021-06-11,3222.1116260000003
2021-06-13,3212.8313375
2021-06-15,3396.0974076999996
2021-06-17,3335.6705169
2021-06-19,3390.9755603999997
2021-06-21,3561.6825568000004
2021-06-23,3553.695504
2021-06-25,3575.1371836
2021-06-27,3591.4980429
2021-06-29,3647.5047044000003
2021-07-01,3494.0683640999996
2021-07-03,3771.0482665
2021-07-05,3586.4469759000003
2021-07-07,3736.5144708000003
2021-07-09,3521.7550655000005
2021-07-11,3471.2091368
2021-07-13,3521.8619214
2021-07-15,3522.2102632
2021-07-17,3540.5970138
2021-07-19,3371.1619835
2021-07-21,3313.3369930999997
2021-07-23,3351.6098585
2021-07-25,3436.7587794
2021-07-27,3583.2808685
2021-07-28,3393.5916300000004
2021-07-29,3474.7851026
2021-07-31,3948.4079362
2021-08-02,3997.6153918
2021-08-04,3503.8062145999997
2021-08-06,4020.7792561
2021-08-08,3751.3552823
2021-08-10,3618.2164547999996
2021-08-12,3647.8936008
2021-08-13,3556.4188845
2021-08-14,3369.0476794
2021-08-16,3491.7579071
2021-08-18,3693.8761254
2021-08-20,3274.9598837000003
2021-08-22,3585.4083135
2021-08-24,3573.5080489
2021-08-26,3483.0813237
2021-08-28,3436.1011423
2021-08-30,3360.597647
2021-09-01,3540.3107155999996
2021-09-03,3336.5749220999996
2021-09-05,3430.2841059999996
2021-09-07,3351.5714711
2021-09-09,3461.504811
2021-09-11,3327.3549076
2021-09-13,3217.0368175
2021-09-15,3352.9716399
2021-09-17,3245.253805
2021-09-19,2995.7454310999997
2021-09-21,3114.8727603999996
2021-09-23,3137.5082702
2021-09-25,3149.3883959
2021-09-27,3071.7562989
2021-09-29,3018.4300994
2021-10-01,3068.5208566
2021-10-03,3051.0831583
2021-10-05,2276.6032999999998
2021-10-07,3050.5366626
2021-10-09,2773.4203970999997
2021-10-11,3246.5169536000003
2021-10-13,3030.1690335000003
2021-10-20,3242.0795516
2021-10-22,3281.9858668
2021-10-27,3012.2595455
2021-11-03,3090.1485435
2021-11-10,2915.2788188
2021-11-17,3151.3794089
2021-11-24,3087.551077
2021-12-01,3151.8452245
2021-12-08,3171.7910021
2021-12-16,3224.9839361
2021-12-23,3207.3495654
