date,calcium
YYYY-MM-DD,ppb
2020-11-11,15644.347749999999
2020-11-17,15475.772500000001
2020-11-25,15703.492900000001
2020-12-03,15627.3388
2020-12-09,15284.12865
2020-12-16,14717.77319
2020-12-26,14980.68118
2020-12-31,14822.43138
2021-01-07,14854.59419
2021-01-14,14885.15701
2021-01-21,14753.87132
2021-01-28,14637.243129999999
2021-02-07,14532.924459999998
2021-02-11,14263.2819
2021-02-19,14485.52243
2021-02-27,14569.830549999999
2021-03-05,14658.957559999999
2021-03-12,15362.61902
2021-03-19,14840.33974
2021-03-22,15180.235709999999
2021-03-26,17556.1546
2021-03-29,17062.327110000002
2021-03-31,17562.56284
2021-04-03,17927.7241
2021-04-05,17801.00371
2021-04-07,14418.47207
2021-04-09,14314.84839
2021-04-12,13095.20673
2021-04-14,12680.972380000001
2021-04-16,12627.2238
2021-04-19,12560.17247
2021-04-21,12663.48328
2021-04-23,13058.441760000002
2021-04-26,11626.15347
2021-04-28,11529.42747
2021-04-30,9672.28169
2021-05-02,8217.29449
2021-05-04,8313.25541
2021-05-06,8974.749759999999
2021-05-08,7809.48928
2021-05-10,7839.25094
2021-05-12,8321.32376
2021-05-14,7419.36913
2021-05-16,6715.80162
2021-05-18,6940.771650000001
2021-05-20,6184.04768
2021-05-22,6245.0474699999995
2021-05-24,5556.890509999999
2021-05-25,5656.39247
2021-05-26,6467.6593173
2021-05-28,6479.8387309
2021-05-30,6389.726363700001
2021-06-01,6375.0489456000005
2021-06-03,6672.145752799999
2021-06-05,6683.3829763
2021-06-07,6664.500731099999
2021-06-09,7215.673229100001
2021-06-11,7934.785071400001
2021-06-13,8591.4477361
2021-06-15,9461.4933602
2021-06-17,10006.916501
2021-06-19,10605.5463942
2021-06-21,11608.9797567
2021-06-23,11759.801402600002
2021-06-25,11276.2680179
2021-06-27,11893.0813286
2021-06-29,11967.1134104
2021-07-01,11694.2281979
2021-07-03,12979.606935
2021-07-05,13587.7056943
2021-07-07,13864.7699071
2021-07-09,13548.1022287
2021-07-11,13823.3706108
2021-07-13,14636.5999802
2021-07-15,14331.6695034
2021-07-17,14444.139760999999
2021-07-19,14761.7508647
2021-07-21,14426.541014699998
2021-07-23,15114.7307911
2021-07-25,15855.298590800001
2021-07-27,15988.7368144
2021-07-28,15651.22568
2021-07-29,15849.310130599999
2021-07-31,16370.7892539
2021-08-02,15557.2040227
2021-08-04,14718.007593100001
2021-08-06,16869.273396700002
2021-08-08,16873.724022399998
2021-08-10,16506.5949994
2021-08-12,17069.4580599
2021-08-13,17060.595154
