date,silicon
2021-04-07,2253.76
2021-04-14,2188.662
2021-05-17,1931.214
2021-05-28,1837.285
2021-06-04,1733.96
2021-06-11,1744.3910299999998
2021-06-18,1768.4895700000002
2021-06-24,1759.30297
2021-07-02,1720.23719
2021-07-09,1849.9117
2021-07-15,1876.32681
2021-07-23,2487.98839
2021-07-30,1949.93062
2021-07-31,2041.0273000000002
2021-08-06,1965.5679
