date,rubidium
2021-08-13,1.4656959999999999
2021-08-19,1.4270405
2021-08-27,1.3991118999999999
2021-09-03,1.467564
2021-10-01,1.5587478
2021-10-07,1.4478468
2021-10-22,1.7506694
2021-10-27,1.4789889999999999
2021-11-03,1.5171848
2021-11-11,1.3580684
2021-12-20,1.4631348
2022-10-15,1.3246931000000002
