date,silicon
2018-11-17,2200.00373
2019-03-18,2382.42486
2019-03-30,2313.40978
2019-04-18,2339.84996
2019-05-02,2354.47796
2019-05-08,2293.43165
2019-05-31,2284.28469
2019-06-05,2089.99919
2019-06-11,1833.7105399999998
2019-06-21,1655.1808500000002
2019-06-27,1669.04945
2019-07-05,1569.48623
2019-07-14,1507.6361900000002
2019-07-19,1484.70435
2019-07-26,1491.7883299999999
2019-08-02,1584.5895999999998
2019-08-09,1573.99895
2019-08-16,1675.69049
2019-08-23,1772.89571
2019-08-30,4021.01534
2019-09-06,5160.41033
2019-09-13,1973.8009
2019-09-20,2014.4811100000002
2019-09-27,2040.43085
2019-10-04,2083.62912
2019-10-11,2154.4572
2019-10-19,2127.33441
2019-10-25,2202.48061
2019-11-03,2213.57683
2019-11-08,2202.84933
2019-11-15,2181.57039
2019-11-22,2109.41406
2019-12-04,2143.39639
2019-12-12,2098.8759099999997
2019-12-20,2129.59843
2020-01-08,2139.11037
2020-01-15,2110.2862099999998
2020-01-21,2092.63835
2020-01-28,2139.6245
2020-02-11,2196.74098
2020-02-20,2243.4976
2020-03-01,2133.48608
2020-03-11,2090.06662
2020-03-17,2038.54014
2020-04-01,2119.06456
2020-04-09,2074.45213
2020-04-14,2083.52862
2020-04-24,1975.00309
2020-04-28,2029.81169
2020-05-14,1861.0323500000002
2020-05-22,1653.64116
2020-05-29,1434.16073
2020-06-05,1384.4251499999998
2020-06-12,1481.38015
2020-06-19,1457.95806
2020-06-26,1400.98577
2020-07-02,1492.65127
2020-07-10,1597.72247
2020-07-17,1613.9994
2020-07-23,1565.06667
2020-07-30,1677.53829
2020-08-07,1791.05287
2020-08-14,1882.81553
2020-08-20,1874.3417299999999
2020-08-27,1919.18092
2020-09-03,2062.59182
2020-09-11,2036.77594
2020-09-18,1911.16541
2020-09-24,2092.62103
2020-10-01,2046.33611
2020-10-08,2061.88456
2020-10-16,2032.28832
2020-10-23,2257.86837
2020-10-27,2260.78922
2020-11-06,2099.90421
2020-11-13,2045.81376
2020-11-20,2061.57536
2020-12-04,2174.53215
2020-12-31,2145.61121
2021-01-08,2135.58032
2021-01-15,2196.75315
2021-01-21,2143.12648
2021-01-28,2237.58972
2021-02-05,2294.38461
2021-02-11,2263.79474
2021-02-17,2307.61117
2021-02-25,2374.00772
2021-03-03,2338.4519099999998
2021-03-10,2268.32595
2021-03-19,2266.9525200000003
2021-03-25,2291.663
2021-03-30,2193.43
2021-04-07,2150.944
2021-04-14,2183.558
2021-05-17,1817.871
2021-05-28,1654.572
2021-06-04,1431.295
2021-06-11,1307.23399
2021-06-18,1234.7025600000002
2021-06-24,1447.82163
2021-07-02,1358.14041
2021-07-09,1460.41978
2021-07-15,1766.1967300000001
2021-07-23,2478.2204899999997
2021-07-30,1701.08281
2021-08-06,1681.13528
2021-08-13,1928.0112070999999
2021-08-19,1943.5969309000002
2021-08-27,2052.6275047999998
2021-09-03,2093.3879561
2021-10-01,2201.5190858
2021-10-07,2088.7349993000003
2021-10-22,2073.0108246
2021-10-27,2023.5961745
2021-11-03,2034.5769425
2021-11-11,1905.1310386
2021-12-20,2126.1882658
2022-10-15,2061.688679
