date,magnesium
2016-09-15,6237.02816
2016-09-16,6152.64192
2016-09-23,6455.2876400000005
2016-09-24,6311.9249899999995
2016-09-25,6329.11053
2016-09-26,6344.497350000001
2016-09-27,6306.73085
2017-06-22,3820.40985
2017-06-23,3938.7968899999996
2017-06-24,4037.03362
2017-06-25,4068.10309
2017-06-26,4122.5662999999995
2017-06-27,4167.55574
2017-06-28,4253.79717
2017-06-29,4294.92353
2017-06-30,4317.43962
2017-07-01,4277.0861
2017-07-02,4346.32011
2017-07-03,4271.61683
2017-07-04,4645.21252
2017-07-05,4589.21481
2017-07-06,4625.86766
2017-07-07,4619.32206
2017-07-08,4675.2302
2017-07-09,4793.58399
2017-07-10,4767.17454
2017-07-11,4784.28383
2017-07-12,5009.40276
2017-07-13,5128.187900000001
2017-07-14,5164.00337
2017-12-19,7027.78096
2018-01-06,7034.48465
2018-01-26,7064.81586
2018-03-04,6832.34727
2018-03-07,4532.23107
2018-03-25,3812.37654
2018-06-08,3893.7899599999996
2018-06-15,3903.3032
2018-06-25,4771.6012599999995
2018-07-11,5160.69351
2018-07-15,5371.19917
2018-08-10,6162.63779
2018-08-17,6396.23475
2018-08-24,6399.76123
2021-01-28,7329.36749
2021-02-05,7178.50919
2021-02-11,7385.04025
2021-02-17,7444.440610000001
2021-02-25,7440.34584
2021-03-03,7666.615000000001
2021-03-10,7315.5621599999995
2021-03-19,7440.2659300000005
2021-03-25,7615.848
2021-03-30,7535.835
2021-04-07,7224.579
2021-04-14,6636.217
2021-05-17,4604.415
2021-05-28,4278.867
2021-06-04,3872.168
2021-06-11,4040.1081299999996
2021-06-18,4176.88152
2021-06-24,4457.30324
2021-07-02,4550.08823
2021-07-09,4960.94797
2021-07-15,5131.266610000001
2021-07-23,4073.38979
2021-07-30,5341.56089
2021-07-31,5441.30532
2021-08-06,5444.02602
