date,iron
2017-07-19,88.57776
2017-07-20,85.07132999999999
2017-07-21,35.41403
2017-07-22,49.97763
2017-07-23,64.08533
2017-07-24,60.48669
2017-07-25,55.120889999999996
2017-07-26,68.87134999999999
2017-07-27,76.91619
2017-07-28,74.69136
2017-07-29,39.02677
2017-07-30,93.32957999999999
2017-07-31,68.79115
2017-08-01,76.59671999999999
2017-08-02,57.06053
2017-08-03,80.27611
2017-08-04,87.47985999999999
2017-08-05,77.63266
2017-08-06,69.69169
2017-08-07,84.51218
2017-08-08,94.72751000000001
2017-08-09,122.12915000000001
2017-08-10,137.88858
2017-08-11,109.84176
2017-08-12,94.02144
2017-08-13,95.76782
2017-08-14,139.36061
2017-08-15,95.51491
2017-08-16,92.62498000000001
2017-08-17,92.50952
2017-08-18,86.67257
2017-08-19,81.75231
2017-08-20,79.81469
2017-08-21,78.48438
2017-08-22,80.85469
2017-08-23,95.68039
2017-08-24,65.54682
2017-08-25,58.74117
2017-08-26,84.95266000000001
2017-08-27,78.33218
2017-08-28,46.702890000000004
2017-08-29,74.72768
2017-08-30,75.54911
2017-08-31,80.40411
2017-09-01,98.33430999999999
2017-09-02,114.90538000000001
2017-09-03,82.51531999999999
2017-09-04,96.31099
2017-09-05,93.45959
2017-09-17,57.62565000000001
2017-09-18,81.80805
2017-09-19,11.56316
2017-09-20,83.60576
2017-09-21,71.07477
2017-09-22,59.914519999999996
2017-09-23,47.0903
2017-09-24,58.98049
2017-09-25,14.30911
2017-09-26,61.88398
2017-09-27,48.593520000000005
2017-09-28,11.40708
2017-09-29,60.304399999999994
2017-09-30,49.86053
2017-10-01,77.81031
2017-10-02,184.49546
2017-10-03,82.12818999999999
2017-10-04,51.978049999999996
2017-10-05,88.19063
2017-10-06,70.03031
2017-10-07,84.69299
2017-10-08,62.536440000000006
2017-10-09,76.22608
2017-10-10,61.48511
2017-10-20,104.65581999999999
2017-11-07,96.68441
2018-04-28,124.05220999999999
2018-04-29,91.79015
2018-04-30,115.00331
2018-05-01,64.42561
2018-05-02,88.53671
2018-05-03,94.87639
2018-05-04,89.74936
2018-05-05,81.20813999999999
2018-05-06,94.94768
2018-05-07,75.98498000000001
2018-05-08,77.3407
2018-05-09,58.40253
2018-05-10,56.19477
2018-05-11,65.84645
2018-05-12,78.74235
2018-05-13,75.78026
2018-05-14,70.65442
2018-05-15,61.610209999999995
2018-05-16,65.28126
2018-05-17,65.81313
2018-05-18,59.79102
2018-05-19,64.33166
2018-05-20,69.62866
2018-05-21,75.70958
2018-05-22,67.83563
2018-05-23,23.530359999999998
2018-05-24,10.95396
2018-05-25,27.90692
2018-05-26,38.51708
2018-05-27,33.906040000000004
2018-05-28,48.68903
2018-05-29,39.02424
2018-05-30,36.04461
2018-05-31,39.85591
2018-06-01,37.09822
2018-06-02,39.27309
2018-06-03,33.84371
2018-06-04,31.52227
2018-06-05,32.51316
2018-06-06,32.72712
2018-06-07,31.072860000000002
2018-06-08,31.851509999999998
2018-06-09,44.89656
2018-06-10,23.121109999999998
2018-06-11,29.77106
2018-06-12,42.00265
2018-06-13,42.96801000000001
2018-06-14,43.04092
2018-06-15,48.8278
2018-06-23,53.5005
2018-06-24,62.87
2018-06-25,57.40137
2018-06-26,64.89777000000001
2018-06-27,55.48189
2019-03-05,39.63234
2019-03-15,46.551
2019-03-23,5.68844
2019-03-26,35.68415
2019-03-27,33.74076
2019-03-28,5.25458
2019-04-04,61.42366
2019-04-10,7.3472800000000005
2019-04-11,47.2287
2019-04-16,25.52071
2019-04-17,14.25019
2019-04-18,15.317039999999999
2019-04-19,60.721410000000006
2019-04-20,51.22475
2019-04-21,58.40632
2019-04-22,37.97786
2019-04-23,50.429230000000004
2019-04-24,49.97324
2019-04-25,56.70532
2019-04-26,55.30357000000001
2019-04-27,69.42208
2019-04-28,67.35719
2019-04-29,44.433879999999995
2019-04-30,55.32047
2019-05-01,58.95951
2019-05-02,45.46391
2019-05-03,36.63573
2019-05-04,80.89504
2019-05-05,51.761559999999996
2019-05-06,48.178869999999996
2019-05-07,61.14014
2019-05-08,63.12634
2019-05-09,57.49541
2019-05-10,57.62276
2019-05-11,102.58633
2019-05-12,38.47722
2019-05-13,44.30686
2019-05-14,50.14198999999999
2019-05-15,60.93359
2019-05-16,62.902060000000006
2019-05-17,56.949690000000004
2019-05-18,59.1884
2019-05-19,57.795550000000006
2019-05-20,62.07561
2019-05-21,59.36201
2019-05-22,61.502720000000004
2019-05-23,58.90939
2019-05-24,58.87878
2019-05-25,60.560660000000006
2019-05-26,59.80834
2019-05-27,71.24899
2019-05-28,58.60589
2019-05-29,124.76813999999999
2019-05-30,56.640699999999995
2019-05-31,51.43627000000001
2019-06-01,53.940929999999994
2019-06-02,53.78505
2019-06-03,61.61123
2019-06-04,56.45098
2019-06-05,51.826040000000006
2019-06-06,54.01737
2019-06-07,47.68464
2019-06-08,47.05837
2019-06-09,49.785979999999995
2019-06-10,47.68816
2019-06-10,51.30891
2019-06-10,58.15328
2019-06-10,61.44852
2019-06-11,58.85106999999999
2019-06-11,64.31254
2019-06-11,58.46066999999999
2019-06-11,81.95425999999999
2019-06-11,58.43273
2019-06-11,55.068130000000004
2019-06-11,58.77835
2019-06-11,72.67681999999999
2019-06-11,56.85015
2019-06-11,61.36437
2019-06-11,61.768950000000004
2019-06-11,58.90312
2019-06-11,54.83566
2019-06-11,54.904900000000005
2019-06-11,60.26896
2019-06-11,57.221450000000004
2019-06-11,55.13315
2019-06-11,53.73756
2019-06-11,60.21821
2019-06-11,50.256
2019-06-11,202.14556000000002
2019-06-12,42.77914
2019-06-13,43.46768
2019-06-14,114.56612
2019-06-15,43.973769999999995
2019-06-16,45.308029999999995
2019-06-24,46.43313
2019-06-25,43.86046
2019-06-26,42.48865000000001
2019-06-27,31.8355
2019-06-28,31.134629999999998
2019-06-29,33.55206
2019-06-30,34.54452
2019-07-01,40.531909999999996
2019-07-02,111.94386
2019-07-03,32.09382
2019-07-04,34.45931
2019-07-05,39.71054
2019-07-06,40.96226
2019-07-07,55.30507
2019-07-08,49.5888
2019-07-09,43.5532
2019-07-10,47.297650000000004
2019-07-11,43.9319
2019-07-12,38.728159999999995
2019-07-13,44.996700000000004
2019-07-14,46.22632
2019-07-15,46.99465
2019-07-16,52.16252
2019-07-17,52.419200000000004
2019-07-18,48.50351
2019-07-19,46.704730000000005
2019-07-20,51.377680000000005
2019-07-21,41.263459999999995
2019-07-22,35.50712
2019-07-23,35.80245
2019-07-24,59.29351
2019-07-25,54.886759999999995
2019-07-26,58.20217
2019-07-26,63.58387999999999
2019-07-26,55.338750000000005
2019-07-26,56.54851
2019-07-26,50.76934
2019-07-26,53.62154
2019-07-27,52.12128
2019-07-27,54.18785
2019-07-27,55.176230000000004
2019-07-27,51.611320000000006
2019-07-27,54.072120000000005
2019-07-27,78.2466
2019-07-27,58.75529
2019-07-27,61.08106
2019-07-27,57.267450000000004
2019-07-27,57.37526
2019-07-27,68.34396
2019-07-27,59.37231
2019-07-27,62.433620000000005
2019-07-27,71.26354
2019-07-27,63.20511
2019-07-27,61.82047
2019-07-27,63.04691
2019-07-27,60.925830000000005
2019-07-27,62.692629999999994
2019-07-28,83.07285999999999
2019-07-29,66.27911
2019-07-30,55.99144
2019-07-31,72.30016
2019-08-01,108.23634999999999
2019-08-02,79.28234
2019-08-03,85.04672
2019-08-04,75.33292
2019-08-05,76.334
2019-08-06,88.64682
2019-08-07,95.72879999999999
2019-08-08,90.91494
2019-08-09,73.09836
2019-08-10,76.63601
2019-08-11,63.06913
2019-08-12,138.99041
2019-08-13,76.49064
2019-08-17,56.50855
2019-08-18,44.08808
2019-08-19,34.83522
2019-08-20,15.39204
2019-08-21,47.92287
2019-08-22,43.26357
2019-08-23,41.51777
2019-08-24,49.301120000000004
2019-08-25,45.50644
2019-08-26,35.49753
2019-08-27,43.09503
2019-08-28,44.04
2019-08-29,28.77934
2019-08-30,49.96733
2019-08-31,50.0882
2019-09-01,141.72207
2019-09-02,53.7204
2019-09-03,58.28024
2019-09-04,36.75123
2019-09-05,58.15469
2019-09-06,59.34103999999999
2019-09-07,64.43774
2019-09-08,60.64107
2019-09-09,65.39536
2019-09-10,64.96337
2019-09-12,69.96007
2019-09-13,30.72273
2019-09-14,29.27434
2019-09-15,64.45853
2019-09-16,49.11748
2019-09-17,48.08647
2019-09-18,56.06688
2019-09-19,53.2309
2019-09-20,46.85982
2019-09-21,44.905499999999996
2019-09-22,57.329040000000006
2019-09-23,53.23565000000001
2019-09-24,46.775890000000004
2019-09-25,48.906409999999994
2019-09-26,48.954269999999994
2019-09-27,56.91143
2019-09-28,75.9373
2019-09-29,50.99704
2019-09-30,53.64923
2019-10-01,55.20125
2019-10-02,55.64884
2019-10-03,57.652919999999995
2019-10-04,56.47068
2019-10-05,62.81562
2019-10-06,35.619749999999996
2019-10-07,41.42616
2019-10-08,38.38955
2019-10-09,27.50382
2019-10-10,29.61326
2019-10-11,39.692409999999995
2019-10-12,34.33547
2019-10-13,28.076310000000003
2019-10-18,56.6489
2019-10-25,52.04872
2019-10-29,61.5963
2019-11-01,63.378009999999996
2019-11-05,56.6798
2019-11-08,53.40155
2019-11-22,49.977109999999996
2019-11-25,41.88664
2019-11-29,45.30357000000001
2019-12-06,45.72388
2019-12-09,42.62943
2019-12-13,44.45684
2019-12-16,40.56051
2019-12-20,42.55199
2019-12-24,35.57255
2019-12-27,36.63697
2019-12-31,39.159980000000004
2020-01-03,34.08546
2020-01-07,34.862120000000004
2020-01-10,39.44679
2020-01-18,34.57895
2020-01-21,24.56339
2020-01-24,28.86122
2020-01-27,26.75882
2020-01-31,27.58917
2020-02-03,30.30528
2020-02-06,27.74379
2020-02-08,37.40326
2020-02-11,27.252969999999998
2020-02-14,26.97822
2020-02-19,26.04674
2020-02-22,27.7177
2020-02-26,32.40346
2020-02-27,25.872130000000002
2020-03-04,30.0806
2020-03-10,27.887970000000003
2020-03-13,23.257289999999998
2020-03-17,26.42801
2020-04-01,0.0
2020-04-08,0.0
2020-04-18,47.637150000000005
2020-04-22,0.0
2020-04-23,19.76241
2020-04-26,0.0
2020-04-27,5.11482
2020-04-28,32.59172
2020-04-29,44.98767
2020-04-30,50.36403
2020-05-01,48.880340000000004
2020-05-02,46.61091
2020-05-03,64.58202
2020-05-04,48.048390000000005
2020-05-05,41.48141
2020-05-06,37.411249999999995
2020-05-07,32.55809
2020-05-08,40.361399999999996
2020-05-09,35.73325
2020-05-10,40.142790000000005
2020-05-11,38.66637
2020-05-12,32.35619
2020-05-13,39.08229
2020-05-14,33.42152
2020-05-15,32.84803
2020-05-16,56.885279999999995
2020-05-17,46.626310000000004
2020-05-20,42.28514
2020-05-21,31.19166
2020-05-22,49.05421
2020-05-23,44.499849999999995
2020-05-24,41.174080000000004
2020-05-25,38.59791
2020-05-26,63.27267
2020-05-27,42.05599
2020-05-28,41.00642
2020-05-29,41.96619
2020-05-30,66.4308
2020-05-31,45.64981
2020-06-01,41.95439999999999
2020-06-02,50.129149999999996
2020-06-03,46.18015
2020-06-04,45.80968
2020-06-05,37.75386
2020-06-06,47.431169999999995
2020-06-07,45.48768
2020-06-08,45.22895
2020-06-09,51.41968
2020-06-10,37.74512
2020-06-11,42.408159999999995
2020-06-12,56.460860000000004
2020-06-13,43.87753
2020-06-14,43.605239999999995
2020-06-16,30.18974
2020-06-18,30.39377
2020-06-20,27.22312
2020-06-22,37.17799
2020-06-24,34.50591
2020-06-26,38.32712
2020-06-28,41.619640000000004
2020-06-30,45.86714
2020-07-02,47.763
2020-07-04,38.839999999999996
2020-07-06,45.829449999999994
2020-07-08,62.853120000000004
2020-07-10,33.0961
2020-07-12,49.80303
2020-07-13,59.864990000000006
2020-07-14,32.41621
2020-07-16,52.67447
2020-07-18,36.72358
2020-07-20,41.36375
2020-07-22,34.028459999999995
2020-07-24,48.6383
2020-07-26,60.71628
2020-07-28,76.60099
2020-07-30,74.57727
2020-08-01,74.88042
2020-08-03,52.989439999999995
2020-08-05,72.76701
2020-08-07,57.74788
2020-08-09,48.85548
2020-08-11,43.78421
2020-08-13,47.283150000000006
2020-08-15,39.73242
2020-08-17,43.22701000000001
2020-08-19,38.093340000000005
2020-08-21,47.169109999999996
2020-08-23,55.615759999999995
2020-08-25,63.20361
2020-08-27,83.44988000000001
2020-08-29,39.06297
2020-08-31,43.279610000000005
2020-09-02,27.40041
2020-09-04,63.87553
2020-09-06,63.73729
2020-09-08,48.912800000000004
2020-09-10,76.14212
2020-09-12,70.36922
2020-09-14,72.9488
2020-09-16,65.27598
2020-09-18,77.96727
2020-09-20,66.64871
2020-09-22,42.114900000000006
2020-09-24,75.92011000000001
2020-09-26,47.621779999999994
2020-09-28,40.82044
2020-09-30,48.247749999999996
2020-10-01,53.57353
2020-10-03,54.46824
2020-10-05,42.958290000000005
2020-10-07,49.652919999999995
2020-10-09,83.1331
2020-10-11,41.441829999999996
2020-10-13,48.95743
2020-10-15,4.877409999999999
2020-10-16,49.571979999999996
2020-10-17,4.9893
2020-10-19,10.090079999999999
2020-10-21,4.98749
2020-10-23,3.3947899999999995
2020-10-29,17.02607
2020-10-31,75.51965
2020-11-02,44.06247
2020-11-04,51.33903
2020-11-07,61.1151
2020-11-11,185.0259
2020-11-17,50.17740999999998
2020-11-25,50.824510000000004
2020-12-03,41.69952999999998
2020-12-09,37.50068999999999
2020-12-16,27.254970000000014
2020-12-26,33.65771000000001
2020-12-31,27.969539999999995
2021-01-07,31.029349999999994
2021-01-14,32.54533000000001
2021-01-21,31.345050000000015
2021-01-28,24.97197
2021-02-07,25.41995999999999
2021-02-11,40.30803
2021-02-19,37.639520000000005
2021-02-27,38.94351
2021-03-05,56.6078
2021-03-12,74.5736
2021-03-19,24.356130000000007
2021-03-22,30.61600999999999
2021-03-26,100.80511
2021-03-29,61.152
2021-03-31,48.8051
2021-04-03,63.806599999999996
2021-04-05,78.12354
2021-04-07,86.72691999999999
2021-04-09,60.42963999999999
2021-04-12,36.25701
2021-04-14,46.62207000000001
2021-04-16,13.640350000000002
2021-04-19,26.4626
2021-04-21,37.9689
2021-04-23,26.47299
2021-04-26,31.345930000000003
2021-04-28,47.97786000000001
2021-04-30,53.06957
2021-05-02,69.35414
2021-05-04,56.71804
2021-05-06,21.753529999999998
2021-05-08,111.13618000000001
2021-05-10,62.05645
2021-05-12,36.82884
2021-05-14,64.55754999999999
2021-05-16,130.12902
2021-05-18,68.98573999999999
2021-05-20,93.53690999999999
2021-05-22,79.62044
2021-05-24,69.73088
2021-05-25,54.82951
2021-05-26,49.5933613
2021-05-28,69.628312
2021-05-30,51.6179112
2021-06-01,55.19350850000001
2021-06-03,54.586965000000006
2021-06-05,52.922265700000004
2021-06-07,51.2194094
2021-06-09,49.2309748
2021-06-11,50.011877299999995
2021-06-13,54.449185299999996
2021-06-15,105.86935240000001
2021-06-17,60.563797199999996
2021-06-19,76.37189910000001
2021-06-21,57.5692995
2021-06-23,61.2978894
2021-06-25,87.16386299999999
2021-06-27,99.89902900000001
2021-06-29,80.96637720000001
2021-07-01,98.1003609
2021-07-03,106.92803839999999
2021-07-05,97.5278845
2021-07-07,105.11668990000001
2021-07-09,90.701661
2021-07-11,86.4136627
2021-07-13,90.9051975
2021-07-15,81.23539299999999
2021-07-17,63.7637922
2021-07-19,58.1344034
2021-07-21,70.6023726
2021-07-23,83.1933488
2021-07-25,79.39692199999999
2021-07-27,89.3049374
2021-07-28,86.16581
2021-07-29,95.86041420000001
2021-07-31,86.3928799
2021-08-02,88.5462651
2021-08-04,110.68437270000001
2021-08-06,42.244468
2021-08-08,67.06731070000001
2021-08-10,63.72988720000001
2021-08-12,70.6678512
2021-08-13,76.0251991
2021-08-14,92.3849124
2021-08-16,84.78873039999999
2021-08-18,62.492295799999994
2021-08-20,119.3611924
2021-08-22,97.28064979999999
2021-08-24,100.8596603
2021-08-26,94.6958053
2021-08-28,97.41484
2021-08-30,92.8249168
2021-09-01,65.6272652
2021-09-03,75.5850186
2021-09-05,74.0249623
2021-09-07,65.8179387
2021-09-09,58.8926733
2021-09-11,69.8040507
2021-09-13,63.9881472
2021-09-15,73.95797830000001
2021-09-17,63.3846253
2021-09-19,64.9855141
2021-09-21,67.4252371
2021-09-23,56.5642449
2021-09-25,50.4431515
2021-09-27,52.7058829
2021-09-29,60.632541700000004
2021-10-01,73.5920606
2021-10-03,71.93257080000001
2021-10-05,140.07062
2021-10-07,67.4431864
2021-10-09,90.65077260000001
2021-10-11,128.7704465
2021-10-13,93.492878
2021-10-20,97.5839353
2021-10-22,103.9674818
2021-10-27,105.0766521
2021-11-03,117.158417
2021-11-10,104.9849652
2021-11-17,91.5418193
2021-11-24,57.1154223
2021-12-01,63.182123700000005
2021-12-08,58.7004447
2021-12-16,69.3374077
2021-12-23,61.9751945
