date,thorium
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.009389999999999999
2018-05-24,0.0070799999999999995
2018-05-25,0.00851
2018-05-26,0.01131
2018-05-27,0.006030000000000001
2018-05-28,0.009089999999999999
2018-05-29,0.00556
2018-05-30,0.0036000000000000003
2018-05-31,0.00562
2018-06-01,0.004
2018-06-02,0.0025
2018-06-03,0.00099
2018-06-04,0.00036
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.01996
2018-06-09,0.01622
2018-06-10,0.00854
2018-06-11,0.00641
2018-06-12,0.00575
2018-06-13,0.00403
2018-06-14,0.0026899999999999997
2018-06-15,0.0029500000000000004
2018-06-23,0.00094
2018-06-24,0.00178
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.00025
2019-03-05,0.0
2019-03-15,0.0
2019-03-23,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-04-04,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.05163
2019-05-16,0.0492
2019-05-17,0.04899
2019-05-18,0.045110000000000004
2019-05-19,0.04685
2019-05-20,0.045259999999999995
2019-05-21,0.04731
2019-05-22,0.04254
2019-05-23,0.04198
2019-05-24,0.042379999999999994
2019-05-25,0.044070000000000005
2019-05-26,0.04009
2019-05-27,0.04174
2019-05-28,0.040330000000000005
2019-05-29,0.04061000000000001
2019-05-30,0.04321
2019-05-31,0.0428
2019-06-01,0.05787
2019-06-02,0.0568
2019-06-03,0.05476
2019-06-04,0.05456
2019-06-05,0.05283
2019-06-06,0.05304
2019-06-07,0.054169999999999996
2019-06-08,0.05505
2019-06-09,0.05267
2019-06-10,0.05173
2019-06-10,0.05351
2019-06-10,0.05209
2019-06-10,0.05062
2019-06-11,0.05287
2019-06-11,0.0536
2019-06-11,0.05038
2019-06-11,0.04987
2019-06-11,0.051739999999999994
2019-06-11,0.05116
2019-06-11,0.04992
2019-06-11,0.05122
2019-06-11,0.050289999999999994
2019-06-11,0.05137
2019-06-11,0.05418
2019-06-11,0.05051
2019-06-11,0.04499
2019-06-11,0.046189999999999995
2019-06-11,0.04497
2019-06-11,0.04562
2019-06-11,0.044730000000000006
2019-06-11,0.044590000000000005
2019-06-11,0.08750000000000001
2019-06-11,0.08237
2019-06-11,0.083
2019-06-12,0.08269
2019-06-13,0.08732000000000001
2019-06-14,0.08494
2019-06-15,0.08156999999999999
2019-06-16,0.08508
2019-06-24,0.07905999999999999
2019-06-25,0.08149
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.00844
2019-07-02,0.06962
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,3.9999999999999996e-05
2019-07-08,0.00033
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.02846
2019-07-12,0.025929999999999998
2019-07-13,0.02366
2019-07-14,0.023370000000000002
2019-07-15,0.019620000000000002
2019-07-16,0.024120000000000003
2019-07-17,0.01997
2019-07-18,0.02435
2019-07-19,0.01794
2019-07-20,0.02052
2019-07-21,0.014920000000000001
2019-07-22,0.01804
2019-07-23,0.01557
2019-07-24,0.017669999999999998
2019-07-25,0.01884
2019-07-26,0.0058200000000000005
2019-07-26,0.0068000000000000005
2019-07-26,0.0045
2019-07-26,0.00516
2019-07-26,0.0
2019-07-26,0.0059299999999999995
2019-07-27,0.00174
2019-07-27,0.00265
2019-07-27,0.0008500000000000001
2019-07-27,0.00134
2019-07-27,0.00258
2019-07-27,0.00165
2019-07-27,0.00787
2019-07-27,0.00029
2019-07-27,0.00414
2019-07-27,0.004229999999999999
2019-07-27,0.0
2019-07-27,0.00031
2019-07-27,0.0
2019-07-27,0.00549
2019-07-27,0.0
2019-07-27,0.00053
2019-07-27,0.00143
2019-07-27,0.0
2019-07-27,0.0
2019-07-28,0.00187
2019-07-29,0.0382
2019-07-30,0.03056
2019-07-31,0.031020000000000002
2019-08-01,0.15606
2019-08-02,0.0526
2019-08-03,0.05707
2019-08-04,0.027950000000000003
2019-08-05,0.03035
2019-08-06,0.06985
2019-08-07,0.07758
2019-08-08,0.09319
2019-08-09,0.028730000000000002
2019-08-10,0.03441
2019-08-11,0.03989
2019-08-12,0.15579
2019-08-13,0.03224
2019-08-17,0.0182
2019-08-18,0.01549
2019-08-19,0.009779999999999999
2019-08-20,0.01235
2019-08-21,0.01049
2019-08-22,0.00806
2019-08-23,0.01311
2019-08-24,0.00896
2019-08-25,0.0083
2019-08-26,0.00624
2019-08-27,0.008400000000000001
2019-08-28,0.006030000000000001
2019-08-29,0.00807
2019-08-30,0.00879
2019-08-31,0.00979
2019-09-01,0.0134
2019-09-02,0.00953
2019-09-03,0.00644
2019-09-04,0.00777
2019-09-05,0.00657
2019-09-06,0.01869
2019-09-07,0.015519999999999999
2019-09-08,0.01078
2019-09-09,0.011609999999999999
2019-09-10,0.00962
2019-09-12,0.0103
2019-09-13,0.01107
2019-09-14,0.01033
2019-09-15,0.00812
2019-09-16,0.0074399999999999996
2019-09-17,0.00985
2019-09-18,0.00819
2019-09-19,0.00831
2019-09-20,0.00608
2019-09-21,0.00596
2019-09-22,0.00712
2019-09-23,0.00793
2019-09-24,0.006849999999999999
2019-09-25,0.00811
2019-09-26,0.00624
2019-09-27,0.013680000000000001
2019-09-28,0.0038699999999999997
2019-09-29,0.00405
2019-09-30,0.0032
2019-10-01,0.00038
2019-10-02,0.00054
2019-10-03,0.0
2019-10-04,0.0
2019-10-05,0.00139
2019-10-06,0.00197649
2019-10-07,0.00020999999999999998
2019-10-08,0.00030000000000000003
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.00453
2019-10-12,0.0
2019-10-13,0.0
2019-10-18,0.0
2019-10-25,0.04275
2019-10-29,0.02761
2019-11-01,0.02896
2019-11-05,0.015130000000000001
2019-11-08,0.02024
2019-11-22,0.01881
2019-11-25,0.013699999999999999
2019-11-29,0.015380000000000001
2019-12-06,0.01404
2019-12-09,0.01175
2019-12-13,0.019719999999999998
2019-12-16,0.0315
2019-12-20,0.046020000000000005
2019-12-24,0.03761
2019-12-27,0.02515
2019-12-31,0.01845
2020-01-03,0.04162
2020-01-07,0.02376
2020-01-10,0.045180000000000005
2020-01-18,0.02277
2020-01-21,0.01178
2020-01-24,0.01754
2020-01-27,0.00415
2020-01-31,0.00089
2020-02-03,0.0
2020-02-06,0.0
2020-02-08,0.0
2020-02-11,0.0
2020-02-14,0.0
2020-02-19,0.0
2020-02-22,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-03-04,0.00245
2020-03-10,0.0
2020-03-13,0.036289999999999996
2020-03-17,0.03644
2020-04-01,0.02717
2020-04-08,0.02839
2020-04-18,0.02319
2020-04-22,0.02748
2020-04-23,0.02643
2020-04-26,0.022330000000000003
2020-04-27,0.02475
2020-04-28,0.02631
2020-04-29,0.024550000000000002
2020-04-30,0.02342
2020-05-01,0.02387
2020-05-02,0.023649999999999997
2020-05-03,0.02499
2020-05-04,0.04961
2020-05-05,0.04424
2020-05-06,0.04384
2020-05-07,0.04084
2020-05-08,0.03598
2020-05-09,0.03752
2020-05-10,0.0356
2020-05-11,0.03649
2020-05-12,0.03861
2020-05-13,0.03826
2020-05-14,0.03637
2020-05-15,0.03722
2020-05-16,0.03791
2020-05-17,0.03642
2020-05-20,0.0361
2020-05-21,0.03609
2020-05-22,0.03314
2020-05-23,0.029580000000000002
2020-05-24,0.028089999999999997
2020-05-25,0.02359
2020-05-26,0.012060000000000001
2020-05-27,0.02753
2020-05-28,0.02567
2020-05-29,0.02905
2020-05-30,0.02947
2020-05-31,0.029060000000000002
2020-06-01,0.0251
2020-06-02,0.02276
2020-06-03,0.02333
2020-06-04,0.02349
2020-06-05,0.02255
2020-06-06,0.027000000000000003
2020-06-07,0.021480000000000003
2020-06-08,0.02088
2020-06-09,0.01942
2020-06-10,0.02038
2020-06-11,0.02393
2020-06-12,0.022070000000000003
2020-06-13,0.020630000000000003
2020-06-14,0.01742
2020-06-16,0.0369
2020-06-18,0.03157
2020-06-20,0.028999999999999998
2020-06-22,0.02369
2020-06-24,0.02266
2020-06-26,0.0226
2020-06-28,0.025160000000000002
2020-06-30,0.022529999999999998
2020-07-02,0.02001
2020-07-04,0.01846
2020-07-06,0.01719
2020-07-08,0.01815
2020-07-10,0.02062
2020-07-12,0.01855
2020-07-13,0.01899
2020-07-14,0.01744
2020-07-16,0.019729999999999998
2020-07-18,0.01792
2020-07-20,0.02007
2020-07-22,0.01358
2020-07-24,0.01497
2020-07-26,0.01701
2020-07-28,0.01576
2020-07-30,0.01653
2020-08-01,0.0771
2020-08-03,0.07191
2020-08-05,0.06756
2020-08-07,0.06404
2020-08-09,0.06505999999999999
2020-08-11,0.057609999999999995
2020-08-13,0.05667
2020-08-15,0.05901
2020-08-17,0.06653
2020-08-19,0.05704
2020-08-21,0.057089999999999995
2020-08-23,0.05824
2020-08-25,0.06098
2020-08-27,0.05676
2020-08-29,0.059090000000000004
2020-08-31,0.06085
2020-09-02,0.05728
2020-09-04,0.05725
2020-09-06,0.05529
2020-09-08,0.0567
2020-09-10,0.05631
2020-09-12,0.05676
2020-09-14,0.05783
2020-09-16,0.05873
2020-09-18,0.055909999999999994
2020-09-20,0.054830000000000004
2020-09-22,0.0857
2020-09-24,0.08822999999999999
2020-09-26,0.07904
2020-09-28,0.08127999999999999
2020-09-30,0.07777
2020-10-01,0.07585
2020-10-03,0.07137
2020-10-05,0.07615
2020-10-07,0.07542
2020-10-09,0.00881
2020-10-11,0.07565
2020-10-13,0.07026
2020-10-15,0.07078
2020-10-16,0.07358
2020-10-17,0.0702
2020-10-19,0.0692
2020-10-21,0.07184
2020-10-23,0.07282
2020-10-29,0.06742
2020-10-31,0.06686
2020-11-02,0.06747
2020-11-04,0.07176
2020-11-07,0.06806000000000001
2020-11-11,0.08016999999999999
2020-11-17,0.043359999999999996
2020-11-25,0.04424
2020-12-03,0.04014
2020-12-09,0.03862
2020-12-16,0.032850000000000004
2020-12-26,0.03886
2020-12-31,0.03526
2021-01-07,0.03637
2021-01-14,0.03365
2021-01-21,0.03462
2021-01-28,0.03504
2021-02-07,0.04088
2021-02-11,0.03201
2021-02-19,0.03515
2021-02-27,0.035179999999999996
2021-03-05,0.03628
2021-03-12,0.03546
2021-03-19,0.03209
2021-03-22,0.031619999999999995
2021-03-26,0.05392
2021-03-29,0.04606
2021-03-31,0.0389
2021-04-03,0.042069999999999996
2021-04-05,0.03527
2021-04-07,0.04424
2021-04-09,0.03786
2021-04-12,0.03542
2021-04-14,0.03779
2021-04-16,0.03119
2021-04-19,0.03667
2021-04-21,0.03728
2021-04-23,0.03634
2021-04-26,0.031549999999999995
2021-04-28,0.03843
2021-04-30,0.03787
2021-05-02,0.041859999999999994
2021-05-04,0.03885
2021-05-06,0.03431
2021-05-08,0.048380000000000006
2021-05-10,0.03753
2021-05-12,0.03291
2021-05-14,0.03991
2021-05-16,0.041780000000000005
2021-05-18,0.04106
2021-05-20,0.05104
2021-05-22,0.040080000000000005
2021-05-24,0.040709999999999996
2021-05-25,0.05684
2021-05-26,0.013730000000000001
2021-05-28,0.013013499999999999
2021-05-30,0.010919199999999999
2021-06-01,0.013508699999999998
2021-06-03,0.0169582
2021-06-05,0.012061299999999999
2021-06-07,0.0390432
2021-06-09,0.0064023
2021-06-11,0.0046011
2021-06-13,0.0056165
2021-06-15,0.0064636
2021-06-17,0.0033296
2021-06-19,0.0035933
2021-06-21,0.002213
2021-06-23,0.0015265
2021-06-25,0.0057069
2021-06-27,0.0021823
2021-06-29,0.0041819
2021-07-01,0.0043883
2021-07-03,0.0032307
2021-07-05,0.0016164
2021-07-07,0.0013763999999999998
2021-07-09,0.0025838
2021-07-11,0.00036990000000000005
2021-07-13,0.0
2021-07-15,0.0012573
2021-07-17,0.0006431999999999999
2021-07-19,0.0005166999999999999
2021-07-21,0.0
2021-07-23,0.0007247
2021-07-25,0.0003354
2021-07-27,8.8e-06
2021-07-28,0.0334
2021-07-29,0.00012330000000000002
2021-07-31,0.001769
2021-08-02,0.0008681
2021-08-04,0.0008659
2021-08-06,0.0010786
2021-08-08,0.0009317
2021-08-10,0.0019027
2021-08-12,0.0007542
2021-08-13,0.0005365000000000001
2021-08-14,0.0008859
2021-08-16,0.0004616
2021-08-18,0.000266
2021-08-20,0.00017010000000000001
2021-08-22,0.0
2021-08-24,0.0006940000000000001
2021-08-26,0.0006416
2021-08-28,0.0012790999999999998
2021-08-30,0.0
2021-09-01,0.0005589
2021-09-03,4.8e-05
2021-09-05,0.0
2021-09-07,0.0
2021-09-09,0.0001325
2021-09-11,0.00033559999999999997
2021-09-13,0.0001672
2021-09-15,0.00020639999999999998
2021-09-17,0.0014256
2021-09-19,0.0001346
2021-09-21,0.0
2021-09-23,0.0
2021-09-25,0.0
2021-09-27,0.0
2021-09-29,0.0004487
2021-10-01,0.0002975
2021-10-03,0.0
2021-10-05,0.0
2021-10-07,0.0
2021-10-09,0.0002839
2021-10-11,0.0
2021-10-13,0.0
2021-10-20,0.0
2021-10-22,0.0002735
2021-10-27,0.0004257
2021-11-03,0.00033769999999999997
2021-11-10,0.0
2021-11-17,0.0015678
2021-11-24,0.00048350000000000004
2021-12-01,0.0002054
2021-12-08,0.0008822000000000001
2021-12-16,0.0022538
2021-12-23,0.0013276
