date,arsenic
2020-12-31,0.0
2021-01-08,0.0029100000000000003
2021-01-15,0.05352
2021-01-21,0.032260000000000004
2021-01-28,0.12043999999999999
2021-02-05,0.16705
2021-02-11,0.02848
2021-02-17,0.0
2021-02-25,0.032690000000000004
2021-03-03,0.048339999999999994
2021-03-10,0.0
2021-03-19,0.04718
2021-03-25,0.30321
2021-03-30,0.24682
2021-04-07,0.2712
2021-04-14,0.23754
2021-05-17,0.24888
2021-05-28,0.20545
2021-06-04,0.17718
2021-06-11,0.04718
2021-06-18,0.09412000000000001
2021-06-24,0.14602
2021-07-02,0.057749999999999996
2021-07-09,0.08875
2021-07-15,0.24467
2021-07-23,0.19807999999999998
2021-07-30,0.24377
2021-08-06,0.14986
2021-08-13,0.2073158
2021-08-19,0.195048
2021-08-27,0.19490449999999998
2021-09-03,0.228864
2021-10-01,0.177309
2021-10-07,0.1602057
2021-10-22,0.23385260000000002
2021-10-27,0.34692080000000003
2021-11-03,0.2837633
2021-11-11,0.1743722
2021-12-20,0.1844355
2022-10-15,0.17063140000000002
