date,selenium
2017-03-28,0.12888
2017-03-29,0.16264
2017-03-30,0.11968
2017-03-31,0.15036
2017-04-01,0.14729
2017-04-02,0.17184000000000002
2017-04-03,0.16571
2017-04-05,0.17184000000000002
2017-04-06,0.18412
2017-04-07,0.12581
2017-04-08,0.16571
2017-04-09,0.17184000000000002
2017-04-10,0.6518
2017-04-11,0.23582999999999998
2017-04-12,0.16049000000000002
2017-04-13,0.1998
2017-04-14,0.21944999999999998
2017-04-15,0.20306999999999997
2017-04-16,0.16704
2017-04-17,0.18669999999999998
2017-04-18,0.20635
2017-04-19,0.17031999999999997
2017-04-20,0.21181
2017-04-21,0.11492000000000001
2017-04-22,0.19604
2017-04-23,0.16899999999999998
2017-04-24,0.21181
2017-04-25,0.18252000000000002
2017-04-26,0.16899999999999998
2017-04-27,0.13520000000000001
2017-04-29,0.19153
2017-04-30,0.12393
2017-05-01,0.12393
2017-05-02,0.18703
2017-05-03,0.16448999999999997
2017-05-04,0.18027
2017-05-05,0.20279999999999998
2017-05-06,0.14421
2017-05-07,0.19379000000000002
2017-05-08,0.22082000000000002
2017-05-09,0.13294999999999998
2017-05-10,0.12393
2017-05-11,0.17801
2017-05-12,0.14196
2017-05-13,0.17351
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.57182
2017-06-10,0.21109
2017-06-11,0.12559
2017-06-12,0.11757000000000001
2017-06-13,0.17101000000000002
2017-06-14,0.10421
2017-06-15,0.24583
2017-06-16,0.11757000000000001
2017-06-17,0.07482
2017-06-18,0.22178
2017-06-19,0.08283
2017-06-20,0.17903
2017-06-21,0.10688
2017-06-22,0.30996
2017-06-23,0.07749
2017-06-24,0.048100000000000004
2017-06-25,0.13093
2017-06-26,0.12290999999999999
2017-06-27,0.07749
2017-06-28,0.42878
2017-06-29,0.20572000000000001
2017-06-30,0.21811
2017-07-01,0.11401
2017-07-02,0.17350000000000002
2017-07-03,0.18341
2017-07-04,0.22307
2017-07-05,0.17845
2017-07-06,0.09169999999999999
2017-07-07,1.73
2017-07-08,0.15615
2017-07-09,0.13136
2017-07-10,0.15862
2017-07-11,0.17350000000000002
2017-07-12,0.14128
2017-07-13,0.11401
2017-07-14,0.22058999999999998
2017-07-15,0.20076
2017-07-18,0.16358
2017-07-19,0.08789999999999999
2017-07-20,0.1577
2017-07-21,0.06722
2017-07-22,0.34902
2017-07-23,0.041370000000000004
2017-07-24,0.0
2017-07-25,0.04912
2017-07-26,0.10341
2017-07-27,0.041370000000000004
2017-07-28,0.05429
2017-07-29,0.03361
2017-07-30,0.06722
2017-07-31,0.04654
2017-08-01,0.03619
2017-08-02,0.051710000000000006
2017-08-03,0.031020000000000002
2017-08-04,0.10341
2017-08-05,0.0077599999999999995
2017-08-06,0.07756
2017-08-07,0.09566
2017-08-08,0.43584999999999996
2017-08-09,0.13153
2017-08-10,0.35332
2017-08-11,0.11348
2017-08-12,0.16247999999999999
2017-08-13,0.05416
2017-08-14,0.11606
2017-08-15,0.06448
2017-08-16,0.06448
2017-08-17,0.1109
2017-08-18,0.08510999999999999
2017-08-19,0.1109
2017-08-20,0.07737
2017-08-21,0.07737
2017-08-22,0.07737
2017-08-23,0.22268
2017-08-24,0.12724
2017-08-25,0.06627
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.08218
2017-08-29,0.04507
2017-08-30,0.0053
2017-08-31,0.11399
2017-09-01,0.01591
2017-09-02,0.06362
2017-09-03,0.13255
2017-09-04,0.029160000000000002
2017-09-05,0.01325
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-20,0.0
2017-11-07,0.0
2018-04-28,0.37810999999999995
2018-04-29,0.31923
2018-04-30,0.36970000000000003
2018-05-01,0.35287999999999997
2018-05-02,0.27297
2018-05-03,0.37391
2018-05-04,0.30662
2018-05-05,0.37810999999999995
2018-05-06,0.34026
2018-05-07,0.33605999999999997
2018-05-08,0.32343999999999995
2018-05-09,0.32343999999999995
2018-05-10,0.53856
2018-05-11,0.54252
2018-05-12,0.60983
2018-05-13,0.5662699999999999
2018-05-14,0.5781499999999999
2018-05-15,0.51876
2018-05-16,0.5464800000000001
2018-05-17,0.5781499999999999
2018-05-18,0.5147999999999999
2018-05-19,0.5781499999999999
2018-05-20,0.55836
2018-05-21,0.53064
2018-05-22,0.5623100000000001
2018-05-23,1.0230599999999999
2018-05-24,0.98085
2018-05-25,0.9770099999999999
2018-05-26,0.93097
2018-05-27,0.95015
2018-05-28,0.97317
2018-05-29,0.93097
2018-05-30,0.9463100000000001
2018-05-31,0.91945
2018-06-01,0.9002699999999999
2018-06-02,0.92713
2018-06-03,0.9655
2018-06-04,0.91945
2018-06-05,0.9770099999999999
2018-06-06,0.9156200000000001
2018-06-07,0.96166
2018-06-08,1.06003
2018-06-09,0.44815
2018-06-10,0.45214
2018-06-11,0.4362
2018-06-12,0.45611999999999997
2018-06-13,0.53982
2018-06-14,0.49199
2018-06-15,0.50395
2018-06-23,0.50395
2018-06-24,0.4641
2018-06-25,0.48003999999999997
2018-06-26,0.45611999999999997
2018-06-27,0.44815
2019-03-05,0.5519000000000001
2019-03-15,0.5519000000000001
2019-03-23,0.38090999999999997
2019-03-26,0.5363600000000001
2019-03-27,0.52858
2019-03-28,0.52858
2019-04-04,0.5519000000000001
2019-04-10,0.5519000000000001
2019-04-11,0.7306699999999999
2019-04-16,0.51304
2019-04-17,0.51304
2019-04-18,0.50527
2019-04-19,0.54413
2019-04-20,0.6762600000000001
2019-04-21,0.32653
2019-04-22,0.27215
2019-04-23,0.28769
2019-04-24,0.40423
2019-04-25,0.33430000000000004
2019-04-26,0.29546
2019-04-27,0.26438
2019-04-28,0.29546
2019-04-29,0.36538000000000004
2019-04-30,0.26438
2019-05-01,0.31876000000000004
2019-05-02,0.18668
2019-05-03,0.41977
2019-05-04,0.21776
2019-05-05,0.40291
2019-05-06,0.38458
2019-05-07,0.47622
2019-05-08,0.36624999999999996
2019-05-09,0.30210000000000004
2019-05-10,0.30210000000000004
2019-05-11,0.19212
2019-05-12,0.27459999999999996
2019-05-13,0.33876000000000006
2019-05-14,0.43956
2019-05-15,0.12523
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.032560000000000006
2019-05-19,0.0
2019-05-20,0.04183
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.06036
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.42692
2019-06-02,0.41768
2019-06-03,0.24212999999999998
2019-06-04,0.25137
2019-06-05,0.30681
2019-06-06,0.17745
2019-06-07,0.26061
2019-06-08,0.36225
2019-06-09,0.38996000000000003
2019-06-10,0.32529
2019-06-10,0.29757
2019-06-10,0.32529
2019-06-10,0.32529
2019-06-11,0.35301
2019-06-11,0.36225
2019-06-11,0.17745
2019-06-11,0.33453
2019-06-11,0.29757
2019-06-11,0.3992
2019-06-11,0.38073
2019-06-11,0.26985
2019-06-11,0.24212999999999998
2019-06-11,0.26061
2019-06-11,0.25137
2019-06-11,0.0
2019-06-11,0.032560000000000006
2019-06-11,0.0789
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.11653
2019-06-11,0.15348
2019-06-11,0.12576
2019-06-12,0.051859999999999996
2019-06-13,0.0
2019-06-14,0.0
2019-06-15,0.03339
2019-06-16,0.09805
2019-06-24,0.051859999999999996
2019-06-25,0.135
2019-06-26,0.1085
2019-06-27,0.11767
2019-06-28,0.0718
2019-06-29,0.06262000000000001
2019-06-30,0.09015000000000001
2019-07-01,0.05345
2019-07-02,0.0718
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.05345
2019-07-06,0.08097
2019-07-07,0.0
2019-07-08,0.0718
2019-07-09,0.0
2019-07-10,0.06262000000000001
2019-07-11,0.24447
2019-07-12,0.24447
2019-07-13,0.30335
2019-07-14,0.25428
2019-07-15,0.3426
2019-07-16,0.24447
2019-07-17,0.23466
2019-07-18,0.18558999999999998
2019-07-19,0.39166
2019-07-20,0.20521999999999999
2019-07-21,0.2641
2019-07-22,0.17578
2019-07-23,0.14634
2019-07-24,0.18558999999999998
2019-07-25,0.19541
2019-07-26,0.0
2019-07-26,0.0
2019-07-26,0.0
2019-07-26,0.0
2019-07-26,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.18625
2019-07-30,0.19640000000000002
2019-07-31,0.18625
2019-08-01,0.13554
2019-08-02,0.04425
2019-08-03,0.18625
2019-08-04,0.07468
2019-08-05,0.08482
2019-08-06,0.12539
2019-08-07,0.13554
2019-08-08,0.07468
2019-08-09,0.13554
2019-08-10,0.07468
2019-08-11,0.13554
2019-08-12,0.23697
2019-08-13,0.16597
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.07353
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.43428
2019-09-07,0.36589000000000005
2019-09-08,0.40497
2019-09-09,0.30728
2019-09-10,0.42451000000000005
2019-09-12,0.38543
2019-09-13,0.40497
2019-09-14,0.29751
2019-09-15,0.35612
2019-09-16,0.2682
2019-09-17,0.34635
2019-09-18,0.32682
2019-09-19,0.32682
2019-09-20,0.2682
2019-09-21,0.31704999999999994
2019-09-22,0.2682
2019-09-23,0.27797
2019-09-24,0.24866
2019-09-25,0.38543
2019-09-26,0.28774
2019-09-27,0.79104
2019-09-28,0.67466
2019-09-29,0.76194
2019-09-30,0.76194
2019-10-01,0.73285
2019-10-02,0.68436
2019-10-03,0.6940599999999999
2019-10-04,0.7231500000000001
2019-10-05,0.65526
2019-10-06,0.77164
2019-10-07,0.77164
2019-10-08,0.7037499999999999
2019-10-09,0.65526
2019-10-10,0.71345
2019-10-11,0.6940599999999999
2019-10-12,0.67466
2019-10-13,0.57768
2019-10-18,0.68436
2019-10-25,0.66846
2019-10-29,0.57526
2019-11-01,0.46875
2019-11-05,0.6285200000000001
2019-11-08,0.48206
2019-11-22,0.50869
2019-11-25,0.50869
2019-11-29,0.49538
2019-12-06,0.5486300000000001
2019-12-09,0.68178
2019-12-13,0.6285200000000001
2019-12-16,0.5486300000000001
2019-12-20,0.49538
2019-12-24,0.5486300000000001
2019-12-27,0.64183
2019-12-31,0.58858
2020-01-03,0.49538
2020-01-07,0.58858
2020-01-10,0.6152
2020-01-18,0.65515
2020-01-21,0.029220000000000003
2020-01-24,0.0
2020-01-27,0.09280999999999999
2020-01-31,0.0
2020-02-03,0.01332
2020-02-06,0.0
2020-02-08,0.0
2020-02-11,0.0
2020-02-14,0.0
2020-02-19,0.0
2020-02-22,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-03-04,0.01332
2020-03-10,0.0
2020-03-13,0.18528
2020-03-17,0.051919999999999994
2020-04-01,0.16861
2020-04-08,0.15194
2020-04-18,0.26863000000000004
2020-04-22,0.13527
2020-04-23,0.30197
2020-04-26,0.13527
2020-04-27,0.13527
2020-04-28,0.26863000000000004
2020-04-29,0.15194
2020-04-30,0.20195000000000002
2020-05-01,0.10193
2020-05-02,0.01859
2020-05-03,0.051919999999999994
2020-05-04,0.87418
2020-05-05,0.87418
2020-05-06,0.9384199999999999
2020-05-07,0.69753
2020-05-08,0.89024
2020-05-09,0.7135900000000001
2020-05-10,0.7778200000000001
2020-05-11,0.80994
2020-05-12,0.8260000000000001
2020-05-13,0.69753
2020-05-14,0.76176
2020-05-15,0.6654100000000001
2020-05-16,0.7778200000000001
2020-05-17,0.7135900000000001
2020-05-20,0.50481
2020-05-21,0.7296400000000001
2020-05-22,1.60944
2020-05-23,1.47126
2020-05-24,1.5265300000000002
2020-05-25,1.55417
2020-05-26,0.85577
2020-05-27,1.4021700000000001
2020-05-28,1.47126
2020-05-29,1.5127199999999998
2020-05-30,1.36072
2020-05-31,1.5127199999999998
2020-06-01,1.54035
2020-06-02,1.59562
2020-06-03,1.5127199999999998
2020-06-04,1.54035
2020-06-05,1.42981
2020-06-06,1.3883599999999998
2020-06-07,1.44363
2020-06-08,1.42981
2020-06-09,1.6647100000000001
2020-06-10,1.42981
2020-06-11,1.45744
2020-06-12,1.33308
2020-06-13,1.44363
2020-06-14,1.56799
2020-06-16,0.0
2020-06-18,0.0
2020-06-20,0.0
2020-06-22,0.0
2020-06-24,0.0
2020-06-26,0.11889999999999999
2020-06-28,0.0
2020-06-30,0.0
2020-07-02,0.0
2020-07-04,0.0
2020-07-06,0.0
2020-07-08,0.0
2020-07-10,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.10383
2020-07-16,0.0
2020-07-18,0.0
2020-07-20,0.0
2020-07-22,0.0
2020-07-24,0.0
2020-07-26,0.0
2020-07-28,0.0
2020-07-30,0.0
2020-08-01,1.10876
2020-08-03,1.7630499999999998
2020-08-05,0.8634
2020-08-07,1.10876
2020-08-09,1.92662
2020-08-11,1.10876
2020-08-13,0.6180399999999999
2020-08-15,1.10876
2020-08-17,1.2723300000000002
2020-08-19,0.7816099999999999
2020-08-21,2.0084
2020-08-23,2.09019
2020-08-25,0.37268
2020-08-27,1.10876
2020-08-29,0.2909
2020-08-31,0.37268
2020-09-02,0.20911
2020-09-04,1.10876
2020-09-06,1.19054
2020-09-08,1.2723300000000002
2020-09-10,2.49912
2020-09-12,1.51769
2020-09-14,1.7630499999999998
2020-09-16,0.20911
2020-09-18,0.8634
2020-09-20,1.4359
2020-09-22,0.0
2020-09-24,82.60355000000001
2020-09-26,0.0
2020-09-28,0.0
2020-09-30,0.0
2020-10-01,0.26098
2020-10-03,0.0
2020-10-05,0.50751
2020-10-07,0.0
2020-10-09,0.47738
2020-10-11,0.0
2020-10-13,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,1.08274
2020-10-19,0.0
2020-10-21,0.0
2020-10-23,0.0
2020-10-29,0.0
2020-10-31,0.0
2020-11-02,1.08274
2020-11-04,3.95893
2020-11-07,0.0
2020-11-11,0.0
2020-11-17,2.03686
2020-11-25,2.21597
2020-12-03,1.97716
2020-12-09,1.55924
2020-12-16,2.09656
2020-12-26,2.09656
2020-12-31,1.43984
2021-01-07,1.32043
2021-01-14,1.91745
2021-01-21,1.55924
2021-01-28,1.55924
2021-02-07,1.6786499999999998
2021-02-11,1.91746
2021-02-19,1.85775
2021-02-27,1.79805
2021-03-05,1.61894
2021-03-12,1.79805
2021-03-19,2.15626
2021-03-22,1.32043
2021-03-26,0.0
2021-03-29,0.0
2021-03-31,0.0
2021-04-03,0.0
2021-04-05,0.0
2021-04-07,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-14,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-21,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-28,0.0
2021-04-30,0.0
2021-05-02,0.0
2021-05-04,0.0
2021-05-06,0.0
2021-05-08,0.0
2021-05-10,0.0
2021-05-12,0.0
2021-05-14,0.0
2021-05-16,0.0
2021-05-18,0.0
2021-05-20,0.0
2021-05-22,0.0
2021-05-24,0.0
2021-05-25,1.97813
2021-05-26,0.0851114
2021-05-28,0.0849443
2021-05-30,0.09262690000000001
2021-06-01,0.0883814
2021-06-03,0.09533720000000001
2021-06-05,0.07552009999999999
2021-06-07,0.0865527
2021-06-09,0.0740682
2021-06-11,0.06684090000000001
2021-06-13,0.0826301
2021-06-15,0.535946
2021-06-17,0.09695250000000001
2021-06-19,0.0851932
2021-06-21,0.08741310000000001
2021-06-23,0.0640777
2021-06-25,0.07822040000000001
2021-06-27,0.07985819999999999
2021-06-29,0.06616129999999999
2021-07-01,0.0820348
2021-07-03,0.0655839
2021-07-05,0.09410450000000001
2021-07-07,0.0731022
2021-07-09,0.0974804
2021-07-11,0.0627371
2021-07-13,0.0928244
2021-07-15,0.0680653
2021-07-17,0.0680723
2021-07-19,0.0569356
2021-07-21,0.06496260000000001
2021-07-23,0.0480312
2021-07-25,0.070769
2021-07-27,0.0755372
2021-07-28,0.0
2021-07-29,0.0628771
2021-07-31,0.0666454
2021-08-02,0.0719389
2021-08-04,0.0709282
2021-08-06,0.0655542
2021-08-08,0.0612567
2021-08-10,0.076797
2021-08-12,0.0595606
2021-08-13,0.0583577
2021-08-14,0.048810099999999995
2021-08-16,0.0832257
2021-08-18,0.0769776
2021-08-20,0.0661111
2021-08-22,0.0581612
2021-08-24,0.058613399999999996
2021-08-26,0.043403699999999996
2021-08-28,0.09073819999999999
2021-08-30,0.0734291
2021-09-01,0.0726208
2021-09-03,0.0816265
2021-09-05,0.050035899999999994
2021-09-07,0.047584
2021-09-09,0.0517899
2021-09-11,0.0549954
2021-09-13,0.0601821
2021-09-15,0.0690071
2021-09-17,0.0621621
2021-09-19,0.0658146
2021-09-21,0.0604397
2021-09-23,0.0554271
2021-09-25,0.0353686
2021-09-27,0.0310093
2021-09-29,0.036026999999999997
2021-10-01,0.037885699999999994
2021-10-03,0.0269328
2021-10-05,0.82745
2021-10-07,0.0242285
2021-10-09,0.0207245
2021-10-11,0.0374842
2021-10-13,0.0211304
2021-10-20,0.0264738
2021-10-22,0.0219573
2021-10-27,0.0285613
2021-11-03,0.019135
2021-11-10,0.0256855
2021-11-17,0.0317999
2021-11-24,0.0290257
2021-12-01,0.0331043
2021-12-08,0.0326454
2021-12-16,0.05251310000000001
2021-12-23,0.046979099999999996
