date,silicon
12/31/14,2745.692401
1/1/15,2781.196882
1/2/15,2806.513099
1/3/15,2826.926186
1/4/15,2886.65521
1/6/15,2903.705436
1/8/15,2962.400141
1/10/15,2968.907924
1/12/15,2931.934697
1/14/15,2881.244275
1/16/15,2978.339173
1/18/15,2987.801905
1/20/15,2933.292366
1/22/15,3010.142171
1/24/15,3030.290742
1/26/15,3027.2318
1/28/15,3037.838927
1/30/15,3053.163552
2/1/15,3114.082784
2/3/15,3149.884532
2/5/15,3086.433114
2/7/15,3097.513548
2/9/15,3122.540418
2/11/15,3102.737573
2/13/15,3167.430033
2/15/15,3136.526203
2/16/15,2508.475788
2/17/15,2659.280049
2/18/15,2604.464639
2/19/15,2584.847211
2/20/15,2548.304408
2/21/15,2558.341015
2/22/15,2551.148467
2/23/15,2513.534445
2/24/15,2534.527578
2/25/15,2565.175902
2/26/15,2587.751815
2/27/15,2580.311644
2/28/15,2630.462034
3/1/15,2562.108666
3/2/15,2580.644921
3/3/15,2620.341754
3/4/15,2668.030276
3/5/15,2688.943946
3/6/15,2736.591491
3/7/15,2637.355752
3/8/15,2670.002474
3/9/15,2687.559367
3/10/15,2731.96016
3/11/15,2902.181425
3/13/15,2557.612321
3/16/15,2545.105491
3/17/15,2578.777596
3/18/15,2593.689707
3/19/15,2714.320135
3/20/15,2910.706434
3/21/15,2958.121045
3/22/15,3019.299544
3/23/15,3042.665236
3/24/15,3176.143003
3/25/15,3175.504118
3/26/15,3461.999888
3/27/15,3298.677045
3/28/15,3310.219639
3/29/15,3292.273344
3/30/15,3454.762301
3/31/15,3400.892308
4/1/15,3456.532907
4/2/15,3573.895738
4/3/15,3672.254312
4/4/15,3786.412291
4/5/15,3739.027598
4/6/15,2528.546612
4/7/15,2648.034271
4/8/15,2672.324974
4/9/15,2688.800432
4/10/15,2709.061049
4/11/15,2724.999365
4/12/15,2705.468889
4/13/15,2739.230216
4/14/15,2700.681127
4/15/15,2692.760277
4/16/15,2760.199017
4/17/15,2608.62569
4/18/15,2689.606586
4/19/15,2784.190885
4/20/15,2803.517202
4/21/15,2738.001445
4/22/15,2699.312131
4/23/15,2721.716275
4/24/15,2772.570257
4/25/15,2745.893998
4/26/15,2828.788426
4/27/15,2855.447018
4/28/15,2424.42589
4/29/15,2235.235665
5/1/15,2202.517405
5/2/15,2538.364163
5/3/15,2410.939358
5/4/15,2439.957732
5/5/15,2444.451765
5/6/15,2434.640927
5/7/15,2359.398189
5/8/15,2316.86245
5/9/15,2328.573698
5/10/15,2213.238307
5/11/15,2131.705172
5/12/15,2076.574889
5/13/15,2088.035153
5/14/15,2170.00767
5/15/15,2183.992498
5/16/15,2292.800619
5/17/15,2310.163278
5/18/15,2355.70287
5/19/15,2301.997293
5/20/15,2290.315638
5/21/15,2535.219435
5/22/15,2497.523474
5/23/15,2548.014071
5/24/15,2597.682019
5/25/15,2642.656423
5/26/15,2599.413352
5/27/15,2707.701623
5/28/15,2565.403287
5/29/15,2539.177798
5/30/15,2547.805831
5/31/15,2450.406375
6/1/15,2401.021625
6/2/15,2379.195774
6/3/15,2317.967703
6/4/15,2256.16434
6/5/15,2268.754155
6/6/15,2311.806194
6/7/15,2296.262044
6/8/15,2215.940256
6/9/15,2195.852008
6/10/15,2228.640321
6/11/15,2092.886929
6/12/15,2255.595985
6/13/15,2263.812556
6/14/15,2173.973009
6/15/15,2162.636874
6/16/15,2119.787832
6/17/15,2029.215573
6/18/15,2067.1061
6/19/15,2095.665776
6/20/15,2087.926351
6/21/15,2081.778254
6/22/15,2090.443255
6/23/15,2074.000191
6/24/15,2078.157871
6/25/15,1990.604909
6/26/15,1999.604241
6/27/15,1999.351014
6/28/15,2005.200221
6/29/15,2007.432159
6/30/15,2004.567759
7/1/15,2002.321742
7/2/15,2049.463767
7/3/15,2070.67194
7/4/15,2062.965661
7/5/15,2059.08819
7/6/15,2073.003524
7/7/15,2090.639659
7/8/15,1944.74191
7/9/15,1910.64357
7/10/15,1909.56525
7/11/15,1938.31442
7/12/15,1918.89709
7/13/15,1914.77981
7/14/15,1987.10548
7/15/15,2007.65953
7/16/15,1949.69921
7/17/15,1959.5556
7/18/15,1941.56814
7/19/15,2005.33887
7/20/15,1997.51946
7/21/15,1924.39649
7/22/15,1916.54403
7/23/15,1942.33941
7/24/15,2052.86493
7/25/15,2032.58416
7/26/15,2010.11424
7/27/15,2017.95033
7/28/15,2006.2039
7/29/15,2085.86311
7/30/15,2077.15559
7/31/15,2134.58021
8/1/15,2271.96365
8/2/15,2337.48936
8/3/15,2257.24605
8/4/15,2331.68893
8/5/15,2338.61833
8/6/15,2423.89905
8/7/15,2044.07673
8/8/15,2007.28006
8/9/15,2003.94615
8/10/15,2000.28525
8/11/15,1972.70625
8/12/15,2012.0476
8/13/15,2013.23334
8/14/15,2038.07293
8/15/15,2109.06584
8/16/15,2079.4203
8/17/15,2107.01863
8/18/15,2136.10616
8/19/15,2133.43128
8/20/15,2204.06051
8/21/15,2147.36538
8/22/15,2113.56414
8/23/15,2137.05603
8/24/15,2173.54927
8/25/15,2278.69361
8/25/15,2057.81814
8/26/15,2054.99638
8/26/15,2028.99867
8/27/15,2107.84917
8/27/15,2049.12806
8/28/15,2059.50153
8/28/15,2162.96495
8/29/15,2111.47695
8/29/15,2097.93075
8/30/15,2128.92474
8/30/15,2143.62502
8/31/15,2375.05649
8/31/15,2241.41207
9/1/15,2159.45825
9/1/15,2210.1263
9/2/15,2153.26966
9/2/15,2155.66568
9/3/15,2191.85182
9/3/15,2185.74162
9/4/15,2120.16777
9/4/15,2294.0868
9/5/15,2206.4606
9/5/15,2236.41053
9/6/15,2631.81316
9/7/15,2340.75992
9/7/15,2144.93427
9/8/15,2088.18233
9/8/15,2077.65216
9/9/15,2348.01903
9/9/15,2105.16951
9/10/15,2052.23068
9/10/15,2218.8249
9/11/15,2244.43589
9/11/15,2164.61852
9/12/15,2251.06526
9/12/15,2218.34835
9/13/15,2233.54622
9/13/15,2278.49496
9/14/15,2371.51833
9/14/15,2336.20058
9/15/15,2279.27171
9/15/15,2246.4021
9/16/15,2343.74226
9/16/15,2374.95474
9/17/15,2444.85555
9/17/15,2376.89586
9/18/15,2377.67926
9/18/15,2365.76375
9/19/15,2226.72568
9/20/15,2197.8724
9/21/15,2157.36894
9/22/15,2158.35425
9/23/15,2187.91975
9/24/15,2217.10445
9/25/15,2197.95538
9/26/15,2218.90098
9/27/15,2253.14967
9/28/15,2348.54403
9/29/15,2209.9438
9/30/15,2214.34784
10/1/15,2284.84336
10/2/15,2317.65784
10/3/15,2293.7701
10/4/15,2298.40374
10/5/15,2260.13269
10/6/15,2303.44968
10/7/15,2305.66251
10/8/15,2365.80988
10/9/15,2335.2338
10/10/15,2322.06359
10/11/15,2322.43301
10/12/15,1915.03819
10/13/15,1822.70284
10/14/15,1945.0224
10/15/15,1864.20263
10/16/15,1826.03136
10/17/15,1909.33808
10/18/15,1852.23869
10/19/15,1818.43628
10/20/15,1854.88828
10/21/15,1918.23512
10/22/15,1710.47251
10/23/15,1928.48486
10/24/15,1931.42104
10/25/15,1798.65823
10/26/15,1860.83251
10/27/15,1825.40808
10/28/15,1808.12029
10/29/15,1931.25461
10/30/15,1803.26381
10/31/15,1844.98443
11/1/15,1899.32585
11/2/15,1761.68189
11/3/15,1815.54
11/4/15,1821.36754
11/5/15,1917.64825
11/6/15,1877.10921
11/8/15,2068.87292
11/9/15,2039.8321
11/10/15,2056.92689
11/11/15,1993.26596
11/12/15,2149.57957
11/13/15,2081.95812
11/14/15,2061.49966
11/15/15,2054.41527
11/16/15,2049.4301
11/17/15,2017.82937
11/18/15,1984.86013
11/19/15,2000.66964
11/20/15,2101.04008
11/21/15,2081.45763
11/22/15,2124.50941
11/23/15,2078.56736
11/24/15,2078.98522
11/25/15,2058.10306
11/26/15,2033.15014
11/27/15,2008.92183
11/28/15,2002.79899
11/29/15,2511.05773
11/30/15,2598.15247
12/1/15,2490.06702
12/2/15,2567.67565
12/3/15,2556.83628
12/4/15,2541.74354
12/5/15,2406.64311
12/6/15,2483.67649
12/7/15,2430.9287
12/8/15,2438.87217
12/9/15,2387.77903
12/10/15,2350.08634
12/11/15,2372.06016
12/12/15,2304.14199
12/13/15,2374.99091
12/14/15,2366.5906
12/15/15,2333.50457
12/16/15,2336.37681
12/17/15,2292.89052
12/18/15,2318.93353
12/19/15,2297.57551
12/20/15,2287.22864
12/21/15,2246.29346
12/22/15,2382.73582
12/23/15,2416.55481
12/24/15,2402.10767
12/25/15,2428.80828
12/26/15,2441.90378
12/27/15,2409.58726
12/28/15,2468.3132
12/29/15,2447.24397
12/30/15,2456.44604
12/31/15,2422.02732
1/1/16,2463.43565
1/2/16,2465.94046
1/3/16,2454.54734
1/4/16,2429.91886
1/5/16,2414.90919
1/6/16,2416.78021
1/7/16,2411.77723
1/8/16,2435.1168
1/9/16,2439.61911
1/10/16,2470.90287
1/11/16,2498.29556
1/12/16,2493.23371
1/13/16,2392.96728
1/14/16,2574.78482
1/15/16,2561.52429
1/16/16,2542.87863
1/17/16,2511.09462
1/18/16,2514.43875
1/19/16,2486.62043
1/20/16,2603.74415
1/21/16,2561.52355
1/22/16,2510.86465
1/23/16,2620.79001
1/24/16,2615.31733
1/25/16,2616.30995
1/26/16,2662.06607
1/27/16,3385.34495
1/28/16,2568.84069
1/29/16,2562.08032
1/30/16,2503.56526
1/31/16,2470.57074
2/1/16,2480.52381
2/2/16,2464.30834
2/3/16,2487.28658
2/4/16,2449.74173
2/5/16,2407.53704
2/6/16,2434.00812
2/7/16,2391.44893
2/11/16,2484.26463
2/12/16,2488.97333
2/13/16,2472.80345
2/14/16,2503.17131
2/15/16,2470.64765
2/16/16,2500.56202
2/17/16,2451.51162
2/18/16,2493.79642
2/19/16,2479.39577
2/20/16,2409.59809
2/21/16,2452.68032
2/22/16,2472.07009
2/23/16,2394.23844
2/24/16,2478.09439
2/25/16,2420.044
2/26/16,2355.2618
2/27/16,2438.03795
2/28/16,2320.4444
2/29/16,2337.91684
3/1/16,2398.15806
3/2/16,2224.0936
3/3/16,2357.47993
3/4/16,2420.0414
3/5/16,2418.98968
3/6/16,2430.56637
3/7/16,2546.00781
3/8/16,2505.96821
3/9/16,2535.21648
3/10/16,2506.11291
3/11/16,2515.42566
3/12/16,2411.82643
3/13/16,2391.72809
3/14/16,2382.59304
3/15/16,2449.898
3/16/16,2471.76263
3/17/16,2421.02685
3/18/16,2402.33393
3/19/16,2455.23959
3/20/16,2472.15048
3/21/16,2384.38688
3/22/16,2306.28041
3/23/16,2340.74051
3/24/16,2374.628
3/25/16,2335.98175
3/26/16,2549.17288
3/27/16,2705.01884
3/28/16,2562.17326
3/29/16,2488.92209
3/30/16,2521.46426
3/31/16,2600.30236
4/1/16,2621.12673
4/2/16,2592.22921
4/3/16,2519.34616
4/4/16,2468.75781
4/5/16,2416.44596
4/6/16,2456.97159
4/7/16,2328.32426
4/8/16,2431.41753
4/9/16,2340.3515
4/10/16,2412.98418
4/11/16,2492.08008
4/12/16,2472.98838
4/13/16,2447.68156
4/14/16,2370.23356
4/15/16,2393.23171
4/16/16,2424.80027
4/17/16,2463.80019
4/18/16,2459.9556
4/19/16,2540.32143
4/20/16,2333.29119
4/21/16,2275.27398
4/22/16,2273.96082
4/23/16,2289.91281
4/24/16,2293.30824
4/25/16,2479.38085
4/26/16,2395.38237
4/27/16,2408.73504
4/28/16,2416.43317
4/29/16,2356.08925
4/30/16,2421.96702
5/1/16,2504.34422
5/2/16,2302.19101
5/3/16,2431.22909
5/4/16,2481.77344
5/5/16,2236.83502
5/6/16,2275.41419
5/7/16,2405.15921
5/8/16,2381.86829
5/9/16,2241.72354
5/10/16,2324.08121
5/11/16,2344.32329
5/12/16,2345.91127
5/13/16,2337.75475
5/14/16,2341.83101
5/15/16,2258.63047
5/16/16,2204.05318
5/17/16,2375.01443
5/18/16,2288.50413
5/19/16,2263.48745
5/20/16,2221.81405
5/21/16,2211.72053
5/22/16,2177.79905
5/23/16,2129.23072
5/24/16,2108.14554
5/25/16,2112.23256
5/26/16,2087.60917
5/27/16,2127.31362
5/28/16,2164.75156
5/29/16,2093.46988
5/30/16,2027.20148
5/31/16,2005.65803
6/1/16,1972.26116
6/2/16,1923.93418
6/3/16,1881.87138
6/4/16,1803.06506
6/5/16,1813.03514
6/6/16,1801.04565
6/8/16,1759.64283
6/9/16,2269.07157
6/10/16,2230.1941
6/11/16,2202.71288
6/12/16,2175.53194
6/13/16,2228.65291
6/14/16,2290.074
6/15/16,2280.19548
6/16/16,2322.32009
6/17/16,2227.54896
6/18/16,2156.93979
6/19/16,2124.07469
6/20/16,2090.32315
6/21/16,1987.51262
6/22/16,2015.60929
6/23/16,2032.87903
6/24/16,2038.49961
6/25/16,2041.33303
6/26/16,1999.65371
6/27/16,2016.65827
6/28/16,1990.09693
6/29/16,1956.62723
7/13/16,2054.61186
7/14/16,2042.43941
7/15/16,2013.62938
7/16/16,2137.56152
7/18/16,1986.71454
7/20/16,2079.16795
7/21/16,2126.37941
7/22/16,2143.89638
7/23/16,2300.93258
7/24/16,2281.42726
7/25/16,2310.01872
7/26/16,2334.1703
7/27/16,2312.54599
7/28/16,2349.31938
7/29/16,2300.61405
7/30/16,2303.52504
7/31/16,2268.50003
8/1/16,2278.00202
8/2/16,2310.92942
8/3/16,2279.4692
8/4/16,2233.67906
8/5/16,2095.03258
8/6/16,2183.77794
8/7/16,2221.95876
8/8/16,2184.10894
8/9/16,2231.65979
8/10/16,2228.45868
8/11/16,2235.94976
8/12/16,2559.82118
8/26/16,2540.12923
8/27/16,2552.46918
8/28/16,2528.08229
8/29/16,2387.59773
8/30/16,2356.94735
8/31/16,2396.69464
9/1/16,2427.41448
9/2/16,2447.62294
9/3/16,2370.71405
9/4/16,2361.72623
9/5/16,2397.94965
9/6/16,2375.5461
9/7/16,2414.83307
9/8/16,2416.0428
9/9/16,2426.67792
9/10/16,2408.20624
9/11/16,2437.42884
9/12/16,2419.89599
9/13/16,2432.97161
9/14/16,2405.37555
9/15/16,2382.10562
9/15/16,2506.65561
9/16/16,2574.74946
9/17/16,2514.4274
9/18/16,2504.3506
9/19/16,2549.13371
9/20/16,2522.44064
9/21/16,2546.02156
9/22/16,2449.98963
9/23/16,2467.9889
9/24/16,2510.99959
9/25/16,2511.25446
9/26/16,2460.33921
9/27/16,2445.89862
9/28/16,2462.63188
9/29/16,2405.50126
9/30/16,2415.09319
10/1/16,2808.62272
10/2/16,2360.88505
10/3/16,2376.69675
10/4/16,2349.05056
10/5/16,2266.01879
10/6/16,2327.28418
10/7/16,2301.30913
10/8/16,2286.18679
10/13/16,2330.06818
10/14/16,2167.87215
10/15/16,2166.49162
10/16/16,2158.62581
10/17/16,2162.31548
10/18/16,2138.12138
10/19/16,2173.59232
10/20/16,2179.81767
10/21/16,2186.19754
10/22/16,2187.44853
10/23/16,2161.02655
10/24/16,2134.48273
10/25/16,2114.95229
10/26/16,2100.85882
10/27/16,2119.28096
10/28/16,2109.81087
10/29/16,2086.42935
10/30/16,2088.63244
11/1/16,2278.88312
11/4/16,2366.16053
11/7/16,2241.45758
11/10/16,2211.85194
11/13/16,2293.06834
11/16/16,2308.48853
11/19/16,2506.06065
11/22/16,2185.39975
11/25/16,2424.2294
11/28/16,2334.01216
12/1/16,2384.87465
12/4/16,2271.00539
12/7/16,2266.35649
12/10/16,2236.61107
12/13/16,2220.03667
12/16/16,2234.66666
12/19/16,2283.96234
12/22/16,2263.16263
12/25/16,2216.09596
12/28/16,2219.12944
12/31/16,2491.30298
1/3/17,2465.62877
1/6/17,2434.94003
1/9/17,2464.10443
1/27/17,2531.34913
1/30/17,2541.73321
2/2/17,2492.42924
2/5/17,2492.87394
2/8/17,2547.95619
2/11/17,2499.64946
2/14/17,2519.59874
2/17/17,2607.54066
2/20/17,2588.60118
2/23/17,2535.62427
2/26/17,2633.06949
3/1/17,2646.33452
3/4/17,2626.26391
3/7/17,2605.80028
3/10/17,2560.05851
3/13/17,2582.34631
3/16/17,2470.6429
3/19/17,2489.68282
3/22/17,2585.71105
3/25/17,2520.21987
3/28/17,2916.10809
3/31/17,2510.63017
4/3/17,2522.37994
4/6/17,2548.87222
4/10/17,2667.5567
4/11/17,2848.07159
4/12/17,2857.52272
4/13/17,2806.82682
4/14/17,2685.08981
4/15/17,2730.0581
4/16/17,2853.33724
4/17/17,2894.65522
4/18/17,2864.28748
4/19/17,2977.06258
4/20/17,2883.4488
4/21/17,2973.34795
4/22/17,3007.32313
4/23/17,3027.52293
4/24/17,3130.79965
4/25/17,2907.27258
4/26/17,3090.3063
4/27/17,2572.20361
4/28/17,2513.88787
4/29/17,2560.11956
4/30/17,2585.39222
5/1/17,2665.34157
5/2/17,2650.81062
5/3/17,2688.09158
5/4/17,2643.36296
5/5/17,2630.4593
5/6/17,2583.64922
5/7/17,2584.36197
5/8/17,2872.42759
5/9/17,2980.36013
5/10/17,2862.64442
5/11/17,2835.50135
5/12/17,2747.2727
5/13/17,2446.21783
5/14/17,2341.0603
5/15/17,2374.72804
5/16/17,2303.32333
5/17/17,2382.93181
5/18/17,2448.26466
5/19/17,2471.91372
5/20/17,2504.29272
5/21/17,2527.5084
5/22/17,2513.39831
5/23/17,2602.63024
5/24/17,2529.61227
5/25/17,2430.12012
5/26/17,2472.89768
5/27/17,2433.21766
5/28/17,2476.66816
5/29/17,2443.60378
5/30/17,2092.40076
5/31/17,2019.9153
6/1/17,1994.11787
6/2/17,1950.83182
6/3/17,1931.86845
6/4/17,1899.25478
6/5/17,1967.94257
6/6/17,1893.7945
6/7/17,1909.60177
6/8/17,1922.49426
6/9/17,1871.25589
6/10/17,1770.62381
6/11/17,1705.30028
6/12/17,1786.72392
6/13/17,1818.436
6/14/17,1819.30012
6/15/17,1719.88995
6/16/17,1699.12188
6/17/17,1608.00838
6/18/17,1775.17712
6/19/17,1840.96015
6/20/17,1814.42724
6/21/17,1828.57071
6/22/17,1795.53884
6/23/17,1819.17429
6/24/17,1949.90838
6/26/17,1919.46613
6/28/17,1910.9253
6/30/17,1939.25063
7/4/17,1949.36998
7/6/17,1908.206
7/8/17,1841.80473
7/10/17,1854.83034
7/12/17,1793.29143
7/14/17,2067.78566
8/11/17,2000.08431
8/13/17,2693.69594
8/15/17,2242.88531
8/17/17,2254.86086
8/19/17,2173.8258
8/21/17,2187.70742
8/23/17,2243.32961
8/25/17,2247.85362
8/27/17,2243.76415
8/29/17,2308.93773
8/31/17,2266.6617
9/2/17,2313.95671
9/4/17,2330.74498
9/6/17,2299.30761
9/8/17,2290.92084
9/10/17,2307.63222
9/12/17,2273.12235
9/14/17,2293.81296
9/16/17,2245.69863
9/18/17,2304.29179
9/20/17,2306.39874
9/22/17,2336.44898
9/24/17,2329.60743
9/26/17,2375.9513
9/28/17,2280.15262
9/30/17,2335.61157
10/2/17,2389.16479
10/4/17,2367.03085
10/6/17,2355.23842
10/10/17,2397.10607
10/14/17,2415.95348
10/16/17,2403.33705
10/18/17,2367.56906
10/20/17,2317.07812
10/22/17,2325.88619
10/24/17,2277.72709
11/22/17,2633.85646
11/25/17,2558.00493
11/27/17,2573.80973
11/30/17,2611.92349
12/3/17,2615.11949
12/6/17,2830.62944
12/9/17,2731.67293
12/12/17,2679.56984
12/15/17,2631.32822
12/18/17,2771.89753
12/21/17,2728.57203
12/24/17,2765.24196
12/27/17,2802.13512
12/30/17,2845.47813
1/2/18,2859.57252
1/5/18,2869.41836
1/8/18,2761.02065
1/11/18,2787.65015
1/14/18,2764.84171
1/17/18,2805.72118
1/20/18,2809.24325
1/23/18,2983.30219
1/26/18,3168.89732
1/29/18,3070.76549
2/9/18,2447.54916
2/12/18,2359.92331
2/15/18,2441.93754
2/18/18,2382.3685
2/21/18,2447.32483
2/24/18,2437.94716
2/27/18,2441.45247
3/2/18,2411.13232
3/5/18,2496.84402
3/8/18,2539.07336
3/11/18,2468.98547
3/14/18,2434.15729
3/17/18,2520.88536
3/20/18,2596.93272
3/23/18,2463.7038
3/26/18,2545.98137
3/29/18,2606.90708
4/1/18,2504.31092
4/4/18,2551.60723
4/7/18,2458.07044
4/10/18,2472.12474
4/13/18,2507.04071
4/16/18,2544.35658
4/18/18,2728.66871
4/20/18,2733.97153
4/22/18,2836.08063
4/24/18,2623.54027
4/26/18,2482.10037
4/28/18,2506.6432
4/30/18,2576.58826
5/2/18,2567.15984
5/4/18,2650.07905
5/6/18,2530.57012
5/8/18,2462.86733
5/10/18,2338.19199
5/12/18,2283.98329
5/14/18,2296.07453
5/16/18,2111.53253
5/18/18,2075.37012
5/20/18,2049.52196
5/22/18,1981.81607
5/24/18,1950.52534
5/26/18,1893.58875
5/28/18,1858.74212
5/30/18,1901.92019
6/1/18,1887.20967
6/3/18,1879.02706
6/5/18,1836.32305
6/7/18,1836.91316
6/9/18,2137.01616
6/11/18,2124.32913
6/13/18,2102.93766
6/15/18,1998.40572
6/17/18,1767.3808
6/19/18,1935.48793
6/21/18,1974.44708
6/23/18,2022.55397
6/25/18,2037.20621
6/27/18,1987.28745
6/29/18,1944.08587
7/1/18,1967.55759
7/3/18,1973.48588
7/5/18,1995.59069
7/7/18,1991.89125
7/9/18,2305.06976
7/11/18,2120.18188
7/13/18,2150.71776
7/15/18,2126.79116
7/17/18,2174.14881
7/19/18,2231.65583
7/21/18,2217.27136
7/23/18,2219.6472
7/25/18,2222.5781
7/27/18,2272.32147
7/29/18,2237.8376
7/31/18,2227.78516
8/2/18,2213.10562
8/4/18,2467.1896
8/6/18,1918.57885
8/8/18,1976.11659
8/10/18,2361.55807
8/12/18,2536.28554
8/14/18,2314.93829
8/16/18,2388.86307
8/18/18,2451.38218
8/20/18,2593.72972
8/22/18,2161.63758
8/24/18,2813.663
8/25/18,2204.432
8/26/18,2392.32582
8/28/18,2440.5253
8/30/18,2413.98303
9/1/18,2294.20744
9/3/18,2279.22557
9/5/18,2394.56159
9/7/18,2328.5163
9/9/18,2338.59519
9/11/18,2356.70208
9/13/18,2402.90036
9/15/18,2340.14458
9/17/18,2398.79434
9/19/18,2364.82005
9/21/18,2351.25538
9/23/18,2359.29033
9/25/18,2343.54467
9/27/18,2379.70308
9/29/18,2276.7284
10/1/18,2180.60425
10/3/18,2162.8607
10/5/18,2166.44699
10/7/18,2158.84779
10/9/18,2102.37129
10/11/18,2046.03392
10/13/18,1417.83664
10/15/18,1092.19087
10/17/18,1882.49772
10/19/18,1319.27426
10/21/18,1556.20207
10/23/18,1659.8491
10/25/18,1349.99053
10/27/18,1436.63076
10/29/18,1549.26426
10/31/18,1361.70141
11/2/18,1654.44389
1/24/19,2484.93916
1/27/19,2559.36593
1/30/19,2542.61204
2/2/19,2618.37401
2/5/19,2549.532
2/8/19,2598.67065
2/11/19,2641.16576
2/14/19,2591.18509
2/17/19,2645.00249
2/20/19,2583.8378
2/23/19,2575.8565
2/26/19,2572.72721
3/1/19,2579.77919
3/4/19,2693.1292
3/7/19,2606.21511
3/10/19,2545.79466
3/13/19,2868.51282
3/16/19,2847.72456
3/19/19,2960.77299
3/22/19,2951.47548
3/25/19,2860.77609
3/28/19,2750.38482
3/31/19,2800.796
4/3/19,2732.62873
4/6/19,2688.25608
4/9/19,2594.72747
4/12/19,2703.77144
4/15/19,2612.71785
4/18/19,2438.00608
4/21/19,2402.26795
4/24/19,2368.94109
4/25/19,2566.10423
4/27/19,2542.35682
4/29/19,2638.2988
5/1/19,2709.1605
5/3/19,2636.40065
5/5/19,2555.3788
5/13/19,2587.79447
6/10/19,2199.97123
6/10/19,2123.90371
6/11/19,2134.97566
6/11/19,2114.46874
6/11/19,2071.58528
6/11/19,2034.2645
6/11/19,2039.16372
6/11/19,2015.08922
6/11/19,2007.48356
6/11/19,1979.00807
6/11/19,1973.21731
6/11/19,1981.81019
6/11/19,1977.04938
6/11/19,1991.08603
6/11/19,1990.50633
6/11/19,2040.62856
6/11/19,2003.5149
6/11/19,2047.42748
6/11/19,2082.23323
6/11/19,2050.88655
6/11/19,2081.62203
6/11/19,2093.289
6/11/19,2096.54534
6/11/19,2116.82186
6/11/19,2128.44927
6/12/19,2265.65447
6/13/19,2250.0692
6/14/19,2104.76541
6/15/19,2157.86953
6/16/19,2097.73424
6/17/19,2090.59791
6/18/19,2143.97937
6/19/19,2088.26037
6/20/19,2125.85566
6/21/19,2025.82441
6/22/19,2013.97158
6/23/19,2152.48534
6/24/19,2196.41942
6/25/19,2182.83144
6/26/19,2097.2419
6/27/19,2001.35175
6/28/19,2005.53309
6/29/19,1944.87995
6/30/19,1915.13068
7/1/19,1938.37667
7/2/19,1938.11184
7/3/19,1941.38124
7/4/19,2010.46961
