date,barium
2019-05-31,53.72778
2019-06-05,41.16993
2019-06-11,40.75426
2019-06-21,40.39651
2019-06-27,41.362500000000004
2019-07-05,44.05028
2019-07-14,42.95168
2019-07-19,45.14221
2019-07-26,44.19373
2019-08-02,45.63588
2019-08-09,45.75419
2019-08-16,49.83283
2019-08-23,53.542829999999995
2019-08-30,1177.77145
2019-09-06,435.67061
2019-09-13,58.62745
2019-09-20,60.80602
2019-09-27,61.976319999999994
2019-10-04,63.60399
2019-10-11,63.09431
2019-10-19,63.09486
2019-10-25,65.11546
2019-11-03,64.46253
2019-11-08,63.40661
2019-11-15,64.09526
2019-11-22,63.38836
2019-12-04,62.51434
2019-12-12,62.072900000000004
2019-12-20,62.735929999999996
2020-01-08,61.64295
2020-01-15,62.504270000000005
2020-01-21,61.984339999999996
2020-01-28,63.35373
2020-02-11,67.47988000000001
2020-02-20,71.67489
2020-03-01,68.11367
2020-03-11,66.59473
2020-03-17,67.7124
2020-04-01,57.53543
2020-04-09,67.61873
2020-04-14,61.75441
2020-04-24,56.861670000000004
2020-04-28,63.11297
2020-05-14,44.89987
2020-05-22,40.28238
2020-05-29,32.78029
2020-06-05,39.16261
2020-06-12,43.027939999999994
2020-06-19,42.2682
2020-06-26,41.3951
2020-07-02,43.50316
2020-07-10,45.314949999999996
2020-07-17,48.15943
2020-07-23,49.506949999999996
2020-07-30,50.575979999999994
2020-08-07,53.75514
2020-08-14,61.12489
2020-08-20,60.3186
2020-08-27,62.4205
2020-09-03,59.954919999999994
2020-09-11,60.752449999999996
2020-09-18,63.12572
2020-09-24,65.47713
2020-10-01,62.56428
2020-10-08,63.49731
2020-10-16,63.60353
2020-10-23,67.41551
2020-10-27,65.00115
2020-11-06,66.85293
2020-11-13,65.35746999999999
2020-11-20,65.65178999999999
2020-12-04,66.95068
2020-12-31,68.94059999999999
2021-01-08,69.63077
2021-01-15,68.27956
2021-01-21,67.87384
2021-01-28,66.90315
2021-02-05,68.14328
2021-02-11,67.56383
2021-02-17,68.88774
2021-02-25,71.16621
2021-03-03,70.67864
2021-03-10,69.56702
2021-03-19,70.38933
2021-03-25,72.21235
2021-03-30,68.70092
2021-04-07,61.89807
2021-04-14,59.91895
2021-05-17,38.24365
2021-05-28,33.74921
2021-06-04,30.88069
2021-06-11,39.77382
2021-06-18,39.07037
2021-06-24,48.435689999999994
2021-07-02,42.7675
2021-07-09,45.12525
2021-07-15,65.05537000000001
2021-07-23,172.99831999999998
2021-07-30,48.65636000000001
2021-08-06,47.743469999999995
2021-08-13,53.9498647
2021-08-19,53.261142799999995
2021-08-27,55.285616299999994
2021-09-03,55.6879287
2021-10-01,58.2031598
2021-10-07,56.4353964
2021-10-22,63.9185425
2021-10-27,59.587828800000004
2021-11-03,63.3235988
2021-11-11,58.4221282
2021-12-20,61.0187949
2022-10-15,58.305441900000005
