date,potassium
2020-09-26,470.70105
2020-09-28,451.93809999999996
2020-09-30,449.3484
2020-10-01,439.19066
2020-10-03,425.72330999999997
2020-10-05,428.66107999999997
2020-10-07,429.05197999999996
2020-10-09,438.02925000000005
2020-10-11,489.15180999999995
2020-10-13,438.57394
2020-10-15,432.48863
2020-10-16,447.93984
2020-10-17,541.96098
2020-10-19,433.5783
2020-10-21,426.44597
2020-10-23,427.44653
2020-10-29,827.6973499999999
2020-10-31,441.46018
2020-11-02,485.23637
2020-11-04,594.03408
2020-11-07,458.62663
2020-11-11,476.93748
2020-11-17,443.9507
2020-11-25,442.69129
2020-12-03,437.09258
2020-12-09,408.96002000000004
2020-12-16,411.19539000000003
2020-12-26,401.77945
2020-12-31,402.61874
2021-01-07,399.35434
2021-01-14,406.90621
2021-01-21,397.95315000000005
2021-01-28,401.36623999999995
2021-02-07,444.09256
2021-02-11,466.22805
2021-02-19,439.64596
2021-02-27,417.1597
2021-03-05,415.97861
2021-03-12,451.13276999999994
2021-03-19,419.42789
2021-03-22,427.34955
2021-03-26,455.29233
2021-03-29,440.48079
2021-03-31,463.60089000000005
2021-04-03,487.21036
2021-04-05,629.46841
2021-04-07,780.97086
2021-04-09,552.78182
2021-04-12,540.76945
2021-04-14,482.84788
2021-04-16,462.34893999999997
2021-04-19,297.80885
2021-04-21,456.88545
2021-04-23,460.15891000000005
2021-04-26,443.72297000000003
2021-04-28,430.96137
2021-04-30,481.17573999999996
2021-05-02,479.54406
2021-05-04,467.09635
2021-05-06,457.16932999999995
2021-05-08,437.69584000000003
2021-05-10,419.56775999999996
2021-05-12,439.64424
2021-05-14,394.19186
2021-05-16,378.00324
2021-05-18,397.98924
2021-05-20,366.72387000000003
2021-05-22,353.78079
2021-05-24,347.44559000000004
2021-05-25,405.87452999999994
2021-05-26,345.8301436
2021-05-28,349.36377460000006
2021-05-30,334.59823489999997
2021-06-01,320.1241403
2021-06-03,309.5342414
2021-06-05,325.07917560000004
2021-06-07,296.29522399999996
2021-06-09,285.78324299999997
2021-06-11,304.3194529
2021-06-13,302.3809479
2021-06-15,311.4831944
2021-06-17,331.48697519999996
2021-06-19,325.6444229
2021-06-21,336.87405820000004
2021-06-23,328.6391436
2021-06-25,352.3114102
2021-06-27,359.6740086
2021-06-29,343.20701829999996
2021-07-01,341.275398
2021-07-03,342.4654304
2021-07-05,355.1290789
2021-07-07,362.3073081
2021-07-09,409.97575359999996
2021-07-11,375.78527
2021-07-13,386.2167589
2021-07-15,388.5654689
2021-07-17,395.5065323
2021-07-19,402.689373
2021-07-21,415.0881658
2021-07-23,414.7331369
2021-07-25,418.503568
2021-07-27,429.43949729999997
2021-07-28,398.50167
2021-07-29,440.5818793
2021-07-31,496.4542909
2021-08-02,488.4184274
2021-08-04,429.61225609999997
2021-08-06,486.95696339999995
2021-08-08,456.5554289
2021-08-10,454.2221058
2021-08-12,539.6951623
2021-08-13,448.77828780000004
2021-08-14,543.7973363
2021-08-16,467.7698002
2021-08-18,488.64817070000004
2021-08-20,477.8281109
2021-08-22,477.4331539
2021-08-24,471.2020551
2021-08-26,457.5181467
2021-08-28,464.83015389999997
2021-08-30,459.3727716
2021-09-01,501.33054790000006
2021-09-03,548.5614456
2021-09-05,519.7963767
2021-09-07,506.5187186
2021-09-09,722.1291851
2021-09-11,503.700514
2021-09-13,511.6517452
2021-09-15,504.1350877
2021-09-17,494.6972324
2021-09-19,564.9781676
2021-09-21,497.33836859999997
2021-09-23,474.2183359
2021-09-25,458.6788657
2021-09-27,456.8637196
2021-09-29,806.2002621
2021-10-01,600.4394188
2021-10-03,506.5243919
2021-10-05,575.41803
2021-10-07,507.47216199999997
2021-10-09,684.5555353
2021-10-11,527.5354004999999
2021-10-13,482.60564039999997
2021-10-20,431.09752039999995
2021-10-22,434.0302113
2021-10-27,413.8494337
2021-11-03,410.57828770000003
2021-11-10,364.88220679999995
2021-11-17,385.81376050000006
2021-11-24,383.6577778
2021-12-01,400.14035190000004
2021-12-08,386.04267550000003
2021-12-16,398.4197014
2021-12-23,403.10096969999995
