date,cesium
2020-10-05,0.0
2020-10-07,0.0
2020-10-09,0.0
2020-10-11,0.0
2020-10-13,0.0
2020-10-15,0.0
2020-10-17,0.0
2020-10-19,0.0
2020-10-21,0.0
2020-10-23,0.0
2020-10-25,0.0
2020-10-27,0.0
2020-11-05,0.005640000000000001
2020-11-08,0.0
2020-11-11,0.0
2020-11-14,0.00353
2020-11-17,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-26,0.0
2020-11-29,0.0
2020-12-02,0.00569
2020-12-05,0.00276
2020-12-08,0.011280000000000002
2020-12-11,0.0
2020-12-14,0.00526
2020-12-17,0.01522
2020-12-20,0.00904
2020-12-23,0.00377
2020-12-26,0.00157
2020-12-29,0.0
2021-01-01,0.0
2021-01-04,0.00184
2021-01-07,0.0
2021-01-10,0.0
2021-01-13,0.00735
2021-01-14,0.00786
2021-01-17,0.01891
2021-01-20,0.01234
2021-01-23,0.0
2021-01-26,0.0
2021-01-29,0.00807
2021-02-01,0.0
2021-02-04,0.005339999999999999
2021-02-07,0.0
2021-02-10,0.00932
2021-02-13,0.0
2021-02-16,0.00833
2021-02-19,0.0
2021-02-22,0.0017200000000000002
2021-02-25,0.0
2021-02-28,0.00429
2021-03-03,0.030990000000000004
2021-03-06,0.00051
2021-03-09,0.06295
2021-03-12,0.00211
2021-03-15,0.0
2021-03-18,0.0
2021-03-21,0.0
2021-04-29,0.009389999999999999
2021-05-01,0.0
2021-05-03,0.0
2021-05-05,0.0
2021-05-07,0.0
2021-05-09,0.0
2021-05-11,0.00628
2021-05-13,0.0
2021-05-15,0.0
2021-05-17,0.00061
2021-05-19,0.0
2021-05-21,0.01031
2021-05-23,0.01776
2021-05-25,0.00544
2021-05-27,0.0
2021-05-29,0.01666
2021-05-31,0.0197
2021-06-02,0.0
2021-06-04,0.006620000000000001
2021-06-06,0.01923
2021-06-08,0.0
2021-06-10,0.01374
2021-06-12,0.00487
2021-06-14,0.00966
2021-06-16,0.024190700000000002
2021-06-18,0.0174178
2021-06-20,0.027437899999999998
2021-06-22,0.0085871
2021-06-24,0.0079799
2021-06-26,0.0094632
2021-06-28,0.0120552
2021-06-30,0.014927300000000001
2021-07-02,0.0804013
2021-07-04,0.0161172
2021-07-06,0.0062258
2021-07-12,0.0180414
2021-07-14,0.0061069
2021-07-16,0.003183
2021-07-18,0.0072592
2021-07-20,0.0067285
2021-07-22,0.011135800000000001
2021-07-24,0.0069162
2021-07-26,0.0118342
2021-07-31,0.0034668
2021-08-02,0.0069132
2021-08-04,0.0076022
2021-08-06,0.0067214
2021-08-08,0.0044294
2021-08-10,0.0030263
2021-08-12,0.0032180000000000004
2021-08-14,0.0006935999999999999
2021-08-16,0.0023271000000000003
2021-08-18,0.0
2021-08-20,0.0031181
2021-08-22,0.0
2021-08-25,0.0
2021-08-27,0.0026885
2021-08-29,0.0
2021-08-31,0.0004718
2021-09-02,0.0
2021-09-04,0.0041202
2021-09-06,0.0010934
2021-09-08,0.0
2021-09-10,2.47e-05
2021-09-14,0.0010840000000000001
2021-09-16,0.0051336
2021-09-18,0.0044828
2021-09-20,0.0085634
2021-09-22,0.0
2021-09-24,0.0176932
2021-09-26,0.0009414
2021-09-28,0.0
2021-09-30,0.005063300000000001
2021-10-02,0.0026434
2021-10-04,0.0
2021-10-06,0.0078366
2021-10-08,0.0041721
2021-10-10,0.0100976
2021-10-12,0.0090487
2021-10-14,0.0091213
2021-10-20,0.0012052
