date,phosphorus
2015-02-21,862.1658351183
2015-02-22,868.7280977606
2015-02-23,848.3279501009999
2015-02-24,842.3902071296001
2015-02-25,862.5650467392
2015-02-26,838.5125916180001
2015-02-27,836.6223708699999
2015-02-28,825.017512052
2015-03-01,822.1872457012
2015-03-02,791.2643995722001
2015-03-03,781.209341444
2015-03-04,801.0698603642
2015-03-05,783.2730938109
2015-03-06,816.8059045898
2015-03-07,815.1297302222001
2015-03-08,831.7072493262
2015-03-09,784.2420443452002
2015-03-10,775.6869943964
2015-03-11,766.3451999572001
2015-03-13,506.8224574689
2015-03-16,497.6905517433001
2015-03-17,505.58999663119994
2015-03-18,502.55766191910004
2015-03-19,494.60877674550005
2015-03-20,510.9909788435999
2015-03-21,490.99019030820006
2015-03-22,511.61688510289997
2015-03-23,492.24223844700003
2015-03-24,497.6166417228
2015-03-25,500.75448141199996
2015-03-26,515.574577128
2015-03-27,498.3602620656
2015-03-28,482.892981182
2015-03-29,460.8234628512
2015-03-30,473.07147694149995
2015-03-31,441.546107476
2015-04-01,440.99877084130003
2015-04-02,441.64134754400004
2015-04-03,449.63583173600006
2015-04-04,453.9169382176
2015-04-05,459.1254160529999
2015-04-06,426.1907999751
2015-04-07,414.68387135999996
2015-04-08,412.98254598
2015-04-09,400.9169273626
2015-04-10,396.60515265280003
2015-04-11,405.4865265696
2015-04-12,384.3651401952
2015-04-13,385.975175192
2015-04-14,369.985411494
2015-04-15,356.5839769468
2015-04-16,355.4468721713
2015-04-17,349.55245106279995
2015-04-18,361.3143099371135
2015-04-19,369.36031956010066
2015-04-20,370.2529087163907
2015-04-21,370.1974955143764
2015-04-22,377.4449438451794
2015-04-23,365.9823521656692
2015-04-24,371.31979544040894
2015-04-25,366.63925781219564
2015-04-26,374.59640787794507
2015-04-27,373.1607385396921
2015-04-28,567.8226414676001
2015-04-29,579.2502633268
2015-05-01,536.1562139304
2015-05-02,498.88325885999996
2015-05-03,483.5740254996
2015-05-04,494.6945787365
2015-05-05,484.6381881264
2015-05-06,499.3595438672
2015-05-07,516.8001167436
2015-05-08,569.8703858984
2015-05-09,547.1572131796001
2015-05-10,573.3627955110001
2015-05-11,560.8577337225
2015-05-12,586.4555011014
2015-05-13,582.6573804095999
2015-05-14,597.1328426977999
2015-05-15,591.2048664795
2015-05-16,638.0453873706999
2015-05-17,654.3133497104
2015-05-18,660.8012092608001
2015-05-19,676.4246565154
2015-05-20,669.6645282664
2015-05-21,518.1041923934
2015-05-22,482.26450053600007
2015-05-23,481.85461092930007
2015-05-24,498.922733076
2015-05-25,506.9791881494
2015-05-26,502.3760257012001
2015-05-27,506.3871344144
2015-05-28,467.5239972183
2015-05-29,460.5779002366
2015-05-30,458.69437213680004
2015-05-31,421.05600769050005
2015-06-01,399.93970830442845
2015-06-02,372.013423422868
2015-06-03,347.6126102394977
2015-06-04,347.6719862992616
2015-06-05,349.90942280786504
2015-06-06,350.1285871596288
2015-06-07,355.8450019236909
2015-06-08,344.8015285261885
2015-06-09,340.44431914885575
2015-06-10,343.2789320947242
2015-06-11,299.7080843270631
2015-06-12,313.99962041523645
2015-06-13,321.7219883810615
2015-06-14,381.4745179376
2015-06-15,386.680962025
2015-06-16,374.2265293287
2015-06-17,349.0962069696001
2015-06-18,365.74468985600004
2015-06-19,384.0092281242
2015-06-20,383.21566091719995
2015-06-21,431.07909872949995
2015-06-22,482.35707186720003
2015-06-23,403.7164271010001
2015-06-24,413.06667400019995
2015-06-25,416.96338123440006
2015-06-26,446.71486343289996
2015-06-27,439.44105634
2015-06-28,449.79423769820005
2015-06-29,456.3649681305
2015-06-30,469.5642834885
2015-07-01,473.449087427
2015-07-02,478.77115346100004
2015-07-03,499.8162332505
2015-07-04,490.37077773040005
2015-07-05,487.8274294308
2015-07-06,503.5838470173
2015-07-07,497.3395711716
2015-07-08,355.22104
2015-07-09,350.94829
2015-07-10,344.5507
2015-07-11,360.51833999999997
2015-07-12,379.54127
2015-07-13,382.59099999999995
2015-07-14,401.7639
2015-07-15,386.25064000000003
2015-07-16,392.06257
2015-07-17,405.97929
2015-07-18,406.24949000000004
2015-07-19,477.00683
2015-07-20,466.17733999999996
2015-07-21,443.51162
2015-07-22,437.90166
2015-07-23,459.72796000000005
2015-07-24,464.5449
2015-07-25,450.73326000000003
2015-07-26,468.61367
2015-07-27,498.38152
2015-07-28,483.60146999999995
2015-07-29,520.32412
2015-07-30,526.5994
2015-07-31,546.3507
2015-08-01,559.75082
2015-08-02,586.57799
2015-08-03,573.7946000000001
2015-08-04,561.07139
2015-08-05,584.21107
2015-08-06,601.5121
2015-08-07,511.58409
2015-08-08,488.74138000000005
2015-08-09,496.52338
2015-08-10,504.04232
2015-08-11,504.01744
2015-08-12,502.55215999999996
2015-08-13,530.40966
2015-08-14,543.3753399999999
2015-08-15,542.2287200000001
2015-08-16,539.5708
2015-08-17,557.61972
2015-08-18,538.09598
2015-08-19,557.6823499999999
2015-08-20,580.42787
2015-08-21,561.3253199999999
2015-08-22,565.0503100000001
2015-08-23,572.71199
2015-08-24,579.0953499999999
2015-08-25,603.46049
2015-08-25,569.7513200000001
2015-08-26,575.97924
2015-08-26,572.82719
2015-08-27,577.81315
2015-08-27,533.89975
2015-08-28,515.83995
2015-08-28,562.03502
2015-08-29,540.9521
2015-08-29,550.97195
2015-08-30,550.2542
2015-08-30,544.00842
2015-08-31,608.9405399999999
2015-08-31,538.9236
2015-09-01,516.1962100000001
2015-09-01,540.9064099999999
2015-09-02,564.60822
2015-09-02,550.26635
2015-09-03,569.70097
2015-09-03,572.4283899999999
2015-09-04,532.53066
2015-09-04,563.71066
2015-09-05,538.84352
2015-09-05,544.942197
2015-09-06,492.40875000000005
2015-09-07,476.93107
2015-09-07,502.85066
2015-09-08,459.59409
2015-09-08,470.33687
2015-09-09,629.80638
2015-09-09,490.58667
2015-09-10,505.37553
2015-09-10,526.64711
2015-09-11,520.17373
2015-09-11,491.46979
2015-09-12,561.80108
2015-09-12,513.94109
2015-09-13,512.64985
2015-09-13,528.39645
2015-09-14,554.11585
2015-09-14,548.74918
2015-09-15,510.87663999999995
2015-09-15,489.83905999999996
2015-09-16,480.91842999999994
2015-09-16,495.61552
2015-09-17,527.40003
2015-09-17,507.65085999999997
2015-09-18,493.96817
2015-09-18,511.95014000000003
2015-09-19,495.624033
2015-09-20,523.753515
2015-09-21,539.977887
2015-09-22,539.287542
2015-09-23,579.644667
2015-09-24,579.131433
2015-09-25,592.951815
2015-09-26,599.306112
2015-09-27,606.605931
2015-09-28,630.6312780000001
2015-09-29,616.1646330000001
2015-09-30,608.62869
2015-10-01,383.9539
2015-10-02,389.70615000000004
2015-10-03,400.70236
2015-10-04,401.56346999999994
2015-10-05,405.3691
2015-10-06,315.8885
2015-10-07,319.3045
2015-10-08,314.555
2015-10-09,308.75595
2015-10-10,312.96925999999996
2015-10-11,311.03132
2015-10-12,130.76271
2015-10-13,118.01147
2015-10-14,114.07365999999999
2015-10-15,108.3159
2015-10-16,106.92612
2015-10-17,106.73859
2015-10-18,106.29738
2015-10-19,105.04548
2015-10-20,104.27889
2015-10-21,108.41516
2015-10-22,103.25310999999999
2015-10-23,102.41484
2015-10-24,105.70732
2015-10-25,103.19243999999999
2015-10-26,102.05633
2015-10-27,95.08545
2015-10-28,101.48277999999999
2015-10-29,109.27002
2015-10-30,103.18692999999999
2015-10-31,98.14071
2015-11-01,95.38327000000001
2015-11-02,91.61108
2015-11-03,91.89783
2015-11-04,93.60193000000001
2015-11-05,94.74556
2015-11-06,82.93947
2015-11-08,88.55767999999999
2015-11-09,85.54753
2015-11-10,87.68087
2015-11-11,84.97231
2015-11-12,88.78664
2015-11-13,89.55735000000001
2015-11-14,89.7584
2015-11-15,88.4013
2015-11-16,88.68053
2015-11-17,81.83371
2015-11-18,80.99043
2015-11-19,84.72099
2015-11-20,81.19147
2015-11-21,88.74753999999999
2015-11-22,94.29320000000001
2015-11-23,91.579
2015-11-24,90.60726000000001
2015-11-25,90.60168000000002
2015-11-26,90.86976
2015-11-27,88.47394
2015-11-28,91.00379000000001
2015-11-29,341.67991
2015-11-30,370.52461
2015-12-01,368.75872000000004
2015-12-02,371.91722
2015-12-03,376.03641000000005
2015-12-04,367.00064
2015-12-05,372.12043
2015-12-06,370.35799
2015-12-07,367.83442
2015-12-08,379.56002
2015-12-09,377.36519999999996
2015-12-10,381.73654
2015-12-11,407.20021
2015-12-12,388.13178999999997
2015-12-13,405.48653
2015-12-14,404.14781
2015-12-15,417.63639
2015-12-16,419.53091
2015-12-17,414.89247
2015-12-18,437.72902
2015-12-19,443.70174
2015-12-20,428.74236
2015-12-21,436.58893
2015-12-22,376.95020999999997
2015-12-23,363.06095
2015-12-24,360.23198
2015-12-25,352.73069
2015-12-26,351.58298
2015-12-27,356.89256
2015-12-28,358.03060000000005
2015-12-29,368.89027
2015-12-30,360.11211000000003
2015-12-31,353.90821000000005
2016-01-01,369.3555
2016-01-02,367.12434
2016-01-03,372.00075
2016-01-04,358.36573
2016-01-05,362.94249
2016-01-06,357.81129
2016-01-07,366.54552
2016-01-08,370.79265999999996
2016-01-09,371.20688
2016-01-10,368.07797999999997
2016-01-11,383.72875
2016-01-12,381.59794
2016-01-13,375.32408
2016-01-14,302.88747
2016-01-15,305.43782
2016-01-16,294.956
2016-01-17,303.38675
2016-01-18,298.59069999999997
2016-01-19,291.50921
2016-01-20,309.75861
2016-01-21,302.43519
2016-01-22,308.12861000000004
2016-01-23,307.53058
2016-01-24,307.93704
2016-01-25,300.79277
2016-01-26,307.15525
2016-01-27,325.12561
2016-01-28,304.31799
2016-01-29,299.95658
2016-01-30,297.807
2016-01-31,305.27974
2016-02-01,301.47276999999997
2016-02-02,314.57332
2016-02-03,320.72526000000005
2016-02-04,311.33725
2016-02-05,314.89393
2016-02-06,319.50571
2016-02-07,316.97343
2016-02-11,377.46941999999996
2016-02-12,365.33871
2016-02-13,362.02412000000004
2016-02-14,353.58108000000004
2016-02-15,347.14927
2016-02-16,343.22846
2016-02-17,341.74717999999996
2016-02-18,348.16551
2016-02-19,336.59565999999995
2016-02-20,340.88106000000005
2016-02-21,333.12255999999996
2016-02-22,335.00566
2016-02-23,336.48217
2016-02-24,338.40158
2016-02-25,336.519
2016-02-26,337.30321000000004
2016-02-27,340.25219999999996
2016-02-28,344.921
2016-02-29,343.73956999999996
2016-03-01,343.78977
2016-03-02,353.83387
2016-03-03,342.81464
2016-03-04,358.29555999999997
2016-03-05,331.48006000000004
2016-03-06,311.85569
2016-03-07,303.94030999999995
2016-03-08,310.99872
2016-03-09,323.34461
2016-03-10,309.10678
2016-03-11,306.28027
2016-03-12,310.47723
2016-03-13,312.43704
2016-03-14,318.98323
2016-03-15,309.0588
2016-03-16,322.55152000000004
2016-03-17,322.70713
2016-03-18,316.26814
2016-03-19,315.10861
2016-03-20,326.76965
2016-03-21,335.84110000000004
2016-03-22,329.16535000000005
2016-03-23,326.48533999999995
2016-03-24,342.68022
2016-03-25,332.50591
2016-03-26,349.73843999999997
2016-03-27,324.55985
2016-03-28,322.3442
2016-03-29,299.31336
2016-03-30,309.86585
2016-03-31,321.27279
2016-04-01,324.94731
2016-04-02,326.49051999999995
2016-04-03,315.31911
2016-04-04,292.95069
2016-04-05,303.1255
2016-04-06,298.3765
2016-04-07,311.47219
2016-04-08,295.84889
2016-04-09,283.39162
2016-04-10,289.42702
2016-04-11,275.79301999999996
2016-04-12,279.77104
2016-04-13,258.4733
2016-04-14,256.87097
2016-04-15,256.21697
2016-04-16,254.20013999999998
2016-04-17,272.61618
2016-04-18,272.73948
2016-04-19,261.63592
2016-04-20,240.51406
2016-04-21,250.52446
2016-04-22,246.86675000000002
2016-04-23,247.81346
2016-04-24,253.45966
2016-04-25,246.18359
2016-04-26,234.9372
2016-04-27,232.26915000000002
2016-04-28,230.44778000000002
2016-04-29,226.65588
2016-04-30,226.92059
2016-05-01,234.74357999999998
2016-05-02,231.88165
2016-05-03,241.28084
2016-05-04,224.72458
2016-05-05,211.02379
2016-05-06,203.43402
2016-05-07,194.80424
2016-05-08,202.98825999999997
2016-05-09,201.65120000000002
2016-05-10,202.31646999999998
2016-05-11,206.77347
2016-05-12,206.36012
2016-05-13,203.03356000000002
2016-05-14,197.84656999999999
2016-05-15,191.91042
2016-05-16,178.1362
2016-05-17,178.6554
2016-05-18,177.51712
2016-05-19,180.1691
2016-05-20,171.89432
2016-05-21,169.74887999999999
2016-05-22,160.93637
2016-05-23,162.92525
2016-05-24,160.11083
2016-05-25,161.04894000000002
2016-05-26,163.00669
2016-05-27,163.47575
2016-05-28,169.23611
2016-05-29,173.48291
2016-05-30,166.64044
2016-05-31,159.43538
2016-06-01,157.32142
2016-06-02,150.66039999999998
2016-06-03,152.56175000000002
2016-06-04,155.85793999999999
2016-06-05,147.12054
2016-06-06,143.03653
2016-06-08,140.6662
2016-06-09,125.50967999999999
2016-06-10,123.26031
2016-06-11,118.43041
2016-06-12,118.24562999999999
2016-06-13,115.31067
2016-06-14,124.73169999999999
2016-06-15,122.19739000000001
2016-06-16,122.45929000000001
2016-06-17,120.98027
2016-06-18,132.51364999999998
2016-06-19,132.00129
2016-06-20,129.77179
2016-06-21,122.63119
2016-06-22,129.08002
2016-06-23,132.23184
2016-06-24,132.59059000000002
2016-06-25,135.61428
2016-06-26,138.33906000000002
2016-06-27,141.15777
2016-06-28,144.87338
2016-06-29,144.66837
2016-07-13,166.67208
2016-07-14,172.74543
2016-07-15,172.2586
2016-07-16,172.54041
2016-07-18,175.56446
2016-07-20,179.81824
2016-07-21,187.60019
2016-07-22,187.42939
2016-07-23,179.60433999999998
2016-07-24,183.56143
2016-07-25,183.25644
2016-07-26,190.55281000000002
2016-07-27,193.64327
2016-07-28,193.59511
2016-07-29,195.65784000000002
2016-07-30,203.17913000000001
2016-07-31,198.21041000000002
2016-08-01,203.68493
2016-08-02,208.44484
2016-08-03,205.4185
2016-08-04,199.57505999999998
2016-08-05,183.03991
2016-08-06,181.47471
2016-08-07,192.51946
2016-08-08,197.09492
2016-08-09,199.47071
2016-08-10,200.98776
2016-08-11,197.53626
2016-08-12,298.86942
2016-08-26,304.75581
2016-08-27,301.53882
2016-08-28,289.42654
2016-08-29,283.32733
2016-08-30,268.01839
2016-08-31,272.39516
2016-09-01,270.17307
2016-09-02,270.16801999999996
2016-09-03,254.35991
2016-09-04,247.83834
2016-09-05,257.05752
2016-09-06,257.34869
2016-09-07,263.28776999999997
2016-09-08,262.64705
2016-09-09,270.32405
2016-09-10,270.27525
2016-09-11,274.06496
2016-09-12,279.74239
2016-09-13,278.0386
2016-09-14,278.64544
2016-09-15,282.08572
2016-09-15,287.2147
2016-09-16,305.43645000000004
2016-09-17,302.69513
2016-09-18,308.27049
2016-09-19,319.81578
2016-09-20,324.29535
2016-09-21,322.53096999999997
2016-09-22,316.90950999999995
2016-09-23,321.27922
2016-09-24,322.76902
2016-09-25,325.1466
2016-09-26,349.78195999999997
2016-09-27,336.96109
2016-09-28,350.09853999999996
2016-09-29,348.50980999999996
2016-09-30,353.31117
2016-10-01,390.9057
2016-10-02,369.83482000000004
2016-10-03,369.39293
2016-10-04,381.61406999999997
2016-10-05,371.08049
2016-10-06,380.71531999999996
2016-10-07,400.32299
2016-10-08,399.16084
2016-10-13,382.89493999999996
2016-10-14,412.54891
2016-10-15,398.4659
2016-10-16,378.41053999999997
2016-10-17,377.98318
2016-10-18,378.4791
2016-10-19,370.95906
2016-10-20,364.60487
2016-10-21,389.92903
2016-10-22,358.83142
2016-10-23,373.69442999999995
2016-10-24,367.8602
2016-10-25,357.97189000000003
2016-10-26,348.35822
2016-10-27,358.00137
2016-10-28,358.79846
2016-10-29,357.86172999999997
2016-10-30,358.50603
2016-11-01,313.45408
2016-11-04,290.5187
2016-11-07,336.07826
2016-11-10,304.0197
2016-11-13,314.51666
2016-11-16,318.42559
2016-11-19,354.55494
2016-11-22,315.26072
2016-11-25,348.65704999999997
2016-11-28,343.02153
2016-12-01,350.42084
2016-12-04,333.47200999999995
2016-12-07,330.16814
2016-12-10,372.00365
2016-12-13,350.17789
2016-12-16,350.33033
2016-12-19,382.70858
2016-12-22,356.00405
2016-12-25,355.81272
2016-12-28,366.78979
2016-12-31,407.7417
2017-01-03,317.41926
2017-01-06,285.81442
2017-01-09,304.83338
2017-01-27,371.55898
2017-01-30,359.19499
2017-02-02,354.02045999999996
2017-02-05,352.35326
2017-02-08,357.84916000000004
2017-02-11,363.42409000000004
2017-02-14,353.01293999999996
2017-02-17,368.80774
2017-02-20,376.10962
2017-02-23,388.7175
2017-02-26,396.12901999999997
2017-03-01,371.86642
2017-03-04,372.15828999999997
2017-03-07,355.05138
2017-03-10,357.30054
2017-03-13,353.90373
2017-03-16,339.3296
2017-03-19,338.86192
2017-03-22,327.30479
2017-03-25,315.57993
2017-03-28,296.48066
2017-03-31,293.77237
2017-04-03,296.92167
2017-04-06,303.7851
2017-04-10,403.0103
2017-04-11,543.3271599999999
2017-04-12,516.82538
2017-04-13,492.32359
2017-04-14,470.31316
2017-04-15,468.56347999999997
2017-04-16,447.14514
2017-04-17,436.62485
2017-04-18,426.75759
2017-04-19,421.13005
2017-04-20,405.39847000000003
2017-04-21,420.67058000000003
2017-04-22,423.71411
2017-04-23,420.13460000000003
2017-04-24,414.3992
2017-04-25,415.37083
2017-04-26,418.55055
2017-04-27,447.63655
2017-04-28,381.78724
2017-04-29,370.37375
2017-04-30,392.83907999999997
2017-05-01,397.87424999999996
2017-05-02,407.22648
2017-05-03,400.54116999999997
2017-05-04,403.37275
2017-05-05,388.5069
2017-05-06,352.47708
2017-05-07,331.02362
2017-05-08,289.35329
2017-05-09,332.58254999999997
2017-05-10,339.8637
2017-05-11,351.05195000000003
2017-05-12,323.97087999999997
2017-05-13,271.44759
2017-05-14,265.71412
2017-05-15,263.71347000000003
2017-05-16,244.73705999999999
2017-05-17,272.25052999999997
2017-05-18,281.25388999999996
2017-05-19,293.9829
2017-05-20,299.96627
2017-05-21,320.05311
2017-05-22,307.79195000000004
2017-05-23,424.06514000000004
2017-05-24,301.10292000000004
2017-05-25,273.03346
2017-05-26,268.51482
2017-05-27,257.63278
2017-05-28,268.5183
2017-05-29,272.28459999999995
2017-05-30,312.22492
2017-05-31,291.55331
2017-06-01,279.96931
2017-06-02,266.92523
2017-06-03,260.87773
2017-06-04,245.81551000000002
2017-06-05,264.48471
2017-06-06,234.19936
2017-06-07,227.98631
2017-06-08,236.86309
2017-06-09,234.02877
2017-06-10,234.55472
2017-06-11,224.97221
2017-06-12,230.34167
2017-06-13,228.67345
2017-06-14,244.17143
2017-06-15,236.50289
2017-06-16,236.67825
2017-06-17,233.1053
2017-06-18,227.27540000000002
2017-06-19,243.28330999999997
2017-06-20,242.69780999999998
2017-06-21,240.9559
2017-06-22,246.45759
2017-06-23,258.08071
2017-06-24,290.80794000000003
2017-06-26,285.1506
2017-06-28,291.53872
2017-06-30,335.90769
2017-07-02,296.34435
2017-07-04,305.7374
2017-07-06,309.26085
2017-07-08,322.60382999999996
2017-07-10,316.48139000000003
2017-07-12,310.27249
2017-07-14,351.97727999999995
2017-08-11,396.7939
2017-08-13,460.69254
2017-08-15,464.69579000000004
2017-08-17,463.69691
2017-08-19,443.78352
2017-08-21,454.12892
2017-08-23,464.60701
2017-08-25,464.83149
2017-08-27,561.28252
2017-08-29,490.75054
2017-08-31,491.09701
2017-09-02,502.14315999999997
2017-09-04,504.31423
2017-09-06,525.46373
2017-09-08,515.67865
2017-09-10,532.73334
2017-09-12,560.2958
2017-09-14,544.31877
2017-09-16,593.93738
2017-09-18,555.62868
2017-09-20,276.74343
2017-09-22,274.02414
2017-09-24,261.42939
2017-09-26,261.60083
2017-09-28,254.79128
2017-09-30,266.47492
2017-10-02,252.98397
2017-10-04,261.3862
2017-10-06,279.58476
2017-10-08,156.22813000000002
2017-10-10,272.54475
2017-10-12,242.75858
2017-10-14,275.40237
2017-10-16,280.30926999999997
2017-10-18,284.3514
2017-10-20,280.65715
2017-10-22,276.5925
2017-10-24,279.28421000000003
2017-11-22,359.93471999999997
2017-11-25,360.77194
2017-11-27,352.5687
2017-11-30,331.46797
2017-12-03,332.44397999999995
2017-12-06,358.49710000000005
2017-12-09,359.19561
2017-12-12,355.61987999999997
2017-12-15,340.24808
2017-12-18,366.69327000000004
2017-12-21,369.61312999999996
2017-12-24,374.54808
2017-12-27,382.21483
2017-12-30,377.67078
2018-01-02,394.76588
2018-01-05,411.84574
2018-01-08,404.73563
2018-01-11,409.19057000000004
2018-01-14,427.05871
2018-01-17,431.70394999999996
2018-01-20,427.05807
2018-01-23,430.21769
2018-01-26,458.43905
2018-01-29,448.46223000000003
2018-02-09,545.73854
2018-02-12,542.1280399999999
2018-02-15,538.4993
2018-02-18,523.72247
2018-02-21,541.77451
2018-02-24,521.82152
2018-02-27,541.38956
2018-03-02,544.3723200000001
2018-03-05,545.65273
2018-03-08,561.08257
2018-03-11,549.02657
2018-03-14,539.8606
2018-03-17,557.05036
2018-03-20,571.56001
2018-03-23,542.0545500000001
2018-03-26,584.18926
2018-03-29,577.924
2018-04-01,564.1221
2018-04-04,568.72162
2018-04-07,523.46231
2018-04-10,481.06663
2018-04-13,470.91944
2018-04-16,477.83502
2018-04-18,394.33117000000004
2018-04-20,399.94509999999997
2018-04-22,409.55769
2018-04-24,358.46184999999997
2018-04-26,326.88958
2018-04-28,301.02754
2018-04-30,296.07707
2018-05-02,302.73015
2018-05-04,315.57503
2018-05-06,303.76452
2018-05-08,280.32366
2018-05-10,259.53033999999997
2018-05-12,258.38583
2018-05-14,263.29461
2018-05-16,243.60537
2018-05-18,245.23935
2018-05-20,254.62899
2018-05-22,266.31435
2018-05-24,260.25462999999996
2018-05-26,254.78736999999998
2018-05-28,206.77853
2018-05-30,197.7068
2018-06-01,189.65537999999998
2018-06-03,201.72942
2018-06-05,212.05942
2018-06-07,194.8765
2018-06-09,258.91174
2018-06-11,257.30962999999997
2018-06-13,249.1565
2018-06-15,239.33641999999998
2018-06-17,204.28083999999998
2018-06-19,234.32763
2018-06-21,247.80349999999999
2018-06-23,262.88174000000004
2018-06-25,280.14392
2018-06-27,282.54116
2018-06-29,300.64101
2018-07-01,296.52257
2018-07-03,302.16015
2018-07-05,331.96396999999996
2018-07-07,336.46807
2018-07-09,391.48217
2018-07-11,373.49784
2018-07-13,354.46071000000006
2018-07-15,375.94012999999995
2018-07-17,371.1269500000001
2018-07-19,396.8577700000001
2018-07-21,395.66467
2018-07-23,369.82971999999995
2018-07-25,415.51044
2018-07-27,432.66642
2018-07-29,429.95981000000006
2018-07-31,412.67692
2018-08-02,474.9087199999999
2018-08-04,450.6156799999999
2018-08-06,312.69640000000004
2018-08-08,355.74002999999993
2018-08-10,403.70941000000005
2018-08-12,445.91499999999996
2018-08-14,416.70350999999994
2018-08-16,491.6553999999999
2018-08-18,518.61582
2018-08-20,497.87442
2018-08-22,483.1174
2018-08-24,563.87175
2018-08-25,556.6837099999999
2018-08-26,612.31454
2018-08-28,600.61655
2018-08-30,640.35073
2018-09-01,531.11441
2018-09-03,526.99585
2018-09-05,579.67992
2018-09-07,519.59684
2018-09-09,521.33113
2018-09-11,522.11264
2018-09-13,541.81879
2018-09-15,534.02291
2018-09-17,554.70825
2018-09-19,556.4206800000001
