date,lithium
2018-05-03,3.35347
2018-05-04,2.9454000000000002
2018-05-05,2.36173
2018-05-06,1.903
2018-05-07,1.43394
2018-05-08,1.4666899999999998
2018-05-09,1.3705100000000001
2018-05-10,1.24635
2018-05-11,1.14943
2018-05-12,1.0785500000000001
2018-05-13,1.1598
2018-05-14,1.12209
2018-05-15,0.92848
2018-05-16,1.06805
2018-05-17,1.02098
2018-05-18,1.05615
2018-05-19,1.03799
2018-05-20,0.9261900000000001
2018-05-21,0.9986499999999999
2018-05-22,0.8867
2018-05-23,1.04263
2018-05-24,0.85204
2018-05-25,1.04576
2018-05-26,0.78186
2018-05-27,1.00131
2018-05-28,0.7827299999999999
2018-05-29,0.9729599999999999
2018-05-30,0.97241
2018-05-31,0.98919
2018-06-01,0.85627
2018-06-02,0.96877
2018-06-03,0.89137
2018-06-04,0.8575699999999999
2018-06-05,0.77108
2018-06-06,1.45037
2018-06-07,1.3479299999999999
2018-06-08,1.11355
2018-06-09,1.35635
2018-06-10,1.3712900000000001
2018-06-11,1.2589800000000002
2018-06-12,1.60272
2018-06-13,1.3805100000000001
2018-06-14,1.52611
2018-06-15,1.50279
2018-06-23,1.98963
2018-06-24,2.09742
2018-06-25,2.14292
2018-06-26,2.06006
2018-06-27,1.9325999999999999
2019-03-05,2.3709
2019-03-15,2.62852
2019-03-23,1.5168499999999998
2019-03-26,1.3674
2019-03-27,1.97796
2019-03-28,2.33597
2019-04-04,2.6445600000000002
2019-04-10,4.14306
2019-04-11,3.80034
2019-04-16,3.84147
2019-04-17,3.9445599999999996
2019-04-18,3.97076
2019-04-19,3.88245
2019-04-20,3.75982
2019-04-21,3.62099
2019-04-22,3.3839799999999998
2019-04-23,3.3375
2019-04-24,3.2837899999999998
2019-04-25,3.11728
2019-04-26,2.76321
2019-04-27,2.7288099999999997
2019-04-28,2.4851
2019-04-29,2.71631
2019-04-30,2.99085
2019-05-01,2.63931
2019-05-02,2.3128699999999998
2019-05-03,2.54455
2019-05-04,2.59658
2019-05-05,3.41443
2019-05-06,2.9952
2019-05-07,2.9696800000000003
2019-05-08,2.62756
2019-05-09,2.50365
2019-05-10,2.58203
2019-05-11,2.39559
2019-05-12,2.80716
2019-05-13,2.54821
2019-05-14,2.19316
2019-05-15,2.13687
2019-05-16,1.8342900000000002
2019-05-17,1.7384
2019-05-18,1.90609
2019-05-19,2.0650399999999998
2019-05-20,1.91095
2019-05-21,1.61366
2019-05-22,2.2145
2019-05-23,1.84261
2019-05-24,1.83201
2019-05-25,2.3610800000000003
2019-05-26,2.0563000000000002
2019-05-27,2.00312
2019-05-28,1.7907000000000002
2019-05-29,2.01383
2019-05-30,1.8856899999999999
2019-05-31,1.8010499999999998
2019-06-01,1.95912
2019-06-02,1.59111
2019-06-03,1.0816000000000001
2019-06-04,1.2367400000000002
2019-06-05,1.2586600000000001
2019-06-06,1.14857
2019-06-07,1.02405
2019-06-08,0.8029
2019-06-09,0.74125
2019-06-10,0.54947
2019-06-10,0.9307300000000001
2019-06-10,0.61947
2019-06-10,0.63768
2019-06-11,0.7181
2019-06-11,0.72283
2019-06-11,0.92484
2019-06-11,0.6579200000000001
2019-06-11,0.7466299999999999
2019-06-11,0.22552
2019-06-11,0.6665699999999999
2019-06-11,0.6338
2019-06-11,0.49699
2019-06-11,0.44798
2019-06-11,0.50917
2019-06-11,0.5390699999999999
2019-06-11,0.7418800000000001
2019-06-11,0.64708
2019-06-11,0.60244
2019-06-11,0.61963
2019-06-11,0.75656
2019-06-11,0.64717
2019-06-11,0.7535799999999999
2019-06-11,0.86497
2019-06-11,0.70226
2019-06-12,0.7355499999999999
2019-06-13,0.7302500000000001
2019-06-14,0.53437
2019-06-15,0.85495
2019-06-16,0.51206
2019-06-24,0.63591
2019-06-25,5.76987
2019-06-26,1.0145600000000001
2019-06-27,0.8506
2019-06-28,0.87576
2019-06-29,0.6991400000000001
2019-06-30,0.72617
2019-07-01,0.85312
2019-07-02,0.86945
2019-07-03,0.79346
2019-07-04,0.37344
2019-07-05,0.71349
2019-07-06,0.5932
2019-07-07,0.67995
2019-07-08,0.96165
2019-07-09,0.7687900000000001
2019-07-10,0.71329
2019-07-11,0.66255
2019-07-12,0.4011
2019-07-13,0.6398199999999999
2019-07-14,0.65407
2019-07-15,0.76469
2019-07-16,1.17443
2019-07-17,0.7806200000000001
2019-07-18,0.7242700000000001
2019-07-19,0.8428199999999999
2019-07-20,0.79633
2019-07-21,0.91597
2019-07-22,1.15385
2019-07-23,0.94439
2019-07-24,1.08025
2019-07-25,1.02582
2019-07-26,1.7663200000000001
2019-07-26,1.63277
2019-07-26,1.53645
2019-07-26,3.85602
2019-07-26,3.4724699999999995
2019-07-26,8.31842
2019-07-27,7.19557
2019-07-27,4.367789999999999
2019-07-27,3.02654
2019-07-27,2.5658
2019-07-27,2.5085200000000003
2019-07-27,2.46916
2019-07-27,2.33128
2019-07-27,3.25145
2019-07-27,3.6728699999999996
2019-07-27,2.98519
2019-07-27,2.33983
2019-07-27,2.07637
2019-07-27,2.17986
2019-07-27,1.80118
2019-07-27,2.04279
2019-07-27,1.54693
2019-07-27,1.8376700000000001
2019-07-27,1.7452
2019-07-27,1.7038200000000001
2019-07-28,2.94044
2019-07-29,2.22925
2019-07-30,1.76868
2019-07-31,2.68546
2019-08-01,4.31518
2019-08-02,2.9834300000000002
2019-08-03,2.80176
2019-08-04,2.1427
2019-08-05,3.1876700000000002
2019-08-06,2.91236
2019-08-07,3.58939
2019-08-08,2.96084
2019-08-09,2.12304
2019-08-10,2.22821
2019-08-11,22.72184
2019-08-12,6.26047
2019-08-13,2.60589
2019-08-17,2.27594
2019-08-18,2.24507
2019-08-19,2.10236
2019-08-20,2.09371
2019-08-21,2.04524
2019-08-22,1.86006
2019-08-23,1.8723200000000002
2019-08-24,1.88308
2019-08-25,1.73384
2019-08-26,1.80546
2019-08-27,1.9236300000000002
2019-08-28,2.14416
2019-08-29,2.00888
2019-08-30,1.75978
2019-08-31,1.81789
2019-09-01,1.92763
2019-09-02,2.14717
2019-09-03,1.675
2019-09-04,1.74744
2019-09-05,1.88951
2019-09-06,2.2897
2019-09-07,2.36715
2019-09-08,2.079
2019-09-09,2.30666
2019-09-10,2.1110599999999997
2019-09-12,1.95437
2019-09-13,1.9129099999999999
2019-09-14,2.05493
2019-09-15,2.07102
2019-09-16,2.03052
2019-09-17,2.20423
2019-09-18,2.4018
2019-09-19,2.2666
2019-09-20,2.05976
2019-09-21,2.11577
2019-09-22,2.0541799999999997
2019-09-23,2.00821
2019-09-24,1.7602699999999998
2019-09-25,2.10637
2019-09-26,2.01222
2019-09-27,2.6009700000000002
2019-09-28,2.50996
2019-09-29,2.4131299999999998
2019-09-30,2.3502
2019-10-01,2.4665500000000002
2019-10-02,2.2617599999999998
2019-10-03,2.34065
2019-10-04,2.30078
2019-10-05,2.39806
2019-10-06,2.1071
2019-10-07,2.3841200000000002
2019-10-08,2.18161
2019-10-09,2.19791
2019-10-10,2.82249
2019-10-11,2.60472
2019-10-12,2.24204
2019-10-13,2.0091
2019-10-18,7.91017
2019-10-25,3.55211
2019-10-29,2.8716199999999996
2019-11-01,2.41735
2019-11-05,2.32366
2019-11-08,2.56534
2019-11-22,2.36144
2019-11-25,2.41206
2019-11-29,2.6140000000000003
2019-12-06,2.33535
2019-12-09,2.06022
2019-12-13,2.38505
2019-12-16,2.23391
2019-12-20,2.17184
2019-12-24,2.23828
2019-12-27,1.94436
2019-12-31,2.31944
2020-01-03,2.327
2020-01-07,2.24918
2020-01-10,2.1767
2020-01-18,2.3487
2020-01-21,2.7696199999999997
2020-01-24,2.61834
2020-01-27,2.59793
2020-01-31,2.42896
2020-02-03,2.5416499999999997
2020-02-06,2.23008
2020-02-08,2.39125
2020-02-11,2.4831600000000003
2020-02-14,2.52818
2020-02-19,2.32881
2020-02-22,2.49886
2020-02-26,2.45024
2020-02-27,2.22675
2020-03-04,2.67233
2020-03-10,2.3979500000000002
2020-03-13,2.62607
2020-03-17,2.5546999999999995
2020-04-01,2.60876
2020-04-08,2.46453
2020-04-18,3.26121
2020-04-22,4.53834
2020-04-23,4.63281
2020-04-26,3.9544099999999998
2020-04-27,3.7361
2020-04-28,4.22354
2020-04-29,3.40076
2020-04-30,3.22937
2020-05-01,2.60813
2020-05-02,2.04162
2020-05-03,2.2718
2020-05-04,1.9194200000000001
2020-05-05,1.9967099999999998
2020-05-06,2.48507
2020-05-07,2.07957
2020-05-08,1.5459200000000002
2020-05-09,1.88278
2020-05-10,1.64526
2020-05-11,1.75033
2020-05-12,1.88384
2020-05-13,1.68852
2020-05-14,1.52498
2020-05-15,1.20744
2020-05-16,1.21645
2020-05-17,1.16714
2020-05-20,0.31405000000000005
2020-05-21,0.6499
2020-05-22,0.98994
2020-05-23,0.90318
2020-05-24,1.12294
2020-05-25,0.90635
2020-05-26,1.2046999999999999
2020-05-27,0.7107399999999999
2020-05-28,0.67052
2020-05-29,0.58707
2020-05-30,0.56234
2020-05-31,0.28735
2020-06-01,0.39822
2020-06-02,0.4161
2020-06-03,0.21843
2020-06-04,0.40969
2020-06-05,0.14515
2020-06-06,0.7206999999999999
2020-06-07,0.6389499999999999
2020-06-08,0.44484999999999997
2020-06-09,1.2515399999999999
2020-06-10,0.7333299999999999
2020-06-11,2.52454
2020-06-12,1.13613
2020-06-13,0.86499
2020-06-14,0.9508300000000001
2020-06-16,1.6271
2020-06-18,1.49732
2020-06-20,1.52198
2020-06-22,1.41269
2020-06-24,1.23015
2020-06-26,1.73157
2020-06-28,1.4959500000000001
2020-06-30,1.3944999999999999
2020-07-02,1.77359
2020-07-04,1.5503500000000001
2020-07-06,1.90944
2020-07-08,1.89076
2020-07-10,1.55862
2020-07-12,1.67045
2020-07-13,3.6348599999999998
2020-07-14,3.3004800000000003
2020-07-16,2.95917
2020-07-18,2.43922
2020-07-20,3.0563200000000004
2020-07-22,2.67803
2020-07-24,3.3000000000000003
2020-07-26,3.81409
2020-07-28,3.99745
2020-07-30,3.3003
2020-08-01,2.8604000000000003
2020-08-03,2.44578
2020-08-05,2.73477
2020-08-07,1.89862
2020-08-09,2.58538
2020-08-11,2.4613199999999997
2020-08-13,2.26662
2020-08-15,2.3632400000000002
2020-08-17,2.37838
2020-08-19,1.76068
2020-08-21,2.2969
2020-08-23,2.08134
2020-08-25,2.57422
2020-08-27,2.18738
2020-08-29,2.59077
2020-08-31,3.79759
2020-09-02,2.44986
2020-09-04,2.22357
2020-09-06,2.43242
2020-09-08,2.247
2020-09-10,3.43237
2020-09-12,2.73454
2020-09-14,3.1248500000000003
2020-09-16,1.74417
2020-09-18,2.20891
2020-09-20,2.11387
2020-09-22,2.91336
2020-09-24,3.7942799999999997
2020-09-26,2.31614
2020-09-28,1.57505
2020-09-30,1.8682
2020-10-01,2.11576
2020-10-03,2.00379
2020-10-05,1.98246
2020-10-07,2.38362
2020-10-09,2.07317
2020-10-11,2.50454
2020-10-13,2.44608
2020-10-15,1.8476400000000002
2020-10-16,2.0825299999999998
2020-10-17,2.4279100000000002
2020-10-19,2.2678499999999997
2020-10-21,2.53055
2020-10-23,2.38169
2020-10-29,2.1241399999999997
2020-10-31,2.56691
2020-11-02,1.8668299999999998
2020-11-04,2.74833
2020-11-07,2.25777
2020-11-11,2.35767
2020-11-17,2.8005000000000004
2020-11-25,1.97512
2020-12-03,2.5057400000000003
2020-12-09,2.02555
2020-12-16,2.7296300000000002
2020-12-26,2.71908
2020-12-31,2.44723
2021-01-07,1.74501
2021-01-14,2.8646599999999998
2021-01-21,2.4548200000000002
2021-01-28,2.0197399999999996
2021-02-07,1.2896299999999998
2021-02-11,3.0517499999999997
2021-02-19,2.79244
2021-02-27,1.7365
2021-03-05,2.35245
2021-03-12,2.84257
2021-03-19,2.06454
2021-03-22,2.78113
2021-03-26,2.1953300000000002
2021-03-29,2.1612
2021-03-31,3.2077
2021-04-03,2.8882999999999996
2021-04-05,3.8580300000000003
2021-04-07,4.5620899999999995
2021-04-09,4.43036
2021-04-12,3.8687500000000004
2021-04-14,3.65344
2021-04-16,3.49414
2021-04-19,3.02249
2021-04-21,3.10067
2021-04-23,3.7563600000000004
2021-04-26,3.35679
2021-04-28,3.4216
2021-04-30,3.6535699999999998
2021-05-02,1.7636699999999998
2021-05-04,2.62204
2021-05-06,2.09398
2021-05-08,1.63396
2021-05-10,1.8336
2021-05-12,1.5196200000000002
2021-05-14,1.39794
2021-05-16,1.7006
2021-05-18,1.78725
2021-05-20,0.9374399999999999
2021-05-22,1.4607999999999999
2021-05-24,1.29397
2021-05-25,0.67687
2021-05-26,1.0585486
2021-05-28,1.1740944
2021-05-30,1.0643094
2021-06-01,0.8270401
2021-06-03,0.6850546000000001
2021-06-05,0.9802711
2021-06-07,1.1057469
2021-06-09,1.1935227
2021-06-11,1.1713358999999999
2021-06-13,1.1752881
2021-06-15,1.0458407
2021-06-17,0.9403910999999999
2021-06-19,1.0222759
2021-06-21,1.2636088
2021-06-23,1.5519072
2021-06-25,4.8272754
2021-06-27,3.5896682
2021-06-29,5.343666000000001
2021-07-01,3.5463814
2021-07-03,2.7576924000000003
2021-07-05,2.1662402
2021-07-07,2.9814314
2021-07-09,3.3225527
2021-07-11,2.5403160000000002
2021-07-13,2.3810401
2021-07-15,3.5320698999999998
2021-07-17,3.1216120000000003
2021-07-19,3.2497634
2021-07-21,3.6413794
2021-07-23,3.017609
2021-07-25,2.5892789
2021-07-27,2.8689713
2021-07-28,2.32314
2021-07-29,4.5647469
2021-07-31,7.4713478
2021-08-02,6.8709169
2021-08-04,4.395925399999999
2021-08-06,4.324991000000001
2021-08-08,3.574477
2021-08-10,3.4675483000000002
2021-08-12,3.4883474
2021-08-13,2.9773835999999996
2021-08-14,5.3039023
2021-08-16,2.360436
2021-08-18,3.3190677
2021-08-20,4.274458
2021-08-22,3.0259951000000003
2021-08-24,2.7432263
2021-08-26,2.7204645999999997
2021-08-28,2.5518305000000003
2021-08-30,2.7872079
2021-09-01,3.1451187000000003
2021-09-03,3.1078525
2021-09-05,2.6893696
2021-09-07,3.0248965
2021-09-09,2.8709941
2021-09-11,3.1180015
2021-09-13,2.3176503
2021-09-15,2.6877029
2021-09-17,2.4024319
2021-09-19,8.4011567
2021-09-21,3.0086036
2021-09-23,2.6816003999999998
2021-09-25,2.2535016999999997
2021-09-27,2.180886
2021-09-29,23.843608500000002
2021-10-01,7.2598666000000005
2021-10-03,4.0241247
2021-10-05,2.05378
2021-10-07,2.9514959000000003
2021-10-09,13.4251013
2021-10-11,4.3896396
2021-10-13,12.492994
2021-10-20,2.4896903
2021-10-22,2.2446187
2021-10-27,4.8920487
2021-11-03,6.382039000000001
2021-11-10,2.1246629
2021-11-17,2.3037679
2021-11-24,1.5157385
2021-12-01,2.5559187999999997
2021-12-08,1.4851269999999999
2021-12-16,2.3688955
2021-12-23,1.8664724
