date,europium
2016-08-10,0.02276
2016-08-12,0.01977
2016-08-14,0.020890000000000002
2016-08-16,0.01618
2016-08-18,0.0177
2016-08-20,0.01476
2016-08-22,0.01327
2016-08-24,0.01955
2016-08-26,0.01738
2016-08-28,0.01837
2016-09-02,0.01138
2016-09-03,0.01322
2016-09-05,0.01887
2016-09-07,0.01687
2016-09-09,0.0155
2016-09-11,0.01425
2016-09-13,0.01554
2016-09-15,0.01709
2016-09-21,0.00976
2016-09-21,0.009890000000000001
2016-09-23,0.01012
2016-09-25,0.01039
2016-09-27,0.017329999999999998
2016-09-29,0.01726
2016-10-01,0.020839999999999997
2016-10-03,0.019799999999999998
2016-10-05,0.01812
2016-10-07,0.01646
2016-10-09,0.021150000000000002
2016-10-11,0.0176
2016-10-15,0.02173
2016-10-17,0.01926
2016-10-19,0.01819
2016-10-21,0.01684
2016-10-23,0.01607
2016-10-25,0.01652
2016-10-27,0.01273
2016-10-29,0.01304
2016-11-13,0.01045
2016-11-23,0.00741
2016-12-15,0.01033
2017-01-24,0.01168
2017-02-20,0.00817
2017-03-10,0.00617
2017-03-17,0.01806
2017-03-25,0.016800000000000002
2017-03-28,0.006719999999999999
2017-03-29,0.00548
2017-03-30,0.005209999999999999
2017-03-31,0.00646
2017-04-01,0.005770000000000001
2017-04-02,0.00737
2017-04-03,0.00499
2017-04-05,0.00545
2017-04-06,0.00614
2017-04-07,0.00486
2017-04-08,0.0054
2017-04-09,0.00806
2017-04-10,0.01795
2017-04-11,0.011219999999999999
2017-04-12,0.00936
2017-04-13,0.013090000000000001
2017-04-14,0.020470000000000002
2017-04-15,0.02028
2017-04-16,0.023180000000000003
2017-04-17,0.02665
2017-04-18,0.02373
2017-04-19,0.028
2017-04-20,0.02588
2017-04-21,0.02029
2017-04-22,0.015479999999999999
2017-04-23,0.01924
2017-04-24,0.02068
2017-04-25,0.018959999999999998
2017-04-26,0.02234
2017-04-27,0.02369
2017-04-29,0.015629999999999998
2017-04-30,0.01679
2017-05-01,0.0109
2017-05-02,0.01303
2017-05-03,0.01171
2017-05-04,0.01693
2017-05-05,0.02493
2017-05-06,0.02661
2017-05-07,0.031059999999999997
2017-05-08,0.03189
2017-05-09,0.03259
2017-05-10,0.0331
2017-05-11,0.030100000000000002
2017-05-12,0.02713
2017-05-13,0.02848
2017-05-15,0.020079999999999997
2017-05-16,0.01789
2017-05-17,0.01774
2017-05-18,0.01473
2017-05-19,0.0111
2017-05-20,0.01247
2017-05-21,0.014809999999999999
2017-05-22,0.01336
2017-05-23,0.010939999999999998
2017-05-24,0.009569999999999999
2017-05-25,0.00854
2017-05-26,0.01027
2017-05-27,0.044289999999999996
2017-05-28,0.0027500000000000003
2017-05-29,0.00666
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.68805
2017-06-10,0.58009
2017-06-11,0.6248
2017-06-12,0.57178
2017-06-13,0.56813
2017-06-14,0.5328
2017-06-15,0.54265
2017-06-16,0.57348
2017-06-17,0.55374
2017-06-18,0.54021
2017-06-19,0.65407
2017-06-20,0.53737
2017-06-21,0.52361
2017-06-22,0.68028
2017-06-23,0.50481
2017-06-24,0.44524
2017-06-25,0.53468
2017-06-26,0.42192
2017-06-27,0.35941
2017-06-28,0.4374
2017-06-29,0.40969
2017-06-30,0.45113000000000003
2017-07-01,0.37142000000000003
2017-07-02,0.37124999999999997
2017-07-03,0.42276
2017-07-04,0.3481
2017-07-05,0.28839
2017-07-06,0.29122
2017-07-07,0.27183999999999997
2017-07-08,0.26954
2017-07-09,0.26995
2017-07-10,0.24639999999999998
2017-07-11,0.27771
2017-07-12,0.30245
2017-07-13,0.31849000000000005
2017-07-14,0.29694000000000004
2017-07-15,0.38078
2017-07-18,0.38181
2017-07-19,0.35121
2017-07-20,0.30743
2017-07-21,0.20626
2017-07-22,0.32800999999999997
2017-07-23,0.26829
2017-07-24,0.27921
2017-07-25,0.19465
2017-07-26,0.25604
2017-07-27,0.22677
2017-07-28,0.22328
2017-07-29,0.21239000000000002
2017-07-30,0.31765
2017-07-31,0.33529000000000003
2017-08-01,0.27166
2017-08-02,0.22960000000000003
2017-08-03,0.19921999999999998
2017-08-04,0.25857
2017-08-05,0.21916000000000002
2017-08-06,0.24623
2017-08-07,0.24034
2017-08-08,0.32835000000000003
2017-08-09,0.23143
2017-08-10,0.6882
2017-08-11,0.19428
2017-08-12,0.27921999999999997
2017-08-13,0.24605
2017-08-14,0.38294
2017-08-15,0.22302
2017-08-16,0.25264000000000003
2017-08-17,0.25181
2017-08-18,0.24355000000000002
2017-08-19,0.21301
2017-08-20,0.14373
2017-08-21,0.20423
2017-08-22,0.22651000000000002
2017-08-23,0.31038
2017-08-24,0.24117
2017-08-25,0.17729
2017-08-26,0.17174999999999999
2017-08-27,0.1804
2017-08-28,0.17189
2017-08-29,0.22172
2017-08-30,0.19009
2017-08-31,0.20435999999999999
2017-09-01,0.23570000000000002
2017-09-02,0.266
2017-09-03,0.22149
2017-09-04,0.23027999999999998
2017-09-05,0.17073000000000002
2017-09-17,0.10111999999999999
2017-09-18,0.11448
2017-09-19,0.10185
2017-09-20,0.12429000000000001
2017-09-21,0.11941
2017-09-22,0.10404999999999999
2017-09-23,0.11524
2017-09-24,0.11249
2017-09-25,0.10887000000000001
2017-09-26,0.12943
2017-09-27,0.11552
2017-09-28,0.09834000000000001
2017-09-29,0.16204
2017-09-30,0.12435
2017-10-01,0.15223
2017-10-02,0.14299
2017-10-03,0.13296
2017-10-04,0.16583
2017-10-05,0.12612
2017-10-06,0.13924
2017-10-07,0.13251000000000002
2017-10-08,0.13995000000000002
2017-10-09,0.11337
2017-10-10,0.12052
2017-10-20,0.25041
2017-11-07,0.16795000000000002
2018-04-28,1.00863
2018-04-29,0.84947
2018-04-30,0.5841799999999999
2018-05-01,0.8944799999999999
2018-05-02,0.52323
2018-05-03,0.51291
2018-05-04,0.63469
2018-05-05,0.88833
2018-05-06,0.8079500000000001
2018-05-07,0.56496
2018-05-08,0.56017
2018-05-09,1.0946
2018-05-10,0.45665
2018-05-11,0.46728
2018-05-12,0.48827000000000004
2018-05-13,0.50481
2018-05-14,0.47186
2018-05-15,0.5573
2018-05-16,0.48980999999999997
2018-05-17,0.46674
2018-05-18,0.55557
2018-05-19,0.55359
2018-05-20,0.5877
2018-05-21,0.44423999999999997
2018-05-22,0.58552
2018-05-23,0.49856
2018-05-24,0.40148999999999996
2018-05-25,0.47895
2018-05-26,0.56448
2018-05-27,0.47786
2018-05-28,0.54236
2018-05-29,0.44970999999999994
2018-05-30,0.4405
2018-05-31,0.40016999999999997
2018-06-01,0.34061
2018-06-02,0.48049000000000003
2018-06-03,0.42693000000000003
2018-06-04,0.32173
2018-06-05,0.28726
2018-06-06,0.34043999999999996
2018-06-07,0.35473
2018-06-08,0.37197
2018-06-09,0.39538999999999996
2018-06-10,0.30651
2018-06-11,0.30879
2018-06-12,0.23263
2018-06-13,0.23213999999999999
2018-06-14,0.25718
2018-06-15,0.24578
2018-06-23,0.41335999999999995
2018-06-24,0.21409999999999998
2018-06-25,0.23826
2018-06-26,0.25761
2018-06-27,0.24513000000000001
2019-03-05,0.008369999999999999
2019-03-15,0.0
2019-03-23,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-04-04,0.0
2019-04-10,0.0
2019-04-11,0.00361
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.00974
2019-04-21,0.022590000000000002
2019-04-22,0.016210000000000002
2019-04-23,0.02014
2019-04-24,0.02458
2019-04-25,0.02043
2019-04-26,0.026879999999999998
2019-04-27,0.03029
2019-04-28,0.03415
2019-04-29,0.03222
2019-04-30,0.03533
2019-05-01,0.03062
2019-05-02,0.02663
2019-05-03,0.024220000000000002
2019-05-04,0.02853
2019-05-05,0.02431
2019-05-06,0.02862
2019-05-07,0.032299999999999995
2019-05-08,0.030010000000000002
2019-05-09,0.03243
2019-05-10,0.02846
2019-05-11,0.02218
2019-05-12,0.02559
2019-05-13,0.030430000000000002
2019-05-14,0.031120000000000002
2019-05-15,0.034780000000000005
2019-05-16,0.041650000000000006
2019-05-17,0.03399
2019-05-18,0.03415
2019-05-19,0.03641
2019-05-20,0.02849
2019-05-21,0.03626
2019-05-22,0.03656
2019-05-23,0.03168
2019-05-24,0.03291
2019-05-25,0.03244
2019-05-26,0.03056
2019-05-27,0.030899999999999997
2019-05-28,0.031380000000000005
2019-05-29,0.03116
2019-05-30,0.03297
2019-05-31,0.02748
2019-06-01,0.02343
2019-06-02,0.03052
2019-06-03,0.03139
2019-06-04,0.03349
2019-06-05,0.03053
2019-06-06,0.029359999999999997
2019-06-07,0.03959
2019-06-08,0.03179
2019-06-09,0.03215
2019-06-10,0.03231
2019-06-10,0.026340000000000002
2019-06-10,0.033530000000000004
2019-06-10,0.028059999999999998
2019-06-11,0.02541
2019-06-11,0.02668
2019-06-11,0.02519
2019-06-11,0.03228
2019-06-11,0.02955
2019-06-11,0.030379999999999997
2019-06-11,0.02719
2019-06-11,0.02617
2019-06-11,0.02963
2019-06-11,0.03177
2019-06-11,0.030969999999999998
2019-06-11,0.03482
2019-06-11,0.03483
2019-06-11,0.03451
2019-06-11,0.03326
2019-06-11,0.02463
2019-06-11,0.032299999999999995
2019-06-11,0.03172
2019-06-11,0.03255
2019-06-11,0.027989999999999998
2019-06-11,0.02822
2019-06-12,0.024239999999999998
2019-06-13,0.02383
2019-06-14,0.025419999999999998
2019-06-15,0.02945
2019-06-16,0.02654
2019-06-24,0.026909999999999996
2019-06-25,0.0277
2019-06-26,0.02941
2019-06-27,0.021779999999999997
2019-06-28,0.024489999999999998
2019-06-29,0.02931
2019-06-30,0.021949999999999997
2019-07-01,0.02357
2019-07-02,0.03116
2019-07-03,0.02154
2019-07-04,0.02376
2019-07-05,0.01363
2019-07-06,0.0178
2019-07-07,0.03463
2019-07-08,0.03667
2019-07-09,0.032729999999999995
2019-07-10,0.03057
2019-07-11,0.03232
2019-07-12,0.0246
2019-07-13,0.03134
2019-07-14,0.02776
2019-07-15,0.02828
2019-07-16,0.029129999999999996
2019-07-17,0.030260000000000002
2019-07-18,0.02557
2019-07-19,0.032369999999999996
2019-07-20,0.01573
2019-07-21,0.01564
2019-07-22,0.01351
2019-07-23,0.01372
2019-07-24,0.01506
2019-07-25,0.01307
2019-07-26,0.01163
2019-07-26,0.01656
2019-07-26,0.013760000000000001
2019-07-26,0.01426
2019-07-26,0.01575
2019-07-26,0.01431
2019-07-27,0.01718
2019-07-27,0.01406
2019-07-27,0.01433
2019-07-27,0.01173
2019-07-27,0.01018
2019-07-27,0.01405
2019-07-27,0.01708
2019-07-27,0.01282
2019-07-27,0.01379
2019-07-27,0.01541
2019-07-27,0.01103
2019-07-27,0.01658
2019-07-27,0.018439999999999998
2019-07-27,0.01176
2019-07-27,0.01788
2019-07-27,0.012390000000000002
2019-07-27,0.01584
2019-07-27,0.01666
2019-07-27,0.012119999999999999
2019-07-28,0.03607
2019-07-29,0.02897
2019-07-30,0.031580000000000004
2019-07-31,0.035070000000000004
2019-08-01,0.03955
2019-08-02,0.02893
2019-08-03,0.02898
2019-08-04,0.028730000000000002
2019-08-05,0.03171
2019-08-06,0.03209
2019-08-07,0.030699999999999998
2019-08-08,0.0312
2019-08-09,0.03032
2019-08-10,0.027139999999999997
2019-08-11,0.02264
2019-08-12,0.04478
2019-08-13,0.02444
2019-08-17,0.013569999999999999
2019-08-18,0.00929
2019-08-19,0.00409
2019-08-20,0.0086
2019-08-21,0.00644
2019-08-22,0.009250000000000001
2019-08-23,0.0059900000000000005
2019-08-24,0.00876
2019-08-25,0.00938
2019-08-26,0.00908
2019-08-27,0.00886
2019-08-28,0.00889
2019-08-29,0.00488
2019-08-30,0.00871
2019-08-31,0.00767
2019-09-01,0.0058
2019-09-02,0.008499999999999999
2019-09-03,0.00946
2019-09-04,0.00727
2019-09-05,0.012390000000000002
2019-09-06,0.01286
2019-09-07,0.0089
2019-09-08,0.0114
2019-09-09,0.00843
2019-09-10,0.0081
2019-09-12,0.00882
2019-09-13,0.00719
2019-09-14,0.00786
2019-09-15,0.0062
2019-09-16,0.0068000000000000005
2019-09-17,0.00913
2019-09-18,0.00727
2019-09-19,0.00809
2019-09-20,0.01011
2019-09-21,0.00808
2019-09-22,0.00762
2019-09-23,0.00902
2019-09-24,0.008490000000000001
2019-09-25,0.01359
2019-09-26,0.00754
2019-09-27,0.0083
2019-09-28,0.01014
2019-09-29,0.00858
2019-09-30,0.009840000000000002
2019-10-01,0.0074
2019-10-02,0.008620000000000001
2019-10-03,0.0062900000000000005
2019-10-04,0.00408
2019-10-05,0.010939999999999998
2019-10-06,0.013662
2019-10-07,0.00839
2019-10-08,0.00471
2019-10-09,0.00494
2019-10-10,0.00699
2019-10-11,0.00765
2019-10-12,0.00442
2019-10-13,0.00657
2019-10-18,0.010369999999999999
2019-10-25,0.00499
2019-10-29,0.005640000000000001
2019-11-01,0.00596
2019-11-05,0.01065
2019-11-08,0.0059900000000000005
2019-11-22,0.005599999999999999
2019-11-25,0.00716
2019-11-29,0.00383
2019-12-06,0.0032899999999999995
2019-12-09,0.00637
2019-12-13,0.00451
2019-12-16,0.00449
2019-12-20,0.00942
2019-12-24,0.005999999999999999
2019-12-27,0.00588
2019-12-31,0.00548
2020-01-03,0.00478
2020-01-07,0.0
2020-01-10,0.00624
2020-01-18,0.00434
2020-01-21,0.0029500000000000004
2020-01-24,0.00285
2020-01-27,0.00459
2020-01-31,0.00441
2020-02-03,0.0030600000000000002
2020-02-06,0.0053100000000000005
2020-02-08,0.005180000000000001
2020-02-11,0.00504
2020-02-14,0.00515
2020-02-19,0.0018000000000000002
2020-02-22,0.0029
2020-02-26,0.00301
2020-02-27,0.00541
2020-03-04,0.005860000000000001
2020-03-10,0.00559
2020-03-13,0.0
2020-03-17,0.0
2020-04-01,0.0
2020-04-08,0.0
2020-04-18,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0046500000000000005
2020-04-29,0.01612
2020-04-30,0.01658
2020-05-01,0.020309999999999998
2020-05-02,0.00819
2020-05-03,0.013500000000000002
2020-05-04,0.013810000000000001
2020-05-05,0.01119
2020-05-06,0.0
2020-05-07,0.004229999999999999
2020-05-08,0.011609999999999999
2020-05-09,0.00121
2020-05-10,0.00417
2020-05-11,0.00142
2020-05-12,0.00601
2020-05-13,0.00294
2020-05-14,0.0028699999999999997
2020-05-15,0.0
2020-05-16,0.00279
2020-05-17,0.0
2020-05-20,0.0
2020-05-21,0.005050000000000001
2020-05-22,0.031380000000000005
2020-05-23,0.03301
2020-05-24,0.021419999999999998
2020-05-25,0.02327
2020-05-26,0.029290000000000004
2020-05-27,0.020890000000000002
2020-05-28,0.0222
2020-05-29,0.02157
2020-05-30,0.03317
2020-05-31,0.03462
2020-06-01,0.03749
2020-06-02,0.02505
2020-06-03,0.03137
2020-06-04,0.027729999999999998
2020-06-05,0.03385
2020-06-06,0.03762
2020-06-07,0.024689999999999997
2020-06-08,0.029840000000000002
2020-06-09,0.02569
2020-06-10,0.024810000000000002
2020-06-11,0.018439999999999998
2020-06-12,0.026090000000000002
2020-06-13,0.01663
2020-06-14,0.020200000000000003
2020-06-16,0.01932
2020-06-18,0.02005
2020-06-20,0.01537
2020-06-22,0.01652
2020-06-24,0.013810000000000001
2020-06-26,0.013829999999999999
2020-06-28,0.01133
2020-06-30,0.010620000000000001
2020-07-02,0.01075
2020-07-04,0.013090000000000001
2020-07-06,0.011529999999999999
2020-07-08,0.018420000000000002
2020-07-10,0.00904
2020-07-12,0.01166
2020-07-13,0.00942
2020-07-14,0.00738
2020-07-16,0.01307
2020-07-18,0.0075699999999999995
2020-07-20,0.008400000000000001
2020-07-22,0.00754
2020-07-24,0.0054600000000000004
2020-07-26,0.01099
2020-07-28,0.01614
2020-07-30,0.0117
2020-08-01,0.011130000000000001
2020-08-03,0.00687
2020-08-05,0.008450000000000001
2020-08-07,0.0191
2020-08-09,0.0060999999999999995
2020-08-11,0.005209999999999999
2020-08-13,0.01141
2020-08-15,0.0069
2020-08-17,0.00869
2020-08-19,0.00859
2020-08-21,0.00858
2020-08-23,0.005339999999999999
2020-08-25,0.00602
2020-08-27,0.00973
2020-08-29,0.006059999999999999
2020-08-31,0.010759999999999999
2020-09-02,0.010690000000000002
2020-09-04,0.01247
2020-09-06,0.01255
2020-09-08,0.00797
2020-09-10,0.0063100000000000005
2020-09-12,0.00451
2020-09-14,0.00802
2020-09-16,0.00976
2020-09-18,0.01
2020-09-20,0.00727
2020-09-22,0.01027
2020-09-24,0.015449999999999998
2020-09-26,0.00946
2020-09-28,0.01131
2020-09-30,0.00893
2020-10-01,0.00677
2020-10-03,0.00786
2020-10-05,0.00777
2020-10-07,0.0070799999999999995
2020-10-09,0.01994
2020-10-11,0.00687
2020-10-13,0.01389
2020-10-15,0.00174
2020-10-16,0.00614
2020-10-17,0.01029
2020-10-19,0.00435
2020-10-21,0.0077599999999999995
2020-10-23,0.00349
2020-10-29,0.0017000000000000001
2020-10-31,0.01441
2020-11-02,0.00689
2020-11-04,0.01537
2020-11-07,0.0052499999999999995
2020-11-11,0.01747
2020-11-17,0.0075699999999999995
2020-11-25,0.01717
2020-12-03,0.008620000000000001
2020-12-09,0.00609
2020-12-16,0.01346
2020-12-26,0.00494
2020-12-31,0.00967
2021-01-07,0.01114
2021-01-14,0.00854
2021-01-21,0.00129
2021-01-28,0.005019999999999999
2021-02-07,0.00864
2021-02-11,0.00371
2021-02-19,0.00834
2021-02-27,0.01007
2021-03-05,0.00615
2021-03-12,0.00621
2021-03-19,0.00873
2021-03-22,0.009890000000000001
2021-03-26,0.00015000000000000001
2021-03-29,0.00719
2021-03-31,0.0057799999999999995
2021-04-03,0.005999999999999999
2021-04-05,0.014419999999999999
2021-04-07,0.0231
2021-04-09,0.02398
2021-04-12,0.019
2021-04-14,0.0175
2021-04-16,0.0235
2021-04-19,0.0158
2021-04-21,0.018940000000000002
2021-04-23,0.00443
2021-04-26,0.01874
2021-04-28,0.021970000000000003
2021-04-30,0.02501
2021-05-02,0.03286
2021-05-04,0.03103
2021-05-06,0.024329999999999997
2021-05-08,0.039779999999999996
2021-05-10,0.033909999999999996
2021-05-12,0.03129
2021-05-14,0.027139999999999997
2021-05-16,0.04128
2021-05-18,0.023180000000000003
2021-05-20,0.02615
2021-05-22,0.04038
2021-05-24,0.03536
2021-05-25,0.03074
2021-05-26,0.029681
2021-05-28,0.029337299999999997
2021-05-30,0.0281899
2021-06-01,0.0264119
2021-06-03,0.0266582
2021-06-05,0.025630800000000002
2021-06-07,0.025361300000000003
2021-06-09,0.020654699999999998
2021-06-11,0.0179272
2021-06-13,0.0159486
2021-06-15,0.0168973
2021-06-17,0.013561400000000001
2021-06-19,0.0153574
2021-06-21,0.0106401
2021-06-23,0.0099368
2021-06-25,0.0242326
2021-06-27,0.0206075
2021-06-29,0.0213229
2021-07-01,0.0204253
2021-07-03,0.0164103
2021-07-05,0.011261199999999999
2021-07-07,0.013665
2021-07-09,0.0147174
2021-07-11,0.0116687
2021-07-13,0.011402599999999999
2021-07-15,0.011721100000000002
2021-07-17,0.0081082
2021-07-19,0.0065022
2021-07-21,0.0070125000000000005
2021-07-23,0.0084706
2021-07-25,0.0083155
2021-07-27,0.0074741
2021-07-28,0.0174
2021-07-29,0.0076596
2021-07-31,0.015758
2021-08-02,0.0193373
2021-08-04,0.0170763
2021-08-06,0.0083897
2021-08-08,0.009453
2021-08-10,0.0091715
2021-08-12,0.0075797
2021-08-13,0.0087471
2021-08-14,0.0097036
2021-08-16,0.0078902
2021-08-18,0.006898199999999999
2021-08-20,0.0075835
2021-08-22,0.0084348
2021-08-24,0.0079186
2021-08-26,0.0077648
2021-08-28,0.0090117
2021-08-30,0.0083374
2021-09-01,0.006174499999999999
2021-09-03,0.0071784
2021-09-05,0.0060185
2021-09-07,0.006838299999999999
2021-09-09,0.0064577
2021-09-11,0.0063303000000000005
2021-09-13,0.0057412999999999995
2021-09-15,0.0063801000000000005
2021-09-17,0.0063462
2021-09-19,0.0051919
2021-09-21,0.0058617
2021-09-23,0.0055857
2021-09-25,0.004907
2021-09-27,0.0035456000000000003
2021-09-29,0.0050822
2021-10-01,0.0051181
2021-10-03,0.006023
2021-10-05,0.01013
2021-10-07,0.0044869
2021-10-09,0.0059261
2021-10-11,0.007330499999999999
2021-10-13,0.0058316
2021-10-20,0.0070073
2021-10-22,0.0051763
2021-10-27,0.0073562
2021-11-03,0.007707
2021-11-10,0.0074409
2021-11-17,0.0073214000000000005
2021-11-24,0.0056156999999999995
2021-12-01,0.0057482
2021-12-08,0.006780100000000001
2021-12-16,0.0083487
2021-12-23,0.0075208
