date,boron
2016-09-15,0.0
2016-09-21,0.0
2016-09-21,9.758329999999999
2016-09-23,6.21028
2016-09-25,0.0
2016-09-27,0.0
2016-09-29,0.0
2016-10-01,8.373660000000001
2016-10-03,7.421060000000001
2016-10-05,6.26786
2016-10-07,5.94787
2016-10-09,7.60166
2016-10-11,6.8644300000000005
2016-10-15,6.3816
2016-10-17,6.36501
2016-10-19,5.7152199999999995
2016-10-21,5.1079300000000005
2016-10-23,4.99021
2016-10-25,5.13531
2016-10-27,5.31761
2016-10-29,5.249639999999999
2016-11-13,4.5197199999999995
2016-11-23,2.9060599999999996
2016-12-15,2.43213
2017-01-24,2.36119
2017-02-20,3.93796
2017-03-10,4.01684
2017-03-17,6.274030000000001
2017-03-25,6.6912199999999995
2017-03-28,6.54432
2017-03-29,6.3418600000000005
2017-03-30,6.45124
2017-03-31,6.237780000000001
2017-04-01,5.7889100000000004
2017-04-02,5.82805
2017-04-03,6.0267599999999995
2017-04-05,5.38455
2017-04-06,5.31937
2017-04-07,5.51818
2017-04-08,6.03932
2017-04-09,6.04557
2017-04-10,6.18785
2017-04-11,5.91135
2017-04-12,5.84264
2017-04-13,6.28667
2017-04-14,6.19417
2017-04-15,5.53293
2017-04-16,5.10102
2017-04-17,4.52263
2017-04-18,3.97345
2017-04-19,3.2270900000000005
2017-04-20,4.82973
2017-04-21,4.1359
2017-04-22,4.0193
2017-04-23,4.32981
2017-04-24,4.52762
2017-04-25,4.13407
2017-04-26,3.9770100000000004
2017-04-27,3.84269
2017-04-29,4.08584
2017-04-30,3.9582499999999996
2017-05-01,4.061719999999999
2017-05-02,4.3840699999999995
2017-05-03,4.52639
2017-05-04,4.75647
2017-05-05,4.89396
2017-05-06,4.59261
2017-05-07,3.93885
2017-05-08,3.70629
2017-05-09,3.4119300000000004
2017-05-10,3.41165
2017-05-11,3.69158
2017-05-12,3.53645
2017-05-13,3.2497
2017-05-15,2.5404999999999998
2017-05-16,2.32754
2017-05-17,2.0701
2017-05-18,2.5922400000000003
2017-05-19,2.69963
2017-05-20,2.29039
2017-05-21,2.68039
2017-05-22,2.66783
2017-05-23,2.52801
2017-05-24,2.46847
2017-05-25,2.5785
2017-05-26,2.13953
2017-05-27,4.32767
2017-05-28,2.8804499999999997
2017-05-29,2.27529
2017-05-30,2.02811
2017-05-31,1.44209
2017-06-01,1.4328699999999999
2017-06-02,1.17021
2017-06-03,1.1844999999999999
2017-06-04,0.99018
2017-06-05,0.66306
2017-06-06,0.50879
2017-06-07,0.5983499999999999
2017-06-08,22.96574
2017-06-09,4.88494
2017-06-10,4.600910000000001
2017-06-11,3.7952200000000005
2017-06-12,3.58663
2017-06-13,4.9869200000000005
2017-06-14,3.44652
2017-06-15,3.34908
2017-06-16,3.25785
2017-06-17,3.01709
2017-06-18,2.98923
2017-06-19,3.03186
2017-06-20,2.99795
2017-06-21,3.20834
2017-06-22,3.53845
2017-06-23,2.8322399999999996
2017-06-24,2.78729
2017-06-25,2.71447
2017-06-26,2.63244
2017-06-27,2.7726699999999997
2017-06-28,4.24272
2017-06-29,3.8855
2017-06-30,3.6231299999999997
2017-07-01,3.35467
2017-07-02,3.45364
2017-07-03,3.2702
2017-07-04,3.47161
2017-07-05,3.1605299999999996
2017-07-06,3.30848
2017-07-07,5.15054
2017-07-08,3.3999099999999998
2017-07-09,3.2455600000000002
2017-07-10,3.4234999999999998
2017-07-11,3.4045199999999998
2017-07-12,3.56009
2017-07-13,3.6313400000000002
2017-07-14,3.6613499999999997
2017-07-15,3.75184
2017-07-18,4.77289
2017-07-19,5.23904
2017-07-20,4.79702
2017-07-21,5.38293
2017-07-22,5.30881
2017-07-23,4.97104
2017-07-24,4.96241
2017-07-25,4.6431000000000004
2017-07-26,4.77937
2017-07-27,4.85194
2017-07-28,4.7041699999999995
2017-07-29,4.788740000000001
2017-07-30,4.93374
2017-07-31,4.63676
2017-08-01,4.67574
2017-08-02,4.63373
2017-08-03,4.88912
2017-08-04,5.071949999999999
2017-08-05,4.99396
2017-08-06,4.97001
2017-08-07,5.086589999999999
2017-08-08,18.65983
2017-08-09,9.340530000000001
2017-08-10,8.42494
2017-08-11,5.81809
2017-08-12,5.2070099999999995
2017-08-13,4.87254
2017-08-14,5.0208699999999995
2017-08-15,4.26138
2017-08-16,4.24663
2017-08-17,4.19351
2017-08-18,4.10939
2017-08-19,4.0082699999999996
2017-08-20,4.93853
2017-08-21,4.17716
2017-08-22,3.80384
2017-08-23,6.0377
2017-08-24,6.63253
2017-08-25,4.65213
2017-08-26,4.72641
2017-08-27,4.14489
2017-08-28,4.77463
2017-08-29,3.88077
2017-08-30,3.64881
2017-08-31,3.6313299999999997
2017-09-01,3.67526
2017-09-02,3.3397300000000003
2017-09-03,3.5557100000000004
2017-09-04,3.48293
2017-09-05,3.38385
2017-09-17,6.10417
2017-09-18,6.89049
2017-09-19,5.7695300000000005
2017-09-20,5.15188
2017-09-21,4.61243
2017-09-22,4.91724
2017-09-23,4.97624
2017-09-24,6.29995
2017-09-25,4.96218
2017-09-26,4.54965
2017-09-27,4.74301
2017-09-28,9.99737
2017-09-29,6.4845500000000005
2017-09-30,10.52947
2017-10-01,8.38369
2017-10-02,8.85038
2017-10-03,6.835839999999999
2017-10-04,5.89032
2017-10-05,4.91485
2017-10-06,4.1820200000000005
2017-10-07,3.69557
2017-10-08,3.7035600000000004
2017-10-09,3.2002
2017-10-10,3.94063
2017-10-20,3.65294
2017-11-07,3.4227800000000004
2018-04-28,7.3923000000000005
2018-04-29,6.94333
2018-04-30,5.9314599999999995
2018-05-01,5.4962599999999995
2018-05-02,5.06976
2018-05-03,5.90176
2018-05-04,5.24311
2018-05-05,4.819570000000001
2018-05-06,4.26358
2018-05-07,3.78587
2018-05-08,3.4464
2018-05-09,3.3852599999999997
2018-05-10,4.36762
2018-05-11,3.9189800000000004
2018-05-12,3.4054200000000003
2018-05-13,3.1126500000000004
2018-05-14,3.0469600000000003
2018-05-15,2.92385
2018-05-16,2.87021
2018-05-17,2.8423700000000003
2018-05-18,2.7371800000000004
2018-05-19,2.58542
2018-05-20,2.5328299999999997
2018-05-21,2.5599
2018-05-22,2.33064
2018-05-23,2.9318400000000002
2018-05-24,2.45368
2018-05-25,2.73034
2018-05-26,2.4184900000000003
2018-05-27,2.12644
2018-05-28,2.13998
2018-05-29,1.95641
2018-05-30,2.04835
2018-05-31,1.9359799999999998
2018-06-01,1.96404
2018-06-02,1.78535
2018-06-03,1.75771
2018-06-04,1.67786
2018-06-05,2.18249
2018-06-06,2.44118
2018-06-07,2.40358
2018-06-08,5.19148
2018-06-09,6.3918099999999995
2018-06-10,3.60259
2018-06-11,3.08276
2018-06-12,2.66681
2018-06-13,2.71229
2018-06-14,2.54765
2018-06-15,2.6878400000000005
2018-06-23,3.63096
2018-06-24,3.39223
2018-06-25,3.4220800000000002
2018-06-26,3.3311200000000003
2018-06-27,3.2913900000000003
2019-03-05,15.476270000000001
2019-03-15,9.65673
2019-03-23,6.09862
2019-03-26,5.19059
2019-03-27,5.03035
2019-03-28,5.36282
2019-04-04,6.15611
2019-04-10,7.41328
2019-04-11,6.87519
2019-04-16,6.2695
2019-04-17,6.15231
2019-04-18,5.87418
2019-04-19,5.5065100000000005
2019-04-20,6.11942
2019-04-21,12.682770000000001
2019-04-22,9.281690000000001
2019-04-23,7.76061
2019-04-24,8.09572
2019-04-25,6.75485
2019-04-26,6.14798
2019-04-27,4.71578
2019-04-28,4.21874
2019-04-29,4.2975
2019-04-30,3.7974400000000004
2019-05-01,3.13979
2019-05-02,2.38817
2019-05-03,2.386
2019-05-04,2.59541
2019-05-05,10.962700000000002
2019-05-06,8.26154
2019-05-07,6.38864
2019-05-08,4.75857
2019-05-09,3.36079
2019-05-10,2.78003
2019-05-11,1.6784
2019-05-12,1.44703
2019-05-13,1.3145799999999999
2019-05-14,0.9785699999999999
2019-05-15,10.111550000000001
2019-05-16,6.15353
2019-05-17,4.82235
2019-05-18,3.76087
2019-05-19,2.58707
2019-05-20,1.96047
2019-05-21,1.10508
2019-05-22,1.3939199999999998
2019-05-23,0.63246
2019-05-24,0.36597999999999997
2019-05-25,0.45396
2019-05-26,0.03531
2019-05-27,0.09342
2019-05-28,0.37289000000000005
2019-05-29,0.45299
2019-05-30,0.09144
2019-05-31,0.15001
2019-06-01,9.36089
2019-06-02,5.96346
2019-06-03,3.95135
2019-06-04,2.95927
2019-06-05,2.18872
2019-06-06,1.4449699999999999
2019-06-07,1.16497
2019-06-08,0.47291
2019-06-09,0.009300000000000001
2019-06-10,0.12638
2019-06-10,0.24146
2019-06-10,0.76235
2019-06-10,0.55869
2019-06-11,0.70801
2019-06-11,0.7048599999999999
2019-06-11,1.09974
2019-06-11,1.14773
2019-06-11,1.4474999999999998
2019-06-11,1.47342
2019-06-11,1.6531799999999999
2019-06-11,1.97465
2019-06-11,1.80998
2019-06-11,1.6678499999999998
2019-06-11,1.67775
2019-06-11,1.70439
2019-06-11,1.7974899999999998
2019-06-11,2.18899
2019-06-11,2.2122900000000003
2019-06-11,2.18403
2019-06-11,2.36887
2019-06-11,2.60571
2019-06-11,2.06134
2019-06-11,3.48091
2019-06-11,4.43156
2019-06-12,3.32777
2019-06-13,2.39865
2019-06-14,1.46981
2019-06-15,1.30385
2019-06-16,1.29092
2019-06-24,0.9446599999999999
2019-06-25,4.66219
2019-06-26,15.06288
2019-06-27,11.83891
2019-06-28,10.79961
2019-06-29,9.35248
2019-06-30,8.90232
2019-07-01,18.7746
2019-07-02,8.12427
2019-07-03,6.795170000000001
2019-07-04,6.17065
2019-07-05,6.80781
2019-07-06,5.318960000000001
2019-07-07,7.68243
2019-07-08,8.14399
2019-07-09,6.65428
2019-07-10,6.317620000000001
2019-07-11,17.274099999999997
2019-07-12,13.74962
2019-07-13,11.37322
2019-07-14,10.166500000000001
2019-07-15,9.697989999999999
2019-07-16,8.91533
2019-07-17,8.55266
2019-07-18,8.05226
2019-07-19,8.070079999999999
2019-07-20,6.3061
2019-07-21,6.37585
2019-07-22,6.35759
2019-07-23,6.51561
2019-07-24,6.67962
2019-07-25,6.73067
2019-07-26,16.35208
2019-07-26,12.30155
2019-07-26,10.680689999999998
2019-07-26,12.27486
2019-07-26,10.8552
2019-07-26,24.92198
2019-07-27,16.031599999999997
2019-07-27,10.62677
2019-07-27,8.656789999999999
2019-07-27,7.31605
2019-07-27,7.07871
2019-07-27,8.13985
2019-07-27,6.25232
2019-07-27,10.58224
2019-07-27,7.470409999999999
2019-07-27,6.93018
2019-07-27,6.06085
2019-07-27,5.73811
2019-07-27,5.63338
2019-07-27,14.56517
2019-07-27,5.53769
2019-07-27,5.61365
2019-07-27,5.23767
2019-07-27,5.2725100000000005
2019-07-27,4.8749199999999995
2019-07-28,8.34649
2019-07-29,14.736830000000001
2019-07-30,10.838479999999999
2019-07-31,9.71249
2019-08-01,258.73557
2019-08-02,51.69263
2019-08-03,68.08218
2019-08-04,6.64469
2019-08-05,6.364929999999999
2019-08-06,85.45816
2019-08-07,170.66727
2019-08-08,122.54079000000002
2019-08-09,5.962870000000001
2019-08-10,24.49024
2019-08-11,24.77057
2019-08-12,238.31976
2019-08-13,17.82322
2019-08-17,14.83447
2019-08-18,11.13538
2019-08-19,8.95491
2019-08-20,7.408099999999999
2019-08-21,10.07273
2019-08-22,5.74678
2019-08-23,4.22076
2019-08-24,3.5171200000000002
2019-08-25,2.6131900000000003
2019-08-26,2.2872
2019-08-27,2.05326
2019-08-28,2.25431
2019-08-29,2.9121200000000003
2019-08-30,1.86516
2019-08-31,16.69929
2019-09-01,19.4143
2019-09-02,13.78145
2019-09-03,8.23392
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,18.81853
2019-09-07,13.61358
2019-09-08,10.73053
2019-09-09,9.36242
2019-09-10,8.3717
2019-09-12,7.02864
2019-09-13,6.03965
2019-09-14,5.52595
2019-09-15,6.54547
2019-09-16,4.6226899999999995
2019-09-17,5.40346
2019-09-18,4.873950000000001
2019-09-19,3.8528800000000003
2019-09-20,4.06178
2019-09-21,3.20475
2019-09-22,3.16113
2019-09-23,3.95654
2019-09-24,3.07305
2019-09-25,3.17422
2019-09-26,2.8352899999999996
2019-09-27,18.63075
2019-09-28,12.823659999999999
2019-09-29,10.76364
2019-09-30,9.12661
2019-10-01,11.53171
2019-10-02,10.25195
2019-10-03,9.33257
2019-10-04,9.09881
2019-10-05,10.35212
2019-10-06,10.1763033
2019-10-07,7.9792700000000005
2019-10-08,6.06124
2019-10-09,5.211040000000001
2019-10-10,5.498690000000001
2019-10-11,5.08704
2019-10-12,4.57247
2019-10-13,4.4884200000000005
2019-10-18,12.30104
2019-10-25,24.01061
2019-10-29,17.495350000000002
2019-11-01,13.15841
2019-11-05,12.87903
2019-11-08,12.190829999999998
2019-11-22,4.41038
2019-11-25,4.97329
2019-11-29,5.07838
2019-12-06,0.92192
2019-12-09,0.28418
2019-12-13,13.586279999999999
2019-12-16,0.0
2019-12-20,8.18702
2019-12-24,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-03,0.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-18,0.0
2020-01-21,1.9148699999999999
2020-01-24,21.454939999999997
2020-01-27,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-06,0.0
2020-02-08,0.0
2020-02-11,0.0
2020-02-14,0.0
2020-02-19,0.0
2020-02-22,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-03-04,0.17339
2020-03-10,0.0
2020-03-13,11.59165
2020-03-17,8.43816
2020-04-01,6.33178
2020-04-08,3.8930599999999997
2020-04-18,4.47016
2020-04-22,4.5143
2020-04-23,3.21394
2020-04-26,2.95829
2020-04-27,2.29692
2020-04-28,3.13099
2020-04-29,1.6511500000000001
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,12.0075
2020-05-05,9.2903
2020-05-06,5.40628
2020-05-07,4.08468
2020-05-08,3.0606299999999997
2020-05-09,1.8248600000000001
2020-05-10,1.7871799999999998
2020-05-11,0.8884599999999999
2020-05-12,0.5839300000000001
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,9.47783
2020-05-23,4.573840000000001
2020-05-24,2.0755399999999997
2020-05-25,0.5977600000000001
2020-05-26,2.34703
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-16,11.60037
2020-06-18,8.107520000000001
2020-06-20,3.55053
2020-06-22,3.1506800000000004
2020-06-24,1.68508
2020-06-26,0.5118
2020-06-28,0.33677999999999997
2020-06-30,0.37274
2020-07-02,0.0
2020-07-04,0.0
2020-07-06,0.0
2020-07-08,0.0
2020-07-10,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-16,0.0
2020-07-18,0.0
2020-07-20,0.0
2020-07-22,0.0
2020-07-24,0.0
2020-07-26,0.0
2020-07-28,0.0
2020-07-30,0.0
2020-08-01,8.289069999999999
2020-08-03,4.75328
2020-08-05,6.27031
2020-08-07,3.0816100000000004
2020-08-09,2.19653
2020-08-11,2.1052
2020-08-13,0.95828
2020-08-15,0.17968
2020-08-17,0.0
2020-08-19,0.0
2020-08-21,0.0
2020-08-23,0.44908000000000003
2020-08-25,0.0
2020-08-27,0.0
2020-08-29,0.0
2020-08-31,0.5997399999999999
2020-09-02,0.0
2020-09-04,0.0
2020-09-06,0.0
2020-09-08,0.0
2020-09-10,0.0
2020-09-12,0.0
2020-09-14,0.0
2020-09-16,0.0
2020-09-18,0.0
2020-09-20,0.0
2020-09-22,10.94054
2020-09-24,9.34299
2020-09-26,8.806230000000001
2020-09-28,4.60299
2020-09-30,5.154999999999999
2020-10-01,4.36397
2020-10-03,3.98938
2020-10-05,3.12049
2020-10-07,3.88074
2020-10-09,0.0
2020-10-11,3.0411
2020-10-13,3.61022
2020-10-15,1.22953
2020-10-16,1.7561099999999998
2020-10-17,2.16539
2020-10-19,1.6743299999999999
2020-10-21,1.4217
2020-10-23,1.00618
2020-10-29,0.56909
2020-10-31,0.7194200000000001
2020-11-02,0.33648999999999996
2020-11-04,0.6660900000000001
2020-11-07,0.26899
2020-11-11,1.3525999999999998
2020-11-17,3.8870700000000005
2020-11-25,4.00087
2020-12-03,4.121449999999999
2020-12-09,3.61538
2020-12-16,3.40349
2020-12-26,3.37841
2020-12-31,3.49945
2021-01-07,3.17348
2021-01-14,3.7984400000000003
2021-01-21,3.6228900000000004
2021-01-28,3.53699
2021-02-07,3.80342
2021-02-11,3.83597
2021-02-19,4.08277
2021-02-27,3.5234900000000002
2021-03-05,3.38953
2021-03-12,3.5772700000000004
2021-03-19,3.06513
2021-03-22,2.7188299999999996
2021-03-26,3.59937
2021-03-29,2.7169700000000003
2021-03-31,3.73847
2021-04-03,4.44878
2021-04-05,7.732520000000001
2021-04-07,8.330269999999999
2021-04-09,6.388850000000001
2021-04-12,6.28358
2021-04-14,4.3437399999999995
2021-04-16,4.59746
2021-04-19,9.58727
2021-04-21,4.24951
2021-04-23,4.09185
2021-04-26,3.91892
2021-04-28,3.22039
2021-04-30,3.4761599999999997
2021-05-02,2.3203899999999997
2021-05-04,2.4066199999999998
2021-05-06,2.73076
2021-05-08,1.31267
2021-05-10,1.0612599999999999
2021-05-12,1.03933
2021-05-14,0.72485
2021-05-16,1.04247
2021-05-18,0.32497
2021-05-20,0.02727
2021-05-22,0.0
2021-05-24,0.0
2021-05-25,2.11178
2021-05-26,0.0
2021-05-28,0.0
2021-05-30,0.0
2021-06-01,0.0
2021-06-03,0.0
2021-06-05,0.0
2021-06-07,0.0
2021-06-09,0.0
2021-06-11,0.0
2021-06-13,0.0
2021-06-15,0.0
2021-06-17,0.0
2021-06-19,0.0
2021-06-21,0.0
2021-06-23,0.0
2021-06-25,0.0
2021-06-27,0.0
2021-06-29,0.0
2021-07-01,0.0
2021-07-03,1.8997194
2021-07-05,0.0
2021-07-07,0.0
2021-07-09,6.6054808
2021-07-11,5.9081682
2021-07-13,6.7356662
2021-07-15,6.7772743
2021-07-17,6.5191201
2021-07-19,6.4084535
2021-07-21,7.2493838
2021-07-23,6.709387100000001
2021-07-25,6.098844
2021-07-27,6.3634252
2021-07-28,5.797
2021-07-29,8.4669298
2021-07-31,11.7653557
2021-08-02,10.1346456
2021-08-04,7.8998889000000005
2021-08-06,6.381710900000001
2021-08-08,5.669279400000001
2021-08-10,5.6834598000000005
2021-08-12,5.3901924
2021-08-13,4.8620016
2021-08-14,7.339375500000001
2021-08-16,4.172866
2021-08-18,5.323313
2021-08-20,5.5523787
2021-08-22,4.8109839
2021-08-24,4.4786893
2021-08-26,4.1121091
2021-08-28,4.3159297
2021-08-30,4.223180999999999
2021-09-01,4.6508124
2021-09-03,4.6372699
2021-09-05,4.1452275
2021-09-07,4.379147
2021-09-09,4.7115303
2021-09-11,4.4015278
2021-09-13,3.8501009
2021-09-15,4.1699023
2021-09-17,7.7954406
2021-09-19,15.830278799999999
2021-09-21,8.4343056
2021-09-23,7.1922766000000005
2021-09-25,7.108118599999999
2021-09-27,7.2403426
2021-09-29,33.6407455
2021-10-01,14.0696964
2021-10-03,9.3629219
2021-10-05,0.40963
2021-10-07,8.0362122
2021-10-09,19.5364998
2021-10-11,9.8200997
2021-10-13,15.8997003
2021-10-20,7.6706069
2021-10-22,7.1664876
2021-10-27,9.0720012
2021-11-03,10.1302588
2021-11-10,6.0718124
2021-11-17,7.0969542
2021-11-24,5.7196327
2021-12-01,6.150548000000001
2021-12-08,6.1908279
2021-12-16,75.54041749999999
2021-12-23,21.7921039
