date,calcium
4/23/15,47102.22087
4/24/15,47114.27192
4/25/15,46631.61594
4/26/15,46721.54078
4/27/15,47993.25969
4/28/15,45232.3368
4/29/15,43567.69663
5/1/15,39907.21641
5/2/15,37769.67939
5/3/15,37421.7879
5/4/15,37184.99209
5/5/15,37676.84908
5/6/15,36998.169
5/7/15,38396.63931
5/8/15,38356.84174
5/9/15,39072.91777
5/10/15,40730.07667
5/11/15,41367.63192
5/12/15,41245.43036
5/13/15,41121.31838
5/14/15,39922.71127
5/15/15,38619.386
5/16/15,40422.84128
5/17/15,41902.91462
5/18/15,40976.74176
5/19/15,42068.82227
5/20/15,41185.69805
5/21/15,41476.85093
5/22/15,40750.22472
5/23/15,44845.14789
5/24/15,40853.14989
5/25/15,42786.25047
5/26/15,41768.96503
5/27/15,42659.88825
5/28/15,39201.77843
5/29/15,38154.49131
5/30/15,38273.14986
5/31/15,37227.28248
6/1/15,32803.99102
6/2/15,31310.15775
6/3/15,30746.45614
6/4/15,29927.21676
6/5/15,29849.41487
6/6/15,30898.80097
6/7/15,31471.73008
6/8/15,30697.56987
6/9/15,30240.49164
6/10/15,28672.06965
6/11/15,26076.9182
6/12/15,27780.14876
6/13/15,28516.00507
6/14/15,31783.31713
6/15/15,31051.51074
6/16/15,30508.31903
6/17/15,28639.17346
6/18/15,29335.95114
6/19/15,30248.81962
6/20/15,29904.52137
6/21/15,30419.30537
6/22/15,30177.4435
6/23/15,31109.13912
6/24/15,30474.33311
6/25/15,31267.19518
6/26/15,31316.12649
6/27/15,30948.48225
6/28/15,31226.11357
6/29/15,30806.83747
6/30/15,31358.13799
7/1/15,31063.48879
7/2/15,31904.24874
7/3/15,32011.51192
7/4/15,31480.41096
7/5/15,31861.22623
7/6/15,32321.20405
7/7/15,32359.24544
7/8/15,31403.17257
7/9/15,31348.73519
7/10/15,31407.71821
7/11/15,33454.6713
7/12/15,33785.26707
7/13/15,33564.36433
7/14/15,34992.64752
7/15/15,33906.10009
7/16/15,35094.43049
7/17/15,35907.11216
7/18/15,36294.04626
7/19/15,36138.4732
7/20/15,37402.79782
7/21/15,35694.6988
7/22/15,35729.02216
7/23/15,36419.09452
7/24/15,36132.34643
7/25/15,35217.66309
7/26/15,36704.4435
7/27/15,37734.13187
7/28/15,37678.87562
7/29/15,38906.32352
7/30/15,38884.9211
7/31/15,39860.14913
8/1/15,41539.57765
8/2/15,42333.86636
8/3/15,38858.48684
8/4/15,40318.65756
8/5/15,41445.38188
8/6/15,42865.65652
8/7/15,40848.5792
8/8/15,40482.64416
8/9/15,41834.05907
8/10/15,41536.6789
8/11/15,42059.04079
8/12/15,41577.1069
8/13/15,42120.78984
8/14/15,42633.99089
8/15/15,43219.45666
8/16/15,43430.63935
8/17/15,43785.92071
8/18/15,42853.27408
8/19/15,43830.74184
8/20/15,43568.31654
8/21/15,44713.42399
8/22/15,45080.10147
8/23/15,45674.58514
8/24/15,45884.81629
8/25/15,48175.23288
8/25/15,44472.5726
8/26/15,44294.65406
8/26/15,43638.05878
8/27/15,45155.18775
8/27/15,40145.68362
8/28/15,37920.07308
8/28/15,40550.24436
8/29/15,41007.68309
8/29/15,42032.17901
8/30/15,42399.12721
8/30/15,43356.23878
8/31/15,47814.29475
8/31/15,47970.20756
9/1/15,43792.1202
9/1/15,44179.74898
9/2/15,43979.64498
9/2/15,43983.77483
9/3/15,44355.05145
9/3/15,44157.49316
9/4/15,42994.95794
9/4/15,43384.72147
9/5/15,41221.96542
9/5/15,45396.30192
9/6/15,40049.93832
9/7/15,39606.66377
9/7/15,41268.5622
9/8/15,40125.30934
9/8/15,40838.59663
9/9/15,43671.05435
9/9/15,42269.7502
9/10/15,42676.64238
9/10/15,45661.67297
9/11/15,44640.67947
9/11/15,43468.65614
9/12/15,45297.70136
9/12/15,43765.09153
9/13/15,44335.9378
9/13/15,44883.92753
9/14/15,47794.46668
9/14/15,46825.88287
9/15/15,45529.63669
9/15/15,42684.74522
9/16/15,40930.81179
9/16/15,42734.9051
9/17/15,45016.60871
9/17/15,44403.90654
9/18/15,44126.17162
9/18/15,43612.42614
9/19/15,44570.30963
9/20/15,45577.39313
9/21/15,46093.91215
9/22/15,47018.98072
9/23/15,48328.63249
9/24/15,48957.47511
9/25/15,48667.15884
9/26/15,49587.87473
9/27/15,50007.99166
9/28/15,53085.83279
9/29/15,50804.34536
9/30/15,50936.50609
10/1/15,50411.36717
10/2/15,52100.45653
10/3/15,50312.72503
10/4/15,50640.37144
10/5/15,50766.82029
10/6/15,47452.86258
10/7/15,47430.62778
10/8/15,47483.28308
10/9/15,47680.18435
10/10/15,48108.74577
10/11/15,49228.59235
10/12/15,46320.86739
10/13/15,45841.09571
10/14/15,50298.19413
10/15/15,49522.46325
10/16/15,48102.38182
10/17/15,51070.23807
10/18/15,50585.30194
10/19/15,50022.96208
10/20/15,49601.38979
10/21/15,52502.82342
10/22/15,47427.97638
10/23/15,52809.6594
10/24/15,53498.43503
10/25/15,49760.29242
10/26/15,51921.97052
10/27/15,50252.08482
10/28/15,50269.29254
10/29/15,53780.54984
10/30/15,49735.64577
10/31/15,50562.80683
11/1/15,52732.37446
11/2/15,49603.02885
11/3/15,51367.14093
11/4/15,50973.61308
11/5/15,44537.23747
11/6/15,44766.82827
11/8/15,49372.51355
11/9/15,48283.95753
11/10/15,48337.81038
11/11/15,46546.0356
11/12/15,50048.04997
11/13/15,49178.41906
11/14/15,49181.40821
11/15/15,48781.88857
11/16/15,48058.76889
11/17/15,47276.6989
11/18/15,45940.26449
11/19/15,46127.08276
11/20/15,45604.73842
11/21/15,47862.54987
11/22/15,49244.58869
11/23/15,48395.6593
11/24/15,48063.30279
11/25/15,47541.90939
11/26/15,46517.81233
11/27/15,46031.71934
11/28/15,46107.49039
11/29/15,51391.43726
11/30/15,53396.98217
12/1/15,51631.33386
12/2/15,53821.16964
12/3/15,53567.23092
12/4/15,53766.9077
12/5/15,50753.28287
12/6/15,52809.99329
12/7/15,51824.98473
12/8/15,53059.20504
12/9/15,51012.60124
12/10/15,51259.01225
12/11/15,52689.19522
12/12/15,50890.98391
12/13/15,53655.6673
12/14/15,53409.84658
12/15/15,52410.42136
12/16/15,53878.73546
12/17/15,53196.37506
12/18/15,53998.41293
12/19/15,53322.64321
12/20/15,52632.25246
12/21/15,52388.21248
12/22/15,50161.34857
12/23/15,50005.81589
12/24/15,49847.41802
12/25/15,50587.34958
12/26/15,50625.64773
12/27/15,50118.56817
12/28/15,51085.26751
12/29/15,50933.08112
12/30/15,51326.17305
12/31/15,51063.58685
1/1/16,51547.89369
1/2/16,51394.96197
1/3/16,51371.29254
1/4/16,50765.37885
1/5/16,51020.94964
1/6/16,50740.97943
1/7/16,51026.87543
1/8/16,52369.76251
1/9/16,52028.56156
1/10/16,52908.84225
1/11/16,54228.81804
1/12/16,53894.01815
1/13/16,51542.04959
1/14/16,53432.61987
1/15/16,52595.43659
1/16/16,51666.4871
1/17/16,51803.01539
1/18/16,51476.64706
1/19/16,51020.64509
1/20/16,52116.08719
1/21/16,51701.90898
1/22/16,51951.55268
1/23/16,53445.68707
1/24/16,53088.36864
1/25/16,52576.50754
1/26/16,53365.77667
1/27/16,53998.51564
1/28/16,53085.76173
1/29/16,52270.51972
1/30/16,52477.5322
1/31/16,52133.20178
2/1/16,52850.03311
2/2/16,52131.5707
2/3/16,52931.00412
2/4/16,53226.16531
2/5/16,52721.69501
2/6/16,52741.35816
2/7/16,52734.13368
2/11/16,52224.31137
2/12/16,51146.09552
2/13/16,50145.83868
2/14/16,50493.8579
2/15/16,49576.6141
2/16/16,50047.60568
2/17/16,49878.62163
2/18/16,50732.92839
2/19/16,50472.0348
2/20/16,50097.99339
2/21/16,51146.80173
2/22/16,51578.95743
2/23/16,49747.01176
2/24/16,53676.63758
2/25/16,52659.51237
2/26/16,51918.63665
2/27/16,53127.24716
2/28/16,51388.54572
2/29/16,52043.50475
3/1/16,53753.11095
3/2/16,50608.25946
3/3/16,53890.59654
3/4/16,55663.29911
3/5/16,51299.20157
3/6/16,49984.68153
3/7/16,51689.3056
3/8/16,51323.86648
3/9/16,51833.98426
3/10/16,51639.39597
3/11/16,50881.7032
3/12/16,49370.80194
3/13/16,49630.82194
3/14/16,48877.83305
3/15/16,51016.1181
3/16/16,50651.72083
3/17/16,50125.70026
3/18/16,50469.04535
3/19/16,52487.03815
3/20/16,52986.19343
3/21/16,51725.03755
3/22/16,50374.08199
3/23/16,50402.54546
3/24/16,52415.24291
3/25/16,51611.39278
3/26/16,53902.58395
3/27/16,55530.51951
3/28/16,52683.9526
3/29/16,49380.81088
3/30/16,51288.8153
3/31/16,53781.59599
4/1/16,53351.09549
4/2/16,55002.07731
4/3/16,53219.47871
4/4/16,50175.19072
4/5/16,50093.27823
4/6/16,51689.09372
4/7/16,48306.8404
4/8/16,49224.89642
4/9/16,45905.37684
4/10/16,47389.43081
4/11/16,47840.7312
4/12/16,47134.14794
4/13/16,45720.4647
4/14/16,43185.0957
4/15/16,43718.00206
4/16/16,44348.69877
4/17/16,45919.63521
4/18/16,46359.94975
4/19/16,47408.58209
4/20/16,45281.51624
4/21/16,46984.03814
4/22/16,46967.46979
4/23/16,47207.04867
4/24/16,46686.37201
4/25/16,47668.51232
4/26/16,45444.00028
4/27/16,46406.12219
4/28/16,45445.83143
4/29/16,45604.16675
4/30/16,46347.76015
5/1/16,48433.44319
5/2/16,45377.36692
5/3/16,46791.01519
5/4/16,46575.79915
5/5/16,39371.67872
5/6/16,38146.00449
5/7/16,39385.10752
5/8/16,40438.37781
5/9/16,39949.12864
5/10/16,40001.62568
5/11/16,39459.22229
5/12/16,41665.24327
5/13/16,40231.72402
5/14/16,34004.62388
5/15/16,34242.65908
5/16/16,35407.95808
5/17/16,38161.6356
5/18/16,38825.76245
5/19/16,37870.22611
5/20/16,30559.42242
5/21/16,34126.45199
5/22/16,32469.76061
5/23/16,32398.49501
5/24/16,33249.20622
5/25/16,32540.86393
5/26/16,32264.0454
5/27/16,34338.9991
5/28/16,35273.59582
5/29/16,34851.53714
5/30/16,33001.5171
5/31/16,30860.21741
6/1/16,29861.98574
6/2/16,29050.33182
6/3/16,28454.30299
6/4/16,28501.53149
6/5/16,27371.93211
6/6/16,26519.47704
6/8/16,25540.14465
6/9/16,25608.71389
6/10/16,26478.65105
6/11/16,26973.42703
6/12/16,27053.27225
6/13/16,28215.63146
6/14/16,29851.94892
6/15/16,29814.4958
6/16/16,29542.14207
6/17/16,29548.00755
6/18/16,26821.00495
6/19/16,27613.85699
6/20/16,27344.46917
6/21/16,26785.29638
6/22/16,27339.95335
6/23/16,28718.28192
6/24/16,28837.00116
6/25/16,29569.5376
6/26/16,29790.53408
6/27/16,30123.03496
6/28/16,30465.79875
6/29/16,31002.68796
7/13/16,35918.64691
7/14/16,36390.98305
7/15/16,36003.43678
7/16/16,38234.77133
7/18/16,37350.6347
7/20/16,38402.37031
7/21/16,38667.14413
7/22/16,38922.86303
7/23/16,36418.60524
7/24/16,39182.22915
7/25/16,40394.12808
7/26/16,41585.59343
7/27/16,42508.58157
7/28/16,43057.75358
7/29/16,42904.71172
7/30/16,43671.26193
7/31/16,43770.85903
8/1/16,43330.28739
8/2/16,43580.05084
8/3/16,43799.14722
8/4/16,42167.93577
8/5/16,36229.62609
8/6/16,37300.74195
8/7/16,39213.02261
8/8/16,39921.04082
8/9/16,41147.94962
8/10/16,40979.03828
8/11/16,40822.21207
8/12/16,46691.02811
8/26/16,45154.39185
8/27/16,45780.71324
8/28/16,45512.41763
8/29/16,42493.41032
8/30/16,40920.7334
8/31/16,42798.98877
9/1/16,43996.63369
9/2/16,44708.13575
9/3/16,42436.12683
9/4/16,41758.65721
9/5/16,42986.25921
9/6/16,44239.22386
9/7/16,44616.72826
9/8/16,45663.37883
9/9/16,45865.12216
9/10/16,45984.06878
9/11/16,46419.7504
9/12/16,46728.89458
9/13/16,46766.46047
9/14/16,46490.56403
9/15/16,45778.03198
9/15/16,48621.79779
9/16/16,50552.6357
9/17/16,49404.21158
9/18/16,49332.68389
9/19/16,47934.65666
9/20/16,47614.53786
9/21/16,47572.95751
9/22/16,47239.03973
9/23/16,46686.89262
9/24/16,47588.82907
9/25/16,47681.80377
9/26/16,47887.21929
9/27/16,48118.0451
9/28/16,48304.99248
9/29/16,48002.11089
9/30/16,48294.99291
10/1/16,49481.18871
10/2/16,48473.35171
10/3/16,48524.21629
10/4/16,48426.78719
10/5/16,46824.85547
10/6/16,48986.99435
10/7/16,49278.00584
10/8/16,49688.64082
10/13/16,49177.19464
10/14/16,49053.97752
10/15/16,49254.42076
10/16/16,48878.48956
10/17/16,49391.27488
10/18/16,49144.67339
10/19/16,49744.50312
10/20/16,49532.69927
10/21/16,49592.56753
10/22/16,49465.71031
10/23/16,49337.13568
10/24/16,49382.8103
10/25/16,49437.11376
10/26/16,49108.56974
10/27/16,49643.02474
10/28/16,49752.26131
10/29/16,48990.02486
10/30/16,49299.99865
11/1/16,49596.64968
11/4/16,51821.83138
11/7/16,50571.75234
11/10/16,51154.37835
11/13/16,53032.32366
11/16/16,54426.34544
11/19/16,52937.71715
11/22/16,52231.27413
11/25/16,57358.03968
11/28/16,55466.67215
12/1/16,56295.03214
12/4/16,55178.60208
12/7/16,53410.28564
12/10/16,52785.97264
12/13/16,52712.29605
12/16/16,51669.89601
12/19/16,53503.93017
12/22/16,52121.06093
12/25/16,50916.16541
12/28/16,50953.16261
12/31/16,53384.16524
1/3/17,53917.86677
1/6/17,53349.0381
1/9/17,56544.92488
1/27/17,56381.89002
1/30/17,56321.09575
2/2/17,55335.59803
2/5/17,54855.25426
2/8/17,57263.70071
2/11/17,55477.27654
2/14/17,56117.27134
2/17/17,56714.11022
2/20/17,58132.5291
2/23/17,56826.34777
2/26/17,56756.36876
3/1/17,56140.1075
3/4/17,56326.27434
3/7/17,55630.27373
3/10/17,56315.32095
3/13/17,55658.82747
3/16/17,54807.40045
3/19/17,53928.03636
3/22/17,52473.61948
3/25/17,53122.95631
3/28/17,60614.36975
3/31/17,52625.48106
4/3/17,52540.41775
4/6/17,53990.82284
4/10/17,55522.51057
4/11/17,52769.37823
4/12/17,51631.41484
4/13/17,48537.53405
4/14/17,46703.64932
4/15/17,45814.00322
4/16/17,45331.61154
4/17/17,44544.9824
4/18/17,44621.94873
4/19/17,42394.54237
4/20/17,43736.39576
4/21/17,45788.80419
4/22/17,46381.44542
4/23/17,46145.31622
4/24/17,44918.42719
4/25/17,45185.96052
4/26/17,46265.12747
4/27/17,46521.31102
4/28/17,45633.88871
4/29/17,46906.1563
4/30/17,47219.01401
5/1/17,47564.19033
5/2/17,48552.42179
5/3/17,48581.07659
5/4/17,47631.88764
5/5/17,45511.01304
5/6/17,40938.67292
5/7/17,39238.81148
5/8/17,23829.40564
5/9/17,39954.61706
5/10/17,40456.54999
5/11/17,40822.96854
5/12/17,38054.16861
5/13/17,34615.51545
5/14/17,32978.31642
5/15/17,32907.40242
5/16/17,32307.10993
5/17/17,33724.39682
5/18/17,35769.66651
5/19/17,37335.74294
5/20/17,38784.21445
5/21/17,39709.94157
5/22/17,38416.55217
5/23/17,38852.30344
5/24/17,37456.51852
5/25/17,34001.21983
5/26/17,32542.42859
5/27/17,32128.19182
5/28/17,34284.22615
5/29/17,33895.94945
5/30/17,35645.68431
5/31/17,33072.11278
6/1/17,32751.68172
6/2/17,32291.20613
6/3/17,31772.49302
6/4/17,31064.44708
6/5/17,31409.3983
6/6/17,30295.69439
6/7/17,30827.94308
6/8/17,31279.08364
6/9/17,30555.12668
6/10/17,30683.34796
6/11/17,30505.44669
6/12/17,31250.02748
6/13/17,30978.66668
6/14/17,32329.98025
6/15/17,31062.20988
6/16/17,30773.55422
6/17/17,29657.05559
6/18/17,28457.41232
6/19/17,26670.21035
6/20/17,26127.26558
6/21/17,25749.80659
6/22/17,26081.01281
6/23/17,26625.13565
6/24/17,29035.11982
6/26/17,28722.17054
6/28/17,28538.01663
6/30/17,29472.08103
7/2/17,
7/4/17,29902.17534
7/6/17,29277.81884
7/8/17,29240.29308
7/10/17,29236.66106
7/12/17,28236.96663
7/14/17,32219.30435
8/11/17,35302.85038
8/13/17,39520.9022
8/15/17,41090.42796
8/17/17,40694.09112
8/19/17,41109.64798
8/21/17,41018.95426
8/23/17,41335.73179
8/25/17,41900.17803
8/27/17,42390.14353
8/29/17,43671.88229
8/31/17,43637.00842
9/2/17,43609.64604
9/4/17,44322.33449
9/6/17,44143.80277
9/8/17,44438.97996
9/10/17,45136.37043
9/12/17,42008.67665
9/14/17,44579.04793
9/16/17,43030.7391
9/18/17,43980.09436
9/20/17,46120.33595
9/22/17,47452.70146
9/24/17,48138.06169
9/26/17,49100.2642
9/28/17,47867.24059
9/30/17,48311.37722
10/2/17,48198.36257
10/4/17,48035.82191
10/6/17,48695.88012
10/8/17,
10/10/17,48949.36614
10/12/17,48353.09275
10/14/17,49337.0979
10/16/17,49668.89899
10/18/17,49536.89931
10/20/17,50009.32816
10/22/17,49757.43745
10/24/17,49748.42042
11/22/17,52663.89792
11/25/17,51802.99831
11/27/17,52460.31781
11/30/17,52400.80652
12/3/17,52493.04694
12/6/17,48504.5242
12/9/17,55629.65383
12/12/17,54981.25231
12/15/17,52360.64313
12/18/17,55887.6147
12/21/17,55226.39166
12/24/17,54123.59615
12/27/17,54554.10092
12/30/17,55408.77292
1/2/18,55923.11072
1/5/18,57902.00862
1/8/18,56366.38063
1/11/18,55849.26028
1/14/18,56702.54479
1/17/18,56986.23862
1/20/18,57025.61518
1/23/18,57824.63094
1/26/18,56200.10165
1/29/18,56646.91501
2/9/18,52496.78805
2/12/18,51694.94647
2/15/18,49864.18829
2/18/18,51219.18935
2/21/18,51245.55851
2/24/18,50608.18725
2/27/18,50158.27735
3/2/18,50356.63982
3/5/18,50955.9752
3/8/18,50660.53502
3/11/18,49866.72899
3/14/18,49466.79062
3/17/18,50984.83488
3/20/18,48395.49136
3/23/18,49394.78206
3/26/18,51149.8413
3/29/18,51564.89716
4/1/18,49060.21919
4/4/18,49906.66177
4/7/18,47359.79738
4/10/18,44804.70831
4/13/18,44732.17509
4/16/18,47104.6817
4/18/18,55770.88607
4/20/18,55830.83198
4/22/18,57629.50328
4/24/18,50659.23344
4/26/18,46227.57408
4/28/18,43661.01178
4/30/18,42519.43436
5/2/18,44414.46901
5/4/18,47509.50492
5/6/18,42135.03426
5/8/18,39053.5028
5/10/18,36660.40837
5/12/18,35741.402
5/14/18,35952.70634
5/16/18,34220.45964
5/18/18,33644.73555
5/20/18,34816.32121
5/22/18,34271.3078
5/24/18,33951.98923
5/26/18,32240.48002
5/28/18,29601.55484
5/30/18,30800.22161
6/1/18,30058.79202
6/3/18,29984.96874
6/5/18,29750.72034
6/7/18,29809.29504
6/9/18,34922.27419
6/11/18,35107.37567
6/13/18,34860.41981
6/15/18,33726.72355
6/17/18,27716.00224
6/19/18,32662.97972
6/21/18,34123.79767
6/23/18,36228.99919
6/25/18,37211.88055
6/27/18,36903.15347
6/29/18,37052.26272
7/1/18,38033.04288
7/3/18,38756.21286
7/5/18,39951.98108
7/7/18,40324.79821
7/9/18,41237.81094
7/11/18,39360.57405
7/13/18,39187.15934
7/15/18,41099.68082
7/17/18,41174.99352
7/19/18,42855.33186
7/21/18,44332.14102
7/23/18,44721.50991
7/25/18,44138.71162
7/27/18,46041.44555
7/29/18,45121.11217
7/31/18,46132.68824
8/2/18,46668.6127
8/4/18,39304.72728
8/6/18,41361.56187
8/8/18,40332.37666
8/10/18,40502.04392
8/12/18,41756.09116
8/14/18,44569.95768
8/16/18,43214.83782
8/18/18,42731.36852
8/20/18,41704.23329
8/22/18,46347.02674
8/24/18,36461.45536
8/25/18,46238.20933
8/26/18,52038.26633
8/28/18,50667.26933
8/30/18,49482.19029
9/1/18,49765.74148
9/3/18,49898.18729
9/5/18,51676.16893
9/7/18,51567.45486
9/9/18,52930.09891
9/11/18,53988.55987
9/13/18,53818.47496
9/15/18,54464.72517
9/17/18,55735.53705
9/19/18,55502.88406
9/21/18,53544.61733
9/23/18,54710.01077
9/25/18,54462.90013
9/27/18,54470.84092
9/29/18,49459.15424
10/1/18,48350.92734
10/3/18,42089.07018
10/5/18,43080.37005
10/7/18,44833.3335
10/9/18,44619.07385
10/11/18,43241.19502
10/13/18,24799.18611
10/15/18,31492.07012
10/17/18,32150.48479
10/19/18,30229.98752
10/21/18,29233.08706
10/23/18,29767.71703
10/25/18,31885.7846
10/27/18,30288.21324
10/29/18,33105.84561
10/31/18,30905.7332
11/2/18,28125.97486
1/24/19,51011.50037
1/27/19,50571.08389
1/30/19,51107.34493
2/2/19,52281.01344
2/5/19,51335.53214
2/8/19,51725.07154
2/11/19,52317.71028
2/14/19,52214.31051
2/17/19,52496.73555
2/20/19,52423.93899
2/23/19,52460.63653
2/26/19,52972.53509
3/1/19,51894.75058
3/4/19,55297.33067
3/7/19,52950.54867
3/10/19,50236.18345
3/13/19,57140.78024
3/16/19,58910.33289
3/19/19,61158.5929
3/22/19,60955.71654
3/25/19,60509.107
3/28/19,59368.36337
3/31/19,59205.6511
4/3/19,58766.0116
4/6/19,57764.89366
4/9/19,56005.84121
4/12/19,55993.51164
4/15/19,55017.59252
4/18/19,51074.25253
4/21/19,47851.17548
4/24/19,44726.30372
4/25/19,46690.94195
4/27/19,46664.09104
4/29/19,50130.92407
5/1/19,53597.9078
5/3/19,53399.06507
5/5/19,52273.71868
5/13/19,45697.58164
6/10/19,31584.11584
6/10/19,31367.4698
6/11/19,31532.50049
6/11/19,31898.3452
6/11/19,31432.74584
6/11/19,31421.94692
6/11/19,31712.70973
6/11/19,31336.89796
6/11/19,31221.51447
6/11/19,30423.635
6/11/19,30618.99641
6/11/19,30946.43207
6/11/19,31057.43932
6/11/19,31319.83125
6/11/19,31140.03405
6/11/19,31743.46965
6/11/19,31635.1246
6/11/19,32361.35595
6/11/19,32382.36311
6/11/19,32706.98412
6/11/19,32678.39167
6/11/19,32990.16861
6/11/19,33229.51857
6/11/19,33247.65367
6/11/19,33549.15575
6/12/19,32381.57568
6/13/19,31104.50734
6/14/19,29700.11183
6/15/19,30775.67223
6/16/19,30575.80498
6/17/19,30617.92944
6/18/19,30547.50542
6/19/19,31553.39667
6/20/19,30534.17386
6/21/19,30120.27577
6/22/19,30615.28598
6/23/19,33420.79757
6/24/19,35329.43197
6/25/19,34360.93464
6/26/19,32529.79637
6/27/19,30147.40907
6/28/19,29085.42659
6/29/19,28220.10329
6/30/19,28514.24653
7/1/19,27660.07017
