date,zinc
2021-02-25,656.4256799999999
2021-03-03,423.72053999999997
2021-03-10,89.39636
2021-03-19,38.96378
2021-03-25,733.8766
2021-03-30,55.96686
2021-04-07,76.56177
2021-04-14,481.20392
2021-05-17,45.26775
2021-05-28,25.72834
2021-06-04,23.59714
2021-06-11,25.628899999999998
2021-06-18,41.65074
2021-06-24,1165.1722100000002
2021-07-02,56.38811
2021-07-09,18.10308
2021-07-15,324.12442
2021-07-23,3.27104
2021-07-30,46.88755
2021-08-06,34.75744
2021-08-13,48.9901175
2021-08-19,57.6357672
2021-08-27,34.620720500000004
2021-09-03,25.1965994
2021-10-01,28.1178977
2021-10-07,25.410035299999997
2021-10-22,60.5579749
2021-10-27,26.4398735
2021-11-03,30.681295199999997
2021-11-11,26.7697521
2021-12-20,26.714447099999997
2022-10-15,27.289075
