date,iron
7/15/15,24.333
7/16/15,24.22908
7/17/15,23.03002
7/18/15,23.32558
7/19/15,23.97472
7/20/15,26.91472
7/21/15,39.21629
7/22/15,62.98384
7/23/15,32.93182
7/24/15,54.24116
7/25/15,49.28746
7/26/15,36.95919
7/27/15,31.6321
7/28/15,32.32241
7/29/15,41.34488
7/30/15,33.12204
7/31/15,30.51359
8/1/15,18.78824
8/2/15,17.90903
8/3/15,20.76426
8/4/15,20.93059
8/5/15,22.15771
8/6/15,27.42728
8/7/15,29.04262
8/8/15,37.83099
8/9/15,23.57319
8/10/15,24.08064
8/11/15,26.27965
8/12/15,29.63003
8/13/15,18.49466
8/14/15,31.42507
8/15/15,30.71377
8/16/15,26.32251
8/17/15,42.07742
8/18/15,33.73332
8/19/15,33.23905
8/20/15,36.38698
8/21/15,31.19129
8/22/15,33.87344
8/23/15,104.70156
8/24/15,30.28907
8/25/15,25.38605
8/25/15,24.28656
8/26/15,26.83321
8/26/15,21.66181
8/27/15,106.62972
8/27/15,33.86922
8/28/15,36.87163
8/28/15,64.72652
8/29/15,26.74079
8/29/15,30.32546
8/30/15,24.67432
8/30/15,33.31997
8/31/15,34.3569
8/31/15,35.02412
9/1/15,32.75432
9/1/15,48.11722
9/2/15,33.29206
9/2/15,31.93042
9/3/15,36.47064
9/3/15,38.95753
9/4/15,38.60587
9/4/15,48.35017
9/5/15,134.6729
9/5/15,41.83009
9/6/15,114.18335
9/7/15,72.89567
9/7/15,49.3905
9/8/15,37.22917
9/8/15,34.52482
9/9/15,107.84648
9/9/15,45.60938
9/10/15,27.55553
9/10/15,38.0709
9/11/15,51.42857
9/11/15,39.71023
9/12/15,55.56057
9/12/15,34.44713
9/13/15,34.14282
9/13/15,37.78257
9/14/15,33.05155
9/14/15,42.29858
9/15/15,48.47259
9/15/15,39.75966
9/16/15,53.8166
9/16/15,66.4736
9/17/15,41.93844
9/17/15,42.20009
9/18/15,35.76242
9/18/15,29.01754
9/19/15,27.4425
9/20/15,27.57291
9/21/15,31.77248
9/22/15,30.05482
9/23/15,36.71431
9/24/15,31.59351
9/25/15,34.78891
9/26/15,35.13233
9/27/15,35.54198
9/28/15,39.67788
9/29/15,35.10905
9/30/15,35.60096
10/1/15,50.09482
10/2/15,113.96715
10/3/15,39.84557
10/4/15,48.78425
10/5/15,40.49029
10/6/15,48.38122
10/7/15,41.89267
10/8/15,43.41662
10/9/15,91.09215
10/10/15,46.28404
10/11/15,54.07124
10/12/15,89.88798
10/13/15,20.21822
10/14/15,22.05866
10/15/15,20.6403
10/16/15,22.07715
10/17/15,22.85484
10/18/15,21.85134
10/19/15,24.11318
10/20/15,23.55891
10/21/15,32.25464
10/22/15,24.80147
10/23/15,27.49444
10/24/15,33.86485
10/25/15,26.66317
10/26/15,25.33971
10/27/15,24.63722
10/28/15,33.57017
10/29/15,46.01831
10/30/15,33.72641
10/31/15,37.50814
11/1/15,37.89312
11/2/15,40.0971
11/3/15,41.85122
11/4/15,37.09099
11/5/15,20.79031
11/6/15,17.14536
11/8/15,38.4089
11/9/15,16.14427
11/10/15,19.84336
11/11/15,27.93687
11/12/15,18.66797
11/13/15,18.03486
11/14/15,17.80384
11/15/15,18.26029
11/16/15,30.38459
11/17/15,17.06675
11/18/15,15.91253
11/19/15,17.74492
11/20/15,17.69367
11/21/15,24.83562
11/22/15,16.17505
11/23/15,16.73575
11/24/15,16.62363
11/25/15,17.19454
11/26/15,18.94301
11/27/15,19.00943
11/28/15,23.97697
11/29/15,21.70548
11/30/15,21.81825
12/1/15,55.99309
12/2/15,23.00261
12/3/15,78.60169
12/4/15,27.8203
12/5/15,23.52701
12/6/15,25.49198
12/7/15,31.26298
12/8/15,29.38571
12/9/15,35.43096
12/10/15,28.13134
12/11/15,35.70235
12/12/15,24.65301
12/13/15,30.83388
12/14/15,30.1344
12/15/15,28.04403
12/16/15,30.85268
12/17/15,29.08118
12/18/15,46.54239
12/19/15,31.1427
12/20/15,31.38286
12/21/15,81.51911
12/22/15,32.03776
12/23/15,18.16449
12/24/15,17.93205
12/25/15,20.97197
12/26/15,20.15401
12/27/15,58.86554
12/28/15,21.85745
12/29/15,18.64431
12/30/15,38.4071
12/31/15,19.8561
1/1/16,24.24286
1/2/16,25.13372
1/3/16,609.74893
1/4/16,22.72323
1/5/16,21.50944
1/6/16,21.51546
1/7/16,20.4765
1/8/16,22.10911
1/9/16,26.36742
1/10/16,25.74111
1/11/16,30.29766
1/12/16,29.98208
1/13/16,24.18138
1/14/16,32.84002
1/15/16,18.68769
1/16/16,18.62461
1/17/16,27.72183
1/18/16,21.33996
1/19/16,17.58526
1/20/16,45.67711
1/21/16,37.34054
1/22/16,22.77859
1/23/16,32.26863
1/24/16,57.43761
1/25/16,39.82644
1/26/16,52.06522
1/27/16,109.59743
1/28/16,36.58747
1/29/16,36.80416
1/30/16,26.77529
1/31/16,38.09762
2/1/16,37.13921
2/2/16,30.01157
2/3/16,44.33846
2/4/16,34.84363
2/5/16,30.9035
2/6/16,49.92785
2/7/16,23.24474
2/11/16,48.00994
2/12/16,27.32354
2/13/16,21.64924
2/14/16,25.5033
2/15/16,19.24414
2/16/16,19.94728
2/17/16,28.77283
2/18/16,29.5252
2/19/16,30.02734
2/20/16,24.8553
2/21/16,29.7082
2/22/16,55.80419
2/23/16,28.31095
2/24/16,38.4639
2/25/16,63.59956
2/26/16,37.7808
2/27/16,32.88436
2/28/16,42.37919
2/29/16,32.72179
3/1/16,53.53258
3/2/16,36.97892
3/3/16,24.58576
3/4/16,22.03484
3/5/16,19.81234
3/6/16,5.28756
3/7/16,14.72167
3/8/16,0
3/9/16,1.67025
3/10/16,0
3/11/16,0
3/12/16,0.86938
3/13/16,16.74166
3/14/16,8.80474
3/15/16,11.01658
3/16/16,10.6703
3/17/16,7.55924
3/18/16,15.64263
3/19/16,14.40002
3/20/16,27.97483
3/21/16,23.19186
3/22/16,10.03382
3/23/16,38.9557
3/24/16,19.90473
3/25/16,14.01766
3/26/16,0.77624
3/27/16,0
3/28/16,0
3/29/16,0
3/30/16,0
3/31/16,0
4/1/16,0
4/2/16,0
4/3/16,0
4/4/16,0
4/5/16,0
4/6/16,0
4/7/16,0
4/8/16,0
4/9/16,0
4/10/16,0
4/11/16,0
4/12/16,0
4/13/16,0
4/14/16,0
4/15/16,0
4/16/16,0
4/17/16,0
4/18/16,0
4/19/16,66.67252
4/20/16,32.09917
4/21/16,33.98992
4/22/16,39.92491
4/23/16,35.68411
4/24/16,34.3016
4/25/16,54.33519
4/26/16,32.95697
4/27/16,37.49646
4/28/16,35.35379
4/29/16,31.64062
4/30/16,33.31812
5/1/16,34.89085
5/2/16,32.00363
5/3/16,41.25781
5/4/16,37.08252
5/5/16,36.53536
5/6/16,48.67273
5/7/16,52.77507
5/8/16,44.97572
5/9/16,41.0388
5/10/16,45.35326
5/11/16,44.95739
5/12/16,46.89819
5/13/16,49.57087
5/14/16,28.38557
5/15/16,24.19114
5/16/16,47.94381
5/17/16,29.56266
5/18/16,28.68239
5/19/16,39.91203
5/20/16,25.36347
5/21/16,20.66963
5/22/16,33.65187
5/23/16,26.05631
5/24/16,28.81575
5/25/16,27.77023
5/26/16,22.47361
5/27/16,21.91271
5/28/16,22.25191
5/29/16,33.58214
5/30/16,22.23906
5/31/16,21.45151
6/1/16,21.91202
6/2/16,27.32307
6/3/16,25.2276
6/4/16,25.66223
6/5/16,32.68603
6/6/16,26.8427
6/8/16,28.16653
6/9/16,504.68505
6/10/16,17.34577
6/11/16,23.11835
6/12/16,33.13633
6/13/16,24.78434
6/14/16,25.02568
6/15/16,20.25597
6/16/16,21.30374
6/17/16,20.00941
6/18/16,45.39254
6/19/16,28.55374
6/20/16,24.90125
6/21/16,25.39483
6/22/16,22.82444
6/23/16,22.28352
6/24/16,24.22766
6/25/16,22.47943
6/26/16,41.50631
6/27/16,27.4897
6/28/16,24.89788
6/29/16,28.3482
7/13/16,29.86565
7/14/16,36.24333
7/15/16,26.17911
7/16/16,27.84674
7/18/16,25.52936
7/20/16,23.77389
7/21/16,23.49107
7/22/16,22.77132
7/23/16,42.32245
7/24/16,27.22452
7/25/16,21.01507
7/26/16,22.80181
7/27/16,19.29622
7/28/16,19.84195
7/29/16,21.95744
7/30/16,21.13072
7/31/16,24.78054
8/1/16,34.53854
8/2/16,35.54388
8/3/16,26.89788
8/4/16,25.09536
8/5/16,31.9813
8/6/16,37.77863
8/7/16,37.64671
8/8/16,31.38825
8/9/16,41.26799
8/10/16,28.01069
8/11/16,37.71647
8/12/16,42.13918
8/26/16,53.21481
8/27/16,31.93065
8/28/16,30.38302
8/29/16,41.07121
8/30/16,20.53189
8/31/16,25.16988
9/1/16,26.37537
9/2/16,47.20548
9/3/16,26.7223
9/4/16,42.50896
9/5/16,33.92477
9/6/16,48.80368
9/7/16,60.22171
9/8/16,39.34264
9/9/16,38.53925
9/10/16,46.98723
9/11/16,35.31729
9/12/16,42.60271
9/13/16,42.23244
9/14/16,44.6321
9/15/16,44.96233
9/15/16,21.34424
9/16/16,14.76715
9/17/16,17.82444
9/18/16,18.14279
9/19/16,30.93781
9/20/16,20.09378
9/21/16,31.08381
9/22/16,23.57658
9/23/16,23.98866
9/24/16,25.89806
9/25/16,30.74719
9/26/16,26.22901
9/27/16,24.33889
9/28/16,26.56953
9/29/16,25.35551
9/30/16,28.54981
10/1/16,37.19769
10/2/16,26.63787
10/3/16,26.91919
10/4/16,27.03305
10/5/16,23.68748
10/6/16,26.88901
10/7/16,22.82713
10/8/16,27.83181
10/13/16,34.51104
10/14/16,33.89598
10/15/16,22.01294
10/16/16,22.72387
10/17/16,21.56362
10/18/16,25.01215
10/19/16,26.9175
10/20/16,19.8413
10/21/16,27.84341
10/22/16,23.28175
10/23/16,20.16438
10/24/16,24.88973
10/25/16,22.64408
10/26/16,24.81076
10/27/16,20.48618
10/28/16,23.01927
10/29/16,24.83045
10/30/16,19.16273
11/1/16,10.074
11/4/16,9.82867
11/7/16,14.275
11/10/16,91.92577
11/13/16,12.04674
11/16/16,12.8579
11/19/16,13.10383
11/22/16,13.59173
11/25/16,17.08222
11/28/16,16.3026
12/1/16,10.26014
12/4/16,11.84038
12/7/16,13.14076
12/10/16,8.72171
12/13/16,14.3499
12/16/16,11.61127
12/19/16,11.45983
12/22/16,13.3877
12/25/16,15.00339
12/28/16,28.93678
12/31/16,21.93344
1/3/17,27.27364
1/6/17,15.02749
1/9/17,19.96527
1/27/17,14.92796
1/30/17,9.59018
2/2/17,9.00976
2/5/17,9.7875
2/8/17,10.40985
2/11/17,9.37968
2/14/17,11.63679
2/17/17,8.30579
2/20/17,11.54358
2/23/17,14.54055
2/26/17,25.22633
3/1/17,16.57771
3/4/17,11.0776
3/7/17,8.21783
3/10/17,10.91348
3/13/17,17.48005
3/16/17,11.30882
3/19/17,14.12891
3/22/17,21.1294
3/25/17,9.48512
3/28/17,18.68849
3/31/17,16.59911
4/3/17,18.80469
4/6/17,20.63031
4/10/17,127.81692
4/11/17,43.45715
4/12/17,103.40491
4/13/17,71.82034
4/14/17,34.42924
4/15/17,52.83667
4/16/17,90.32943
4/17/17,81.33265
4/18/17,69.28435
4/19/17,128.42293
4/20/17,37.73311
4/21/17,33.22137
4/22/17,36.64819
4/23/17,45.4237
4/24/17,128.07901
4/25/17,44.49696
4/26/17,79.37292
4/27/17,110.3578
4/28/17,48.71649
4/29/17,39.53777
4/30/17,43.19267
5/1/17,82.92812
5/2/17,69.03255
5/3/17,82.43499
5/4/17,43.77374
5/5/17,31.81386
5/6/17,37.96244
5/7/17,37.19559
5/8/17,2383.45679
5/9/17,81.65826
5/10/17,47.45534
5/11/17,81.13051
5/12/17,43.52334
5/13/17,64.97592
5/14/17,43.50221
5/15/17,50.44605
5/16/17,87.72633
5/17/17,63.06237
5/18/17,92.98995
5/19/17,31.79862
5/20/17,29.67793
5/21/17,28.62503
5/22/17,34.53301
5/23/17,76.25252
5/24/17,37.51101
5/25/17,38.11489
5/26/17,48.79691
5/27/17,42.98653
5/28/17,37.2107
5/29/17,43.98163
5/30/17,48.89391
5/31/17,29.90795
6/1/17,25.89289
6/2/17,23.79751
6/3/17,34.34106
6/4/17,27.02309
6/5/17,39.03993
6/6/17,32.1541
6/7/17,25.13195
6/8/17,23.37735
6/9/17,25.28919
6/10/17,26.9322
6/11/17,19.73361
6/12/17,14.27297
6/13/17,18.98992
6/14/17,80.91233
6/15/17,9.87355
6/16/17,14.96736
6/17/17,15.6728
6/18/17,17.81743
6/19/17,38.33184
6/20/17,14.67101
6/21/17,16.29857
6/22/17,15.27788
6/23/17,32.79213
6/24/17,12.57034
6/26/17,8.46476
6/28/17,8.84157
6/30/17,17.49769
7/2/17,49.16543
7/4/17,8.69921
7/6/17,8.70247
7/8/17,12.49318
7/10/17,9.73886
7/12/17,9.11662
7/14/17,27.99781
8/11/17,20.09105
8/13/17,13.97274
8/15/17,47.73208
8/17/17,25.18656
8/19/17,18.75891
8/21/17,18.14462
8/23/17,15.44233
8/25/17,24.75951
8/27/17,25.45198
8/29/17,17.20279
8/31/17,19.26024
9/2/17,38.36243
9/4/17,16.82315
9/6/17,24.4252
9/8/17,26.15534
9/10/17,27.87407
9/12/17,117.26794
9/14/17,45.39182
9/16/17,56.43836
9/18/17,32.45385
9/20/17,22.43404
9/22/17,26.97582
9/24/17,13.35943
9/26/17,24.74735
9/28/17,20.34967
9/30/17,23.29091
10/2/17,29.27018
10/4/17,17.4041
10/6/17,25.1628
10/8/17,579.90524
10/10/17,22.32487
10/12/17,33.57384
10/14/17,22.35584
10/16/17,24.60862
10/18/17,55.08722
10/20/17,22.98338
10/22/17,20.35648
10/24/17,36.54824
11/22/17,15.25943
11/25/17,8.30698
11/27/17,9.32995
11/30/17,9.89368
12/3/17,9.17324
12/6/17,7.89344
12/9/17,6.54636
12/12/17,7.48526
12/15/17,7.70442
12/18/17,7.76795
12/21/17,9.22838
12/24/17,7.09736
12/27/17,7.50108
12/30/17,10.45651
1/2/18,9.08644
1/5/18,8.75884
1/8/18,10.10227
1/11/18,8.86722
1/14/18,10.03989
1/17/18,12.98066
1/20/18,8.90132
1/23/18,16.51362
1/26/18,18.08447
1/29/18,23.36105
2/9/18,12.38095
2/12/18,6.2141
2/15/18,6.23085
2/18/18,11.51756
2/21/18,10.60539
2/24/18,29.71404
2/27/18,7.72317
3/2/18,9.44535
3/5/18,4.50505
3/8/18,12.82626
3/11/18,13.40539
3/14/18,18.05613
3/17/18,17.51966
3/20/18,13.71507
3/23/18,20.69082
3/26/18,32.58933
3/29/18,28.12867
4/1/18,29.16467
4/4/18,45.56678
4/7/18,48.77096
4/10/18,77.34957
4/13/18,85.79719
4/16/18,56.13205
4/18/18,15.18491
4/20/18,40.026
4/22/18,14.91159
4/24/18,11.06085
4/26/18,16.56286
4/28/18,13.92105
4/30/18,11.18934
5/2/18,14.69632
5/4/18,11.65193
5/6/18,13.7542
5/8/18,10.21081
5/10/18,9.32956
5/12/18,9.16807
5/14/18,11.39169
5/16/18,8.36963
5/18/18,13.8885
5/20/18,9.70724
5/22/18,8.29966
5/24/18,13.13604
5/26/18,20.24394
5/28/18,11.44169
5/30/18,10.83223
6/1/18,12.78481
6/3/18,8.31927
6/5/18,28.8896
6/7/18,27.1293
6/9/18,14.20015
6/11/18,9.75523
6/13/18,11.35584
6/15/18,10.26472
6/17/18,13.53864
6/19/18,11.0209
6/21/18,16.39524
6/23/18,13.57485
6/25/18,17.68195
6/27/18,20.68163
6/29/18,10.6166
7/1/18,20.91178
7/3/18,19.77098
7/5/18,19.66575
7/7/18,20.41109
7/9/18,91.36423
7/11/18,7.65278
7/13/18,9.52754
7/15/18,10.25308
7/17/18,9.29535
7/19/18,14.67976
7/21/18,10.07346
7/23/18,9.65324
7/25/18,11.78821
7/27/18,15.09658
7/29/18,12.8951
7/31/18,15.14892
8/2/18,20.6072
8/4/18,
8/6/18,
8/8/18,
8/10/18,
8/12/18,
8/14/18,
8/16/18,
8/18/18,
8/20/18,
8/22/18,
8/24/18,
8/25/18,
8/26/18,22.5558
8/28/18,90.53033
8/30/18,124.08283
9/1/18,33.20808
9/3/18,43.16346
9/5/18,104.19723
9/7/18,12.27928
9/9/18,12.9983
9/11/18,7.10299
9/13/18,5.89895
9/15/18,11.8647
9/17/18,8.40699
9/19/18,10.00793
9/21/18,12.69365
9/23/18,19.10637
9/25/18,21.86418
9/27/18,13.79524
9/29/18,16.1384
10/1/18,19.49388
10/3/18,15.2853
10/5/18,16.86253
10/7/18,26.50315
10/9/18,13.76661
10/11/18,11.09537
10/13/18,2.31089
10/15/18,2.61617
10/17/18,2.39243
10/19/18,3.87101
10/21/18,2.32228
10/23/18,4.08055
10/25/18,2.78284
10/27/18,2.36897
10/29/18,2.26226
10/31/18,2.3341
11/2/18,2.17182
1/24/19,15.69434
1/27/19,8.5082
1/30/19,6.70045
2/2/19,6.55954
2/5/19,7.33108
2/8/19,9.62685
2/11/19,6.59862
2/14/19,12.64781
2/17/19,8.40824
2/20/19,7.31728
2/23/19,10.99472
2/26/19,10.53459
3/1/19,14.28995
3/4/19,22.35776
3/7/19,13.57377
3/10/19,16.23278
3/13/19,9.81704
3/16/19,10.1915
3/19/19,9.2692
3/22/19,13.87654
3/25/19,12.14733
3/28/19,10.70257
3/31/19,12.97872
4/3/19,16.21284
4/6/19,16.60609
4/9/19,22.56999
4/12/19,33.48405
4/15/19,24.37318
4/18/19,29.84232
4/21/19,27.82586
4/24/19,32.91368
4/25/19,30.21209
4/27/19,19.05127
4/29/19,16.35629
5/1/19,17.75712
5/3/19,19.18077
5/5/19,17.37224
5/13/19,22.92467
6/10/19,30.77155
6/10/19,28.48323
6/11/19,32.21831
6/11/19,48.97731
6/11/19,29.02684
6/11/19,27.22385
6/11/19,61.23611
6/11/19,34.51189
6/11/19,59.70607
6/11/19,53.2807
6/11/19,25.73435
6/11/19,37.97341
6/11/19,25.82091
6/11/19,25.40366
6/11/19,25.92131
6/11/19,27.18752
6/11/19,24.59428
6/11/19,28.39711
6/11/19,53.89008
6/11/19,18.47921
6/11/19,49.50215
6/11/19,26.33223
6/11/19,31.49621
6/11/19,24.06144
6/11/19,27.26399
6/12/19,12.55176
6/13/19,26.9442
6/14/19,20.0361
6/15/19,24.79116
6/16/19,9.9014
6/17/19,14.88136
6/18/19,46.60212
6/19/19,18.93572
6/20/19,17.21268
6/21/19,17.4775
6/22/19,24.88111
6/23/19,15.12128
6/24/19,12.77236
6/25/19,13.00927
6/26/19,12.00689
6/27/19,14.73771
6/28/19,21.20206
6/29/19,20.42384
6/30/19,21.22176
7/1/19,20.77802
7/2/19,19.54736
7/3/19,15.20515
7/4/19,21.27797
7/5/19,16.26802
7/7/19,16.52283
7/9/19,19.56904
7/11/19,6.82757
7/13/19,7.33372
7/15/19,31.7097
7/17/19,16.09288
7/19/19,10.56967
7/21/19,8.34598
7/23/19,10.09195
7/25/19,12.08421
7/26/19,16.97902
7/26/19,43.91641
7/26/19,16.83015
7/26/19,17.00796
7/26/19,18.62651
7/26/19,17.98356
7/26/19,18.16473
7/27/19,17.14937
7/27/19,19.18549
7/27/19,17.86327
7/27/19,16.01192
7/27/19,15.06799
7/27/19,16.64154
7/27/19,17.03425
7/27/19,14.57111
7/27/19,18.77456
7/27/19,18.56715
7/27/19,16.97307
7/27/19,16.52227
7/27/19,19.06179
7/27/19,22.84957
7/27/19,15.79203
7/27/19,20.82594
7/27/19,20.62269
7/27/19,20.30982
7/27/19,17.05338
7/29/19,14.02583
7/31/19,19.99152
8/2/19,12.34294
8/4/19,21.45058
8/6/19,17.57185
8/8/19,16.876
8/10/19,30.26326
8/12/19,31.73272
8/14/19,42.20143
8/18/19,23.51489
8/20/19,23.28898
8/22/19,95.07078
8/24/19,6.97765
8/26/19,13.04543
8/28/19,12.80413
8/30/19,14.94495
9/1/19,14.91719
9/3/19,25.99653
9/5/19,15.1287
9/7/19,14.45127
9/9/19,14.74381
9/11/19,15.98324
9/13/19,20.54019
9/15/19,15.78777
9/17/19,20.10389
9/19/19,19.85934
9/21/19,23.24731
9/23/19,
9/25/19,21.48917
9/27/19,27.59147
9/29/19,27.25268
10/1/19,32.30163
10/3/19,30.67915
10/5/19,6.71323
10/7/19,19.50521
10/9/19,11.95118
10/11/19,11.0593
10/13/19,11.67317
10/15/19,20.17177
10/17/19,20.03768
10/19/19,16.37123
10/23/19,17.95686
10/25/19,18.37023
10/27/19,7.11734
10/30/19,23.32922
11/2/19,8.10242
11/5/19,13.9363
11/8/19,8.53916
11/11/19,10.42263
11/14/19,14.33121
11/17/19,13.19633
11/20/19,14.70585
11/23/19,19.2557
11/26/19,12.44907
