date,manganese
2017-04-18,173.46499999999997
2017-04-19,159.38833
2017-04-20,150.79302
2017-04-21,155.33956999999998
2017-04-22,159.60109
2017-04-23,166.55570999999998
2017-04-24,144.52235
2017-04-25,151.41338
2017-04-26,136.57356
2017-04-27,131.48493
2017-04-29,141.0042
2017-04-30,144.33881
2017-05-01,151.30611
2017-05-02,164.41367
2017-05-03,181.45956999999999
2017-05-04,179.30274
2017-05-05,156.58005
2017-05-06,120.86755
2017-05-07,106.01607
2017-05-08,105.8425
2017-05-09,110.02645
2017-05-10,111.35524000000001
2017-05-11,105.17582000000002
2017-05-12,80.01714
2017-05-13,71.22269
2017-05-15,61.46942
2017-05-16,54.458650000000006
2017-05-17,53.517039999999994
2017-05-18,57.596819999999994
2017-05-19,62.40711
2017-05-20,63.88904
2017-05-21,65.21002
2017-05-22,64.85308
2017-05-23,61.46521
2017-05-24,54.25999
2017-05-25,44.85868
2017-05-26,40.93768
2017-05-27,34.56411
2017-05-28,34.71391
2017-05-29,33.08706
2017-05-30,30.93302
2017-05-31,25.92313
2017-06-01,29.555030000000002
2017-06-02,24.12583
2017-06-03,25.01506
2017-06-04,24.76564
2017-06-05,20.46929
2017-06-06,19.98581
2017-06-07,21.46082
2017-06-08,20.05906
2017-06-09,2.24164
2017-06-10,1.26393
2017-06-11,1.6604700000000001
2017-06-12,1.9389999999999998
2017-06-13,6.75163
2017-06-14,7.65507
2017-06-15,7.7323200000000005
2017-06-16,7.92501
2017-06-17,8.34202
2017-06-18,8.64768
2017-06-19,7.79106
2017-06-20,7.76552
2017-06-21,14.8997
2017-06-22,10.97956
2017-06-23,3.33062
2017-06-24,2.08401
2017-06-25,2.95392
2017-06-26,1.35013
2017-06-27,2.86958
2017-06-28,5.43549
2017-06-29,6.54999
2017-06-30,8.79146
2017-07-01,7.80447
2017-07-02,9.07455
2017-07-03,18.50431
2017-07-04,0.57006
2017-07-05,8.814910000000001
2017-07-06,16.16401
2017-07-07,51.83103
2017-07-08,12.70734
2017-07-09,13.22572
2017-07-10,13.126389999999999
2017-07-11,9.51365
2017-07-12,12.68371
2017-07-13,12.80077
2017-07-14,23.900100000000002
2017-07-15,11.70641
2017-07-18,28.63136
2017-07-19,29.09592
2017-07-20,28.845209999999998
2017-07-21,0.7247000000000001
2017-07-22,5.31264
2017-07-23,0.50158
2017-07-24,43.23029
2017-07-25,0.42980999999999997
2017-07-26,0.5465099999999999
2017-07-27,11.21999
2017-07-28,0.96963
2017-07-29,1.37829
2017-07-30,1.21438
2017-07-31,4.30775
2017-08-01,0.84908
2017-08-02,0.9163300000000001
2017-08-03,1.02334
2017-08-04,31.867800000000003
2017-08-05,0.72527
2017-08-06,8.79566
2017-08-07,33.63394
2017-08-08,1.59655
2017-08-09,1.74389
2017-08-10,51.175470000000004
2017-08-11,46.77238
2017-08-12,22.43799
2017-08-13,37.93993
2017-08-14,46.82997
2017-08-15,40.555279999999996
2017-08-16,23.54362
2017-08-17,43.118809999999996
2017-08-18,41.90754
2017-08-19,48.55981
2017-08-20,37.344590000000004
2017-08-21,33.75068
2017-08-22,32.69373
2017-08-23,40.03802999999999
2017-08-24,10.54418
2017-08-25,3.92713
2017-08-26,1.02961
2017-08-27,0.78267
2017-08-28,1.18998
2017-08-29,0.5917300000000001
2017-08-30,0.66002
2017-08-31,0.7077
2017-09-01,0.98871
2017-09-02,2.73272
2017-09-03,0.9081400000000001
2017-09-04,5.5939000000000005
2017-09-05,5.20864
2017-09-17,0.4865
2017-09-18,0.67381
2017-09-19,0.69933
2017-09-20,0.5363600000000001
2017-09-21,0.38422999999999996
2017-09-22,0.3799
2017-09-23,0.46477999999999997
2017-09-24,0.41588
2017-09-25,0.51832
2017-09-26,0.70173
2017-09-27,3.71658
2017-09-28,13.95121
2017-09-29,0.53601
2017-09-30,0.52195
2017-10-01,0.6511
2017-10-02,1.39328
2017-10-03,0.73177
2017-10-04,2.70735
2017-10-05,0.75067
2017-10-06,0.51997
2017-10-07,0.52391
2017-10-08,0.6130300000000001
2017-10-09,0.58179
2017-10-10,0.54535
2017-10-20,50.97571000000001
2017-11-07,57.741290000000006
2018-04-28,71.34618
2018-04-29,64.15793
2018-04-30,59.11956
2018-05-01,51.80771
2018-05-02,80.69181999999999
2018-05-03,97.63986
2018-05-04,111.28539
2018-05-05,105.45431
2018-05-06,76.78838
2018-05-07,42.55171
2018-05-08,37.50031
2018-05-09,52.486230000000006
2018-05-10,44.409090000000006
2018-05-11,42.753069999999994
2018-05-12,41.498369999999994
2018-05-13,44.63212
2018-05-14,41.16111
2018-05-15,38.30103
2018-05-16,36.32454
2018-05-17,35.78459
2018-05-18,33.22002
2018-05-19,33.60875
2018-05-20,34.86707
2018-05-21,35.58843
2018-05-22,31.77379
2018-05-23,1.74207
2018-05-24,0.5371900000000001
2018-05-25,2.18465
2018-05-26,1.59223
2018-05-27,4.82526
2018-05-28,1.7824400000000002
2018-05-29,2.7003700000000004
2018-05-30,5.25207
2018-05-31,0.9646
2018-06-01,0.77446
2018-06-02,1.13859
2018-06-03,0.67867
2018-06-04,0.90779
2018-06-05,0.61564
2018-06-06,0.59672
2018-06-07,0.7679999999999999
2018-06-08,0.6152
2018-06-09,0.73186
2018-06-10,0.75957
2018-06-11,2.87506
2018-06-12,0.85558
2018-06-13,0.6790499999999999
2018-06-14,0.90519
2018-06-15,3.05059
2018-06-23,2.9083300000000003
2018-06-24,5.069590000000001
2018-06-25,6.763940000000001
2018-06-26,10.23503
2018-06-27,1.04277
2019-03-05,54.75005
2019-03-15,55.33165
2019-03-23,40.27628
2019-03-26,34.903780000000005
2019-03-27,49.786190000000005
2019-03-28,49.237049999999996
2019-04-04,72.3656
2019-04-10,138.50002
2019-04-11,133.07793999999998
2019-04-16,166.36672000000002
2019-04-17,185.50467
2019-04-18,203.77729
2019-04-19,208.16088000000002
2019-04-20,195.86113
2019-04-21,158.42434
2019-04-22,182.4283
2019-04-23,183.41377
2019-04-24,160.10245999999998
2019-04-25,157.43152
2019-04-26,144.32165
2019-04-27,179.76081
2019-04-28,184.04888
2019-04-29,214.49757000000002
2019-04-30,220.27341
2019-05-01,199.25356
2019-05-02,176.10336
2019-05-03,175.40193
2019-05-04,198.55365
2019-05-05,178.17544999999998
2019-05-06,170.22438
2019-05-07,169.00018
2019-05-08,151.85930000000002
2019-05-09,153.49606
2019-05-10,160.00697
2019-05-11,162.45297
2019-05-12,175.34669000000002
2019-05-13,166.19258
2019-05-14,145.38209
2019-05-15,127.11551
2019-05-16,117.89934000000001
2019-05-17,102.45089
2019-05-18,107.07386
2019-05-19,107.78059
2019-05-20,108.91911999999999
2019-05-21,107.13301
2019-05-22,106.8033
2019-05-23,104.01919
2019-05-24,110.27011
2019-05-25,118.40567
2019-05-26,119.41226999999999
2019-05-27,114.66806
2019-05-28,108.06872
2019-05-29,111.96629
2019-05-30,115.93778999999999
2019-05-31,113.54228
2019-06-01,93.34275
2019-06-02,74.63584
2019-06-03,70.93187999999999
2019-06-04,71.81031
2019-06-05,65.30143
2019-06-06,54.63169
2019-06-07,48.95837
2019-06-08,46.26092
2019-06-09,39.40352
2019-06-10,36.95439
2019-06-10,34.83669
2019-06-10,38.96295
2019-06-10,33.971399999999996
2019-06-11,33.08506
2019-06-11,37.54559
2019-06-11,34.32049
2019-06-11,32.3176
2019-06-11,31.519949999999998
2019-06-11,31.159599999999998
2019-06-11,31.716920000000002
2019-06-11,31.753999999999998
2019-06-11,30.547369999999997
2019-06-11,31.79866
2019-06-11,32.3091
2019-06-11,30.960160000000002
2019-06-11,31.0275
2019-06-11,30.604909999999997
2019-06-11,31.707649999999997
2019-06-11,32.3042
2019-06-11,32.10315
2019-06-11,32.027739999999994
2019-06-11,32.76255
2019-06-11,32.56331
2019-06-11,33.882439999999995
2019-06-12,25.40871
2019-06-13,18.03503
2019-06-14,20.371419999999997
2019-06-15,20.16111
2019-06-16,20.03444
2019-06-24,26.67651
2019-06-25,24.80656
2019-06-26,18.85763
2019-06-27,9.56194
2019-06-28,8.248990000000001
2019-06-29,5.216659999999999
2019-06-30,5.135199999999999
2019-07-01,1.1376300000000001
2019-07-02,10.13331
2019-07-03,6.5636399999999995
2019-07-04,8.88975
2019-07-05,0.74007
2019-07-06,1.11935
2019-07-07,1.15536
2019-07-08,0.62488
2019-07-09,0.96634
2019-07-10,0.60328
2019-07-11,0.94058
2019-07-12,2.10528
2019-07-13,2.5903
2019-07-14,3.4930899999999996
2019-07-15,2.25807
2019-07-16,0.90017
2019-07-17,0.77292
2019-07-18,6.90259
2019-07-19,2.9418800000000003
2019-07-20,18.60917
2019-07-21,3.35682
2019-07-22,3.1304
2019-07-23,4.5025900000000005
2019-07-24,6.65641
2019-07-25,13.2169
2019-07-26,30.25153
2019-07-26,26.53693
2019-07-26,32.79871
2019-07-26,22.634089999999997
2019-07-26,22.397969999999997
2019-07-26,36.40553
2019-07-27,32.31736
2019-07-27,27.27955
2019-07-27,31.179109999999998
2019-07-27,28.450470000000003
2019-07-27,30.42528
2019-07-27,33.49235
2019-07-27,30.26785
2019-07-27,26.87897
2019-07-27,26.721089999999997
2019-07-27,26.181649999999998
2019-07-27,25.91469
2019-07-27,26.241780000000002
2019-07-27,27.142789999999998
2019-07-27,28.12422
2019-07-27,36.26865
2019-07-27,26.7104
2019-07-27,26.096560000000004
2019-07-27,25.78234
2019-07-27,26.32371
2019-07-28,13.839379999999998
2019-07-29,16.60991
2019-07-30,9.48616
2019-07-31,22.968410000000002
2019-08-01,15.35909
2019-08-02,5.05379
2019-08-03,19.572499999999998
2019-08-04,21.6635
2019-08-05,27.70165
2019-08-06,29.17627
2019-08-07,34.25074
2019-08-08,33.50703
2019-08-09,33.80979
2019-08-10,35.340379999999996
2019-08-11,32.49181
2019-08-12,42.95409
2019-08-13,52.09504
2019-08-17,27.41674
2019-08-18,16.0284
2019-08-19,2.4731
2019-08-20,1.4063899999999998
2019-08-21,8.133669999999999
2019-08-22,0.43318
2019-08-23,0.91985
2019-08-24,7.80888
2019-08-25,17.22672
2019-08-26,7.80409
2019-08-27,24.12817
2019-08-28,23.41094
2019-08-29,9.59557
2019-08-30,28.03709
2019-08-31,28.701189999999997
2019-09-01,23.26934
2019-09-02,26.95549
2019-09-03,29.162119999999998
2019-09-04,23.96706
2019-09-05,27.361539999999998
2019-09-06,28.058230000000002
2019-09-07,29.61356
2019-09-08,30.13519
2019-09-09,37.97334
2019-09-10,31.94113
2019-09-12,34.59201
2019-09-13,0.38855
2019-09-14,0.81544
2019-09-15,16.4116
2019-09-16,0.38843999999999995
2019-09-17,1.0705099999999999
2019-09-18,15.21715
2019-09-19,20.302730000000004
2019-09-20,17.70258
2019-09-21,26.42761
2019-09-22,30.66278
2019-09-23,23.138109999999998
2019-09-24,34.2199
2019-09-25,34.00157
2019-09-26,32.027139999999996
2019-09-27,32.74557
2019-09-28,33.235800000000005
2019-09-29,32.14019
2019-09-30,36.57012
2019-10-01,36.19218
2019-10-02,37.78062
2019-10-03,39.24411
2019-10-04,45.23168
2019-10-05,37.64776
2019-10-06,34.02097
2019-10-07,40.281060000000004
2019-10-08,22.55141
2019-10-09,1.05005
2019-10-10,28.812269999999998
2019-10-11,2.94221
2019-10-12,6.11484
2019-10-13,1.65439
2019-10-18,49.014300000000006
2019-10-25,55.545590000000004
2019-10-29,50.43906
2019-11-01,48.810719999999996
2019-11-05,48.367360000000005
2019-11-08,49.92131
2019-11-22,49.88087
2019-11-25,48.13135
2019-11-29,47.97344
2019-12-06,48.60037
2019-12-09,49.68527
2019-12-13,53.05881
2019-12-16,49.0923
2019-12-20,49.58623
2019-12-24,48.72269
2019-12-27,48.970659999999995
2019-12-31,47.98858
2020-01-03,47.6744
2020-01-07,48.30665
2020-01-10,48.31805
2020-01-18,47.75699
2020-01-21,44.47378
2020-01-24,45.64101
2020-01-27,46.44807
2020-01-31,43.21485
2020-02-03,44.03263
2020-02-06,46.3472
2020-02-08,45.29249
2020-02-11,41.801370000000006
2020-02-14,42.347710000000006
2020-02-19,44.39344
2020-02-22,44.84149000000001
2020-02-26,44.611470000000004
2020-02-27,46.03963
2020-03-04,46.30737
2020-03-10,46.79457
2020-03-13,48.26491
2020-03-17,50.09363
2020-04-01,51.17095
2020-04-08,56.90015
2020-04-18,65.73836
2020-04-22,245.31403
2020-04-23,273.48639
2020-04-26,249.54086
2020-04-27,79.89847
2020-04-28,222.79375000000002
2020-04-29,203.41661
2020-04-30,199.09382999999997
2020-05-01,175.39341000000002
2020-05-02,141.43303
2020-05-03,140.0188
2020-05-04,148.83855
2020-05-05,161.93107
2020-05-06,143.20775
2020-05-07,115.08698000000001
2020-05-08,136.4164
2020-05-09,113.72913
2020-05-10,105.51240999999999
2020-05-11,93.95318
2020-05-12,120.31430999999999
2020-05-13,78.00759000000001
2020-05-14,70.25618
2020-05-15,64.63904000000001
2020-05-16,66.99715
2020-05-17,62.62917
2020-05-20,40.05416
2020-05-21,44.715239999999994
2020-05-22,33.952439999999996
2020-05-23,20.97984
2020-05-24,40.62241
2020-05-25,36.79778
2020-05-26,38.96042
2020-05-27,21.470319999999997
2020-05-28,11.54425
2020-05-29,2.15753
2020-05-30,3.95718
2020-05-31,1.4131399999999998
2020-06-01,1.4749999999999999
2020-06-02,1.8063000000000002
2020-06-03,1.7230500000000002
2020-06-04,1.83975
2020-06-05,3.1577499999999996
2020-06-06,3.59516
2020-06-07,4.91083
2020-06-08,8.71608
2020-06-09,27.53595
2020-06-10,15.807850000000002
2020-06-11,27.34358
2020-06-12,23.384520000000002
2020-06-13,25.046010000000003
2020-06-14,30.521549999999998
2020-06-16,1.29802
2020-06-18,1.3297800000000002
2020-06-20,0.78407
2020-06-22,3.83361
2020-06-24,1.12773
2020-06-26,1.91148
2020-06-28,6.175129999999999
2020-06-30,9.38137
2020-07-02,16.4758
2020-07-04,18.18175
2020-07-06,26.2693
2020-07-08,34.20199
2020-07-10,0.89781
2020-07-12,4.24053
2020-07-13,32.822779999999995
2020-07-14,0.97839
2020-07-16,2.13311
2020-07-18,1.9431699999999998
2020-07-20,1.44722
2020-07-22,3.7442599999999997
2020-07-24,18.513440000000003
2020-07-26,10.31226
2020-07-28,61.47624999999999
2020-07-30,51.72613
2020-08-01,26.29849
2020-08-03,25.926809999999996
2020-08-05,21.46915
2020-08-07,25.527890000000003
2020-08-09,21.48276
2020-08-11,6.9182999999999995
2020-08-13,1.67177
2020-08-15,0.9425699999999999
2020-08-17,1.8728600000000002
2020-08-19,2.7056000000000004
2020-08-21,21.07844
2020-08-23,26.884739999999997
2020-08-25,32.18937
2020-08-27,1.10226
2020-08-29,0.88883
2020-08-31,0.60595
2020-09-02,0.64037
2020-09-04,4.46755
2020-09-06,23.40588
2020-09-08,24.475250000000003
2020-09-10,17.06992
2020-09-12,26.99649
2020-09-14,27.613
2020-09-16,37.43282
2020-09-18,43.615269999999995
2020-09-20,42.65644
2020-09-22,1.39672
2020-09-24,5.64121
2020-09-26,1.6999300000000002
2020-09-28,0.91428
2020-09-30,18.83881
2020-10-01,34.492509999999996
2020-10-03,26.9924
2020-10-05,27.434569999999997
2020-10-07,40.562760000000004
2020-10-09,45.17726
2020-10-11,25.83493
2020-10-13,34.01238
2020-10-15,28.078059999999997
2020-10-16,55.69326
2020-10-17,50.037060000000004
2020-10-19,46.249320000000004
2020-10-21,53.05502
2020-10-23,27.95455
2020-10-29,42.77002
2020-10-31,51.26365
2020-11-02,48.049350000000004
2020-11-04,47.19782000000001
2020-11-07,53.481120000000004
2020-11-11,58.24427
2020-11-17,57.3365
2020-11-25,60.41729
2020-12-03,55.3639
2020-12-09,55.22981
2020-12-16,51.71488
2020-12-26,51.11355
2020-12-31,51.20178
2021-01-07,51.096599999999995
2021-01-14,50.34212
2021-01-21,50.51965
2021-01-28,49.32875
2021-02-07,52.13614
2021-02-11,49.01072
2021-02-19,47.59753
2021-02-27,47.487300000000005
2021-03-05,47.647769999999994
2021-03-12,48.89951
2021-03-19,47.645289999999996
2021-03-22,48.84044
2021-03-26,48.80723
2021-03-29,48.637750000000004
2021-03-31,50.488980000000005
2021-04-03,48.551460000000006
2021-04-05,51.701139999999995
2021-04-07,75.65161
2021-04-09,165.04786
2021-04-12,237.78052
2021-04-14,219.41671
2021-04-16,227.65322999999998
2021-04-19,215.53634
2021-04-21,220.01913
2021-04-23,228.07174
2021-04-26,217.09494
2021-04-28,201.88044000000002
2021-04-30,147.89791
2021-05-02,117.45274
2021-05-04,126.91067000000001
2021-05-06,167.59874
2021-05-08,113.31147
2021-05-10,110.65899
2021-05-12,138.42172
2021-05-14,112.98322
2021-05-16,77.99128999999999
2021-05-18,79.82112
2021-05-20,56.20782
2021-05-22,53.58212
2021-05-24,41.576930000000004
2021-05-25,42.48029
2021-05-26,30.7374881
2021-05-28,27.4316069
2021-05-30,20.428501899999997
2021-06-01,24.2701143
2021-06-03,19.3995408
2021-06-05,9.6801245
2021-06-07,10.915414400000001
2021-06-09,16.0373739
2021-06-11,19.3661938
2021-06-13,21.5565139
2021-06-15,24.0365828
2021-06-17,25.6956171
2021-06-19,29.4578793
2021-06-21,12.2640706
2021-06-23,21.151428499999998
2021-06-25,80.7079196
2021-06-27,63.962060799999996
2021-06-29,99.2217997
2021-07-01,68.22387499999999
2021-07-03,52.0192213
2021-07-05,48.603382499999995
2021-07-07,60.045192500000006
2021-07-09,53.42280289999999
2021-07-11,48.8539291
2021-07-13,44.7481526
2021-07-15,59.749808599999994
2021-07-17,57.28057
2021-07-19,20.1485744
2021-07-21,10.6828137
2021-07-23,33.7594387
2021-07-25,43.8992617
2021-07-27,45.9089968
2021-07-28,48.21068
2021-07-29,45.432479900000004
2021-07-31,177.132024
2021-08-02,179.0371212
2021-08-04,125.6792531
2021-08-06,102.51316
2021-08-08,82.6821054
2021-08-10,72.7910419
2021-08-12,64.4957572
2021-08-13,58.3125403
2021-08-14,76.87102519999999
2021-08-16,46.2821465
2021-08-18,61.347610599999996
2021-08-20,36.958042899999995
2021-08-22,56.8623912
2021-08-24,56.7640043
2021-08-26,54.2627985
2021-08-28,52.8121331
2021-08-30,52.577622899999994
2021-09-01,38.665780600000005
2021-09-03,35.1527245
2021-09-05,45.907621
2021-09-07,42.0908852
2021-09-09,32.5883226
2021-09-11,42.5884644
2021-09-13,42.517036399999995
2021-09-15,47.3355427
2021-09-17,46.5720594
2021-09-19,40.6711094
2021-09-21,47.5767983
2021-09-23,43.956667100000004
2021-09-25,41.7437949
2021-09-27,38.6025531
2021-09-29,14.806227199999999
2021-10-01,48.015225199999996
2021-10-03,50.130033499999996
2021-10-05,30.12349
2021-10-07,51.7537442
2021-10-09,47.357477
2021-10-11,63.931200700000005
2021-10-13,66.3214487
2021-10-20,70.470382
2021-10-22,66.4242723
2021-10-27,57.435044399999995
2021-11-03,60.9754259
2021-11-10,61.0239249
2021-11-17,70.2939549
2021-11-24,67.2318058
2021-12-01,66.525868
2021-12-08,66.5866018
2021-12-16,62.075805300000006
2021-12-23,63.9263773
