date,barium
2016-08-14,26.82986
2016-08-16,25.3177
2016-08-18,24.154040000000002
2016-08-20,24.564210000000003
2016-08-22,24.99915
2016-08-24,26.65518
2016-08-26,22.98001
2016-08-28,25.56958
2016-09-02,25.912329999999997
2016-09-03,26.118109999999998
2016-09-05,27.09629
2016-09-07,25.215770000000003
2016-09-09,25.11215
2016-09-11,26.0758
2016-09-13,24.33178
2016-09-15,27.12031
2016-09-21,21.35104
2016-09-21,22.25019
2016-09-23,21.90595
2016-09-25,21.33641
2016-09-27,25.8921
2016-09-29,24.15528
2016-10-01,26.774969999999996
2016-10-03,25.104570000000002
2016-10-05,27.34539
2016-10-07,24.18025
2016-10-09,26.17602
2016-10-11,26.2266
2016-10-15,25.13302
2016-10-17,31.78772
2016-10-19,28.40925
2016-10-21,22.539769999999997
2016-10-23,23.58452
2016-10-25,19.50985
2016-10-27,23.14457
2016-10-29,23.40572
2016-11-13,21.46881
2016-11-23,18.91658
2016-12-15,20.78598
2017-01-24,18.415490000000002
2017-02-20,19.214850000000002
2017-03-10,19.66959
2017-03-17,33.680530000000005
2017-03-25,18.54245
2017-03-28,18.64824
2017-03-29,18.21482
2017-03-30,18.5305
2017-03-31,18.672539999999998
2017-04-01,17.8765
2017-04-02,18.27804
2017-04-03,17.708109999999998
2017-04-05,17.79446
2017-04-06,17.72166
2017-04-07,17.62001
2017-04-08,17.362280000000002
2017-04-09,16.50734
2017-04-10,17.98415
2017-04-11,17.86908
2017-04-12,17.74261
2017-04-13,17.02497
2017-04-14,16.825779999999998
2017-04-15,16.11167
2017-04-16,15.667910000000001
2017-04-17,15.44898
2017-04-18,15.26052
2017-04-19,15.08794
2017-04-20,18.51879
2017-04-21,16.811609999999998
2017-04-22,17.18967
2017-04-23,20.238100000000003
2017-04-24,16.63829
2017-04-25,17.03002
2017-04-26,16.02052
2017-04-27,24.709
2017-04-29,16.77791
2017-04-30,17.37489
2017-05-01,17.38828
2017-05-02,17.18175
2017-05-03,17.584329999999998
2017-05-04,17.10323
2017-05-05,16.63548
2017-05-06,15.839739999999999
2017-05-07,15.49564
2017-05-08,15.502849999999999
2017-05-09,14.88583
2017-05-10,15.070049999999998
2017-05-11,15.233810000000002
2017-05-12,14.718039999999998
2017-05-13,14.77551
2017-05-15,13.476619999999999
2017-05-16,13.730640000000001
2017-05-17,12.671030000000002
2017-05-18,12.85709
2017-05-19,13.534949999999998
2017-05-20,13.33953
2017-05-21,13.73769
2017-05-22,13.5061
2017-05-23,13.280000000000001
2017-05-24,13.16068
2017-05-25,13.312539999999998
2017-05-26,11.74752
2017-05-27,14.228629999999999
2017-05-28,13.00956
2017-05-29,12.74254
2017-05-30,12.37379
2017-05-31,12.58395
2017-06-01,12.073
2017-06-02,13.069040000000001
2017-06-03,11.774439999999998
2017-06-04,11.356489999999999
2017-06-05,10.96883
2017-06-06,10.579780000000001
2017-06-07,10.63104
2017-06-08,14.91023
2017-06-09,17.33263
2017-06-10,17.1039
2017-06-11,18.75707
2017-06-12,18.12906
2017-06-13,25.068109999999997
2017-06-14,18.62464
2017-06-15,21.28145
2017-06-16,15.767610000000001
2017-06-17,20.41266
2017-06-18,16.887900000000002
2017-06-19,38.62091
2017-06-20,17.1855
2017-06-21,13.14219
2017-06-22,54.46387
2017-06-23,32.52471
2017-06-24,27.697219999999998
2017-06-25,37.68185
2017-06-26,22.974899999999998
2017-06-27,21.3178
2017-06-28,28.224990000000002
2017-06-29,32.63184
2017-06-30,37.06998
2017-07-01,34.17192
2017-07-02,25.816119999999998
2017-07-03,32.058260000000004
2017-07-04,37.51318
2017-07-05,26.24975
2017-07-06,30.25945
2017-07-07,30.866730000000004
2017-07-08,31.51974
2017-07-09,28.4135
2017-07-10,31.70515
2017-07-11,27.338729999999998
2017-07-12,39.87404
2017-07-13,29.1203
2017-07-14,33.686
2017-07-15,32.14683
2017-07-18,38.15945
2017-07-19,34.64119
2017-07-20,24.73201
2017-07-21,26.88071
2017-07-22,56.3887
2017-07-23,42.18699
2017-07-24,45.490199999999994
2017-07-25,28.41919
2017-07-26,39.3997
2017-07-27,28.59168
2017-07-28,26.6367
2017-07-29,30.18563
2017-07-30,30.61164
2017-07-31,30.49379
2017-08-01,33.918
2017-08-02,29.27205
2017-08-03,27.386629999999997
2017-08-04,33.54837
2017-08-05,30.237370000000002
2017-08-06,29.828480000000003
2017-08-07,31.67506
2017-08-08,29.91583
2017-08-09,26.99211
2017-08-10,115.3053
2017-08-11,30.35027
2017-08-12,27.88031
2017-08-13,33.61461
2017-08-14,47.87063
2017-08-15,34.59676
2017-08-16,31.464840000000002
2017-08-17,31.210559999999997
2017-08-18,33.886880000000005
2017-08-19,26.18586
2017-08-20,19.76013
2017-08-21,33.04896
2017-08-22,30.89993
2017-08-23,20.67968
2017-08-24,35.01179
2017-08-25,30.862
2017-08-26,35.372479999999996
2017-08-27,33.54712
2017-08-28,36.80993
2017-08-29,35.66999
2017-08-30,36.68454
2017-08-31,32.74274
2017-09-01,38.00546
2017-09-02,37.967240000000004
2017-09-03,35.32826
2017-09-04,35.97543
2017-09-05,30.53509
2017-09-17,21.92615
2017-09-18,21.57314
2017-09-19,21.787200000000002
2017-09-20,22.06757
2017-09-21,21.046490000000002
2017-09-22,22.241789999999998
2017-09-23,21.97914
2017-09-24,22.65813
2017-09-25,21.61821
2017-09-26,22.030789999999996
2017-09-27,21.69235
2017-09-28,20.35423
2017-09-29,22.72137
2017-09-30,24.377740000000003
2017-10-01,23.705280000000002
2017-10-02,24.470640000000003
2017-10-03,23.55292
2017-10-04,23.6252
2017-10-05,22.53518
2017-10-06,21.91856
2017-10-07,20.858150000000002
2017-10-08,20.50214
2017-10-09,20.223779999999998
2017-10-10,20.865019999999998
2017-10-20,35.98686
2017-11-07,19.19408
2018-04-28,135.88196
2018-04-29,104.73871000000001
2018-04-30,63.040580000000006
2018-05-01,105.25782
2018-05-02,26.5315
2018-05-03,30.20719
2018-05-04,53.42892
2018-05-05,126.25192999999999
2018-05-06,90.8462
2018-05-07,56.43468
2018-05-08,48.60409
2018-05-09,142.82693
2018-05-10,48.12134999999999
2018-05-11,23.37071
2018-05-12,23.11529
2018-05-13,19.48742
2018-05-14,22.73995
2018-05-15,25.8431
2018-05-16,26.89612
2018-05-17,27.8215
2018-05-18,24.52363
2018-05-19,21.127889999999997
2018-05-20,23.445330000000002
2018-05-21,16.78603
2018-05-22,12.974680000000001
2018-05-23,33.593289999999996
2018-05-24,29.74949
2018-05-25,34.204370000000004
2018-05-26,26.602890000000002
2018-05-27,22.37347
2018-05-28,19.49734
2018-05-29,19.30652
2018-05-30,26.326749999999997
2018-05-31,18.99998
2018-06-01,25.47995
2018-06-02,23.45558
2018-06-03,24.52218
2018-06-04,26.193659999999998
2018-06-05,27.30656
2018-06-06,28.03651
2018-06-07,27.91368
2018-06-08,30.79355
2018-06-09,34.03861
2018-06-10,39.123329999999996
2018-06-11,30.48429
2018-06-12,28.21455
2018-06-13,28.51502
2018-06-14,32.344339999999995
2018-06-15,26.79538
2018-06-23,64.36556999999999
2018-06-24,36.72375
2018-06-25,29.31109
2018-06-26,33.16829
2018-06-27,37.319680000000005
2019-03-05,45.707139999999995
2019-03-15,22.055590000000002
2019-03-23,17.28896
2019-03-26,14.72383
2019-03-27,18.49037
2019-03-28,18.668590000000002
2019-04-04,24.09184
2019-04-10,22.56798
2019-04-11,20.311370000000004
2019-04-16,22.740879999999997
2019-04-17,22.576520000000002
2019-04-18,21.73236
2019-04-19,20.6352
2019-04-20,20.44811
2019-04-21,19.669700000000002
2019-04-22,19.78729
2019-04-23,20.201159999999998
2019-04-24,20.69765
2019-04-25,18.75154
2019-04-26,17.209049999999998
2019-04-27,16.84772
2019-04-28,16.52067
2019-04-29,16.90964
2019-04-30,17.518069999999998
2019-05-01,17.302789999999998
2019-05-02,16.794690000000003
2019-05-03,17.95047
2019-05-04,17.29593
2019-05-05,37.642340000000004
2019-05-06,22.73588
2019-05-07,19.26583
2019-05-08,17.84054
2019-05-09,15.87601
2019-05-10,17.22489
2019-05-11,17.48162
2019-05-12,16.39784
2019-05-13,16.85165
2019-05-14,15.93737
2019-05-15,17.019370000000002
2019-05-16,15.54977
2019-05-17,14.47006
2019-05-18,15.101960000000002
2019-05-19,14.987449999999999
2019-05-20,15.595650000000001
2019-05-21,14.65422
2019-05-22,16.04253
2019-05-23,15.740739999999999
2019-05-24,16.628989999999998
2019-05-25,16.71065
2019-05-26,16.26427
2019-05-27,16.02457
2019-05-28,15.23015
2019-05-29,15.65397
2019-05-30,15.882369999999998
2019-05-31,16.82398
2019-06-01,15.916239999999998
2019-06-02,14.392430000000001
2019-06-03,13.43485
2019-06-04,14.28094
2019-06-05,14.746189999999999
2019-06-06,13.82012
2019-06-07,13.183069999999999
2019-06-08,12.791920000000001
2019-06-09,12.73836
2019-06-10,12.64626
2019-06-10,12.220519999999999
2019-06-10,14.498
2019-06-10,12.33391
2019-06-11,13.760639999999999
2019-06-11,20.86679
2019-06-11,11.611080000000001
2019-06-11,11.11835
2019-06-11,10.84817
2019-06-11,11.109039999999998
2019-06-11,11.01069
2019-06-11,11.021939999999999
2019-06-11,10.81056
2019-06-11,11.282540000000001
2019-06-11,11.400300000000001
2019-06-11,11.979880000000001
2019-06-11,11.94851
2019-06-11,11.3674
2019-06-11,11.56855
2019-06-11,11.87285
2019-06-11,11.40701
2019-06-11,11.75394
2019-06-11,11.91419
2019-06-11,11.846820000000001
2019-06-11,11.761999999999999
2019-06-12,12.79722
2019-06-13,11.9848
2019-06-14,11.87772
2019-06-15,11.71113
2019-06-16,11.78267
2019-06-24,11.63886
2019-06-25,12.60736
2019-06-26,18.98398
2019-06-27,16.91982
2019-06-28,16.4288
2019-06-29,16.1109
2019-06-30,15.38613
2019-07-01,20.898590000000002
2019-07-02,25.8498
2019-07-03,16.01651
2019-07-04,15.979030000000002
2019-07-05,14.236120000000001
2019-07-06,16.43404
2019-07-07,99.30022
2019-07-08,95.93603999999999
2019-07-09,69.12897
2019-07-10,69.89619
2019-07-11,73.48059
2019-07-12,69.63012
2019-07-13,71.5688
2019-07-14,69.74922000000001
2019-07-15,71.96818
2019-07-16,74.97769
2019-07-17,74.36769
2019-07-18,71.97167
2019-07-19,71.55039000000001
2019-07-20,18.43038
2019-07-21,18.99583
2019-07-22,20.709
2019-07-23,20.022820000000003
2019-07-24,20.691869999999998
2019-07-25,20.657390000000003
2019-07-26,22.75769
2019-07-26,23.163200000000003
2019-07-26,22.78908
2019-07-26,20.63755
2019-07-26,20.60396
2019-07-26,26.66856
2019-07-27,22.782230000000002
2019-07-27,21.86197
2019-07-27,22.302749999999996
2019-07-27,22.95862
2019-07-27,20.87229
2019-07-27,22.38684
2019-07-27,24.103080000000002
2019-07-27,22.18047
2019-07-27,22.56906
2019-07-27,22.643810000000002
2019-07-27,22.33412
2019-07-27,21.9358
2019-07-27,21.345260000000003
2019-07-27,23.496920000000003
2019-07-27,22.502399999999998
2019-07-27,20.1722
2019-07-27,21.187870000000004
2019-07-27,20.64356
2019-07-27,20.55196
2019-07-28,115.48282
2019-07-29,81.34392
2019-07-30,72.5185
2019-07-31,75.59021
2019-08-01,79.54842000000001
2019-08-02,73.46961
2019-08-03,75.92533
2019-08-04,73.96732
2019-08-05,70.5522
2019-08-06,77.32199
2019-08-07,54.91025
2019-08-08,80.89283
2019-08-09,75.87152999999999
2019-08-10,77.18384
2019-08-11,74.12029000000001
2019-08-12,75.96254
2019-08-13,67.59478
2019-08-17,24.26267
2019-08-18,22.29251
2019-08-19,21.50148
2019-08-20,21.077270000000002
2019-08-21,22.157040000000002
2019-08-22,21.1985
2019-08-23,21.3092
2019-08-24,20.572680000000002
2019-08-25,25.029400000000003
2019-08-26,21.56308
2019-08-27,21.42878
2019-08-28,22.0306
2019-08-29,21.72863
2019-08-30,21.280800000000003
2019-08-31,21.908910000000002
2019-09-01,22.54745
2019-09-02,23.45281
2019-09-03,22.976670000000002
2019-09-04,21.76432
2019-09-05,21.212040000000002
2019-09-06,22.75454
2019-09-07,22.10152
2019-09-08,21.29166
2019-09-09,21.232570000000003
2019-09-10,20.34519
2019-09-12,20.55857
2019-09-13,18.92906
2019-09-14,19.53506
2019-09-15,19.193640000000002
2019-09-16,19.83914
2019-09-17,19.9398
2019-09-18,19.96376
2019-09-19,21.04326
2019-09-20,19.63618
2019-09-21,19.326620000000002
2019-09-22,19.2329
2019-09-23,19.317629999999998
2019-09-24,19.43724
2019-09-25,25.628929999999997
2019-09-26,19.49666
2019-09-27,21.15397
2019-09-28,21.014560000000003
2019-09-29,21.062170000000002
2019-09-30,20.54838
2019-10-01,21.42699
2019-10-02,20.97133
2019-10-03,20.407890000000002
2019-10-04,20.607210000000002
2019-10-05,20.61737
2019-10-06,20.13071
2019-10-07,19.89994
2019-10-08,19.54084
2019-10-09,19.05278
2019-10-10,18.90476
2019-10-11,19.45937
2019-10-12,19.63023
2019-10-13,19.62602
2019-10-18,21.080779999999997
2019-10-25,21.494339999999998
2019-10-29,24.931160000000002
2019-11-01,28.14566
2019-11-05,24.52366
2019-11-08,26.13235
2019-11-22,19.36478
2019-11-25,19.49116
2019-11-29,18.94184
2019-12-06,19.153750000000002
2019-12-09,18.96001
2019-12-13,19.67573
2019-12-16,19.42514
2019-12-20,19.53884
2019-12-24,18.97369
2019-12-27,19.34723
2019-12-31,19.03424
2020-01-03,18.6486
2020-01-07,18.81322
2020-01-10,18.75062
2020-01-18,18.97231
2020-01-21,16.60436
2020-01-24,15.720749999999999
2020-01-27,16.37448
2020-01-31,17.841279999999998
2020-02-03,17.85536
2020-02-06,17.94464
2020-02-08,16.35812
2020-02-11,16.65539
2020-02-14,17.84844
2020-02-19,18.05771
2020-02-22,17.58886
2020-02-26,17.67802
2020-02-27,17.38665
2020-03-04,16.81789
2020-03-10,17.57713
2020-03-13,16.797002
2020-03-17,16.831574
2020-04-01,16.767828
2020-04-08,16.798976
2020-04-18,16.698344
2020-04-22,16.864604
2020-04-23,16.951502
2020-04-26,16.487731
2020-04-27,16.990734
2020-04-28,17.170949
2020-04-29,17.313277
2020-04-30,17.398236
2020-05-01,17.532866
2020-05-02,17.636703
2020-05-03,17.676844
2020-05-04,14.360348
2020-05-05,14.395028
2020-05-06,14.176907
2020-05-07,14.321323
2020-05-08,14.388546
2020-05-09,14.469223
2020-05-10,14.458559
2020-05-11,14.511227
2020-05-12,14.450572
2020-05-13,14.542725
2020-05-14,14.586267
2020-05-15,14.646643
2020-05-16,14.59442
2020-05-17,14.631667
2020-05-20,14.840876999999999
2020-05-21,14.821081
2020-05-22,12.854209999999998
2020-05-23,11.69484
2020-05-24,12.05125
2020-05-25,12.996680000000001
2020-05-26,11.55414
2020-05-27,11.71907
2020-05-28,9.709389999999999
2020-05-29,10.71066
2020-05-30,13.193850000000001
2020-05-31,10.138990000000002
2020-06-01,10.227260000000001
2020-06-02,10.43271
2020-06-03,10.952820000000001
2020-06-04,11.631359999999999
2020-06-05,11.69713
2020-06-06,10.950489999999999
2020-06-07,11.19369
2020-06-08,11.897450000000001
2020-06-09,12.87509
2020-06-10,11.94064
2020-06-11,13.088740000000001
2020-06-12,15.13768
2020-06-13,14.05349
2020-06-14,13.2271
2020-06-16,15.75628
2020-06-18,16.76696
2020-06-20,15.149030000000002
2020-06-22,15.940890000000001
2020-06-24,16.95005
2020-06-26,17.26824
2020-06-28,16.08127
2020-06-30,17.74143
2020-07-02,18.93374
2020-07-04,18.31163
2020-07-06,18.71116
2020-07-08,19.00286
2020-07-10,20.65331
2020-07-12,23.922880000000003
2020-07-13,19.49953
2020-07-14,20.00065
2020-07-16,20.444960000000002
2020-07-18,20.74833
2020-07-20,20.58266
2020-07-22,21.52447
2020-07-24,19.9899
2020-07-26,21.788500000000003
2020-07-28,20.556160000000002
2020-07-30,21.23709
2020-08-01,16.97345
2020-08-03,15.77404
2020-08-05,17.37788
2020-08-07,16.39991
2020-08-09,15.40814
2020-08-11,18.3513
2020-08-13,18.2995
2020-08-15,17.45555
2020-08-17,17.90391
2020-08-19,18.08021
2020-08-21,17.002470000000002
2020-08-23,17.36578
2020-08-25,16.75448
2020-08-27,20.74602
2020-08-29,18.32827
2020-08-31,17.57927
2020-09-02,17.95357
2020-09-04,17.137819999999998
2020-09-06,19.32132
2020-09-08,16.462790000000002
2020-09-10,16.32188
2020-09-12,16.61325
2020-09-14,16.586460000000002
2020-09-16,17.113410000000002
2020-09-18,17.02695
2020-09-20,16.59687
2020-09-22,15.66142
2020-09-24,19.62958
2020-09-26,16.7238
2020-09-28,15.75928
2020-09-30,17.57526
2020-10-01,15.841320000000001
2020-10-03,16.05465
2020-10-05,15.342769999999998
2020-10-07,15.60465
2020-10-09,20.20601
2020-10-11,14.97053
2020-10-13,16.28504
2020-10-15,11.205540000000001
2020-10-16,16.20607
2020-10-17,28.652839999999998
2020-10-19,17.81855
2020-10-21,14.481079999999999
2020-10-23,8.71288
2020-10-29,15.56214
2020-10-31,15.31561
2020-11-02,15.11558
2020-11-04,15.126489999999999
2020-11-07,18.81871
2020-11-11,17.41329
2020-11-17,20.06511
2020-11-25,20.13835
2020-12-03,21.08514
2020-12-09,20.10446
2020-12-16,19.68459
2020-12-26,19.73247
2020-12-31,19.5757
2021-01-07,19.2218
2021-01-14,18.953899999999997
2021-01-21,19.21549
2021-01-28,19.76672
2021-02-07,19.43484
2021-02-11,19.67606
2021-02-19,20.372439999999997
2021-02-27,19.764
2021-03-05,19.69659
2021-03-12,20.59854
2021-03-19,19.97371
2021-03-22,19.53621
2021-03-26,21.10537
2021-03-29,19.970010000000002
2021-03-31,21.085379999999997
2021-04-03,22.65768
2021-04-05,22.61022
2021-04-07,20.92676
2021-04-09,19.06794
2021-04-12,18.49946
2021-04-14,16.64847
2021-04-16,17.63214
2021-04-19,32.77481
2021-04-21,16.17653
2021-04-23,16.65708
2021-04-26,15.72547
2021-04-28,15.37389
2021-04-30,15.742339999999999
2021-05-02,13.48478
2021-05-04,12.95523
2021-05-06,14.532670000000001
2021-05-08,12.88901
2021-05-10,13.39736
2021-05-12,13.68352
2021-05-14,13.04422
2021-05-16,12.06049
2021-05-18,12.597579999999999
2021-05-20,12.16572
2021-05-22,12.060599999999999
2021-05-24,10.589690000000001
2021-05-25,11.50451
2021-05-26,11.482987
2021-05-28,11.644076000000002
2021-05-30,11.695945700000001
2021-06-01,11.5981636
2021-06-03,11.4548022
2021-06-05,11.592358899999999
2021-06-07,11.2809458
2021-06-09,12.251209300000001
2021-06-11,12.2532663
2021-06-13,13.3777936
2021-06-15,13.8776604
2021-06-17,14.6557257
2021-06-19,14.8671719
2021-06-21,16.403385
2021-06-23,15.7598165
2021-06-25,16.3708731
2021-06-27,16.5174001
2021-06-29,16.4888149
2021-07-01,16.8144587
2021-07-03,17.5495896
2021-07-05,18.4747078
2021-07-07,18.1795791
2021-07-09,19.3528388
2021-07-11,18.8171188
2021-07-13,19.1823113
2021-07-15,19.1895145
2021-07-17,20.012309199999997
2021-07-19,19.8358065
2021-07-21,19.874833000000002
2021-07-23,20.6636679
2021-07-25,20.4026686
2021-07-27,21.389254800000003
2021-07-28,22.010730000000002
2021-07-29,20.9764888
2021-07-31,21.391204899999998
2021-08-02,21.4210543
2021-08-04,20.6642018
2021-08-06,21.8650807
2021-08-08,21.228957
2021-08-10,21.6559047
2021-08-12,21.099464700000002
2021-08-13,21.4679165
2021-08-14,21.1010665
2021-08-16,20.866306799999997
2021-08-18,21.8171377
2021-08-20,20.6030215
2021-08-22,21.667066400000003
2021-08-24,21.420344299999996
2021-08-26,21.061191899999997
2021-08-28,21.0893401
2021-08-30,21.147788300000002
2021-09-01,21.9394219
2021-09-03,21.4276911
2021-09-05,21.928905099999998
2021-09-07,21.2320727
2021-09-09,21.220894299999998
2021-09-11,21.2277062
2021-09-13,21.3960625
2021-09-15,21.294491899999997
2021-09-17,20.639972200000003
2021-09-19,22.1418831
2021-09-21,19.6140788
2021-09-23,19.7061156
2021-09-25,20.2295875
2021-09-27,19.5522294
2021-09-29,21.4130868
2021-10-01,21.922305299999998
2021-10-03,19.8758028
2021-10-05,21.792630000000003
2021-10-07,20.119116599999998
2021-10-09,20.7811699
2021-10-11,20.420901699999998
2021-10-13,20.1997882
2021-10-20,18.6549145
2021-10-22,19.5912185
2021-10-27,18.7097937
2021-11-03,18.0759014
2021-11-10,16.054852500000003
2021-11-17,18.2047859
2021-11-24,17.705833300000002
2021-12-01,18.3464226
2021-12-08,17.8979109
2021-12-16,78.0422315
2021-12-23,34.903510999999995
