date,europium
2020-09-11,0.01716
2020-09-18,0.0116
2020-09-24,0.01833
2020-10-01,0.01837
2020-10-08,0.01302
2020-10-16,0.01544
2020-10-23,0.02491
2020-10-27,0.02214
2020-11-06,0.02224
2020-11-13,0.0119
2020-11-20,0.01306
2020-12-04,0.01824
2020-12-31,0.014580000000000001
2021-01-08,0.0183
2021-01-15,0.00911
2021-01-21,0.012849999999999999
2021-01-28,0.027030000000000002
2021-02-05,0.0134
2021-02-11,0.015809999999999998
2021-02-17,0.00732
2021-02-25,0.02497
2021-03-03,0.015139999999999999
2021-03-10,0.01645
2021-03-19,0.01782
2021-03-25,0.01636
2021-03-30,0.02546
2021-04-07,0.02527
2021-04-14,0.01919
2021-05-17,0.00464
2021-05-28,0.01053
2021-06-04,0.00615
2021-06-11,0.01064
2021-06-18,0.00833
2021-06-24,0.01197
2021-07-02,0.01192
2021-07-09,0.00955
2021-07-15,0.024919999999999998
2021-07-23,0.02326
2021-07-30,0.0016
2021-08-06,0.00395
2021-08-13,0.0027714999999999997
2021-08-19,0.0021986
2021-08-27,0.0017287
2021-09-03,0.0023997999999999997
2021-10-01,0.0031937
2021-10-07,0.0022774
2021-10-22,0.0073099
2021-10-27,0.009961499999999998
2021-11-03,0.0060441
2021-11-11,0.0031064
2021-12-20,0.0032999
2022-10-15,0.0023082
