date,zinc
2017-08-18,130.62988
2017-08-19,119.52033
2017-08-20,122.55424
2017-08-21,77.78859
2017-08-22,73.02199
2017-08-23,82.65686000000001
2017-08-24,103.49377000000001
2017-08-25,102.06168
2017-08-26,74.61245
2017-08-27,76.28597
2017-08-28,204.97699999999998
2017-08-29,55.32349
2017-08-30,82.06155000000001
2017-08-31,76.27559
2017-09-01,79.40457
2017-09-02,84.8887
2017-09-03,63.18665
2017-09-04,81.65889
2017-09-05,79.89774
2017-09-17,82.24704
2017-09-18,74.79173
2017-09-19,125.05447000000001
2017-09-20,91.12527999999999
2017-09-21,106.17670000000001
2017-09-22,85.93342
2017-09-23,98.20442
2017-09-24,86.2768
2017-09-25,140.33061
2017-09-26,77.10401
2017-09-27,102.97752
2017-09-28,135.09205
2017-09-29,83.86580000000001
2017-09-30,70.24155999999999
2017-10-01,84.23102
2017-10-02,97.17295999999999
2017-10-03,98.95151
2017-10-04,121.58576
2017-10-05,110.83799
2017-10-06,96.05543
2017-10-07,95.86658
2017-10-08,94.33151000000001
2017-10-09,95.17514
2017-10-10,91.55892
2017-10-20,321.92977999999994
2017-11-07,139.98147
2018-04-28,291.66021
2018-04-29,285.42663
2018-04-30,278.81669999999997
2018-05-01,325.93136000000004
2018-05-02,286.36312
2018-05-03,320.87728
2018-05-04,374.12557999999996
2018-05-05,340.27574000000004
2018-05-06,295.9277
2018-05-07,210.4015
2018-05-08,202.53975
2018-05-09,260.1639
2018-05-10,174.14847000000003
2018-05-11,173.22982
2018-05-12,170.70408
2018-05-13,173.76947
2018-05-14,176.05954
2018-05-15,165.20154000000002
2018-05-16,154.32861
2018-05-17,150.682
2018-05-18,143.93583
2018-05-19,152.97248
2018-05-20,156.2022
2018-05-21,151.5962
2018-05-22,171.40517
2018-05-23,143.28989
2018-05-24,152.19925
2018-05-25,121.40844
2018-05-26,106.57800999999999
2018-05-27,133.26539
2018-05-28,161.21742999999998
2018-05-29,121.57818
2018-05-30,110.43013
2018-05-31,92.07057
2018-06-01,87.96495999999999
2018-06-02,93.12301
2018-06-03,94.88744
2018-06-04,75.83986
2018-06-05,70.90054
2018-06-06,87.2734
2018-06-07,94.04454
2018-06-08,84.69988000000001
2018-06-09,94.56985
2018-06-10,96.15245
2018-06-11,103.47359
2018-06-12,73.93968
2018-06-13,75.89155
2018-06-14,88.92721
2018-06-15,85.39743
2018-06-23,104.53597
2018-06-24,81.64327999999999
2018-06-25,84.04368
2018-06-26,95.90930999999999
2018-06-27,96.11081999999999
2019-03-05,177.03465
2019-03-15,156.25218999999998
2019-03-23,76.15138
2019-03-26,101.48543000000001
2019-03-27,83.48129
2019-03-28,89.14602000000001
2019-04-04,203.00111
2019-04-10,477.01721
2019-04-11,488.52791
2019-04-16,496.24843
2019-04-17,565.93393
2019-04-18,655.2944100000001
2019-04-19,677.20123
2019-04-20,746.4196400000001
2019-04-21,642.1740599999999
2019-04-22,625.2509299999999
2019-04-23,610.0898
2019-04-24,924.17742
2019-04-25,842.45025
2019-04-26,890.9458
2019-04-27,806.75315
2019-04-28,833.74958
2019-04-29,1103.9691500000001
2019-04-30,1214.79057
2019-05-01,1112.0737
2019-05-02,887.5541699999999
2019-05-03,849.2859699999999
2019-05-04,958.67799
2019-05-05,922.85967
2019-05-06,907.23354
2019-05-07,921.7273299999999
2019-05-08,937.7141399999999
2019-05-09,945.23199
2019-05-10,871.46212
2019-05-11,895.8641299999999
2019-05-12,995.1853699999999
2019-05-13,976.33666
2019-05-14,860.40524
2019-05-15,756.1197099999999
2019-05-16,735.36554
2019-05-17,643.26682
2019-05-18,685.01057
2019-05-19,696.7844
2019-05-20,770.90329
2019-05-21,669.84687
2019-05-22,648.98642
2019-05-23,622.0619899999999
2019-05-24,643.61195
2019-05-25,700.73909
2019-05-26,703.4297100000001
2019-05-27,663.0722900000001
2019-05-28,624.60523
2019-05-29,661.8897400000001
2019-05-30,668.6033500000001
2019-05-31,590.58823
2019-06-01,520.50356
2019-06-02,399.37539000000004
2019-06-03,390.06222
2019-06-04,400.05674999999997
2019-06-05,381.37501999999995
2019-06-06,334.11866000000003
2019-06-07,309.35198
2019-06-08,302.6169
2019-06-09,252.41828
2019-06-10,245.79542
2019-06-10,222.32295
2019-06-10,210.37283
2019-06-10,212.85755999999998
2019-06-11,203.47740000000002
2019-06-11,205.46969
2019-06-11,193.00833999999998
2019-06-11,210.71117999999998
2019-06-11,204.8092
2019-06-11,203.04933
2019-06-11,212.76754
2019-06-11,216.42254000000003
2019-06-11,216.07783
2019-06-11,222.96517
2019-06-11,226.88443
2019-06-11,233.74998000000002
2019-06-11,227.29139
2019-06-11,226.10323
2019-06-11,226.93131999999997
2019-06-11,229.39060999999998
2019-06-11,223.42913
2019-06-11,229.19401
2019-06-11,229.44429
2019-06-11,227.64513999999997
2019-06-11,226.89315
2019-06-12,198.41663
2019-06-13,156.09314
2019-06-14,178.01843000000002
2019-06-15,169.94482000000002
2019-06-16,160.82125000000002
2019-06-24,195.39958
2019-06-25,186.12736
2019-06-26,270.96437000000003
2019-06-27,120.95533
2019-06-28,117.27333
2019-06-29,103.71614
2019-06-30,91.16217
2019-07-01,72.23734999999999
2019-07-02,84.56503
2019-07-03,87.24213
2019-07-04,90.60878000000001
2019-07-05,74.12117
2019-07-06,96.97296
2019-07-07,142.13454000000002
2019-07-08,143.17498
2019-07-09,139.47288
2019-07-10,125.12017
2019-07-11,132.93603
2019-07-12,106.20351
2019-07-13,139.44159000000002
2019-07-14,122.42354
2019-07-15,124.26157
2019-07-16,128.23086999999998
2019-07-17,141.93962000000002
2019-07-18,120.73441000000001
2019-07-19,124.81689
2019-07-20,104.78569
2019-07-21,93.12356
2019-07-22,85.09849000000001
2019-07-23,80.10118
2019-07-24,81.53601
2019-07-25,91.42969000000001
2019-07-26,107.42608000000001
2019-07-26,86.38502000000001
2019-07-26,92.27805000000001
2019-07-26,87.70281
2019-07-26,86.18804
2019-07-26,89.81161
2019-07-27,88.22622000000001
2019-07-27,100.76777999999999
2019-07-27,96.68551000000001
2019-07-27,103.37403
2019-07-27,90.37787
2019-07-27,112.2452
2019-07-27,111.20069000000001
2019-07-27,113.63633999999999
2019-07-27,104.97522000000001
2019-07-27,112.55967999999999
2019-07-27,114.59174000000002
2019-07-27,110.41282000000001
2019-07-27,117.66838
2019-07-27,111.43416
2019-07-27,107.34769
2019-07-27,114.60806
2019-07-27,116.45049999999999
2019-07-27,110.89221
2019-07-27,101.03553
2019-07-28,172.62920000000003
2019-07-29,115.30836000000001
2019-07-30,134.03329
2019-07-31,167.21838000000002
2019-08-01,156.49395
2019-08-02,149.15616
2019-08-03,168.60214
2019-08-04,146.12730000000002
2019-08-05,142.18146000000002
2019-08-06,165.82099
2019-08-07,151.28573
2019-08-08,128.56339
2019-08-09,163.12422999999998
2019-08-10,146.98204
2019-08-11,96.44201000000001
2019-08-12,158.23908
2019-08-13,118.77265
2019-08-17,144.07159000000001
2019-08-18,99.02135
2019-08-19,77.76013
2019-08-20,88.93892
2019-08-21,89.44801
2019-08-22,77.13014
2019-08-23,71.00426999999999
2019-08-24,110.23131
2019-08-25,94.37792999999999
2019-08-26,89.09778
2019-08-27,96.97540000000001
2019-08-28,95.99428
2019-08-29,85.27016
2019-08-30,99.11005
2019-08-31,98.4084
2019-09-01,160.53647999999998
2019-09-02,101.78004
2019-09-03,109.03853
2019-09-04,92.04464
2019-09-05,97.74004
2019-09-06,92.99538
2019-09-07,115.50751
2019-09-08,96.12441000000001
2019-09-09,89.74152000000001
2019-09-10,103.46152000000001
2019-09-12,338.65761
2019-09-13,80.46288000000001
2019-09-14,122.81746
2019-09-15,109.75223
2019-09-16,86.43656
2019-09-17,92.72722999999999
2019-09-18,98.64711
2019-09-19,109.05720000000001
2019-09-20,91.56501
2019-09-21,100.61457000000001
2019-09-22,104.46649000000001
2019-09-23,96.5411
2019-09-24,107.38988
2019-09-25,113.08968
2019-09-26,107.73634
2019-09-27,100.28962
2019-09-28,105.89086
2019-09-29,101.75292999999999
2019-09-30,106.06754000000001
2019-10-01,108.48996
2019-10-02,110.90641
2019-10-03,113.11686
2019-10-04,104.78847999999999
2019-10-05,113.83893
2019-10-06,114.107635
2019-10-07,107.03941
2019-10-08,94.35594
2019-10-09,103.14223999999999
2019-10-10,94.69220999999999
2019-10-11,87.68719000000002
2019-10-12,111.79397
2019-10-13,113.14113
2019-10-18,136.93429
2019-10-25,181.75128999999998
2019-10-29,139.68064999999999
2019-11-01,143.72998
2019-11-05,133.77624
2019-11-08,145.09126
2019-11-22,303.06306
2019-11-25,143.67487
2019-11-29,144.58697
2019-12-06,148.83647
2019-12-09,151.19261
2019-12-13,162.46690999999998
2019-12-16,155.94445000000002
2019-12-20,154.84238
2019-12-24,150.89997
2019-12-27,153.09675000000001
2019-12-31,151.11974999999998
2020-01-03,151.33635
2020-01-07,153.67287
2020-01-10,150.35292
2020-01-18,157.29964999999999
2020-01-21,158.19128
2020-01-24,163.34969
2020-01-27,159.26703
2020-01-31,153.42249
2020-02-03,152.03763
2020-02-06,163.06529999999998
2020-02-08,169.46573
2020-02-11,143.72179
2020-02-14,157.41859
2020-02-19,154.77317
2020-02-22,159.72007
2020-02-26,157.84181
2020-02-27,168.47135000000003
2020-03-04,168.13724000000002
2020-03-10,163.56833
2020-03-13,155.98148
2020-03-17,158.82218999999998
2020-04-01,155.88588
2020-04-08,162.45159999999998
2020-04-18,203.50585999999998
2020-04-22,879.84533
2020-04-23,985.27462
2020-04-26,661.8459
2020-04-27,701.4915000000001
2020-04-28,849.8045500000001
2020-04-29,770.4850399999999
2020-04-30,765.4429600000001
2020-05-01,669.3834400000001
2020-05-02,578.35416
2020-05-03,580.18727
2020-05-04,787.0097900000001
2020-05-05,854.77017
2020-05-06,776.8440699999999
2020-05-07,774.01501
2020-05-08,768.1273799999999
2020-05-09,686.9332099999999
2020-05-10,636.19915
2020-05-11,668.2451000000001
2020-05-12,663.60085
2020-05-13,510.59046
2020-05-14,449.6605
2020-05-15,425.43724
2020-05-16,420.17477999999994
2020-05-17,354.15692
2020-05-20,255.42165
2020-05-21,280.48512
2020-05-22,277.37355
2020-05-23,261.53125
2020-05-24,229.0004
2020-05-25,230.79871
2020-05-26,242.52913
2020-05-27,165.25
2020-05-28,136.13692
2020-05-29,93.08985
2020-05-30,123.29006
2020-05-31,92.72429000000001
2020-06-01,92.10829000000001
2020-06-02,94.37064
2020-06-03,126.95645
2020-06-04,101.47812
2020-06-05,110.50556999999999
2020-06-06,124.41125
2020-06-07,121.51713000000001
2020-06-08,128.23746
2020-06-09,181.22982000000002
2020-06-10,147.56247
2020-06-11,161.13506
2020-06-12,161.22849
2020-06-13,142.79885000000002
2020-06-14,138.76753000000002
2020-06-16,145.97234
2020-06-18,110.86959
2020-06-20,102.94935000000001
2020-06-22,124.91223
2020-06-24,101.92107999999999
2020-06-26,92.83046
2020-06-28,105.22773000000001
2020-06-30,105.42944
2020-07-02,117.67718
2020-07-04,109.93674999999999
2020-07-06,122.71033
2020-07-08,153.49256
2020-07-10,98.23009
2020-07-12,105.76674
2020-07-13,126.01302000000001
2020-07-14,82.25653
2020-07-16,94.34867
2020-07-18,107.82092
2020-07-20,82.18289
2020-07-22,88.42867
2020-07-24,92.59633
2020-07-26,105.51431
2020-07-28,198.04967000000002
2020-07-30,158.82195
2020-08-01,126.70500000000001
2020-08-03,111.04428
2020-08-05,105.82622
2020-08-07,100.2012
2020-08-09,112.97985
2020-08-11,80.14433
2020-08-13,81.12749000000001
2020-08-15,54.772169999999996
2020-08-17,64.34421999999999
2020-08-19,108.59581
2020-08-21,90.09890999999999
2020-08-23,91.10177999999999
2020-08-25,94.51574000000001
2020-08-27,85.10693
2020-08-29,69.79883
2020-08-31,66.70443
2020-09-02,74.8726
2020-09-04,86.47520999999999
2020-09-06,91.65362
2020-09-08,93.60286
2020-09-10,89.22601
2020-09-12,95.85867999999999
2020-09-14,101.58924
2020-09-16,110.16484
2020-09-18,112.60745999999999
2020-09-20,119.87969
2020-09-22,93.39857
2020-09-24,90.33624
2020-09-26,88.18199
2020-09-28,91.63958
2020-09-30,99.47765000000001
2020-10-01,107.83686
2020-10-03,100.572
2020-10-05,104.75561
2020-10-07,107.57441999999999
2020-10-09,125.93491
2020-10-11,110.42651
2020-10-13,105.16225
2020-10-15,31.85352
2020-10-16,140.67562
2020-10-17,50.73774
2020-10-19,97.49705
2020-10-21,63.45678
2020-10-23,41.66668
2020-10-29,142.54844
2020-10-31,136.99854
2020-11-02,112.20101
2020-11-04,118.46443000000001
2020-11-07,96.32440000000001
2020-11-11,156.6
2020-11-17,154.56194
2020-11-25,167.58238
2020-12-03,153.98118
2020-12-09,159.54702
2020-12-16,150.90548
2020-12-26,150.71686
2020-12-31,153.08804
2021-01-07,142.26332
2021-01-14,148.44287
2021-01-21,147.19917
2021-01-28,144.57407999999998
2021-02-07,159.91243
2021-02-11,149.44109
2021-02-19,930.18806
2021-02-27,153.80972
2021-03-05,157.42369
2021-03-12,159.44544000000002
2021-03-19,150.00027
2021-03-22,160.82743
2021-03-26,182.74861
2021-03-29,150.12781999999999
2021-03-31,527.60888
2021-04-03,150.63642
2021-04-05,171.36514
2021-04-07,295.85991
2021-04-09,657.8038100000001
2021-04-12,971.81837
2021-04-14,904.02804
2021-04-16,1123.3540600000001
2021-04-19,1007.7609699999999
2021-04-21,959.61389
2021-04-23,967.7272700000001
2021-04-26,1052.54623
2021-04-28,871.79266
2021-04-30,628.82687
2021-05-02,570.13006
2021-05-04,512.96019
2021-05-06,824.2069600000001
2021-05-08,737.0901100000001
2021-05-10,674.7401600000001
2021-05-12,830.5204100000001
2021-05-14,754.45074
2021-05-16,521.28268
2021-05-18,518.737
2021-05-20,378.42552
2021-05-22,365.10622
2021-05-24,274.72595
2021-05-25,276.3594
2021-05-26,249.2841411
2021-05-28,218.919196
2021-05-30,189.27154819999998
2021-06-01,194.1690638
2021-06-03,166.95535790000002
2021-06-05,132.9923718
2021-06-07,127.84214370000001
2021-06-09,132.111568
2021-06-11,135.7756037
2021-06-13,137.69144839999998
2021-06-15,139.2402815
2021-06-17,142.3791956
2021-06-19,157.83632360000001
2021-06-21,144.4428108
2021-06-23,149.4810378
2021-06-25,352.39336180000004
2021-06-27,292.3020834
2021-06-29,407.8486683
2021-07-01,301.54860610000003
2021-07-03,259.13383799999997
2021-07-05,224.568647
2021-07-07,254.26880570000003
2021-07-09,220.3912129
2021-07-11,518.6476672
2021-07-13,181.6468546
2021-07-15,237.03275090000002
2021-07-17,224.05863929999998
2021-07-19,164.7441955
2021-07-21,136.4531161
2021-07-23,157.2585442
2021-07-25,172.81241210000002
2021-07-27,174.5445256
2021-07-28,202.43626
2021-07-29,152.8095267
2021-07-31,538.6465661999999
2021-08-02,623.8985463
2021-08-04,476.12520359999996
2021-08-06,340.704889
2021-08-08,287.5466708
2021-08-10,253.8670065
2021-08-12,233.1210368
2021-08-13,202.48305779999998
2021-08-14,227.9476565
2021-08-16,183.8415976
2021-08-18,210.91970360000002
2021-08-20,146.5525518
2021-08-22,185.7971709
2021-08-24,187.2660715
2021-08-26,189.574508
2021-08-28,178.1044342
2021-08-30,194.3003076
2021-09-01,171.81071169999998
2021-09-03,159.9342941
2021-09-05,166.2130415
2021-09-07,162.0431133
2021-09-09,151.87463449999998
2021-09-11,156.3675831
2021-09-13,156.0540447
2021-09-15,164.45796260000003
2021-09-17,162.07624249999998
2021-09-19,148.0168284
2021-09-21,171.5323235
2021-09-23,157.1691769
2021-09-25,154.5020829
2021-09-27,145.83012910000002
2021-09-29,63.114605299999994
2021-10-01,141.82470560000002
2021-10-03,151.8379309
2021-10-05,58.19388
2021-10-07,155.7596046
2021-10-09,114.8276501
2021-10-11,186.3557569
2021-10-13,178.1857631
2021-10-20,200.477079
2021-10-22,185.7723757
2021-10-27,171.2331331
2021-11-03,174.68115569999998
2021-11-10,173.8512727
2021-11-17,242.24099460000002
2021-11-24,222.4291377
2021-12-01,205.2531902
2021-12-08,208.0201792
2021-12-16,208.2526271
2021-12-23,201.4857592
