date,phosphorus
2017-09-23,166.34993000000003
2017-09-24,166.77443
2017-09-25,160.70452
2017-09-26,167.06338
2017-09-27,159.0416
2017-09-28,170.31929000000002
2017-09-29,160.78784
2017-09-30,169.45756
2017-10-01,158.80535
2017-10-02,161.51434999999998
2017-10-03,159.75957
2017-10-04,144.69621999999998
2017-10-05,148.09692
2017-10-06,133.32307
2017-10-07,129.99734999999998
2017-10-08,122.4226
2017-10-09,119.66582000000001
2017-10-10,124.49692
2017-10-20,114.0123
2017-11-07,110.19236
2018-04-28,276.5451
2018-04-29,258.58135999999996
2018-04-30,240.07556
2018-05-01,222.60572
2018-05-02,225.52464
2018-05-03,234.35627
2018-05-04,226.55387000000002
2018-05-05,218.55184000000003
2018-05-06,196.86663
2018-05-07,178.89296000000002
2018-05-08,166.78812
2018-05-09,155.30102
2018-05-10,162.46141999999998
2018-05-11,159.35531
2018-05-12,155.25476
2018-05-13,153.51122999999998
2018-05-14,145.55561
2018-05-15,140.07332
2018-05-16,140.9386
2018-05-17,138.1038
2018-05-18,138.49129
2018-05-19,141.88135
2018-05-20,142.40442
2018-05-21,139.58902
2018-05-22,135.72105
2018-05-23,170.48701
2018-05-24,159.63331
2018-05-25,166.25188000000003
2018-05-26,159.70376
2018-05-27,155.21884
2018-05-28,154.36672
2018-05-29,154.87928
2018-05-30,156.83983
2018-05-31,150.90694
2018-06-01,148.29931
2018-06-02,148.94641000000001
2018-06-03,148.09426
2018-06-04,149.40131
2018-06-05,152.12422999999998
2018-06-06,156.17353
2018-06-07,155.76987
2018-06-08,181.74946
2018-06-09,167.62131
2018-06-10,171.19441999999998
2018-06-11,172.64741
2018-06-12,175.59975000000003
2018-06-13,173.50606
2018-06-14,176.54421
2018-06-15,174.77417
2018-06-23,189.68113
2018-06-24,188.16210999999998
2018-06-25,189.58208
2018-06-26,185.85697
2018-06-27,183.01027000000002
2019-03-05,430.66378
2019-03-15,405.8935
2019-03-23,259.29111
2019-03-26,238.62437
2019-03-27,296.28706
2019-03-28,309.16431
2019-04-04,399.86552000000006
2019-04-10,349.99591000000004
2019-04-11,400.29598
2019-04-16,403.01805
2019-04-17,404.17119
2019-04-18,407.03931
2019-04-19,391.32004
2019-04-20,361.53207000000003
2019-04-21,386.37563
2019-04-22,375.96173
2019-04-23,362.33078
2019-04-24,399.51468
2019-04-25,367.52575
2019-04-26,363.69714
2019-04-27,360.09083
2019-04-28,331.83794
2019-04-29,340.67028999999997
2019-04-30,361.11571
2019-05-01,351.93345999999997
2019-05-02,324.15739
2019-05-03,320.94861000000003
2019-05-04,355.40439999999995
2019-05-05,319.64561
2019-05-06,323.90562
2019-05-07,307.47097
2019-05-08,294.9725
2019-05-09,288.32732
2019-05-10,298.56772
2019-05-11,278.54727
2019-05-12,295.38157
2019-05-13,277.60169
2019-05-14,252.7518
2019-05-15,353.59392
2019-05-16,340.1838
2019-05-17,313.45623
2019-05-18,324.81449
2019-05-19,325.69212
2019-05-20,319.80371
2019-05-21,325.93698000000006
2019-05-22,328.85569
2019-05-23,332.38672
2019-05-24,329.18237
2019-05-25,330.95801
2019-05-26,328.04951000000005
2019-05-27,320.50788
2019-05-28,315.28292
2019-05-29,330.4784
2019-05-30,325.43692999999996
2019-05-31,308.96605
2019-06-01,358.77270000000004
2019-06-02,315.32491
2019-06-03,302.65547000000004
2019-06-04,305.70279
2019-06-05,287.59659
2019-06-06,288.83841
2019-06-07,270.92055
2019-06-08,259.67127
2019-06-09,244.45694
2019-06-10,256.95813
2019-06-10,249.09007
2019-06-10,246.28305999999998
2019-06-10,248.13004
2019-06-11,241.35778
2019-06-11,236.74558000000002
2019-06-11,233.82386
2019-06-11,234.99254000000002
2019-06-11,232.68649
2019-06-11,228.14739
2019-06-11,233.34385
2019-06-11,230.26561999999998
2019-06-11,229.13868000000002
2019-06-11,235.6708
2019-06-11,234.65863
2019-06-11,211.21165000000002
2019-06-11,209.9363
2019-06-11,212.71152
2019-06-11,217.69065999999998
2019-06-11,212.54826000000003
2019-06-11,212.27277
2019-06-11,212.54827
2019-06-11,264.47033
2019-06-11,260.13769
2019-06-11,249.90967999999998
2019-06-12,245.94319
2019-06-13,235.08237000000003
2019-06-14,236.25945000000002
2019-06-15,229.11795999999998
2019-06-16,232.72825999999998
2019-06-24,264.80665999999997
2019-06-25,253.07504
2019-06-26,177.70913000000002
2019-06-27,165.18113
2019-06-28,158.22674
2019-06-29,152.91233
2019-06-30,149.65711000000002
2019-07-01,152.32047
2019-07-02,177.93106999999998
2019-07-03,153.84945
2019-07-04,156.57446
2019-07-05,162.89999
2019-07-06,168.91732000000002
2019-07-07,186.37774000000002
2019-07-08,184.40480000000002
2019-07-09,185.21866
2019-07-10,184.47876000000002
2019-07-11,233.62526
2019-07-12,232.98402
2019-07-13,233.82992000000002
2019-07-14,226.99456999999998
2019-07-15,234.70306999999997
2019-07-16,237.06342
2019-07-17,244.48548
2019-07-18,241.25198999999998
2019-07-19,244.25356
2019-07-20,236.32667
2019-07-21,242.71184000000002
2019-07-22,243.54415
2019-07-23,244.81295
2019-07-24,253.17654000000002
2019-07-25,254.2817
2019-07-26,286.12802
2019-07-26,269.13345
2019-07-26,267.5581
2019-07-26,257.91068
2019-07-26,262.41371000000004
2019-07-26,265.55057999999997
2019-07-27,263.58474
2019-07-27,270.93182
2019-07-27,270.72271
2019-07-27,263.3757
2019-07-27,263.79388
2019-07-27,267.27917
2019-07-27,274.8215
2019-07-27,269.57952
2019-07-27,269.10549
2019-07-27,268.71512
2019-07-27,265.48076
2019-07-27,281.63897
2019-07-27,269.85834
2019-07-27,272.38178
2019-07-27,278.22313
2019-07-27,276.87091
2019-07-27,278.25113
2019-07-27,269.32859
2019-07-27,280.80239
2019-07-28,299.67941
2019-07-29,329.65916999999996
2019-07-30,313.50362
2019-07-31,305.90352
2019-08-01,332.54999
2019-08-02,319.49482
2019-08-03,319.41638
2019-08-04,317.00948
2019-08-05,312.54879
2019-08-06,330.09084
2019-08-07,335.07478
2019-08-08,343.01543000000004
2019-08-09,337.54717999999997
2019-08-10,339.53572
2019-08-11,343.19839
2019-08-12,368.83894
2019-08-13,357.78472999999997
2019-08-17,335.9762
2019-08-18,327.73850000000004
2019-08-19,313.23609999999996
2019-08-20,326.24164
2019-08-21,319.39176
2019-08-22,317.08206
2019-08-23,305.54361
2019-08-24,309.6675
2019-08-25,313.65236
2019-08-26,291.28953
2019-08-27,295.41311
2019-08-28,288.03833000000003
2019-08-29,294.19379
2019-08-30,297.99038
2019-08-31,288.93034
2019-09-01,285.45120000000003
2019-09-02,283.33984999999996
2019-09-03,284.67795
2019-09-04,288.06806
2019-09-05,279.65252
2019-09-06,335.16416999999996
2019-09-07,324.26766999999995
2019-09-08,312.23095
2019-09-09,323.31167
2019-09-10,307.02465
2019-09-12,311.40155
2019-09-13,329.98080000000004
2019-09-14,334.00081
2019-09-15,340.31312
2019-09-16,344.58646999999996
2019-09-17,354.35470000000004
2019-09-18,382.94559
2019-09-19,339.77162999999996
2019-09-20,337.76756
2019-09-21,341.03879
2019-09-22,334.73809000000006
2019-09-23,337.59468
2019-09-24,349.0099
2019-09-25,340.57805
2019-09-26,382.04706999999996
2019-09-27,349.65953
2019-09-28,363.69984999999997
2019-09-29,356.36681000000004
2019-09-30,381.28439000000003
2019-10-01,343.76841
2019-10-02,348.23982
2019-10-03,359.7538
2019-10-04,357.36151
2019-10-05,368.38397
2019-10-06,349.34658
2019-10-07,352.76707
2019-10-08,381.91057
2019-10-09,358.36776
2019-10-10,362.90627
2019-10-11,364.39300000000003
2019-10-12,392.94478
2019-10-13,366.56188
2019-10-18,372.59849
2019-10-25,365.80445
2019-10-29,345.68907
2019-11-01,334.66128
2019-11-05,326.07795000000004
2019-11-08,337.04984
2019-11-22,328.24240000000003
2019-11-25,319.69635
2019-11-29,315.08766
2019-12-06,314.39722
2019-12-09,318.35292
2019-12-13,322.92451
2019-12-16,315.21828
2019-12-20,322.75645
2019-12-24,318.81939
2019-12-27,309.47113
2019-12-31,318.83806
2020-01-03,310.94531
2020-01-07,307.81051
2020-01-10,309.90054
2020-01-18,311.43049
2020-01-21,364.873
2020-01-24,379.01948
2020-01-27,350.88162
2020-01-31,336.36800999999997
2020-02-03,331.93364
2020-02-06,302.09086
2020-02-08,337.33055
2020-02-11,319.77615000000003
2020-02-14,323.09331999999995
2020-02-19,311.69829999999996
2020-02-22,310.90766
2020-02-26,299.37537
2020-02-27,305.52822
2020-03-04,318.40124000000003
2020-03-10,289.57903
2020-03-13,406.73614999999995
2020-03-17,391.03014
2020-04-01,389.47805000000005
2020-04-08,387.01566
2020-04-18,394.46505
2020-04-22,438.79022999999995
2020-04-23,436.80346999999995
2020-04-26,383.53938
2020-04-27,386.37426
2020-04-28,347.38971999999995
2020-04-29,311.71725000000004
2020-04-30,302.90275
2020-05-01,283.57733
2020-05-02,251.9416
2020-05-03,276.39763000000005
2020-05-04,347.01651
2020-05-05,304.58742
2020-05-06,308.22707
2020-05-07,298.14651
2020-05-08,291.48080999999996
2020-05-09,291.3581
2020-05-10,272.69162
2020-05-11,284.36664
2020-05-12,276.39242
2020-05-13,243.35116
2020-05-14,230.71558
2020-05-15,213.45949000000002
2020-05-16,221.98527
2020-05-17,211.10825999999997
2020-05-20,173.69374
2020-05-21,180.78809
2020-05-22,233.24652
2020-05-23,220.7788
2020-05-24,227.99414
2020-05-25,221.16783999999998
2020-05-26,219.52528999999998
2020-05-27,210.41564999999997
2020-05-28,201.13136
2020-05-29,182.86369000000002
2020-05-30,193.29728
2020-05-31,182.82833
2020-06-01,178.60188
2020-06-02,179.60987
2020-06-03,179.50375000000003
2020-06-04,176.46214
2020-06-05,186.98406
2020-06-06,175.86089
2020-06-07,189.30067000000003
2020-06-08,196.40968
2020-06-09,203.28885
2020-06-10,196.03831
2020-06-11,196.97557
2020-06-12,209.40763
2020-06-13,205.65854000000002
2020-06-14,207.65688
2020-06-16,276.29248
2020-06-18,276.65292
2020-06-20,282.57132
2020-06-22,291.16451
2020-06-24,293.91508999999996
2020-06-26,301.61681999999996
2020-06-28,308.88223
2020-06-30,321.38351
2020-07-02,327.66266
2020-07-04,335.706
2020-07-06,337.71684
2020-07-08,346.46232
2020-07-10,355.81480999999997
2020-07-12,365.11053
2020-07-13,362.09416
2020-07-14,354.41093
2020-07-16,370.21372999999994
2020-07-18,367.44396
2020-07-20,369.22736999999995
2020-07-22,375.20311
2020-07-24,357.56016
2020-07-26,374.15973
2020-07-28,386.9843
2020-07-30,384.8217
2020-08-01,431.03453
2020-08-03,402.81064000000003
2020-08-05,408.88211
2020-08-07,408.3945
2020-08-09,400.45546
2020-08-11,428.03384
2020-08-13,426.97733
2020-08-15,407.41947000000005
2020-08-17,416.68197
2020-08-19,410.27478
2020-08-21,418.21414
2020-08-23,388.89471000000003
2020-08-25,408.25514
2020-08-27,418.70161
2020-08-29,426.64113
2020-08-31,410.69268
2020-09-02,398.29628
2020-09-04,373.43458
2020-09-06,372.59886
2020-09-08,353.93548000000004
2020-09-10,351.08029
2020-09-12,356.44243000000006
2020-09-14,374.54873999999995
2020-09-16,368.1419
2020-09-18,354.14437
2020-09-20,367.16684999999995
2020-09-22,438.51977
2020-09-24,453.90227000000004
2020-09-26,428.54391999999996
2020-09-28,424.81282
2020-09-30,415.29377
2020-10-01,422.07111
2020-10-03,408.51667999999995
2020-10-05,413.69475
2020-10-07,398.76949
2020-10-09,359.89687000000004
2020-10-11,410.87713
2020-10-13,402.57694000000004
2020-10-15,401.51085
2020-10-16,403.49071000000004
2020-10-17,403.64299000000005
2020-10-19,401.73926
2020-10-21,392.98223
2020-10-23,391.23089999999996
2020-10-29,503.32627
2020-10-31,429.76225999999997
2020-11-02,407.90734
2020-11-04,437.75817000000006
2020-11-07,442.40349000000003
2020-11-11,455.27303000000006
2020-11-17,515.71146
2020-11-25,521.3145099999999
2020-12-03,510.96541
2020-12-09,493.89221
2020-12-16,489.80524
2020-12-26,482.29066
2020-12-31,488.48689
2021-01-07,480.90638
2021-01-14,481.23600000000005
2021-01-21,473.98510999999996
2021-01-28,461.19748000000004
2021-02-07,485.25706
2021-02-11,494.48549
2021-02-19,490.53035
2021-02-27,469.10731
2021-03-05,463.83401999999995
2021-03-12,488.22321999999997
2021-03-19,479.06077000000005
2021-03-22,489.80524
2021-03-26,604.52624
2021-03-29,576.45358
2021-03-31,601.71067
2021-04-03,600.30286
2021-04-05,589.3718299999999
2021-04-07,488.26477
2021-04-09,542.00524
2021-04-12,561.46505
2021-04-14,522.7115
2021-04-16,538.94138
2021-04-19,517.82587
2021-04-21,536.37445
2021-04-23,558.40116
2021-04-26,481.80624
2021-04-28,462.09930999999995
2021-04-30,427.48900999999995
2021-05-02,361.08666
2021-05-04,386.58729
2021-05-06,417.3876
2021-05-08,360.09293
2021-05-10,367.37885
2021-05-12,391.22385
2021-05-14,337.82165999999995
2021-05-16,295.9297
2021-05-18,288.39593
2021-05-20,253.2114
2021-05-22,243.85667999999998
2021-05-24,208.67352
2021-05-25,166.734
2021-05-26,14.270317299999999
2021-05-28,11.7499256
2021-05-30,12.9686975
2021-06-01,9.8455674
2021-06-03,14.547241900000001
2021-06-05,10.0432187
2021-06-07,9.710751199999999
2021-06-09,8.8957392
2021-06-11,11.936539100000001
2021-06-13,5.9298322
2021-06-15,10.1774125
2021-06-17,7.4749313
2021-06-19,9.408278300000001
2021-06-21,9.0124655
2021-06-23,5.9390184
2021-06-25,12.5459584
2021-06-27,9.7532502
2021-06-29,8.6818642
2021-07-01,8.538850799999999
2021-07-03,9.7922919
2021-07-05,12.2399162
2021-07-07,6.8740726
2021-07-09,12.979268
2021-07-11,11.3801653
2021-07-13,13.1108072
2021-07-15,15.3888477
2021-07-17,8.141146500000001
2021-07-19,9.0858534
2021-07-21,9.283661
2021-07-23,18.2858541
2021-07-25,8.9195689
2021-07-27,9.0268077
2021-07-28,388.26732999999996
2021-07-29,15.3564596
2021-07-31,10.4848065
2021-08-02,10.775546199999999
2021-08-04,10.223131500000001
2021-08-06,14.5168994
2021-08-08,7.7301470000000005
2021-08-10,5.0224905
2021-08-12,9.7197153
2021-08-13,1.9452861
2021-08-14,7.697715499999999
2021-08-16,7.5854058
2021-08-18,3.8211309
2021-08-20,7.2913857
2021-08-22,6.2063749999999995
2021-08-24,5.463633799999999
2021-08-26,4.36018
2021-08-28,4.5831674
2021-08-30,6.6759135999999994
2021-09-01,4.9306281
2021-09-03,10.366893399999999
2021-09-05,5.8983794
2021-09-07,4.9104028
2021-09-09,11.298128700000001
2021-09-11,4.6273033
2021-09-13,11.938529899999999
2021-09-15,4.797142200000001
2021-09-17,6.9872487
2021-09-19,5.8755857
2021-09-21,9.8687826
2021-09-23,4.7468413
2021-09-25,7.1016448
2021-09-27,7.6363757
2021-09-29,5.6737307999999995
2021-10-01,7.1054846000000005
2021-10-03,6.3519475000000005
2021-10-05,336.37054
2021-10-07,7.8065682999999995
2021-10-09,7.1045568
2021-10-11,12.2032704
2021-10-13,8.3593318
2021-10-20,11.3987427
2021-10-22,9.9853802
2021-10-27,8.9483343
2021-11-03,13.0470458
2021-11-10,2.7640198
2021-11-17,6.2935527
2021-11-24,13.3954434
2021-12-01,9.0423465
2021-12-08,9.6157197
2021-12-16,14.054651199999999
2021-12-23,14.507039200000001
