date,silver
2016-10-03,0.04499
2016-10-05,0.021359999999999997
2016-10-07,0.01942
2016-10-09,0.02209
2016-10-11,0.01374
2016-10-15,0.015460000000000002
2016-10-17,0.01568
2016-10-19,0.02009
2016-10-21,0.010920000000000001
2016-10-23,0.00913
2016-10-25,0.00834
2016-10-27,0.009430000000000001
2016-10-29,0.00608
2016-11-13,0.00322
2016-11-23,0.0
2016-12-15,0.00252
2017-01-24,0.0
2017-02-20,0.012830000000000001
2017-03-10,0.026180000000000002
2017-03-17,0.01667
2017-03-25,0.015690000000000003
2017-03-28,0.00861
2017-03-29,0.018029999999999997
2017-03-30,0.0064800000000000005
2017-03-31,0.00618
2017-04-01,0.0046700000000000005
2017-04-02,0.0050100000000000006
2017-04-03,0.0047
2017-04-05,0.00347
2017-04-06,0.00611
2017-04-07,0.0049700000000000005
2017-04-08,0.00445
2017-04-09,0.0033100000000000004
2017-04-10,0.19992
2017-04-11,0.056569999999999995
2017-04-12,0.024290000000000003
2017-04-13,0.021150000000000002
2017-04-14,0.02009
2017-04-15,0.01631
2017-04-16,0.01669
2017-04-17,0.016390000000000002
2017-04-18,0.01054
2017-04-19,0.014419999999999999
2017-04-20,0.06394
2017-04-21,0.02956
2017-04-22,0.02199
2017-04-23,0.02908
2017-04-24,0.01889
2017-04-25,0.01625
2017-04-26,0.01555
2017-04-27,0.01444
2017-04-29,0.01225
2017-04-30,0.010150000000000001
2017-05-01,0.0061200000000000004
2017-05-02,0.00368
2017-05-03,0.005379999999999999
2017-05-04,0.004229999999999999
2017-05-05,0.0098
2017-05-06,0.00964
2017-05-07,0.01236
2017-05-08,0.01293
2017-05-09,0.00863
2017-05-10,0.01108
2017-05-11,0.01199
2017-05-12,0.00973
2017-05-13,0.01111
2017-05-15,0.02239
2017-05-16,0.15651
2017-05-17,0.02737
2017-05-18,0.02118
2017-05-19,0.01644
2017-05-20,0.01303
2017-05-21,0.01534
2017-05-22,0.018
2017-05-23,0.01269
2017-05-24,0.013680000000000001
2017-05-25,0.01393
2017-05-26,0.00226
2017-05-27,0.69842
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.59153
2017-06-10,0.33312
2017-06-11,0.26402
2017-06-12,0.25676
2017-06-13,0.15949999999999998
2017-06-14,0.23335999999999998
2017-06-15,0.22728
2017-06-16,0.21445999999999998
2017-06-17,0.22875
2017-06-18,0.22481
2017-06-19,0.20609
2017-06-20,0.18644999999999998
2017-06-21,0.24282
2017-06-22,0.16485
2017-06-23,0.21483
2017-06-24,0.22182000000000002
2017-06-25,0.19751999999999997
2017-06-26,0.21508
2017-06-27,0.19818
2017-06-28,0.30931
2017-06-29,0.12418
2017-06-30,0.07322999999999999
2017-07-01,0.0487
2017-07-02,0.02819
2017-07-03,0.06567
2017-07-04,0.05727
2017-07-05,0.05169
2017-07-06,0.0433
2017-07-07,0.02824
2017-07-08,0.015130000000000001
2017-07-09,0.021679999999999998
2017-07-10,0.02346
2017-07-11,0.0036699999999999997
2017-07-12,0.03073
2017-07-13,0.024589999999999997
2017-07-14,0.051710000000000006
2017-07-15,0.02841
2017-07-18,0.03524
2017-07-19,0.08906
2017-07-20,0.05995
2017-07-21,0.01549
2017-07-22,0.0
2017-07-23,0.01964
2017-07-24,0.01821
2017-07-25,0.0024000000000000002
2017-07-26,0.02258
2017-07-27,0.010169999999999998
2017-07-28,0.01676
2017-07-29,0.00459
2017-07-30,0.00707
2017-07-31,0.01695
2017-08-01,0.00557
2017-08-02,0.0
2017-08-03,0.015560000000000001
2017-08-04,0.0
2017-08-05,0.00383
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.6483700000000001
2017-08-09,0.35643
2017-08-10,0.19112
2017-08-11,0.29569
2017-08-12,0.20637
2017-08-13,0.22110000000000002
2017-08-14,0.22174
2017-08-15,0.19813
2017-08-16,0.19751000000000002
2017-08-17,0.20917999999999998
2017-08-18,0.19574000000000003
2017-08-19,0.15417
2017-08-20,0.17642999999999998
2017-08-21,0.23786000000000002
2017-08-22,0.15154
2017-08-23,0.32169000000000003
2017-08-24,0.061970000000000004
2017-08-25,0.02001
2017-08-26,0.02952
2017-08-27,0.02173
2017-08-28,0.0
2017-08-29,0.0529
2017-08-30,0.02059
2017-08-31,0.04613
2017-09-01,0.019889999999999998
2017-09-02,0.07739
2017-09-03,0.0
2017-09-04,0.03218
2017-09-05,0.0
2017-09-17,0.19941
2017-09-18,0.21827
2017-09-19,0.13729999999999998
2017-09-20,0.13032
2017-09-21,0.11256000000000001
2017-09-22,0.08581
2017-09-23,0.06384
2017-09-24,0.08482999999999999
2017-09-25,0.057600000000000005
2017-09-26,0.05006
2017-09-27,0.042570000000000004
2017-09-28,0.036930000000000004
2017-09-29,0.02574
2017-09-30,0.025929999999999998
2017-10-01,0.02042
2017-10-02,0.04741000000000001
2017-10-03,0.03545
2017-10-04,0.03499
2017-10-05,0.02058
2017-10-06,0.0063100000000000005
2017-10-07,0.022420000000000002
2017-10-08,0.03217
2017-10-09,0.01425
2017-10-10,0.00804
2017-10-20,0.0
2017-11-07,4.86787
2018-04-28,0.30775
2018-04-29,0.29982000000000003
2018-04-30,0.12315
2018-05-01,0.06635
2018-05-02,0.04214
2018-05-03,0.030950000000000002
2018-05-04,0.03016
2018-05-05,0.02908
2018-05-06,0.02924
2018-05-07,0.023509999999999996
2018-05-08,0.0229
2018-05-09,0.01873
2018-05-10,0.32495999999999997
2018-05-11,0.07988
2018-05-12,0.04933
2018-05-13,0.040029999999999996
2018-05-14,0.0345
2018-05-15,0.02446
2018-05-16,0.02749
2018-05-17,0.02162
2018-05-18,0.01704
2018-05-19,0.02085
2018-05-20,0.0228
2018-05-21,0.016329999999999997
2018-05-22,0.01251
2018-05-23,0.32287999999999994
2018-05-24,0.09863999999999999
2018-05-25,0.05787
2018-05-26,0.00856
2018-05-27,0.00379
2018-05-28,0.0381
2018-05-29,0.01784
2018-05-30,0.00034
2018-05-31,0.01897
2018-06-01,0.01616
2018-06-02,0.013090000000000001
2018-06-03,0.00607
2018-06-04,0.0060999999999999995
2018-06-05,0.00982
2018-06-06,0.00173
2018-06-07,0.0
2018-06-08,0.21553
2018-06-09,0.09181999999999998
2018-06-10,0.28804
2018-06-11,0.07456
2018-06-12,0.01103
2018-06-13,0.00163
2018-06-14,0.0025900000000000003
2018-06-15,0.00448
2018-06-23,0.005770000000000001
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2019-03-05,0.53494
2019-03-15,0.5314300000000001
2019-03-23,0.47163
2019-03-26,0.4739
2019-03-27,0.47321
2019-03-28,0.47103
2019-04-04,0.47069
2019-04-10,0.47615999999999997
2019-04-11,0.46745000000000003
2019-04-16,0.44335
2019-04-17,0.44090999999999997
2019-04-18,0.45046
2019-04-19,0.44481
2019-04-20,0.44523
2019-04-21,0.58958
2019-04-22,0.55647
2019-04-23,0.55798
2019-04-24,0.56404
2019-04-25,0.54948
2019-04-26,0.5371
2019-04-27,0.55437
2019-04-28,0.53273
2019-04-29,0.5430200000000001
2019-04-30,0.53102
2019-05-01,0.54864
2019-05-02,0.52444
2019-05-03,0.53544
2019-05-04,0.53958
2019-05-05,1.0614
2019-05-06,1.05364
2019-05-07,1.0434999999999999
2019-05-08,1.04447
2019-05-09,1.0414700000000001
2019-05-10,1.04142
2019-05-11,1.03784
2019-05-12,1.03289
2019-05-13,1.0386199999999999
2019-05-14,1.03971
2019-05-15,1.01823
2019-05-16,1.01442
2019-05-17,1.01
2019-05-18,0.99827
2019-05-19,0.99651
2019-05-20,0.99437
2019-05-21,0.9936699999999999
2019-05-22,0.99577
2019-05-23,0.9881
2019-05-24,0.9943200000000001
2019-05-25,0.99704
2019-05-26,0.99757
2019-05-27,1.01336
2019-05-28,0.99275
2019-05-29,0.99287
2019-05-30,0.99124
2019-05-31,0.9958699999999999
2019-06-01,0.81384
2019-06-02,0.79687
2019-06-03,0.79567
2019-06-04,0.7914300000000001
2019-06-05,0.79473
2019-06-06,0.7913399999999999
2019-06-07,0.79751
2019-06-08,0.7911999999999999
2019-06-09,0.79084
2019-06-10,0.79167
2019-06-10,0.7928000000000001
2019-06-10,0.78555
2019-06-10,0.79609
2019-06-11,0.79544
2019-06-11,0.79224
2019-06-11,0.7975300000000001
2019-06-11,0.7992100000000001
2019-06-11,0.79449
2019-06-11,0.7896400000000001
2019-06-11,0.79043
2019-06-11,0.7902199999999999
2019-06-11,0.79405
2019-06-11,0.7972600000000001
2019-06-11,0.78625
2019-06-11,0.9952
2019-06-11,1.00326
2019-06-11,0.9948
2019-06-11,0.99435
2019-06-11,0.9947499999999999
2019-06-11,0.99215
2019-06-11,0.99562
2019-06-11,1.11568
2019-06-11,1.10876
2019-06-11,1.10026
2019-06-12,1.10264
2019-06-13,1.09654
2019-06-14,1.10172
2019-06-15,1.08828
2019-06-16,1.0891199999999999
2019-06-24,1.0878999999999999
2019-06-25,1.09113
2019-06-26,2.2802
2019-06-27,2.26098
2019-06-28,2.25321
2019-06-29,2.25477
2019-06-30,2.2427900000000003
2019-07-01,2.24361
2019-07-02,2.23982
2019-07-03,2.24357
2019-07-04,2.24115
2019-07-05,2.2327500000000002
2019-07-06,2.22466
2019-07-07,2.2391900000000002
2019-07-08,2.23601
2019-07-09,2.23047
2019-07-10,2.22556
2019-07-11,2.04956
2019-07-12,2.04371
2019-07-13,2.03934
2019-07-14,2.03578
2019-07-15,2.03094
2019-07-16,2.02683
2019-07-17,2.02598
2019-07-18,2.0280400000000003
2019-07-19,2.03336
2019-07-20,2.02271
2019-07-21,2.02663
2019-07-22,2.02333
2019-07-23,2.02338
2019-07-24,2.02072
2019-07-25,2.0296600000000002
2019-07-26,2.25257
2019-07-26,2.23303
2019-07-26,2.2397
2019-07-26,2.24104
2019-07-26,2.2402800000000003
2019-07-26,2.2322800000000003
2019-07-27,2.22633
2019-07-27,2.23428
2019-07-27,2.22813
2019-07-27,2.22779
2019-07-27,2.22457
2019-07-27,2.2271199999999998
2019-07-27,2.22351
2019-07-27,2.22219
2019-07-27,2.22545
2019-07-27,2.22673
2019-07-27,2.22614
2019-07-27,2.226
2019-07-27,2.2201299999999997
2019-07-27,2.2246099999999998
2019-07-27,2.22325
2019-07-27,2.22392
2019-07-27,2.2271
2019-07-27,2.2190499999999997
2019-07-27,2.22852
2019-07-28,2.2220999999999997
2019-07-29,2.1119
2019-07-30,2.10427
2019-07-31,2.1046
2019-08-01,2.0976500000000002
2019-08-02,2.0985
2019-08-03,2.08872
2019-08-04,2.08896
2019-08-05,2.08488
2019-08-06,2.0854600000000003
2019-08-07,2.09296
2019-08-08,2.0845
2019-08-09,2.08616
2019-08-10,2.07615
2019-08-11,2.07927
2019-08-12,2.0818700000000003
2019-08-13,2.0788
2019-08-17,2.0383299999999998
2019-08-18,2.01534
2019-08-19,2.0133799999999997
2019-08-20,1.99978
2019-08-21,1.9911
2019-08-22,1.98949
2019-08-23,1.9887299999999999
2019-08-24,1.98347
2019-08-25,1.98015
2019-08-26,1.98179
2019-08-27,1.97328
2019-08-28,1.9777500000000001
2019-08-29,1.97375
2019-08-30,1.9779900000000001
2019-08-31,1.98269
2019-09-01,1.97747
2019-09-02,1.97967
2019-09-03,1.9722899999999999
2019-09-04,2.0388200000000003
2019-09-05,1.9734099999999999
2019-09-06,1.9373799999999999
2019-09-07,1.9211500000000001
2019-09-08,1.91569
2019-09-09,1.91264
2019-09-10,1.9015199999999999
2019-09-12,1.89381
2019-09-13,1.89466
2019-09-14,1.89831
2019-09-15,1.8889500000000001
2019-09-16,1.89948
2019-09-17,1.88661
2019-09-18,1.8972900000000001
2019-09-19,1.8837799999999998
2019-09-20,1.8876399999999998
2019-09-21,1.88504
2019-09-22,1.88992
2019-09-23,1.89012
2019-09-24,1.87921
2019-09-25,1.89296
2019-09-26,1.88608
2019-09-27,1.93112
2019-09-28,1.91129
2019-09-29,1.91695
2019-09-30,1.9064400000000001
2019-10-01,1.8971399999999998
2019-10-02,1.8951799999999999
2019-10-03,1.89507
2019-10-04,1.89447
2019-10-05,1.8917700000000002
2019-10-06,1.863644
2019-10-07,1.89413
2019-10-08,1.89535
2019-10-09,1.89117
2019-10-10,1.88836
2019-10-11,1.89006
2019-10-12,1.8953600000000002
2019-10-13,1.88483
2019-10-18,1.8881100000000002
2019-10-25,3.58314
2019-10-29,3.56867
2019-11-01,3.55989
2019-11-05,3.5559800000000004
2019-11-08,3.55842
2019-11-22,3.56784
2019-11-25,3.5632
2019-11-29,3.56535
2019-12-06,3.5554200000000002
2019-12-09,3.55086
2019-12-13,3.56481
2019-12-16,3.55332
2019-12-20,3.55119
2019-12-24,3.5523300000000004
2019-12-27,3.55518
2019-12-31,3.55364
2020-01-03,3.54749
2020-01-07,3.54876
2020-01-10,3.5516799999999997
2020-01-18,3.5504599999999997
2020-01-21,4.24329
2020-01-24,4.2489
2020-01-27,4.23741
2020-01-31,4.2274899999999995
2020-02-03,4.23454
2020-02-06,4.21876
2020-02-08,4.24287
2020-02-11,4.22791
2020-02-14,4.22707
2020-02-19,4.22942
2020-02-22,4.22557
2020-02-26,4.28446
2020-02-27,4.22771
2020-03-04,4.22915
2020-03-10,4.21697
2020-03-13,4.09178
2020-03-17,4.0737000000000005
2020-04-01,4.06335
2020-04-08,4.06034
2020-04-18,4.06499
2020-04-22,4.05535
2020-04-23,4.05656
2020-04-26,4.06346
2020-04-27,4.0588999999999995
2020-04-28,4.0603
2020-04-29,4.0781600000000005
2020-04-30,4.07052
2020-05-01,4.06561
2020-05-02,4.06861
2020-05-03,4.06478
2020-05-04,3.9861600000000004
2020-05-05,3.9839400000000005
2020-05-06,3.97663
2020-05-07,3.97938
2020-05-08,3.97772
2020-05-09,3.9653300000000002
2020-05-10,3.97894
2020-05-11,3.9701500000000003
2020-05-12,3.9695599999999995
2020-05-13,3.96349
2020-05-14,3.96953
2020-05-15,3.97224
2020-05-16,3.97451
2020-05-17,3.9737
2020-05-20,3.97013
2020-05-21,3.98002
2020-05-22,4.40613
2020-05-23,4.39859
2020-05-24,4.37874
2020-05-25,4.37856
2020-05-26,4.51275
2020-05-27,4.3663
2020-05-28,4.37296
2020-05-29,4.37666
2020-05-30,4.38005
2020-05-31,4.3651
2020-06-01,4.38023
2020-06-02,4.377190000000001
2020-06-03,4.36379
2020-06-04,4.3740499999999995
2020-06-05,4.36442
2020-06-06,4.36054
2020-06-07,4.3669
2020-06-08,4.3745899999999995
2020-06-09,4.36565
2020-06-10,4.36761
2020-06-11,4.36857
2020-06-12,4.36493
2020-06-13,4.36211
2020-06-14,4.35996
2020-06-16,4.14883
2020-06-18,4.13777
2020-06-20,4.15072
2020-06-22,4.1409
2020-06-24,4.14149
2020-06-26,4.13493
2020-06-28,4.13678
2020-06-30,4.12383
2020-07-02,4.13414
2020-07-04,4.13085
2020-07-06,4.1288
2020-07-08,4.13258
2020-07-10,4.13839
2020-07-12,4.13805
2020-07-13,4.12444
2020-07-14,4.13727
2020-07-16,4.13186
2020-07-18,4.12813
2020-07-20,4.1358299999999995
2020-07-22,4.1289
2020-07-24,4.12759
2020-07-26,4.12302
2020-07-28,4.1237200000000005
2020-07-30,4.12693
2020-08-01,3.99154
2020-08-03,3.97642
2020-08-05,4.00474
2020-08-07,3.9916600000000004
2020-08-09,3.99387
2020-08-11,3.98705
2020-08-13,3.98076
2020-08-15,3.9867399999999997
2020-08-17,3.96565
2020-08-19,3.9653699999999996
2020-08-21,3.9735500000000004
2020-08-23,3.9677000000000002
2020-08-25,3.9491300000000003
2020-08-27,3.97402
2020-08-29,3.96048
2020-08-31,3.9775
2020-09-02,3.96636
2020-09-04,3.95852
2020-09-06,3.96946
2020-09-08,3.97777
2020-09-10,3.98063
2020-09-12,3.9758700000000005
2020-09-14,3.9703
2020-09-16,3.96395
2020-09-18,3.97928
2020-09-20,3.95336
2020-09-22,4.24459
2020-09-24,4.25338
2020-09-26,4.21748
2020-09-28,4.22575
2020-09-30,4.21183
2020-10-01,4.21722
2020-10-03,4.21577
2020-10-05,4.19904
2020-10-07,4.20498
2020-10-09,4.12589
2020-10-11,4.21919
2020-10-13,4.22136
2020-10-15,4.19855
2020-10-16,4.20484
2020-10-17,4.20205
2020-10-19,4.21626
2020-10-21,4.21068
2020-10-23,4.20173
2020-10-29,4.24399
2020-10-31,4.2077100000000005
2020-11-02,4.23833
2020-11-04,4.20411
2020-11-07,4.218859999999999
2020-11-11,4.2188300000000005
2020-11-17,0.57806
2020-11-25,0.57873
2020-12-03,0.53754
2020-12-09,0.54192
2020-12-16,0.5556099999999999
2020-12-26,0.55782
2020-12-31,0.55484
2021-01-07,0.55038
2021-01-14,0.5400499999999999
2021-01-21,0.5323
2021-01-28,0.5614100000000001
2021-02-07,0.5506500000000001
2021-02-11,0.55896
2021-02-19,0.55846
2021-02-27,0.56158
2021-03-05,0.5512199999999999
2021-03-12,0.55682
2021-03-19,0.54544
2021-03-22,0.57253
2021-03-26,0.09468000000000001
2021-03-29,0.05907
2021-03-31,0.06873
2021-04-03,0.06264
2021-04-05,0.08256
2021-04-07,0.09945000000000001
2021-04-09,0.06256
2021-04-12,0.06684999999999999
2021-04-14,0.056429999999999994
2021-04-16,0.06316000000000001
2021-04-19,0.059969999999999996
2021-04-21,0.06333
2021-04-23,0.0696
2021-04-26,0.07034
2021-04-28,0.06035
2021-04-30,0.08047
2021-05-02,0.059620000000000006
2021-05-04,0.07016
2021-05-06,0.059550000000000006
2021-05-08,0.07333
2021-05-10,0.08024999999999999
2021-05-12,0.0669
2021-05-14,0.09011999999999999
2021-05-16,0.08002999999999999
2021-05-18,0.05332
2021-05-20,0.06346
2021-05-22,0.09459000000000001
2021-05-24,0.07375999999999999
2021-05-25,1.39292
2021-05-26,0.0415969
2021-05-28,0.037446
2021-05-30,0.030068
2021-06-01,0.0258846
2021-06-03,0.021341799999999998
2021-06-05,0.0191817
2021-06-07,0.0168698
2021-06-09,0.0174146
2021-06-11,0.0189205
2021-06-13,0.0151652
2021-06-15,0.0267526
2021-06-17,0.015233499999999999
2021-06-19,0.0170904
2021-06-21,0.022580299999999998
2021-06-23,0.009892
2021-06-25,0.0158542
2021-06-27,0.0161797
2021-06-29,0.0110825
2021-07-01,0.015367200000000001
2021-07-03,0.011738700000000001
2021-07-05,0.0103853
2021-07-07,0.0104602
2021-07-09,0.0327319
2021-07-11,0.0165305
2021-07-13,0.014214
2021-07-15,0.006193000000000001
2021-07-17,0.009862199999999998
2021-07-19,0.0081856
2021-07-21,0.0056537
2021-07-23,0.0057527
2021-07-25,0.0138127
2021-07-27,0.0042518
2021-07-28,0.0
2021-07-29,0.0051477
2021-07-31,0.005924199999999999
2021-08-02,0.0001984
2021-08-04,0.0005943
2021-08-06,0.0175704
2021-08-08,0.017474
2021-08-10,0.0160079
2021-08-12,0.0074863
2021-08-13,0.0028563
2021-08-14,0.0102878
2021-08-16,0.0030166999999999998
2021-08-18,0.0015915999999999999
2021-08-20,0.0058538999999999996
2021-08-22,0.0
2021-08-24,0.0
2021-08-26,0.0
2021-08-28,0.0030946000000000003
2021-08-30,0.0
2021-09-01,0.0
2021-09-03,0.0014444
2021-09-05,0.0
2021-09-07,0.0
2021-09-09,0.0
2021-09-11,0.0
2021-09-13,0.0
2021-09-15,0.0
2021-09-17,0.019166000000000002
2021-09-19,5.77e-05
2021-09-21,0.0
2021-09-23,0.0
2021-09-25,0.0
2021-09-27,0.0
2021-09-29,0.0
2021-10-01,0.0
2021-10-03,0.0
2021-10-05,0.02937
2021-10-07,0.0
2021-10-09,0.0
2021-10-11,0.0
2021-10-13,0.0
2021-10-20,0.0
2021-10-22,0.0
2021-10-27,0.0
2021-11-03,0.0
2021-11-10,0.0
2021-11-17,0.0
2021-11-24,0.0
2021-12-01,0.0
2021-12-08,0.0
2021-12-16,0.0030615
2021-12-23,0.0
