date,boron
YYYY-MM-DD,ppb
2018-09-19,0.0
2018-09-21,0.0
2018-09-23,0.0
2018-09-25,0.0
2018-09-27,0.0
2018-09-29,5.40194
2018-10-01,4.13328
2018-10-03,4.09562
2018-10-05,2.78695
2018-10-07,2.5415
2018-10-09,2.07376
2018-10-11,1.7079900000000001
2018-10-13,1.60583
2018-10-15,1.77011
2018-10-17,1.55043
2018-10-19,1.6672799999999999
2018-10-21,1.24172
2018-10-23,1.34649
2018-10-25,1.57365
2018-10-27,1.3453499999999998
2018-10-29,1.14539
2018-10-31,0.8673799999999999
2018-11-02,0.46686
2019-01-24,31.23868
2019-01-27,38.78672
2019-01-30,22.81147
2019-02-02,19.12868
2019-02-05,19.08003
2019-02-08,20.85677
2019-02-11,28.09717
2019-02-14,22.939310000000003
2019-02-17,13.47693
2019-02-20,25.589010000000002
2019-02-23,0.0
2019-02-26,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-07,0.0
2019-03-10,5.73865
2019-03-13,2.3633100000000002
2019-03-16,0.77141
2019-03-19,0.46933
2019-03-22,0.0
2019-03-25,0.0
2019-03-28,0.0
2019-03-31,0.0
2019-04-03,0.0
2019-04-06,0.0
2019-04-09,0.0
2019-04-12,0.04704
2019-04-15,0.14917
2019-04-18,0.0
2019-04-21,0.41241
2019-04-24,0.024260000000000004
2019-04-25,8.3035
2019-04-27,6.99767
2019-04-29,5.95611
2019-05-01,4.0168
2019-05-03,3.01137
2019-05-05,3.10614
2019-05-13,2.5810699999999995
2019-06-10,13.03024
2019-06-10,8.9078
2019-06-11,7.18704
2019-06-11,6.12406
2019-06-11,4.71594
2019-06-11,5.03343
2019-06-11,4.14268
2019-06-11,3.58369
2019-06-11,3.11644
2019-06-11,2.53695
2019-06-11,2.5073800000000004
2019-06-11,2.29393
2019-06-11,1.8382699999999998
2019-06-11,2.0063400000000002
2019-06-11,1.92221
2019-06-11,1.44817
2019-06-11,1.32587
2019-06-11,1.81727
2019-06-11,1.18902
2019-06-11,0.8687699999999999
2019-06-11,0.69482
2019-06-11,0.83494
2019-06-11,0.7381
2019-06-11,0.87864
2019-06-11,0.41634
2019-06-12,10.19152
2019-06-13,7.02302
2019-06-14,5.48898
2019-06-15,4.16011
2019-06-16,3.1741900000000003
2019-06-17,2.61077
2019-06-18,0.6453599999999999
2019-06-19,0.41956
2019-06-20,2.0375099999999997
2019-06-21,2.20453
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-07,0.0
2019-07-09,0.0
2019-07-11,6.6330100000000005
2019-07-13,4.42328
2019-07-15,3.53037
2019-07-17,4.40209
2019-07-19,1.09388
2019-07-21,0.0
2019-07-23,0.0
2019-07-25,0.0
2019-07-26,13.502650000000001
2019-07-26,12.69596
2019-07-26,8.982790000000001
2019-07-26,5.967219999999999
2019-07-26,6.16357
2019-07-26,6.9154
2019-07-26,5.05008
2019-07-27,5.632669999999999
2019-07-27,3.3300400000000003
2019-07-27,1.93412
2019-07-27,2.49728
2019-07-27,2.05738
2019-07-27,1.65602
2019-07-27,1.57831
2019-07-27,1.19874
2019-07-27,6.52654
2019-07-27,2.27508
2019-07-27,1.46293
2019-07-27,0.8925700000000001
2019-07-27,0.48628
2019-07-27,1.72698
2019-07-27,1.1368
2019-07-27,27.46266
2019-07-27,29.174760000000003
2019-07-27,27.662840000000003
2019-07-27,15.84905
2019-07-29,10.35711
2019-07-31,10.627899999999999
2019-08-02,8.51585
2019-08-04,7.2803700000000005
2019-08-06,11.80874
2019-08-08,21.90434
2019-08-10,14.78161
2019-08-12,35.4687
2019-08-14,36.02941
2019-08-18,36.43507
2019-08-20,33.68104
2019-08-22,4.7708200000000005
2019-08-24,3.60919
2019-08-26,3.91449
2019-08-28,3.86435
2019-08-30,3.87008
2019-09-01,15.01899
2019-09-03,10.818380000000001
2019-09-05,9.57305
2019-09-07,7.6017
2019-09-09,6.5747800000000005
2019-09-11,6.401120000000001
2019-09-13,5.3481000000000005
2019-09-15,4.87232
2019-09-17,4.710520000000001
2019-09-19,4.4848
2019-09-21,4.96428
2019-09-23,382.34216000000004
2019-09-25,4.78966
2019-09-27,4.1968
2019-09-29,3.21453
2019-10-01,3.36929
2019-10-03,3.66791
2019-10-05,9.84949
2019-10-07,6.1619
2019-10-09,3.3411999999999997
2019-10-11,2.2938
2019-10-13,1.0040200000000001
2019-10-15,0.0
2019-10-17,0.0
2019-10-19,0.0
2019-10-23,0.0
2019-10-25,0.0
2019-10-27,3.69772
2019-10-30,8.79062
2019-11-02,0.0
2019-11-05,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-14,0.0
2019-11-17,0.0
2019-11-20,9.20999
2019-11-23,5.69483
2019-11-26,3.21536
2019-11-29,2.13086
2019-12-02,0.95752
2019-12-05,0.1115
2019-12-08,0.0
2019-12-11,0.0
2019-12-14,0.0
2019-12-17,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-26,0.0
2019-12-29,0.0
2020-01-01,0.0
2020-01-04,0.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-16,2.42245
2020-01-19,2.05157
2020-01-22,2.90553
2020-01-25,2.41013
2020-01-28,2.1875400000000003
2020-01-31,1.7405300000000001
2020-02-03,2.69824
2020-02-06,2.05216
2020-02-09,1.97661
2020-02-12,1.90812
2020-02-15,1.94507
2020-02-18,2.0803
2020-02-21,1.69894
2020-02-24,1.6467
2020-02-27,1.77219
2020-03-01,1.53728
2020-03-04,2.5318400000000003
2020-03-07,2.63582
2020-03-10,2.0088600000000003
2020-03-13,2.0272699999999997
2020-03-16,2.6518599999999997
2020-03-19,2.47586
2020-03-22,2.16741
2020-03-25,2.0175199999999998
2020-03-30,4.60068
2020-04-07,1.90157
2020-04-11,8.75862
2020-04-17,2.2172
2020-04-21,2.2530200000000002
2020-04-30,3.92571
2020-05-02,4.40772
2020-05-04,4.48947
2020-05-06,4.58422
2020-05-08,3.59476
2020-05-10,2.57757
2020-05-12,4.20629
2020-05-14,3.11415
2020-05-16,10.8139
2020-05-18,2.6938400000000002
2020-05-20,2.36525
2020-05-22,1.8548300000000002
2020-05-24,3.72691
2020-05-26,1.5196399999999999
2020-05-28,1.79345
2020-05-30,1.7671799999999998
2020-06-01,2.28326
2020-06-03,1.4710899999999998
2020-06-05,2.7820099999999996
2020-06-07,1.51811
2020-06-09,2.77479
2020-06-11,1.7016300000000002
2020-06-13,0.83119
2020-06-15,2.18714
2020-06-16,2.04114
2020-06-18,6.27974
2020-06-20,0.97072
2020-06-22,1.585
2020-06-24,2.0738000000000003
2020-06-26,1.20379
2020-06-28,1.88429
2020-06-30,1.2437
2020-07-02,0.94264
2020-07-06,1.82866
2020-07-08,1.5296100000000001
2020-07-10,1.3192300000000001
2020-07-12,1.03819
2020-07-14,1.21123
2020-07-16,1.41977
2020-07-18,1.4724499999999998
2020-07-20,1.48857
2020-07-22,1.14754
2020-07-24,1.15242
2020-07-26,1.41532
2020-07-28,1.5146899999999999
2020-07-30,1.5211700000000001
2020-08-01,1.07086
2020-08-05,3.10199
2020-08-07,2.72542
2020-08-09,2.7515400000000003
2020-08-11,2.6410400000000003
2020-08-13,2.48618
2020-08-15,2.1748600000000002
2020-08-17,2.67795
2020-08-25,2.83383
2020-08-27,2.9058
2020-08-29,3.2513900000000002
2020-08-31,2.6600400000000004
2020-09-02,2.3857600000000003
2020-09-04,2.33435
2020-09-06,2.22575
2020-09-08,1.69648
2020-09-10,2.18359
2020-09-12,2.43101
2020-09-14,2.3152
2020-09-16,2.29413
2020-09-17,2.7285700000000004
2020-09-19,3.1279000000000003
2020-09-21,2.6375100000000002
2020-09-23,1.85807
2020-09-25,2.32074
2020-09-27,2.30788
2020-09-29,2.03157
2020-10-01,2.142
2020-10-03,2.61106
2020-10-05,2.03776
2020-10-07,1.8471199999999999
2020-10-09,2.23815
2020-10-11,2.0513600000000003
2020-10-13,2.40045
2020-10-15,2.15945
2020-10-17,2.48413
2020-10-19,2.4061
2020-10-21,2.85477
2020-10-23,2.48933
2020-10-25,2.4607
2020-10-27,2.08065
2020-11-05,2.91019
2020-11-08,3.04154
2020-11-11,2.9323900000000003
2020-11-14,2.0365
2020-11-17,2.05404
2020-11-20,2.72918
2020-11-23,2.0324999999999998
2020-11-26,2.1804799999999998
2020-11-29,2.27241
2020-12-02,2.1116099999999998
2020-12-05,2.08717
2020-12-08,2.07404
2020-12-11,2.5040400000000003
2020-12-14,1.99638
2020-12-17,1.93519
2020-12-20,1.72553
2020-12-23,2.1457
2020-12-26,1.79206
2020-12-29,2.00489
2021-01-01,1.87022
2021-01-04,1.85529
2021-01-07,1.75566
2021-01-10,1.9547
2021-01-13,1.78237
2021-01-14,1.6284299999999998
2021-01-17,1.68831
2021-01-20,1.36324
2021-01-23,1.34909
2021-01-26,0.9699199999999999
2021-01-29,0.71695
2021-02-01,0.78665
2021-02-04,0.6530199999999999
2021-02-07,0.94984
2021-02-10,1.10629
2021-02-13,1.3401399999999999
2021-02-16,0.66134
2021-02-19,0.20997
2021-02-22,0.64375
2021-02-25,0.77277
2021-02-28,0.9999199999999999
2021-03-03,2.09088
2021-03-06,0.87939
2021-03-09,1.2714500000000002
2021-03-12,0.52367
2021-03-15,0.75796
2021-03-18,3.1778299999999997
2021-03-21,0.0
2021-04-29,0.90887
2021-05-01,0.7679900000000001
2021-05-03,0.48727
2021-05-05,0.69516
2021-05-07,0.07447
2021-05-09,0.0
2021-05-11,0.0
2021-05-13,0.0
2021-05-15,0.0
2021-05-17,0.0
2021-05-19,0.0
2021-05-21,0.0
2021-05-23,0.0
2021-05-25,0.0
2021-05-27,0.0
2021-05-29,0.0
2021-05-31,0.0
2021-06-02,0.0
2021-06-04,0.0
2021-06-06,0.0
2021-06-08,0.0
2021-06-10,0.0
2021-06-12,0.0
2021-06-14,0.0
2021-06-16,3.0668108
2021-06-18,2.8330997
2021-06-20,2.9059165
2021-06-22,2.6036387
2021-06-24,2.8358037000000005
2021-06-26,2.3270035
2021-06-28,2.2492061999999997
2021-06-30,2.168387
2021-07-02,2.8169811
2021-07-04,1.8663984999999998
2021-07-06,1.7490728999999998
2021-07-12,2.5962123999999998
2021-07-14,2.33385
2021-07-16,1.6560356
2021-07-18,1.9699607
2021-07-20,1.6375804
2021-07-22,1.3621116999999998
2021-07-24,1.5773941
2021-07-26,1.7091476
2021-07-31,2.3826886
2021-08-02,2.3764135
2021-08-04,2.5802863
2021-08-06,2.1093312
2021-08-08,1.9821771999999998
2021-08-10,3.9594481999999998
2021-08-12,3.477713
2021-08-14,3.2432612
2021-08-16,3.0796637999999996
2021-08-18,2.9790579
2021-08-20,3.0449677000000004
2021-08-22,3.1226945
2021-08-25,2.8819221
2021-08-27,4.3811051
2021-08-29,3.4820006999999995
2021-08-31,3.1144777
2021-09-02,5.4438889
2021-09-04,3.8932893
2021-09-06,3.2817656
2021-09-08,3.3440695
2021-09-10,3.1232786
2021-09-14,3.2229105000000002
2021-09-16,3.3937724000000005
2021-09-18,3.9751257
2021-09-20,6.3137656
2021-09-22,3.6862665999999997
2021-09-24,3.6005854999999998
2021-09-26,3.4468864999999997
2021-09-28,3.2615055999999996
2021-09-30,3.8497203000000004
2021-10-02,3.6492306
2021-10-04,3.1789252
2021-10-06,4.5806925
2021-10-08,4.0950751
2021-10-10,3.8930591
2021-10-12,0.470657
2021-10-14,0.0
2021-10-20,0.0
