date,cadmium
2020-10-19,0.01081
2020-10-21,0.0365
2020-10-23,0.010690000000000002
2020-10-25,0.00298
2020-10-27,0.0026
2020-11-05,0.035070000000000004
2020-11-08,0.02645
2020-11-11,0.02597
2020-11-14,0.0175
2020-11-17,0.0533
2020-11-20,0.026459999999999997
2020-11-23,0.05252
2020-11-26,0.044079999999999994
2020-11-29,0.053020000000000005
2020-12-02,0.03492
2020-12-05,0.02696
2020-12-08,0.03543
2020-12-11,0.08852
2020-12-14,0.07102
2020-12-17,0.0
2020-12-20,0.025769999999999998
2020-12-23,0.02733
2020-12-26,0.06234
2020-12-29,0.053680000000000005
2021-01-01,0.02725
2021-01-04,0.09115
2021-01-07,0.09084999999999999
2021-01-10,0.046119999999999994
2021-01-13,0.06452000000000001
2021-01-14,0.044070000000000005
2021-01-17,0.03386
2021-01-20,0.01209
2021-01-23,0.0009299999999999999
2021-01-26,0.023119999999999998
2021-01-29,0.012069999999999999
2021-02-01,0.012329999999999999
2021-02-04,0.06822
2021-02-07,0.06799999999999999
2021-02-10,0.04552
2021-02-13,0.06864999999999999
2021-02-16,0.04502
2021-02-19,0.01227
2021-02-22,0.03404
2021-02-25,0.04532
2021-02-28,0.00096
2021-03-03,0.04568
2021-03-06,0.04468
2021-03-09,0.02323
2021-03-12,0.011859999999999999
2021-03-15,0.05496
2021-03-18,0.02314
2021-03-21,0.11952000000000002
2021-04-29,0.08943
2021-05-01,0.02638
2021-05-03,0.0017000000000000001
2021-05-05,0.028319999999999998
2021-05-07,0.015380000000000001
2021-05-09,0.00265
2021-05-11,0.08345999999999999
2021-05-13,0.00253
2021-05-15,0.057980000000000004
2021-05-17,0.0
2021-05-19,0.03012
2021-05-21,0.02502
2021-05-23,0.049319999999999996
2021-05-25,0.0517
2021-05-27,0.03966
2021-05-29,0.01418
2021-05-31,0.01474
2021-06-02,0.00163
2021-06-04,0.01523
2021-06-06,0.015479999999999999
2021-06-08,0.0
2021-06-10,0.04206
2021-06-12,0.05698
2021-06-14,0.05675
2021-06-16,0.0216431
2021-06-18,0.023624100000000002
2021-06-20,0.029859499999999997
2021-06-22,0.0216365
2021-06-24,0.026019900000000002
2021-06-26,0.0228544
2021-06-28,0.020209199999999997
2021-06-30,0.022399
2021-07-02,0.0340653
2021-07-04,0.0243983
2021-07-06,0.0223794
2021-07-12,0.025016399999999998
2021-07-14,0.0306455
2021-07-16,0.0111932
2021-07-18,0.0161759
2021-07-20,0.0142516
2021-07-22,0.0128976
2021-07-24,0.0154302
2021-07-26,0.040220000000000006
2021-07-31,0.0105722
2021-08-02,0.0136775
2021-08-04,0.0144407
2021-08-06,0.0238672
2021-08-08,0.018567900000000002
2021-08-10,0.0213293
2021-08-12,0.022329599999999998
2021-08-14,0.0166693
2021-08-16,0.0125513
2021-08-18,0.015475899999999999
2021-08-20,0.0191157
2021-08-22,0.015826200000000002
2021-08-25,0.0105636
2021-08-27,0.0137812
2021-08-29,0.0137943
2021-08-31,0.0117114
2021-09-02,0.0143581
2021-09-04,0.0248923
2021-09-06,0.0240315
2021-09-08,0.0150195
2021-09-10,0.014172200000000001
2021-09-14,0.0166679
2021-09-16,0.0187915
2021-09-18,0.022542399999999997
2021-09-20,0.0930677
2021-09-22,0.0172143
2021-09-24,0.0314805
2021-09-26,0.0161115
2021-09-28,0.022966300000000002
2021-09-30,0.0341131
2021-10-02,0.0191627
2021-10-04,0.0225173
2021-10-06,0.0234295
2021-10-08,0.0186984
2021-10-10,0.0220083
2021-10-12,0.38996450000000005
2021-10-14,0.026404499999999997
2021-10-20,0.0185944
