date,strontium
2/5/15,220.50448
2/7/15,223.5028624
2/9/15,222.3224153
2/11/15,220.8552353
2/13/15,223.4926535
2/15/15,271.4803317
2/16/15,237.7158261
2/17/15,247.561455
2/18/15,243.7313229
2/19/15,241.7072937
2/20/15,236.8482808
2/21/15,234.6322709
2/22/15,234.6856013
2/23/15,233.6763792
2/24/15,233.4301899
2/25/15,234.1311949
2/26/15,232.6876128
2/27/15,231.8815195
2/28/15,234.8807209
3/1/15,231.2338044
3/2/15,229.8112954
3/3/15,229.0361051
3/4/15,234.2012659
3/5/15,236.9510335
3/6/15,233.2043936
3/7/15,230.3749262
3/8/15,232.3780993
3/9/15,232.4593461
3/10/15,229.3734615
3/11/15,229.9942799
3/13/15,247.4693044
3/16/15,251.0238504
3/17/15,248.7570005
3/18/15,242.108992
3/19/15,240.6864403
3/20/15,253.2270285
3/21/15,255.447976
3/22/15,255.2571644
3/23/15,250.2116609
3/24/15,258.223294
3/25/15,258.6490507
3/26/15,272.8720328
3/27/15,259.6699981
3/28/15,250.5795855
3/29/15,241.8413759
3/30/15,247.5968195
3/31/15,238.5350089
4/1/15,230.9725682
4/2/15,232.2233582
4/3/15,237.8982711
4/4/15,244.9667434
4/5/15,242.5214895
4/6/15,223.6761641
4/7/15,221.2716602
4/8/15,218.7610147
4/9/15,216.5140662
4/10/15,215.3177259
4/11/15,214.074117
4/12/15,210.4112459
4/13/15,207.646895
4/14/15,200.7624531
4/15/15,192.318983
4/16/15,196.2948247
4/17/15,189.409932
4/18/15,200.5448971
4/19/15,204.6635365
4/20/15,206.5312886
4/21/15,211.6740467
4/22/15,213.7015967
4/23/15,210.8557862
4/24/15,212.0597481
4/25/15,210.3952924
4/26/15,215.9328591
4/27/15,216.1724464
4/28/15,202.3581111
4/29/15,197.4905218
5/1/15,184.096611
5/2/15,175.8889857
5/3/15,173.9929331
5/4/15,170.9881984
5/5/15,174.5839075
5/6/15,173.3826221
5/7/15,183.0579959
5/8/15,185.0082036
5/9/15,192.3658504
5/10/15,203.5702629
5/11/15,206.1117074
5/12/15,216.5307332
5/13/15,220.1246493
5/14/15,216.3088742
5/15/15,219.0723334
5/16/15,235.3272638
5/17/15,244.7258482
5/18/15,243.1584413
5/19/15,252.3076943
5/20/15,245.0291171
5/21/15,181.5162296
5/22/15,177.1056706
5/23/15,178.0366682
5/24/15,181.3748612
5/25/15,183.9618852
5/26/15,181.6461377
5/27/15,184.6899596
5/28/15,167.8691776
5/29/15,161.5602404
5/30/15,162.3107151
5/31/15,151.0869029
6/1/15,138.0990418
6/2/15,129.2800881
6/3/15,121.2638893
6/4/15,118.4666678
6/5/15,115.9448388
6/6/15,116.7511474
6/7/15,117.1819663
6/8/15,113.4228556
6/9/15,108.6703309
6/10/15,104.4995817
6/11/15,92.53661204
6/12/15,97.2369059
6/13/15,97.75375458
6/14/15,121.480961
6/15/15,121.0895359
6/16/15,120.7809703
6/17/15,114.7802882
6/18/15,119.575147
6/19/15,125.8022392
6/20/15,129.0825772
6/21/15,132.950592
6/22/15,135.4586865
6/23/15,144.0621808
6/24/15,145.0360174
6/25/15,147.769307
6/26/15,151.36545
6/27/15,152.7701001
6/28/15,154.4639176
6/29/15,155.0103456
6/30/15,156.5401935
7/1/15,155.0149713
7/2/15,159.5273978
7/3/15,160.1907455
7/4/15,158.1312471
7/5/15,158.8122016
7/6/15,161.1856041
7/7/15,161.6116391
7/8/15,122.83414
7/9/15,121.18645
7/10/15,120.23884
7/11/15,126.31406
7/12/15,128.77894
7/13/15,126.54754
7/14/15,132.83151
7/15/15,127.50526
7/16/15,131.93245
7/17/15,134.57432
7/18/15,137.03938
7/19/15,153.8861
7/20/15,156.9779
7/21/15,151.89825
7/22/15,150.47997
7/23/15,152.83074
7/24/15,153.67063
7/25/15,151.88663
7/26/15,157.25876
7/27/15,162.82129
7/28/15,162.74389
7/29/15,169.38035
7/30/15,168.31034
7/31/15,173.01636
8/1/15,180.44297
8/2/15,185.03404
8/3/15,173.57468
8/4/15,177.00331
8/5/15,181.00566
8/6/15,187.89448
8/7/15,184.18146
8/8/15,180.00105
8/9/15,184.20808
8/10/15,182.34271
8/11/15,185.39602
8/12/15,185.04579
8/13/15,185.67142
8/14/15,189.59872
8/15/15,191.2651
8/16/15,191.84765
8/17/15,195.05175
8/18/15,189.00185
8/19/15,193.3455
8/20/15,201.15551
8/21/15,194.73529
8/22/15,196.26344
8/23/15,200.14378
8/24/15,201.17009
8/25/15,219.79786
8/25/15,200.81543
8/26/15,200.20415
8/26/15,197.79152
8/27/15,204.12374
8/27/15,183.34198
8/28/15,175.74721
8/28/15,186.25236
8/29/15,186.8016
8/29/15,189.55043
8/30/15,190.98357
8/30/15,194.56125
8/31/15,215.65141
8/31/15,202.93492
9/1/15,197.01648
9/1/15,199.3115
9/2/15,197.37026
9/2/15,196.91563
9/3/15,199.49951
9/3/15,198.29915
9/4/15,191.90631
9/4/15,194.25428
9/5/15,187.36984
9/5/15,196.61338
9/6/15,182.99846
9/7/15,181.10279
9/7/15,181.78209
9/8/15,176.08921
9/8/15,177.25739
9/9/15,187.50857
9/9/15,179.29596
9/10/15,181.74713
9/10/15,196.65062
9/11/15,191.66515
9/11/15,185.73643
9/12/15,197.55186
9/12/15,188.20824
9/13/15,195.34664
9/13/15,192.70535
9/14/15,207.95166
9/14/15,204.55131
9/15/15,198.45368
9/15/15,189.99775
9/16/15,181.57
9/16/15,186.01984
9/17/15,199.20195
9/17/15,195.1336
9/18/15,192.64656
9/18/15,191.60576
9/19/15,204.01702
9/20/15,206.37756
9/21/15,207.34499
9/22/15,208.94666
9/23/15,218.56714
9/24/15,221.41972
9/25/15,218.64094
9/26/15,219.01081
9/27/15,215.42061
9/28/15,235.05261
9/29/15,221.46801
9/30/15,221.12723
10/1/15,216.94758
10/2/15,226.1376
10/3/15,215.47067
10/4/15,217.55888
10/5/15,218.43202
10/6/15,205.2388
10/7/15,207.69594
10/8/15,210.17508
10/9/15,210.89634
10/10/15,211.53801
10/11/15,213.07721
10/12/15,170.83153
10/13/15,161.23912
10/14/15,171.12203
10/15/15,163.63416
10/16/15,158.19824
10/17/15,167.24713
10/18/15,165.13281
10/19/15,159.43758
10/20/15,156.86682
10/21/15,164.33703
10/22/15,148.18492
10/23/15,162.92845
10/24/15,165.73562
10/25/15,153.47655
10/26/15,160.57045
10/27/15,154.28739
10/28/15,154.68371
10/29/15,167.19383
10/30/15,156.12314
10/31/15,158.6401
11/1/15,167.32244
11/2/15,155.03905
11/3/15,163.54701
11/4/15,162.67474
11/5/15,166.62502
11/6/15,160.7823
11/8/15,178.14342
11/9/15,173.40909
11/10/15,173.82443
11/11/15,168.54241
11/12/15,180.79105
11/13/15,176.68943
11/14/15,178.65172
11/15/15,177.04446
11/16/15,175.62353
11/17/15,173.76536
11/18/15,171.70551
11/19/15,172.74015
11/20/15,171.93134
11/21/15,181.99309
11/22/15,185.37829
11/23/15,184.29719
11/24/15,182.06446
11/25/15,181.98148
11/26/15,179.66602
11/27/15,178.41075
11/28/15,179.14529
11/29/15,217.7652
11/30/15,229.61277
12/1/15,220.85893
12/2/15,227.87988
12/3/15,228.19317
12/4/15,228.84991
12/5/15,212.61679
12/6/15,222.89513
12/7/15,218.62025
12/8/15,222.44404
12/9/15,214.75218
12/10/15,213.73885
12/11/15,220.62051
12/12/15,212.67112
12/13/15,225.55005
12/14/15,221.4008
12/15/15,215.81929
12/16/15,224.1685
12/17/15,220.34866
12/18/15,223.44209
12/19/15,221.28444
12/20/15,217.68509
12/21/15,216.54721
12/22/15,209.75376
12/23/15,212.52727
12/24/15,212.7792
12/25/15,211.39774
12/26/15,211.77807
12/27/15,211.34898
12/28/15,213.17349
12/29/15,213.60445
12/30/15,212.82011
12/31/15,211.17795
1/1/16,214.86094
1/2/16,212.70156
1/3/16,212.34887
1/4/16,211.74306
1/5/16,210.39197
1/6/16,209.54666
1/7/16,211.37481
1/8/16,212.85832
1/9/16,214.82817
1/10/16,217.37139
1/11/16,222.53932
1/12/16,219.67656
1/13/16,209.92369
1/14/16,224.09806
1/15/16,220.62149
1/16/16,217.07473
1/17/16,216.42839
1/18/16,215.7286
1/19/16,215.13989
1/20/16,217.81511
1/21/16,217.90152
1/22/16,215.99633
1/23/16,221.15762
1/24/16,220.26964
1/25/16,215.97473
1/26/16,219.22434
1/27/16,223.41751
1/28/16,217.56692
1/29/16,215.34038
1/30/16,215.33562
1/31/16,212.33304
2/1/16,219.15531
2/2/16,217.78845
2/3/16,220.34341
2/4/16,216.85531
2/5/16,214.0551
2/6/16,214.22613
2/7/16,216.57674
2/11/16,214.84253
2/12/16,212.03514
2/13/16,212.20603
2/14/16,213.93153
2/15/16,209.78397
2/16/16,210.12885
2/17/16,210.87089
2/18/16,213.23796
2/19/16,211.15816
2/20/16,209.31703
2/21/16,212.67651
2/22/16,214.99663
2/23/16,210.07245
2/24/16,217.21723
2/25/16,211.88806
2/26/16,208.88449
2/27/16,217.07818
2/28/16,202.48275
2/29/16,207.59783
3/1/16,210.35597
3/2/16,199.40073
3/3/16,209.74429
3/4/16,215.69275
3/5/16,210.88628
3/6/16,207.24801
3/7/16,214.14222
3/8/16,213.36618
3/9/16,217.87584
3/10/16,213.04316
3/11/16,212.67234
3/12/16,205.12623
3/13/16,204.39989
3/14/16,203.80488
3/15/16,209.54865
3/16/16,208.73084
3/17/16,204.31823
3/18/16,203.28153
3/19/16,211.49125
3/20/16,210.65803
3/21/16,205.69191
3/22/16,198.88394
3/23/16,201.18462
3/24/16,205.89369
3/25/16,201.21282
3/26/16,212.29244
3/27/16,224.62896
3/28/16,214.20883
3/29/16,207.22167
3/30/16,212.7401
3/31/16,221.21768
4/1/16,221.01326
4/2/16,222.1008
4/3/16,218.41439
4/4/16,208.63301
4/5/16,207.52329
4/6/16,210.54246
4/7/16,203.50605
4/8/16,200.57782
4/9/16,184.35205
4/10/16,191.76453
4/11/16,191.11467
4/12/16,188.17784
4/13/16,178.43221
4/14/16,166.8601
4/15/16,168.71235
4/16/16,172.61116
4/17/16,176.71178
4/18/16,178.74653
4/19/16,187.98216
4/20/16,176.28106
4/21/16,174.57474
4/22/16,174.6293
4/23/16,172.73646
4/24/16,170.34397
4/25/16,188.81775
4/26/16,177.03782
4/27/16,181.96951
4/28/16,176.87075
4/29/16,178.42962
4/30/16,183.56468
5/1/16,193.04921
5/2/16,181.01827
5/3/16,184.41881
5/4/16,186.10357
5/5/16,160.86536
5/6/16,152.49452
5/7/16,157.44503
5/8/16,162.02902
5/9/16,154.5036
5/10/16,160.82347
5/11/16,165.50615
5/12/16,166.77269
5/13/16,159.58616
5/14/16,153.01902
5/15/16,138.1382
5/16/16,139.22439
5/17/16,148.09546
5/18/16,151.69135
5/19/16,147.80051
5/20/16,141.19348
5/21/16,136.32273
5/22/16,127.93949
5/23/16,126.88355
5/24/16,129.60827
5/25/16,128.44324
5/26/16,125.44915
5/27/16,133.73517
5/28/16,139.22068
5/29/16,135.57464
5/30/16,130.27127
5/31/16,123.51146
6/1/16,120.17211
6/2/16,114.73402
6/3/16,109.30293
6/4/16,105.60586
6/5/16,102.57843
6/6/16,98.64117
6/8/16,94.9104
6/9/16,143.95238
6/10/16,117.40229
6/11/16,114.10179
6/12/16,112.52124
6/13/16,116.00954
6/14/16,120.33368
6/15/16,123.0459
6/16/16,119.6018
6/17/16,116.86827
6/18/16,124.7337
6/19/16,119.55195
6/20/16,115.40241
6/21/16,110.98951
6/22/16,111.51016
6/23/16,116.09436
6/24/16,117.39041
6/25/16,120.62323
6/26/16,117.90246
6/27/16,120.95287
6/28/16,122.89668
6/29/16,127.00495
7/13/16,152.73569
7/14/16,153.54599
7/15/16,155.43343
7/16/16,165.26167
7/18/16,159.21882
7/20/16,165.26783
7/21/16,166.84901
7/22/16,170.37577
7/23/16,175.56285
7/24/16,173.11157
7/25/16,173.55356
7/26/16,177.21661
7/27/16,178.82701
7/28/16,181.76758
7/29/16,181.13058
7/30/16,184.19873
7/31/16,182.85132
8/1/16,182.88319
8/2/16,183.60788
8/3/16,184.26323
8/4/16,181.53633
8/5/16,158.97682
8/6/16,164.52241
8/7/16,169.14903
8/8/16,174.41553
8/9/16,177.79337
8/10/16,178.81506
8/11/16,181.78138
8/12/16,212.30875
8/26/16,209.87748
8/27/16,216.76592
8/28/16,213.84652
8/29/16,200.8716
8/30/16,188.23389
8/31/16,197.09903
9/1/16,201.24379
9/2/16,203.05098
9/3/16,193.81149
9/4/16,189.10406
9/5/16,194.1931
9/6/16,194.6853
9/7/16,199.41208
9/8/16,200.82535
9/9/16,203.09372
9/10/16,203.77399
9/11/16,204.18042
9/12/16,206.81842
9/13/16,206.80642
9/14/16,207.01534
9/15/16,201.1653
9/15/16,213.95327
9/16/16,218.57045
9/17/16,214.90137
9/18/16,215.32664
9/19/16,217.25096
9/20/16,216.02841
9/21/16,216.7441
9/22/16,211.146
9/23/16,205.66214
9/24/16,210.13538
9/25/16,210.2282
9/26/16,212.43175
9/27/16,211.02787
9/28/16,213.36859
9/29/16,211.33349
9/30/16,210.15392
10/1/16,212.59421
10/2/16,210.90389
10/3/16,208.29483
10/4/16,208.7575
10/5/16,202.92816
10/6/16,207.3845
10/7/16,208.65106
10/8/16,209.89447
10/13/16,209.25028
10/14/16,191.61096
10/15/16,195.19761
10/16/16,197.24606
10/17/16,197.36953
10/18/16,195.60691
10/19/16,196.93882
10/20/16,194.18561
10/21/16,193.50807
10/22/16,194.65802
10/23/16,194.25933
10/24/16,194.44868
10/25/16,196.22505
10/26/16,192.29454
10/27/16,192.5918
10/28/16,193.14256
10/29/16,193.50168
10/30/16,190.87851
11/1/16,207.1237
11/4/16,212.60749
11/7/16,199.702
11/10/16,205.09659
11/13/16,206.7996
11/16/16,212.89282
11/19/16,222.63512
11/22/16,200.17267
11/25/16,219.98003
11/28/16,216.16036
12/1/16,218.24513
12/4/16,212.01092
12/7/16,211.86309
12/10/16,210.83333
12/13/16,213.61554
12/16/16,211.02887
12/19/16,224.78087
12/22/16,221.74275
12/25/16,220.57266
12/28/16,227.7588
12/31/16,200.87853
1/3/17,193.38413
1/6/17,191.81104
1/9/17,195.1415
1/27/17,228.25446
1/30/17,226.24874
2/2/17,224.7125
2/5/17,221.36828
2/8/17,230.25902
2/11/17,222.94202
2/14/17,225.67631
2/17/17,230.37843
2/20/17,234.45173
2/23/17,231.17693
2/26/17,238.9654
3/1/17,235.69975
3/4/17,238.81474
3/7/17,233.16698
3/10/17,234.5097
3/13/17,228.52983
3/16/17,225.75956
3/19/17,217.83483
3/22/17,211.10616
3/25/17,208.29884
3/28/17,242.40266
3/31/17,208.91895
4/3/17,210.44691
4/6/17,214.10517
4/10/17,223.40469
4/11/17,264.17427
4/12/17,255.37107
4/13/17,240.4415
4/14/17,228.68952
4/15/17,220.75117
4/16/17,218.88158
4/17/17,212.53529
4/18/17,209.78714
4/19/17,198.40353
4/20/17,205.97474
4/21/17,211.37897
4/22/17,213.77296
4/23/17,213.38881
4/24/17,208.49447
4/25/17,208.76389
4/26/17,214.60922
4/27/17,219.75437
4/28/17,221.85633
4/29/17,226.55417
4/30/17,229.03631
5/1/17,228.26454
5/2/17,233.39651
5/3/17,234.5248
5/4/17,230.70886
5/5/17,221.80829
5/6/17,201.14304
5/7/17,194.47615
5/8/17,114.52123
5/9/17,191.89367
5/10/17,193.97045
5/11/17,194.35171
5/12/17,183.09026
5/13/17,167.72621
5/14/17,161.11822
5/15/17,159.94254
5/16/17,159.14992
5/17/17,162.08045
5/18/17,171.96228
5/19/17,181.26764
5/20/17,187.96301
5/21/17,191.29495
5/22/17,187.81093
5/23/17,189.48626
5/24/17,185.03046
5/25/17,169.08047
5/26/17,162.77628
5/27/17,159.37871
5/28/17,167.28072
5/29/17,163.33613
5/30/17,154.08417
5/31/17,143.43997
6/1/17,141.95251
6/2/17,137.59168
6/3/17,132.90285
6/4/17,129.07232
6/5/17,131.37729
6/6/17,122.90418
6/7/17,125.25038
6/8/17,124.85084
6/9/17,121.31458
6/10/17,121.12165
6/11/17,118.54217
6/12/17,120.19359
6/13/17,119.86502
6/14/17,125.67528
6/15/17,120.60497
6/16/17,118.89253
6/17/17,114.09869
6/18/17,110.32876
6/19/17,112.68047
6/20/17,111.73823
6/21/17,109.71021
6/22/17,109.52663
6/23/17,111.33437
6/24/17,122.1452
6/26/17,122.16381
6/28/17,122.51346
6/30/17,127.76674
7/2/17,128.96648
7/4/17,132.75395
7/6/17,130.86274
7/8/17,130.60826
7/10/17,133.03393
7/12/17,127.83615
7/14/17,145.62137
8/11/17,167.21619
8/13/17,190.30887
8/15/17,196.78359
8/17/17,198.54899
8/19/17,200.89706
8/21/17,200.96284
8/23/17,201.70475
8/25/17,204.40631
8/27/17,207.05944
8/29/17,216.08021
8/31/17,213.90002
9/2/17,213.10745
9/4/17,216.22381
9/6/17,217.68667
9/8/17,217.36855
9/10/17,218.33055
9/12/17,205.07553
9/14/17,216.13786
9/16/17,208.12903
9/18/17,209.94839
9/20/17,204.0155
9/22/17,205.26164
9/24/17,204.03774
9/26/17,206.01846
9/28/17,202.45766
9/30/17,204.74855
10/2/17,202.43384
10/4/17,200.88839
10/6/17,207.76048
10/10/17,204.92156
10/12/17,206.09357
10/14/17,206.54329
10/16/17,208.03994
10/18/17,208.72211
10/20/17,209.86236
10/22/17,206.3577
10/24/17,208.65537
11/22/17,254.25925
11/25/17,249.06031
11/27/17,246.0366
11/30/17,252.64299
12/3/17,254.31858
12/6/17,268.21591
12/9/17,265.04976
12/12/17,262.98978
12/15/17,249.2096
12/18/17,265.1675
12/21/17,257.83985
12/24/17,253.90383
12/27/17,253.20759
12/30/17,255.0977
1/2/18,259.18209
1/5/18,266.1387
1/8/18,259.41046
1/11/18,254.1499
1/14/18,256.72456
1/17/18,257.98784
1/20/18,258.38227
1/23/18,257.8447
1/26/18,253.9088
1/29/18,253.9622
2/9/18,218.39754
2/12/18,216.2186
2/15/18,209.26766
2/18/18,215.39809
2/21/18,216.20687
2/24/18,212.34475
2/27/18,213.39996
3/2/18,213.99141
3/5/18,216.88962
3/8/18,215.30706
3/11/18,214.87864
3/14/18,211.09622
3/17/18,216.43149
3/20/18,217.72374
3/23/18,210.68604
3/26/18,217.67532
3/29/18,219.07056
4/1/18,209.3384
4/4/18,210.42982
4/7/18,201.22538
4/10/18,189.55537
4/13/18,188.24979
4/16/18,198.11339
4/18/18,225.75004
4/20/18,223.51398
4/22/18,227.97119
4/24/18,201.77074
4/26/18,182.79212
4/28/18,170.76606
4/30/18,167.69733
5/2/18,173.30002
5/4/18,183.54878
5/6/18,165.94731
5/8/18,152.31939
5/10/18,140.5517
5/12/18,135.45993
5/14/18,136.15274
5/16/18,127.48721
5/18/18,123.20509
5/20/18,126.78351
5/22/18,125.68689
5/24/18,125.3377
5/26/18,115.06429
5/28/18,112.75839
5/30/18,119.48111
6/1/18,113.66457
6/3/18,114.90847
6/5/18,116.38599
6/7/18,116.19476
6/9/18,137.00192
6/11/18,138.82754
6/13/18,140.43416
6/15/18,135.2641
6/17/18,113.6917
6/19/18,130.87923
6/21/18,138.31146
6/23/18,147.31261
6/25/18,151.01252
6/27/18,150.46628
6/29/18,149.75372
7/1/18,154.43216
7/3/18,158.3282
7/5/18,163.42016
7/7/18,165.11748
7/9/18,167.82768
7/11/18,163.29434
7/13/18,164.75119
7/15/18,169.66164
7/17/18,168.90548
7/19/18,171.49012
7/21/18,175.73932
7/23/18,177.15503
7/25/18,175.03823
7/27/18,180.74558
7/29/18,179.81522
7/31/18,183.29615
8/2/18,183.05194
8/4/18,153.57512
8/6/18,175.5253
8/8/18,171.58343
8/10/18,167.84283
8/12/18,169.31509
8/14/18,187.65312
8/16/18,179.06713
8/18/18,176.5848
8/20/18,174.62077
8/22/18,190.00395
8/24/18,149.52127
8/25/18,194.58264
8/26/18,232.72746
8/28/18,227.69736
8/30/18,224.87079
9/1/18,223.43627
9/3/18,218.92722
9/5/18,219.46324
9/7/18,216.18566
9/9/18,219.05386
9/11/18,219.03324
9/13/18,219.68306
9/15/18,218.53397
9/17/18,223.85354
9/19/18,224.06249
9/21/18,215.98774
9/23/18,219.58917
9/25/18,216.76126
9/27/18,216.77985
9/29/18,226.18089
10/1/18,222.05551
10/3/18,189.2987
10/5/18,197.05435
10/7/18,202.7489
10/9/18,201.95636
10/11/18,192.48033
10/13/18,134.48925
10/15/18,151.50445
10/17/18,154.02536
10/19/18,149.75858
10/21/18,147.96318
10/23/18,150.27582
10/25/18,155.68826
10/27/18,143.51978
10/29/18,154.69439
10/31/18,151.96066
11/2/18,142.83922
1/24/19,232.14878
1/27/19,229.172
1/30/19,229.69624
2/2/19,228.30409
2/5/19,223.67028
2/8/19,227.91352
2/11/19,233.42805
2/14/19,230.01317
2/17/19,232.06321
2/20/19,231.42988
2/23/19,230.88627
2/26/19,232.53481
3/1/19,232.44944
3/4/19,246.06182
3/7/19,245.35384
3/10/19,245.21289
3/13/19,260.48417
3/16/19,251.10178
3/19/19,249.71666
3/22/19,247.4949
3/25/19,246.76165
3/28/19,251.15537
3/31/19,250.4999
4/3/19,250.84579
4/6/19,253.06034
4/9/19,244.70424
4/12/19,246.05136
4/15/19,240.79302
4/18/19,227.04
4/21/19,215.25461
4/24/19,198.80183
4/25/19,205.25892
4/27/19,199.9809
4/29/19,213.2425
5/1/19,221.88241
5/3/19,215.71822
5/5/19,211.32892
5/13/19,187.95977
6/10/19,132.70648
6/10/19,128.30383
6/11/19,129.95503
6/11/19,124.83316
6/11/19,122.89299
6/11/19,122.59984
6/11/19,119.71254
6/11/19,118.65562
6/11/19,116.94139
6/11/19,116.52272
6/11/19,116.83939
6/11/19,117.39544
6/11/19,115.7909
6/11/19,119.10864
6/11/19,115.87585
6/11/19,119.15825
6/11/19,118.62385
6/11/19,119.4401
6/11/19,121.40835
6/11/19,123.37556
6/11/19,123.28678
6/11/19,122.0555
6/11/19,123.58114
6/11/19,124.5407
6/11/19,125.99415
6/12/19,130.91407
6/13/19,124.25777
6/14/19,114.75028
6/15/19,115.13956
6/16/19,116.41087
6/17/19,113.4337
6/18/19,108.89302
6/19/19,116.12929
6/20/19,113.66318
6/21/19,109.93516
6/22/19,110.57705
6/23/19,123.94154
6/24/19,131.31196
6/25/19,128.32796
6/26/19,122.54186
6/27/19,112.37645
6/28/19,106.67689
6/29/19,101.79074
6/30/19,102.19536
7/1/19,98.47295
7/2/19,99.65234
7/3/19,100.88393
7/4/19,100.33064
7/5/19,101.25327
7/7/19,103.44786
7/9/19,103.65983
7/11/19,113.88252
7/13/19,112.02695
7/15/19,108.72479
7/17/19,105.98898
7/19/19,108.6938
7/21/19,110.73191
7/23/19,112.58061
7/25/19,109.59708
7/26/19,120.94875
7/26/19,121.74813
7/26/19,118.86497
7/26/19,120.12204
7/26/19,119.17485
7/26/19,119.95362
7/26/19,119.36474
7/27/19,120.25731
7/27/19,120.29689
7/27/19,119.85706
7/27/19,118.85853
7/27/19,117.44081
7/27/19,114.7576
7/27/19,113.11397
7/27/19,112.11698
7/27/19,112.69276
7/27/19,111.69334
7/27/19,111.36855
7/27/19,111.53004
7/27/19,113.12856
7/27/19,113.30799
7/27/19,113.47768
7/27/19,117.03132
7/27/19,115.25993
7/27/19,116.56949
7/27/19,127.39297
7/29/19,127.80827
7/31/19,123.34143
8/2/19,133.73521
8/4/19,135.06318
8/6/19,135.76123
8/8/19,138.26218
8/10/19,137.84075
8/12/19,143.44271
8/14/19,148.45123
8/18/19,155.49602
8/20/19,155.99119
8/22/19,174.53169
8/24/19,179.39645
8/26/19,177.44878
8/28/19,174.66621
8/30/19,182.22265
9/1/19,194.56395
9/3/19,189.56988
9/5/19,189.99256
9/7/19,189.79511
9/9/19,192.96065
9/11/19,196.56049
9/13/19,195.80577
9/15/19,197.80699
9/17/19,197.02288
9/19/19,200.48418
9/21/19,202.41721
9/23/19,223.83585
9/25/19,202.33179
9/27/19,203.63571
9/29/19,204.3106
10/1/19,200.79561
10/3/19,200.11165
10/5/19,198.56526
10/7/19,215.69486
10/9/19,210.49814
10/11/19,212.43138
10/13/19,209.98643
10/15/19,210.48429
10/17/19,208.16862
10/19/19,201.86946
10/23/19,203.89872
10/25/19,211.01182
10/27/19,153.45185
10/30/19,222.98443
11/2/19,234.78421
