date,lead
2015-09-24,0.03381
2015-09-25,0.14550000000000002
2015-09-26,0.0297
2015-09-27,0.08425
2015-09-28,0.08804
2015-09-29,0.022269999999999998
2015-09-30,0.04378
2015-10-01,0.03411
2015-10-02,0.13807
2015-10-03,0.029910000000000003
2015-10-04,0.09603
2015-10-05,0.03262
2015-10-06,0.10671
2015-10-07,0.029650000000000003
2015-10-08,0.07606
2015-10-09,0.027209999999999998
2015-10-10,0.0354
2015-10-11,0.02955
2015-10-12,0.06361
2015-10-13,0.030330000000000003
2015-10-14,0.0087
2015-10-15,0.0
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.01106
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.00477
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.01181
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.09001
2015-11-06,0.05747000000000001
2015-11-08,0.06774
2015-11-09,0.05714
2015-11-10,0.06439
2015-11-11,0.04669
2015-11-12,0.03793
2015-11-13,0.05152999999999999
2015-11-14,0.03484
2015-11-15,0.03902
2015-11-16,0.04683
2015-11-17,0.048479999999999995
2015-11-18,0.03081
2015-11-19,0.02885
2015-11-20,0.028470000000000002
2015-11-21,0.0881
2015-11-22,0.03786
2015-11-23,0.03184
2015-11-24,0.03627
2015-11-25,0.030400000000000003
2015-11-26,0.03611
2015-11-27,0.04464
2015-11-28,0.05713
2015-11-29,0.010759999999999999
2015-11-30,0.01938
2015-12-01,0.014339999999999999
2015-12-02,0.01165
2015-12-03,0.019729999999999998
2015-12-04,0.02546
2015-12-05,0.014549999999999999
2015-12-06,0.02275
2015-12-07,0.008450000000000001
2015-12-08,0.15354
2015-12-09,0.13449
2015-12-10,0.03202
2015-12-11,0.04664
2015-12-12,0.0014999999999999998
2015-12-13,0.021320000000000002
2015-12-14,0.00793
2015-12-15,0.01509
2015-12-16,0.01054
2015-12-17,0.19834000000000002
2015-12-18,0.027360000000000002
2015-12-19,0.032799999999999996
2015-12-20,0.04524
2015-12-21,0.02963
2015-12-22,0.01218
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.05253
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,7e-05
2016-01-09,0.00843
2016-01-10,0.03313
2016-01-11,0.00468
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0239
2016-01-15,0.0365
2016-01-16,0.02622
2016-01-17,0.05953
2016-01-18,0.07073
2016-01-19,0.031580000000000004
2016-01-20,0.07774
2016-01-21,0.07811
2016-01-22,0.04812
2016-01-23,0.07136
2016-01-24,0.04678
2016-01-25,0.09587999999999999
2016-01-26,0.05779
2016-01-27,0.03039
2016-01-28,0.08951
2016-01-29,0.02665
2016-01-30,0.03418
2016-01-31,0.052110000000000004
2016-02-01,0.026180000000000002
2016-02-02,0.04234
2016-02-03,0.03998
2016-02-04,0.029150000000000002
2016-02-05,0.05651
2016-02-06,0.03311
2016-02-07,0.022989999999999997
2016-02-11,0.14062
2016-02-12,0.03644
2016-02-13,0.026909999999999996
2016-02-14,0.02286
2016-02-15,0.03147
2016-02-16,0.02657
2016-02-17,0.03137
2016-02-18,0.024880000000000003
2016-02-19,0.031
2016-02-20,0.01278
2016-02-21,0.03512
2016-02-22,0.09148999999999999
2016-02-23,0.02578
2016-02-24,0.01763
2016-02-25,0.01773
2016-02-26,0.04328
2016-02-27,0.74766
2016-02-28,0.04483
2016-02-29,0.023180000000000003
2016-03-01,0.04344
2016-03-02,0.0303
2016-03-03,0.07288
2016-03-04,0.0675
2016-03-05,0.00061
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.043179999999999996
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.02574
2016-04-19,0.03387
2016-04-20,0.028310000000000002
2016-04-21,0.03036
2016-04-22,0.05706
2016-04-23,0.044739999999999995
2016-04-24,0.06382
2016-04-25,0.24538000000000001
2016-04-26,0.048209999999999996
2016-04-27,0.051840000000000004
2016-04-28,0.04948
2016-04-29,0.03416
2016-04-30,0.03165
2016-05-01,0.03763
2016-05-02,0.02661
2016-05-03,0.05431
2016-05-04,0.03549
2016-05-05,0.04368999999999999
2016-05-06,0.10411000000000001
2016-05-07,0.07826
2016-05-08,0.12687
2016-05-09,0.05942
2016-05-10,0.0467
2016-05-11,0.06285
2016-05-12,0.06843
2016-05-13,0.0504
2016-05-14,0.046049999999999994
2016-05-15,0.039709999999999995
2016-05-16,0.11958999999999999
2016-05-17,0.05173
2016-05-18,0.03538
2016-05-19,0.024050000000000002
2016-05-20,0.04881
2016-05-21,0.03383
2016-05-22,1.18094
2016-05-23,0.049519999999999995
2016-05-24,0.049210000000000004
2016-05-25,0.0805
2016-05-26,0.03993
2016-05-27,0.03836
2016-05-28,0.03593
2016-05-29,0.054000000000000006
2016-05-30,0.02871
2016-05-31,0.30207
2016-06-01,0.04722
2016-06-02,0.07461999999999999
2016-06-03,0.13233999999999999
2016-06-04,0.07472999999999999
2016-06-05,0.08975999999999999
2016-06-06,0.082
2016-06-08,0.048580000000000005
2016-06-09,0.08272
2016-06-10,0.039360000000000006
2016-06-11,0.051949999999999996
2016-06-12,0.0755
2016-06-13,0.05387
2016-06-14,0.04972
2016-06-15,0.05019
2016-06-16,0.07303
2016-06-17,0.04028
2016-06-18,0.19945000000000002
2016-06-19,0.05148
2016-06-20,0.06216
2016-06-21,0.06469
2016-06-22,0.047670000000000004
2016-06-23,0.04124
2016-06-24,0.056299999999999996
2016-06-25,0.05831
2016-06-26,7.420870000000001
2016-06-27,0.31443
2016-06-28,0.047369999999999995
2016-06-29,0.04776
2016-07-13,0.0524
2016-07-14,0.08781
2016-07-15,0.03462
2016-07-16,0.06408
2016-07-18,0.02859
2016-07-20,0.15481
2016-07-21,0.06016
2016-07-22,0.05224
2016-07-23,0.26567
2016-07-24,0.11218
2016-07-25,0.06422
2016-07-26,0.04678
2016-07-27,0.03399
2016-07-28,0.04892
2016-07-29,0.03704
2016-07-30,0.07028999999999999
2016-07-31,0.04302
2016-08-01,0.04812999999999999
2016-08-02,0.12265
2016-08-03,0.04509
2016-08-04,0.02778
2016-08-05,0.03547
2016-08-06,0.044739999999999995
2016-08-07,0.03937
2016-08-08,0.05610999999999999
2016-08-09,0.04614
2016-08-10,0.04011
2016-08-11,0.03889
2016-08-12,0.06165999999999999
2016-08-26,0.03156
2016-08-27,0.03777
2016-08-28,0.04344
2016-08-29,0.02049
2016-08-30,0.024099999999999996
2016-08-31,0.028749999999999998
2016-09-01,0.01592
2016-09-02,0.34314
2016-09-03,0.02642
2016-09-04,2.31964
2016-09-05,0.037559999999999996
2016-09-06,0.054200000000000005
2016-09-07,0.04011
2016-09-08,0.042620000000000005
2016-09-09,0.02214
2016-09-10,0.08707
2016-09-11,0.043660000000000004
2016-09-12,0.07457
2016-09-13,0.03061
2016-09-14,0.15758
2016-09-15,0.03307
2016-09-15,0.02102
2016-09-16,0.02036
2016-09-17,0.01573
2016-09-18,0.009349999999999999
2016-09-19,0.03203
2016-09-20,0.02187
2016-09-21,0.020040000000000002
2016-09-22,0.05829
2016-09-23,0.01687
2016-09-24,0.01625
2016-09-25,0.02394
2016-09-26,0.01946
2016-09-27,0.031619999999999995
2016-09-28,0.02164
2016-09-29,0.01647
2016-09-30,0.022469999999999997
2016-10-01,0.03351
2016-10-02,0.03135
2016-10-03,0.02964
2016-10-04,0.023600000000000003
2016-10-05,0.02051
2016-10-06,0.025330000000000002
2016-10-07,0.02586
2016-10-08,0.04854
2016-10-13,0.0175
2016-10-14,0.057980000000000004
2016-10-15,0.04982
2016-10-16,0.05262
2016-10-17,0.05409
2016-10-18,0.08822999999999999
2016-10-19,0.051390000000000005
2016-10-20,0.02948
2016-10-21,0.03129
2016-10-22,0.03615
2016-10-23,0.022889999999999997
2016-10-24,0.0555
2016-10-25,0.0441
2016-10-26,0.06577999999999999
2016-10-27,0.09706
2016-10-28,0.03904
2016-10-29,0.053169999999999995
2016-10-30,0.03244
2016-11-01,0.13074
2016-11-04,0.03545
2016-11-07,0.53014
2016-11-10,0.02547
2016-11-13,0.02564
2016-11-16,0.03727
2016-11-19,0.02871
2016-11-22,0.02941
2016-11-25,0.05713
2016-11-28,0.02833
2016-12-01,0.025699999999999997
2016-12-04,0.03175
2016-12-07,0.03426
2016-12-10,0.01749
2016-12-13,0.04391
2016-12-16,0.02265
2016-12-19,0.022699999999999998
2016-12-22,0.02717
2016-12-25,0.0479
2016-12-28,0.17405
2016-12-31,0.09911
2017-01-03,0.09499
2017-01-06,0.053720000000000004
2017-01-09,0.10285000000000001
2017-01-27,0.058320000000000004
2017-01-30,0.03018
2017-02-02,0.04693
2017-02-05,0.03775
2017-02-08,0.0478
2017-02-11,0.03549
2017-02-14,0.04063
2017-02-17,0.02871
2017-02-20,0.05008
2017-02-23,0.0719
2017-02-26,0.23859000000000002
2017-03-01,0.11924000000000001
2017-03-04,0.05793
2017-03-07,0.04005
2017-03-10,0.0464
2017-03-13,0.04046
2017-03-16,0.04914
2017-03-19,0.04299
2017-03-22,0.050629999999999994
2017-03-25,0.03845
2017-03-28,0.05224
2017-03-31,0.04122
2017-04-03,0.06813999999999999
2017-04-06,0.07392
2017-04-10,0.08116999999999999
2017-04-11,0.023509999999999996
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.02872
2017-04-17,0.00345
2017-04-18,0.26278
2017-04-19,0.26384
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.03663
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.09209999999999999
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.00908
2017-05-02,0.00811
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.09634000000000001
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,11.56991
2017-05-09,0.00669
2017-05-10,0.0
2017-05-11,0.00827
2017-05-12,0.00156
2017-05-13,0.07302
2017-05-14,0.01304
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.03257
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.00396
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.17713
2017-05-31,0.07665
2017-06-01,0.053880000000000004
2017-06-02,0.06504
2017-06-03,0.05966
2017-06-04,0.06522
2017-06-05,0.13385
2017-06-06,0.07779
2017-06-07,0.10633999999999999
2017-06-08,0.06661
2017-06-09,0.1051
2017-06-10,0.05274
2017-06-11,0.0352
2017-06-12,0.0424
2017-06-13,0.07488
2017-06-14,0.08009000000000001
2017-06-15,0.02376
2017-06-16,0.05336
2017-06-17,0.04290000000000001
2017-06-18,0.03986
2017-06-19,0.13005
2017-06-20,0.05189
2017-06-21,0.06667000000000001
2017-06-22,0.03763
2017-06-23,0.049280000000000004
2017-06-24,0.02897
2017-06-26,0.04097
2017-06-28,0.062189999999999995
2017-06-30,0.07616
2017-07-02,0.03101
2017-07-04,0.04431
2017-07-06,0.046369999999999995
2017-07-08,0.19184
2017-07-10,0.03539
2017-07-12,0.05244
2017-07-14,0.06151
2017-08-11,0.07793
2017-08-13,0.03692
2017-08-15,0.11898
2017-08-17,0.06635
2017-08-19,0.050949999999999995
2017-08-21,0.048580000000000005
2017-08-23,0.09688000000000001
2017-08-25,0.08345
2017-08-27,0.08468
2017-08-29,0.07558999999999999
2017-08-31,0.08349999999999999
2017-09-02,0.07694000000000001
2017-09-04,0.04194
2017-09-06,0.08659
2017-09-08,0.07517
2017-09-10,0.08142999999999999
2017-09-12,0.08848
2017-09-14,0.15878
2017-09-16,0.1365
2017-09-18,0.24778999999999998
2017-09-20,0.04509
2017-09-22,0.039319999999999994
2017-09-24,0.02885
2017-09-26,0.03672
2017-09-28,0.02176
2017-09-30,0.08446999999999999
2017-10-02,0.02996
2017-10-04,0.02278
2017-10-06,0.023010000000000003
2017-10-08,0.1442
2017-10-10,0.021320000000000002
2017-10-12,0.04278
2017-10-14,0.01273
2017-10-16,0.010280000000000001
2017-10-18,1.24375
2017-10-20,0.01029
2017-10-22,0.013569999999999999
2017-10-24,0.02605
2017-11-22,0.03018
2017-11-25,0.01885
2017-11-27,0.017308
2017-11-30,0.01183
2017-12-03,0.20762
2017-12-06,0.010620000000000001
2017-12-09,0.00772
2017-12-12,0.0134
2017-12-15,0.01289
2017-12-18,0.014920000000000001
2017-12-21,0.010660000000000001
2017-12-24,0.01109
2017-12-27,0.01568
2017-12-30,0.04669
2018-01-02,0.036129999999999995
2018-01-05,0.019209999999999998
2018-01-08,0.01642
2018-01-11,0.01393
2018-01-14,0.0087
2018-01-17,0.0226
2018-01-20,0.011019999999999999
2018-01-23,0.01377
2018-01-26,0.0134
2018-01-29,0.03817
2018-02-09,0.051250000000000004
2018-02-12,0.027620000000000002
2018-02-15,0.025140000000000003
2018-02-18,0.02547
2018-02-21,0.03196
2018-02-24,0.059379999999999995
2018-02-27,0.03844
2018-03-02,0.02479
2018-03-05,0.02739
2018-03-08,0.038990000000000004
2018-03-11,0.04694
2018-03-14,0.17526
2018-03-17,0.02961
2018-03-20,0.029689999999999998
2018-03-23,0.02303
2018-03-26,0.04271
2018-03-29,0.0723
2018-04-01,0.024120000000000003
2018-04-04,0.07731
2018-04-07,0.03863
2018-04-10,0.07085
2018-04-13,0.05793
2018-04-16,0.03805
2018-04-18,0.02675
2018-04-20,0.053239999999999996
2018-04-22,0.024919999999999998
2018-04-24,0.01892
2018-04-26,0.03453
2018-04-28,0.03679
2018-04-30,0.04324
2018-05-02,0.0293
2018-05-04,0.038279999999999995
2018-05-06,0.03204
2018-05-08,0.021450000000000004
2018-05-10,0.02066
2018-05-12,0.02728
2018-05-14,0.03558
2018-05-16,0.02064
2018-05-18,0.08016000000000001
2018-05-20,0.029740000000000003
2018-05-22,0.04013
2018-05-24,0.07953
2018-05-26,0.049449999999999994
2018-05-28,0.03838
2018-05-30,0.023280000000000002
2018-06-01,0.021670000000000002
2018-06-03,0.02125
2018-06-05,0.03694
2018-06-07,0.04463
2018-06-09,0.046369999999999995
2018-06-11,0.08314
2018-06-13,0.0211
2018-06-15,0.01943
2018-06-17,0.03359
2018-06-19,0.02408
2018-06-21,0.03779
2018-06-23,0.032959999999999996
2018-06-25,0.02827
2018-06-27,0.03441
2018-06-29,0.08260999999999999
2018-07-01,0.08243
2018-07-03,0.04705
2018-07-05,0.03133
2018-07-07,0.03996
2018-07-09,0.21119
2018-07-11,0.02735
2018-07-13,0.25116
2018-07-15,0.02526
2018-07-17,0.01924
2018-07-19,0.028509999999999997
2018-07-21,0.03207
2018-07-23,0.01677
2018-07-25,0.02776
2018-07-27,0.04479999999999999
2018-07-29,0.022850000000000002
2018-07-31,0.02574
2018-08-02,0.07846
2018-08-04,3.1408799999999997
2018-08-06,2.6280900000000003
2018-08-08,2.9240500000000003
2018-08-10,2.9473899999999995
2018-08-12,2.9615799999999997
2018-08-14,1.84523
2018-08-16,2.08353
2018-08-18,2.26405
2018-08-20,2.48787
2018-08-22,1.05684
2018-08-24,5.22792
2018-08-25,1.44269
2018-08-26,0.18564
2018-08-28,0.31271
2018-08-30,0.23774
2018-09-01,0.25217
2018-09-03,0.27993
2018-09-05,0.31135
2018-09-07,0.22252
2018-09-09,0.14208
2018-09-11,0.12687
2018-09-13,0.1318
2018-09-15,0.15297
2018-09-17,0.12527
2018-09-19,0.13887
2018-09-21,0.16346
2018-09-23,0.20082
2018-09-25,0.19847
2018-09-27,0.12983
2018-09-29,0.17437999999999998
2018-10-01,0.23465
2018-10-03,0.37798
2018-10-05,0.17485
2018-10-07,0.17781000000000002
2018-10-09,0.19057999999999997
2018-10-11,0.16979999999999998
2018-10-13,0.15503
2018-10-15,0.16771999999999998
2018-10-17,0.15311999999999998
2018-10-19,0.15857
2018-10-21,0.15241
2018-10-23,0.17853999999999998
2018-10-25,0.16936
2018-10-27,0.15696000000000002
2018-10-29,0.15463
2018-10-31,0.16992000000000002
2018-11-02,0.15133000000000002
2019-01-24,0.11039
2019-01-27,0.043829999999999994
2019-01-30,0.05313
2019-02-02,0.02819
2019-02-05,0.02901
2019-02-08,0.04086
2019-02-11,0.022469999999999997
2019-02-14,0.02637
2019-02-17,0.01689
2019-02-20,0.02835
2019-02-23,0.013680000000000001
2019-02-26,0.01873
2019-03-01,0.01515
2019-03-04,0.01012
2019-03-07,0.01937
2019-03-10,0.030959999999999998
2019-03-13,0.0174
2019-03-16,0.0058200000000000005
2019-03-19,0.0
2019-03-22,0.00421
2019-03-25,0.01657
2019-03-28,0.0
2019-03-31,0.06949
2019-04-03,0.010239999999999999
2019-04-06,0.01722
2019-04-09,0.02557
2019-04-12,0.02395
2019-04-15,0.01557
2019-04-18,0.03444
2019-04-21,0.02268
2019-04-24,0.0376
2019-04-25,0.10307999999999999
2019-04-27,0.03098
2019-04-29,0.00294
2019-05-01,0.06559
2019-05-03,0.014669999999999999
2019-05-05,0.047159999999999994
2019-05-13,0.00436
2019-06-10,0.15741000000000002
2019-06-10,0.08399000000000001
2019-06-11,0.13526
2019-06-11,0.15084
2019-06-11,0.11176
2019-06-11,0.10383999999999999
2019-06-11,0.43609000000000003
2019-06-11,0.11877
2019-06-11,0.11051
2019-06-11,0.15393
2019-06-11,0.08023000000000001
2019-06-11,0.10477
2019-06-11,0.05928
2019-06-11,0.06946
2019-06-11,0.07234
2019-06-11,0.07872000000000001
2019-06-11,0.09263
2019-06-11,0.07932
2019-06-11,0.37565000000000004
2019-06-11,0.12486
2019-06-11,0.054270000000000006
2019-06-11,0.087
2019-06-11,0.07063
2019-06-11,0.05503
2019-06-11,0.07204
2019-06-12,0.05475
2019-06-13,0.07250999999999999
2019-06-14,0.11475
2019-06-15,0.08795
2019-06-16,0.06597
2019-06-17,0.08252000000000001
2019-06-18,0.06241
2019-06-19,3.93726
2019-06-20,0.04639
2019-06-21,0.06749
2019-06-22,0.16604000000000002
2019-06-23,0.019620000000000002
2019-06-24,0.01319
2019-06-25,0.02323
2019-06-26,0.02033
2019-06-27,0.0284
2019-06-28,0.04486999999999999
2019-06-29,0.04095
2019-06-30,0.59134
2019-07-01,0.03836
2019-07-02,0.053020000000000005
2019-07-03,0.023600000000000003
2019-07-04,0.05481
2019-07-05,0.015870000000000002
2019-07-07,0.00906
2019-07-09,0.023960000000000002
2019-07-11,0.12539
2019-07-13,0.09013
2019-07-15,0.07708999999999999
2019-07-17,0.07673
2019-07-19,0.09643
2019-07-21,0.06906
2019-07-23,0.06636
2019-07-25,0.11950000000000001
2019-07-26,0.13762
2019-07-26,0.18325999999999998
2019-07-26,0.10271000000000001
2019-07-26,0.1077
2019-07-26,0.10485
2019-07-26,0.09622
2019-07-26,0.09905
2019-07-27,0.1045
2019-07-27,0.17832
2019-07-27,0.10508999999999999
2019-07-27,0.08876
2019-07-27,0.07871
2019-07-27,0.07463
2019-07-27,0.09828999999999999
2019-07-27,0.09065000000000001
2019-07-27,0.10189999999999999
2019-07-27,0.09949
2019-07-27,0.07799
2019-07-27,0.09006
2019-07-27,0.11407
2019-07-27,0.08935
2019-07-27,0.08987
2019-07-27,0.10998000000000001
2019-07-27,0.10163
2019-07-27,0.10163
2019-07-27,0.1285
2019-07-29,0.13122
2019-07-31,0.09542999999999999
2019-08-02,0.12678
2019-08-04,0.12192
2019-08-06,0.087
2019-08-08,0.09562
2019-08-10,0.14154999999999998
2019-08-12,0.19884
2019-08-14,0.16292
2019-08-18,0.1214
2019-08-20,0.12978
2019-08-22,0.39614000000000005
2019-08-24,0.13356
2019-08-26,0.06679
2019-08-28,0.09948
2019-08-30,0.08959999999999999
2019-09-01,0.13545
2019-09-03,0.14228
2019-09-05,0.1435
2019-09-07,0.09745999999999999
2019-09-09,0.06996
2019-09-11,0.08805
2019-09-13,0.14035999999999998
2019-09-15,0.09697
2019-09-17,0.10883000000000001
2019-09-19,0.09866
2019-09-21,0.1009
2019-09-23,0.58547
2019-09-25,0.09831
2019-09-27,0.09671
2019-09-29,0.08514000000000001
2019-10-01,0.37561
2019-10-03,0.2326
2019-10-05,0.01744
2019-10-07,0.053959999999999994
2019-10-09,0.0050799999999999994
2019-10-11,0.010839999999999999
2019-10-13,0.00559
2019-10-15,0.01599
2019-10-17,0.07150000000000001
2019-10-19,0.01221
2019-10-23,0.0045
2019-10-25,0.01348
2019-10-27,0.0
2019-10-30,0.014530000000000001
2019-11-02,0.0
2019-11-05,0.0
2019-11-08,0.0
2019-11-11,0.009349999999999999
2019-11-14,0.0002
2019-11-17,0.00078
2019-11-20,0.011260000000000001
2019-11-23,0.03055
2019-11-26,0.06128
2019-11-29,0.026459999999999997
2019-12-02,0.01424
2019-12-05,0.02685
2019-12-08,0.006059999999999999
2019-12-11,0.00238
2019-12-14,0.01529
2019-12-17,0.00961
2019-12-20,0.00515
2019-12-23,0.009309999999999999
2019-12-26,0.16936
2019-12-29,0.019780000000000002
2020-01-01,0.026909999999999996
2020-01-04,0.03699
2020-01-07,0.012750000000000001
2020-01-10,0.00964
2020-01-16,0.02383
2020-01-19,0.0
2020-01-22,0.0
2020-01-25,0.0
2020-01-28,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-06,0.0
2020-02-09,0.0
2020-02-12,0.0
2020-02-15,0.0
2020-02-18,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-27,0.0
2020-03-01,0.0
2020-03-04,0.0
2020-03-07,0.0
2020-03-10,0.0
2020-03-13,0.0
2020-03-16,0.02288
2020-03-19,0.0
2020-03-22,0.0
2020-03-25,0.0
2020-03-30,0.0
2020-04-07,0.0
2020-04-11,0.0
2020-04-17,0.0
2020-04-21,0.0
2020-04-30,0.0
2020-05-02,0.21919
2020-05-04,0.09612000000000001
2020-05-06,0.07198
2020-05-08,0.0
2020-05-10,0.0
2020-05-12,0.057080000000000006
2020-05-14,0.0
2020-05-16,1.8182699999999998
2020-05-18,0.0
2020-05-20,0.04169
2020-05-22,0.0
2020-05-24,0.2309
2020-05-26,0.0
2020-05-28,0.0
2020-05-30,0.0
2020-06-01,0.0
2020-06-03,0.00034
2020-06-05,0.39772
2020-06-07,0.0
2020-06-09,0.27917000000000003
2020-06-11,0.0
2020-06-13,0.0
2020-06-15,0.0809
2020-06-16,0.0067599999999999995
2020-06-18,0.00687
2020-06-20,0.0
2020-06-22,0.0
2020-06-24,0.012709999999999999
2020-06-26,0.006350000000000001
2020-06-28,0.00421
2020-06-30,0.03699
2020-07-02,0.0065
2020-07-06,0.00111
2020-07-08,0.00213
2020-07-10,0.0
2020-07-12,0.0
2020-07-14,0.00233
2020-07-16,0.00334
2020-07-18,0.01353
2020-07-20,0.00633
2020-07-22,0.02724
2020-07-24,0.00421
2020-07-26,0.045840000000000006
2020-07-28,0.01806
2020-07-30,0.026979999999999997
2020-08-01,0.02117
2020-08-05,0.03950000000000001
2020-08-07,0.03671
2020-08-09,0.03725
2020-08-11,0.01885
2020-08-13,0.04069
2020-08-15,0.04105
2020-08-17,0.0496
2020-08-25,0.03845
2020-08-27,0.03859
2020-08-29,0.01321
2020-08-31,0.03648
2020-09-02,0.03218
2020-09-04,0.0209
2020-09-06,0.0284
2020-09-08,0.043039999999999995
2020-09-10,0.01245
2020-09-12,0.03299
2020-09-14,0.029220000000000003
2020-09-16,0.025920000000000002
2020-09-17,0.10121
2020-09-19,0.034710000000000005
2020-09-21,0.04793
2020-09-23,0.033440000000000004
2020-09-25,0.07732
2020-09-27,0.04683
2020-09-29,0.02946
2020-10-01,0.03685
2020-10-03,0.03934
2020-10-05,0.00101
2020-10-07,0.01697
2020-10-09,0.036809999999999996
2020-10-11,0.02066
2020-10-13,0.00332
2020-10-15,0.05807
2020-10-17,0.14413
2020-10-19,0.023059999999999997
